time,PT.GSE_Mid.raw_adc_counts
2026-03-06 12:32:00.156327,425316905
2026-03-06 12:32:00.257039,421270392
2026-03-06 12:32:00.358235,417968445
2026-03-06 12:32:00.45934,415422956
2026-03-06 12:32:00.560053,413636019
2026-03-06 12:32:00.661196,412602830
2026-03-06 12:32:00.761443,412323160
2026-03-06 12:32:00.862551,412796780
2026-03-06 12:32:00.9635,414025020
2026-03-06 12:32:01.06386,416004810
2026-03-06 12:32:01.165048,418738783
2026-03-06 12:32:01.265673,422221623
2026-03-06 12:32:01.366668,426447961
2026-03-06 12:32:01.467728,431432312
2026-03-06 12:32:01.569116,437158148
2026-03-06 12:32:01.670385,443623558
2026-03-06 12:32:01.771428,450813679
2026-03-06 12:32:01.872565,458736835
2026-03-06 12:32:01.973668,467373344
2026-03-06 12:32:02.074675,476703850
2026-03-06 12:32:02.175601,486759443
2026-03-06 12:32:02.276882,497465779
2026-03-06 12:32:02.378014,508863521
2026-03-06 12:32:02.478715,520916654
2026-03-06 12:32:02.579779,533673957
2026-03-06 12:32:02.680721,547012841
2026-03-06 12:32:02.781543,560987259
2026-03-06 12:32:02.882085,575561082
2026-03-06 12:32:02.983412,590770262
2026-03-06 12:32:03.083712,606551894
2026-03-06 12:32:03.184629,622938902
2026-03-06 12:32:03.285316,639856435
2026-03-06 12:32:03.3862,657303193
2026-03-06 12:32:03.487238,675289887
2026-03-06 12:32:03.588002,693829244
2026-03-06 12:32:03.688695,712832570
2026-03-06 12:32:03.789802,732318666
2026-03-06 12:32:03.890492,752269479
2026-03-06 12:32:03.991674,772744950
2026-03-06 12:32:04.092966,793651335
2026-03-06 12:32:04.193681,814919122
2026-03-06 12:32:04.294861,836570335
2026-03-06 12:32:04.395824,858661815
2026-03-06 12:32:04.497439,881030409
2026-03-06 12:32:04.598349,903787858
2026-03-06 12:32:04.699392,926797474
2026-03-06 12:32:04.800048,950083063
2026-03-06 12:32:04.901244,973634637
2026-03-06 12:32:05.001846,997385282
2026-03-06 12:32:05.102613,1021324758
2026-03-06 12:32:05.203597,1045511621
2026-03-06 12:32:05.304624,1069863512
2026-03-06 12:32:05.405563,1094422369
2026-03-06 12:32:05.506757,1119126512
2026-03-06 12:32:05.608005,1143888944
2026-03-06 12:32:05.708335,1168715133
2026-03-06 12:32:05.809299,1193581628
2026-03-06 12:32:05.910158,1218505626
2026-03-06 12:32:06.010994,1243443156
2026-03-06 12:32:06.112451,1268529070
2026-03-06 12:32:06.213753,1293608646
2026-03-06 12:32:06.31481,1318521165
2026-03-06 12:32:06.415964,1343330392
2026-03-06 12:32:06.516595,1368015813
2026-03-06 12:32:06.617815,1392615859
2026-03-06 12:32:06.719106,1417122749
2026-03-06 12:32:06.820083,1441417440
2026-03-06 12:32:06.92052,1465480246
2026-03-06 12:32:07.021594,1489318756
2026-03-06 12:32:07.122202,1513004672
2026-03-06 12:32:07.224001,1536491140
2026-03-06 12:32:07.324917,1559725571
2026-03-06 12:32:07.42659,1582627344
2026-03-06 12:32:07.527926,1605249178
2026-03-06 12:32:07.629257,1627479132
2026-03-06 12:32:07.729689,1649247195
2026-03-06 12:32:07.8311,1670753098
2026-03-06 12:32:07.931909,1691818606
2026-03-06 12:32:08.033264,1712465607
2026-03-06 12:32:08.134589,1732708395
2026-03-06 12:32:08.235919,1752488134
2026-03-06 12:32:08.336861,1771787547
2026-03-06 12:32:08.438683,1790552433
2026-03-06 12:32:08.538549,1808785903
2026-03-06 12:32:08.639729,1826473117
2026-03-06 12:32:08.740152,1843641875
2026-03-06 12:32:08.841543,1860281548
2026-03-06 12:32:08.942089,1876331595
2026-03-06 12:32:09.043485,1891870748
2026-03-06 12:32:09.144331,1906748945
2026-03-06 12:32:09.245508,1921021083
2026-03-06 12:32:09.347058,1934716196
2026-03-06 12:32:09.448549,1947786501
2026-03-06 12:32:09.549318,1960108335
2026-03-06 12:32:09.650074,1971763745
2026-03-06 12:32:09.750773,1982734875
2026-03-06 12:32:09.851863,1993041972
2026-03-06 12:32:09.952937,2002646743
2026-03-06 12:32:10.053427,2011563130
2026-03-06 12:32:10.154421,2019758365
2026-03-06 12:32:10.255215,2027241482
2026-03-06 12:32:10.35623,2034002922
2026-03-06 12:32:10.457743,2040072387
2026-03-06 12:32:10.558701,2045368901
2026-03-06 12:32:10.659496,2049927523
2026-03-06 12:32:10.760811,2053745003
2026-03-06 12:32:10.8618,2056802757
2026-03-06 12:32:10.962078,2059109862
2026-03-06 12:32:11.063308,2060663200
2026-03-06 12:32:11.16405,2061465394
2026-03-06 12:32:11.265185,2061511026
2026-03-06 12:32:11.366516,2060798803
2026-03-06 12:32:11.467284,2059328183
2026-03-06 12:32:11.567995,2057106684
2026-03-06 12:32:11.669236,2054131012
2026-03-06 12:32:11.770022,2050407971
2026-03-06 12:32:11.87114,2045930753
2026-03-06 12:32:11.971906,2040716178
2026-03-06 12:32:12.073193,2034765578
2026-03-06 12:32:12.174164,2028068220
2026-03-06 12:32:12.275288,2020660482
2026-03-06 12:32:12.377018,2012484926
2026-03-06 12:32:12.478043,2003621104
2026-03-06 12:32:12.578698,1994081776
2026-03-06 12:32:12.679449,1983855252
2026-03-06 12:32:12.78086,1972913830
2026-03-06 12:32:12.881689,1961281392
2026-03-06 12:32:12.982957,1949020145
2026-03-06 12:32:13.083431,1936138669
2026-03-06 12:32:13.184383,1922560153
2026-03-06 12:32:13.285295,1908361734
2026-03-06 12:32:13.386085,1893582552
2026-03-06 12:32:13.487773,1878134738
2026-03-06 12:32:13.588709,1862135893
2026-03-06 12:32:13.68987,1845496498
2026-03-06 12:32:13.790844,1828398777
2026-03-06 12:32:13.891082,1810769649
2026-03-06 12:32:13.9926,1792530126
2026-03-06 12:32:14.093491,1773805184
2026-03-06 12:32:14.194319,1754621708
2026-03-06 12:32:14.295623,1734940576
2026-03-06 12:32:14.396719,1714709964
2026-03-06 12:32:14.498217,1694068283
2026-03-06 12:32:14.599337,1673012928
2026-03-06 12:32:14.700688,1651580383
2026-03-06 12:32:14.801455,1629789014
2026-03-06 12:32:14.902736,1607600194
2026-03-06 12:32:15.00418,1585016912
2026-03-06 12:32:15.105118,1562227637
2026-03-06 12:32:15.206282,1539068707
2026-03-06 12:32:15.307697,1515685385
2026-03-06 12:32:15.40823,1492070316
2026-03-06 12:32:15.509522,1468224461
2026-03-06 12:32:15.609713,1444197667
2026-03-06 12:32:15.710356,1419985142
2026-03-06 12:32:15.811109,1395611731
2026-03-06 12:32:15.912073,1371106154
2026-03-06 12:32:16.012502,1346459735
2026-03-06 12:32:16.113268,1321719717
2026-03-06 12:32:16.214078,1296853549
2026-03-06 12:32:16.315162,1271977620
2026-03-06 12:32:16.415445,1247061356
2026-03-06 12:32:16.516578,1222082287
2026-03-06 12:32:16.617488,1197201500
2026-03-06 12:32:16.718376,1172329400
2026-03-06 12:32:16.818895,1147481924
2026-03-06 12:32:16.920003,1122710941
2026-03-06 12:32:17.020786,1098046041
2026-03-06 12:32:17.121418,1073481043
2026-03-06 12:32:17.222478,1049148709
2026-03-06 12:32:17.323207,1024923723
2026-03-06 12:32:17.424376,1000895637
2026-03-06 12:32:17.52499,977117482
2026-03-06 12:32:17.626426,953510096
2026-03-06 12:32:17.727492,930169443
2026-03-06 12:32:17.828226,907118509
2026-03-06 12:32:17.929415,884386247
2026-03-06 12:32:18.029883,862003480
2026-03-06 12:32:18.130722,839963054
2026-03-06 12:32:18.231881,818268435
2026-03-06 12:32:18.332778,796987549
2026-03-06 12:32:18.433281,776086190
2026-03-06 12:32:18.534702,755585599
2026-03-06 12:32:18.635023,735561900
2026-03-06 12:32:18.735988,715998352
2026-03-06 12:32:18.837427,696857593
2026-03-06 12:32:18.938343,678199460
2026-03-06 12:32:19.039495,660076944
2026-03-06 12:32:19.140583,642469788
2026-03-06 12:32:19.241603,625358422
2026-03-06 12:32:19.34351,608801135
2026-03-06 12:32:19.445142,592797650
2026-03-06 12:32:19.545953,577471599
2026-03-06 12:32:19.647213,562773025
2026-03-06 12:32:19.747665,548721924
2026-03-06 12:32:19.848578,535313476
2026-03-06 12:32:19.949616,522511082
2026-03-06 12:32:20.050813,510343340
2026-03-06 12:32:20.151394,498882685
2026-03-06 12:32:20.252891,488078876
2026-03-06 12:32:20.353774,477956239
2026-03-06 12:32:20.454534,468544414
2026-03-06 12:32:20.556216,459780837
2026-03-06 12:32:20.657242,451794460
2026-03-06 12:32:20.757746,444528143
2026-03-06 12:32:20.85954,437953293
2026-03-06 12:32:20.960811,432123822
2026-03-06 12:32:21.062077,427037133
2026-03-06 12:32:21.163341,422697810
2026-03-06 12:32:21.263924,419122948
2026-03-06 12:32:21.364779,416301846
2026-03-06 12:32:21.466198,414220912
2026-03-06 12:32:21.567557,412900918
2026-03-06 12:32:21.66851,412339020
2026-03-06 12:32:21.769272,412533649
2026-03-06 12:32:21.869682,413481640
2026-03-06 12:32:21.970714,415182120
2026-03-06 12:32:22.071594,417632940
2026-03-06 12:32:22.172671,420848571
2026-03-06 12:32:22.273845,424810012
2026-03-06 12:32:22.375013,429535235
2026-03-06 12:32:22.476176,434984356
2026-03-06 12:32:22.577221,441184655
2026-03-06 12:32:22.677889,448086891
2026-03-06 12:32:22.778825,455705883
2026-03-06 12:32:22.879763,464039521
2026-03-06 12:32:22.980404,473085128
2026-03-06 12:32:23.081693,482864655
2026-03-06 12:32:23.182786,493303887
2026-03-06 12:32:23.283921,504474181
2026-03-06 12:32:23.384757,516290425
2026-03-06 12:32:23.486135,528788654
2026-03-06 12:32:23.587326,541976251
2026-03-06 12:32:23.688182,555709430
2026-03-06 12:32:23.788433,570038442
2026-03-06 12:32:23.889641,585013680
2026-03-06 12:32:23.99126,600689511
2026-03-06 12:32:24.092087,616929505
2026-03-06 12:32:24.192843,633656598
2026-03-06 12:32:24.293834,650899251
2026-03-06 12:32:24.395579,668845798
2026-03-06 12:32:24.497502,687280741
2026-03-06 12:32:24.597572,706148102
2026-03-06 12:32:24.698356,725457185
2026-03-06 12:32:24.799398,745300663
2026-03-06 12:32:24.900839,765587059
2026-03-06 12:32:25.001577,786345035
2026-03-06 12:32:25.102583,807475438
2026-03-06 12:32:25.20371,829025844
2026-03-06 12:32:25.304458,850926144
2026-03-06 12:32:25.405367,873118887
2026-03-06 12:32:25.506393,895669601
2026-03-06 12:32:25.607422,918582007
2026-03-06 12:32:25.70889,941875824
2026-03-06 12:32:25.810542,965370870
2026-03-06 12:32:25.911195,989184382
2026-03-06 12:32:26.012943,1013147926
2026-03-06 12:32:26.113398,1037309663
2026-03-06 12:32:26.214333,1061666990
2026-03-06 12:32:26.31621,1086226991
2026-03-06 12:32:26.416969,1110847289
2026-03-06 12:32:26.518164,1135594423
2026-03-06 12:32:26.618696,1160414005
2026-03-06 12:32:26.719992,1185234665
2026-03-06 12:32:26.820246,1210151342
2026-03-06 12:32:26.92125,1235085120
2026-03-06 12:32:27.021968,1260085164
2026-03-06 12:32:27.12376,1285096916
2026-03-06 12:32:27.224459,1309994576
2026-03-06 12:32:27.325068,1334780681
2026-03-06 12:32:27.425704,1359480700
2026-03-06 12:32:27.526643,1384058007
2026-03-06 12:32:27.627444,1408597541
2026-03-06 12:32:27.728477,1432983471
2026-03-06 12:32:27.829584,1457160963
2026-03-06 12:32:27.930689,1481070082
2026-03-06 12:32:28.030777,1504723217
2026-03-06 12:32:28.131675,1528164196
2026-03-06 12:32:28.232304,1551336319
2026-03-06 12:32:28.333222,1574233749
2026-03-06 12:32:28.433963,1596826639
2026-03-06 12:32:28.534608,1619107295
2026-03-06 12:32:28.635607,1641023147
2026-03-06 12:32:28.736131,1662562231
2026-03-06 12:32:28.836971,1683715761
2026-03-06 12:32:28.938064,1704472808
2026-03-06 12:32:29.038709,1724803719
2026-03-06 12:32:29.139419,1744680344
2026-03-06 12:32:29.240749,1764098594
2026-03-06 12:32:29.341243,1783031919
2026-03-06 12:32:29.441798,1801463792
2026-03-06 12:32:29.542667,1819383034
2026-03-06 12:32:29.643792,1836769437
2026-03-06 12:32:29.744676,1853633252
2026-03-06 12:32:29.845573,1869939937
2026-03-06 12:32:29.946487,1885663174
2026-03-06 12:32:30.047391,1900778383
2026-03-06 12:32:30.149241,1915345400
2026-03-06 12:32:30.249966,1929240349
2026-03-06 12:32:30.35115,1942528361
2026-03-06 12:32:30.452562,1955147199
2026-03-06 12:32:30.553525,1967098181
2026-03-06 12:32:30.655031,1978383862
2026-03-06 12:32:30.755389,1988982994
2026-03-06 12:32:30.856329,1998896758
2026-03-06 12:32:30.957836,2008090694
2026-03-06 12:32:31.058432,2016595986
2026-03-06 12:32:31.159587,2024365776
2026-03-06 12:32:31.26044,2031405065
2026-03-06 12:32:31.360983,2037733811
2026-03-06 12:32:31.461689,2043321699
2026-03-06 12:32:31.562719,2048173140
2026-03-06 12:32:31.663468,2052283679
2026-03-06 12:32:31.76459,2055653147
2026-03-06 12:32:31.865852,2058267556
2026-03-06 12:32:31.967251,2060135560
2026-03-06 12:32:32.068418,2061240228
2026-03-06 12:32:32.169973,2061583342
2026-03-06 12:32:32.271676,2061163010
2026-03-06 12:32:32.373241,2059980553
2026-03-06 12:32:32.474665,2058038341
2026-03-06 12:32:32.577654,2055336277
2026-03-06 12:32:32.676875,2051874641
2026-03-06 12:32:32.777875,2047671668
2026-03-06 12:32:32.879163,2042732415
2026-03-06 12:32:32.980082,2037045657
2026-03-06 12:32:33.080562,2030635741
2026-03-06 12:32:33.181364,2023518641
2026-03-06 12:32:33.282406,2015673859
2026-03-06 12:32:33.38275,2007121476
2026-03-06 12:32:33.483492,1997873337
2026-03-06 12:32:33.585412,1987890687
2026-03-06 12:32:33.685495,1977231046
2026-03-06 12:32:33.787127,1965836369
2026-03-06 12:32:33.887922,1953790936
2026-03-06 12:32:33.989709,1941065015
2026-03-06 12:32:34.090729,1927701435
2026-03-06 12:32:34.191917,1913748274
2026-03-06 12:32:34.293129,1899150158
2026-03-06 12:32:34.394176,1883940308
2026-03-06 12:32:34.495661,1868096474
2026-03-06 12:32:34.596755,1851708081
2026-03-06 12:32:34.697711,1834797714
2026-03-06 12:32:34.798269,1817340541
2026-03-06 12:32:34.899257,1799341127
2026-03-06 12:32:34.99958,1780879319
2026-03-06 12:32:35.100596,1761905997
2026-03-06 12:32:35.202325,1742249259
2026-03-06 12:32:35.304208,1722063622
2026-03-06 12:32:35.405239,1701654575
2026-03-06 12:32:35.506891,1680705039
2026-03-06 12:32:35.607906,1659402617
2026-03-06 12:32:35.708375,1637804121
2026-03-06 12:32:35.809996,1615727708
2026-03-06 12:32:35.910885,1593381825
2026-03-06 12:32:36.011442,1570699129
2026-03-06 12:32:36.112787,1547686211
2026-03-06 12:32:36.213711,1524349892
2026-03-06 12:32:36.315046,1500765591
2026-03-06 12:32:36.416089,1476952048
2026-03-06 12:32:36.517301,1452980752
2026-03-06 12:32:36.617657,1428809546
2026-03-06 12:32:36.718731,1404438553
2026-03-06 12:32:36.819486,1379932229
2026-03-06 12:32:36.920912,1355137433
2026-03-06 12:32:37.021935,1330412414
2026-03-06 12:32:37.122982,1305567093
2026-03-06 12:32:37.223728,1280660890
2026-03-06 12:32:37.324722,1255680574
2026-03-06 12:32:37.426338,1230629472
2026-03-06 12:32:37.527672,1205587544
2026-03-06 12:32:37.628503,1180575780
2026-03-06 12:32:37.729877,1155630160
2026-03-06 12:32:37.831354,1130702840
2026-03-06 12:32:37.93233,1105972096
2026-03-06 12:32:38.032667,1081457749
2026-03-06 12:32:38.133353,1057048875
2026-03-06 12:32:38.23444,1032807469
2026-03-06 12:32:38.33538,1008689961
2026-03-06 12:32:38.436723,984689968
2026-03-06 12:32:38.538388,960966873
2026-03-06 12:32:38.638806,937547117
2026-03-06 12:32:38.740634,914367134
2026-03-06 12:32:38.84141,891494887
2026-03-06 12:32:38.942309,868999296
2026-03-06 12:32:39.043008,846842301
2026-03-06 12:32:39.144423,824981763
2026-03-06 12:32:39.244978,803561036
2026-03-06 12:32:39.346242,782492191
2026-03-06 12:32:39.44678,761898462
2026-03-06 12:32:39.547604,741733105
2026-03-06 12:32:39.648433,722048201
2026-03-06 12:32:39.749333,702808257
2026-03-06 12:32:39.85025,684044108
2026-03-06 12:32:39.950913,665788135
2026-03-06 12:32:40.051954,648059603
2026-03-06 12:32:40.15305,630836221
2026-03-06 12:32:40.253511,614180703
2026-03-06 12:32:40.354801,598122288
2026-03-06 12:32:40.455431,582619429
2026-03-06 12:32:40.556893,567701159
2026-03-06 12:32:40.658032,553410825
2026-03-06 12:32:40.758572,539760062
2026-03-06 12:32:40.85966,526743919
2026-03-06 12:32:40.960564,514400302
2026-03-06 12:32:41.060794,502728872
2026-03-06 12:32:41.16181,491697881
2026-03-06 12:32:41.263294,481334523
2026-03-06 12:32:41.363871,471686760
2026-03-06 12:32:41.464821,462727273
2026-03-06 12:32:41.565723,454477858
2026-03-06 12:32:41.667081,446938721
2026-03-06 12:32:41.768341,440142814
2026-03-06 12:32:41.869485,434061516
2026-03-06 12:32:41.970719,428712957
2026-03-06 12:32:42.07169,424137565
2026-03-06 12:32:42.172279,420295092
2026-03-06 12:32:42.27328,417208397
2026-03-06 12:32:42.375213,414854683
2026-03-06 12:32:42.475928,413275919
2026-03-06 12:32:42.57697,412448221
2026-03-06 12:32:42.678695,412382314
2026-03-06 12:32:42.779536,413075371
2026-03-06 12:32:42.88049,414526382
2026-03-06 12:32:42.981286,416722762
2026-03-06 12:32:43.082193,419675435
2026-03-06 12:32:43.182944,423374727
2026-03-06 12:32:43.284447,427838012
2026-03-06 12:32:43.385139,433044548
2026-03-06 12:32:43.486462,438995819
2026-03-06 12:32:43.587562,445657308
2026-03-06 12:32:43.688533,453043822
2026-03-06 12:32:43.789595,461146016
2026-03-06 12:32:43.89028,469981441
2026-03-06 12:32:43.991578,479498009
2026-03-06 12:32:44.092445,489745566
2026-03-06 12:32:44.193596,500641679
2026-03-06 12:32:44.293761,512191653
2026-03-06 12:32:44.39533,524454717
2026-03-06 12:32:44.495774,537348489
2026-03-06 12:32:44.5974,550899899
2026-03-06 12:32:44.697965,565073144
2026-03-06 12:32:44.799108,579849472
2026-03-06 12:32:44.899588,595220669
2026-03-06 12:32:45.000573,611175360
2026-03-06 12:32:45.101814,627743100
2026-03-06 12:32:45.202339,644811056
2026-03-06 12:32:45.303528,662460163
2026-03-06 12:32:45.404049,680588292
2026-03-06 12:32:45.504878,699267787
2026-03-06 12:32:45.605879,718486728
2026-03-06 12:32:45.707338,738198505
2026-03-06 12:32:45.808477,758371252
2026-03-06 12:32:45.90965,778953847
2026-03-06 12:32:46.011397,800037572
2026-03-06 12:32:46.112487,821506846
2026-03-06 12:32:46.214835,843513017
2026-03-06 12:32:46.316678,865822299
2026-03-06 12:32:46.417947,888342031
2026-03-06 12:32:46.518598,911170910
2026-03-06 12:32:46.619606,934254428
2026-03-06 12:32:46.720962,957673476
2026-03-06 12:32:46.82278,981450425
2026-03-06 12:32:46.923295,1005321482
2026-03-06 12:32:47.024272,1029376600
2026-03-06 12:32:47.125723,1053695059
2026-03-06 12:32:47.226696,1078106311
2026-03-06 12:32:47.327082,1102661565
2026-03-06 12:32:47.42863,1127408026
2026-03-06 12:32:47.529544,1152300076
2026-03-06 12:32:47.630823,1177272793
2026-03-06 12:32:47.732459,1202259264
2026-03-06 12:32:47.833524,1227292532
2026-03-06 12:32:47.935229,1252422674
2026-03-06 12:32:48.036519,1277515618
2026-03-06 12:32:48.137494,1302491781
2026-03-06 12:32:48.238509,1327386953
2026-03-06 12:32:48.3397,1352163428
2026-03-06 12:32:48.440578,1376852904
2026-03-06 12:32:48.54177,1401372331
2026-03-06 12:32:48.64316,1425722273
2026-03-06 12:32:48.742965,1449884039
2026-03-06 12:32:48.843444,1473836878
2026-03-06 12:32:48.944813,1497615431
2026-03-06 12:32:49.045294,1521146959
2026-03-06 12:32:49.146367,1544498387
2026-03-06 12:32:49.247423,1567509881
2026-03-06 12:32:49.348373,1590219841
2026-03-06 12:32:49.449274,1612604136
2026-03-06 12:32:49.551103,1634836110
2026-03-06 12:32:49.653078,1656596905
2026-03-06 12:32:49.753084,1677903845
2026-03-06 12:32:49.854838,1698963713
2026-03-06 12:32:49.955627,1719414417
2026-03-06 12:32:50.056715,1739476588
2026-03-06 12:32:50.15729,1759001138
2026-03-06 12:32:50.258516,1778088245
2026-03-06 12:32:50.359628,1796669833
2026-03-06 12:32:50.460123,1814742878
2026-03-06 12:32:50.561262,1832271514
2026-03-06 12:32:50.662252,1849237054
2026-03-06 12:32:50.762277,1865628967
2026-03-06 12:32:50.863286,1881463342
2026-03-06 12:32:50.963738,1896736404
2026-03-06 12:32:51.064836,1911387206
2026-03-06 12:32:51.165813,1925432335
2026-03-06 12:32:51.266844,1938886042
2026-03-06 12:32:51.367608,1951644181
2026-03-06 12:32:51.468653,1963786672
2026-03-06 12:32:51.569323,1975241127
2026-03-06 12:32:51.671246,1986043536
2026-03-06 12:32:51.772313,1996189308
2026-03-06 12:32:51.873554,2005618353
2026-03-06 12:32:51.973959,2014297126
2026-03-06 12:32:52.075156,2022266005
2026-03-06 12:32:52.17607,2029551868
2026-03-06 12:32:52.277608,2036114825
2026-03-06 12:32:52.379235,2041926635
2026-03-06 12:32:52.480253,2046977048
2026-03-06 12:32:52.58083,2051283394
2026-03-06 12:32:52.681966,2054849644
2026-03-06 12:32:52.782988,2057661932
2026-03-06 12:32:52.884305,2059721423
2026-03-06 12:32:52.985504,2061020994
2026-03-06 12:32:53.086452,2061566255
2026-03-06 12:32:53.187521,2061353228
2026-03-06 12:32:53.288368,2060381060
2026-03-06 12:32:53.389786,2058656939
2026-03-06 12:32:53.490278,2056177682
2026-03-06 12:32:53.591695,2052934094
2026-03-06 12:32:53.693369,2048915425
2026-03-06 12:32:53.79416,2044189864
2026-03-06 12:32:53.895079,2038714453
2026-03-06 12:32:53.996552,2032485656
2026-03-06 12:32:54.098305,2025498244
2026-03-06 12:32:54.19965,2017807798
2026-03-06 12:32:54.30069,2009408541
2026-03-06 12:32:54.401777,2000275758
2026-03-06 12:32:54.50273,1990465939
2026-03-06 12:32:54.603838,1979961177
2026-03-06 12:32:54.705005,1968797160
2026-03-06 12:32:54.80591,1956955948
2026-03-06 12:32:54.9074,1944373867
2026-03-06 12:32:55.008156,1931232724
2026-03-06 12:32:55.109065,1917455170
2026-03-06 12:32:55.210064,1903046859
2026-03-06 12:32:55.311379,1887979511
2026-03-06 12:32:55.412185,1872379677
2026-03-06 12:32:55.513,1856189982
2026-03-06 12:32:55.614437,1839366850
2026-03-06 12:32:55.715221,1822023339
2026-03-06 12:32:55.816321,1804145162
2026-03-06 12:32:55.917074,1785740953
2026-03-06 12:32:56.018424,1766854434
2026-03-06 12:32:56.119218,1747468688
2026-03-06 12:32:56.22,1727662361
2026-03-06 12:32:56.320457,1707414780
2026-03-06 12:32:56.422225,1686602588
2026-03-06 12:32:56.522579,1665520195
2026-03-06 12:32:56.623818,1643925259
2026-03-06 12:32:56.724601,1622070755
2026-03-06 12:32:56.825247,1599887763
2026-03-06 12:32:56.926222,1577362722
2026-03-06 12:32:57.026747,1554520322
2026-03-06 12:32:57.127577,1531370438
2026-03-06 12:32:57.228032,1507965206
2026-03-06 12:32:57.328903,1484316599
2026-03-06 12:32:57.429542,1460431083
2026-03-06 12:32:57.530661,1436340383
2026-03-06 12:32:57.63099,1412060812
2026-03-06 12:32:57.732094,1387561893
2026-03-06 12:32:57.833407,1362980506
2026-03-06 12:32:57.934565,1338151501
2026-03-06 12:32:58.035125,1313338995
2026-03-06 12:32:58.136677,1288320339
2026-03-06 12:32:58.237828,1263319845
2026-03-06 12:32:58.339504,1238354485
2026-03-06 12:32:58.440417,1213265746
2026-03-06 12:32:58.541872,1188207275
2026-03-06 12:32:58.642252,1163350019
2026-03-06 12:32:58.74316,1138535560
2026-03-06 12:32:58.844405,1113782812
2026-03-06 12:32:58.945647,1089105555
2026-03-06 12:32:59.046611,1064515487
2026-03-06 12:32:59.147966,1040174350
2026-03-06 12:32:59.249081,1015978382
2026-03-06 12:32:59.349822,991990251
2026-03-06 12:32:59.451253,968155548
2026-03-06 12:32:59.55221,944677909
2026-03-06 12:32:59.653312,921435174
2026-03-06 12:32:59.754289,898529823
2026-03-06 12:32:59.854864,875977159
2026-03-06 12:32:59.955674,853744430
2026-03-06 12:33:00.056288,831859892
2026-03-06 12:33:00.157187,810297164
2026-03-06 12:33:00.25783,789153003
2026-03-06 12:33:00.359059,768411530
2026-03-06 12:33:00.46005,748076593
2026-03-06 12:33:00.560753,728150936
2026-03-06 12:33:00.662289,708695315
2026-03-06 12:33:00.762857,689797070
2026-03-06 12:33:00.863852,671378931
2026-03-06 12:33:00.964598,653497717
2026-03-06 12:33:01.065008,636151979
2026-03-06 12:33:01.165828,619362721
2026-03-06 12:33:01.266777,603134124
2026-03-06 12:33:01.367546,587484546
2026-03-06 12:33:01.467864,572434501
2026-03-06 12:33:01.568832,557943899
2026-03-06 12:33:01.669962,544079375
2026-03-06 12:33:01.771201,530825224
2026-03-06 12:33:01.872065,518271146
2026-03-06 12:33:01.973072,506348793
2026-03-06 12:33:02.074233,495114020
2026-03-06 12:33:02.175228,484552947
2026-03-06 12:33:02.276284,474655830
2026-03-06 12:33:02.376743,465486205
2026-03-06 12:33:02.477904,457034564
2026-03-06 12:33:02.578193,449297745
2026-03-06 12:33:02.679616,442276571
2026-03-06 12:33:02.780089,435961541
2026-03-06 12:33:02.881047,430391696
2026-03-06 12:33:02.982386,425559428
2026-03-06 12:33:03.083115,421479702
2026-03-06 12:33:03.183843,418139553
2026-03-06 12:33:03.285014,415552556
2026-03-06 12:33:03.385774,413719602
2026-03-06 12:33:03.487047,412640986
2026-03-06 12:33:03.587873,412319004
2026-03-06 12:33:03.689224,412756095
2026-03-06 12:33:03.790553,413949880
2026-03-06 12:33:03.891381,415893989
2026-03-06 12:33:03.992392,418599617
2026-03-06 12:33:04.093556,422056644
2026-03-06 12:33:04.19466,426271487
2026-03-06 12:33:04.296785,431271306
2026-03-06 12:33:04.397483,436957048
2026-03-06 12:33:04.498379,443379847
2026-03-06 12:33:04.599327,450535115
2026-03-06 12:33:04.70054,458426168
2026-03-06 12:33:04.801548,467031419
2026-03-06 12:33:04.902785,476338027
2026-03-06 12:33:05.004015,486373649
2026-03-06 12:33:05.105388,497099122
2026-03-06 12:33:05.206324,508515520
2026-03-06 12:33:05.307453,520555921
2026-03-06 12:33:05.408274,533248929
2026-03-06 12:33:05.508897,546561784
2026-03-06 12:33:05.610385,560545126
2026-03-06 12:33:05.711592,575136292
2026-03-06 12:33:05.811843,590308286
2026-03-06 12:33:05.91264,606058066
2026-03-06 12:33:06.013581,622419128
2026-03-06 12:33:06.114768,639372770
2026-03-06 12:33:06.215753,656861065
2026-03-06 12:33:06.316815,674885172
2026-03-06 12:33:06.417968,693463765
2026-03-06 12:33:06.518554,712474006
2026-03-06 12:33:06.62022,732105304
2026-03-06 12:33:06.721374,752101952
2026-03-06 12:33:06.822435,772524131
2026-03-06 12:33:06.924294,793587088
2026-03-06 12:33:07.025139,814884023
2026-03-06 12:33:07.126479,836510987
2026-03-06 12:33:07.227102,858527337
2026-03-06 12:33:07.328872,881013773
2026-03-06 12:33:07.430359,903797066
2026-03-06 12:33:07.530884,926795097
2026-03-06 12:33:07.63206,950106509
2026-03-06 12:33:07.734373,973867440
2026-03-06 12:33:07.83573,997805303
2026-03-06 12:33:07.937454,1022030200
2026-03-06 12:33:08.038621,1046254218
2026-03-06 12:33:08.139495,1070636298
2026-03-06 12:33:08.240227,1095146131
2026-03-06 12:33:08.341158,1119741588
2026-03-06 12:33:08.441783,1144468518
2026-03-06 12:33:08.542751,1169290156
2026-03-06 12:33:08.643497,1194182712
2026-03-06 12:33:08.745045,1219144733
