time,PT.Ox_Downstream.raw_adc_counts
2026-03-06 13:42:58.3012,355663048
2026-03-06 13:42:58.402577,356877322
2026-03-06 13:42:58.503423,358086385
2026-03-06 13:42:58.604312,359293183
2026-03-06 13:42:58.705077,360510829
2026-03-06 13:42:58.805727,361716261
2026-03-06 13:42:58.906559,362921377
2026-03-06 13:42:59.007519,364127172
2026-03-06 13:42:59.108185,365332069
2026-03-06 13:42:59.209041,366523574
2026-03-06 13:42:59.310136,367718851
2026-03-06 13:42:59.410829,368904724
2026-03-06 13:42:59.511815,370075634
2026-03-06 13:42:59.612297,371237528
2026-03-06 13:42:59.713647,372397255
2026-03-06 13:42:59.813886,373544010
2026-03-06 13:42:59.914583,374673394
2026-03-06 13:43:00.015717,375785494
2026-03-06 13:43:00.116314,376893296
2026-03-06 13:43:00.217235,377983731
2026-03-06 13:43:00.317647,379055713
2026-03-06 13:43:00.419222,380110579
2026-03-06 13:43:00.520308,381145845
2026-03-06 13:43:00.621034,382171213
2026-03-06 13:43:00.721893,383168784
2026-03-06 13:43:00.822714,384136898
2026-03-06 13:43:00.923295,385099005
2026-03-06 13:43:01.02402,386021064
2026-03-06 13:43:01.124759,386930191
2026-03-06 13:43:01.225966,387809401
2026-03-06 13:43:01.32719,388670865
2026-03-06 13:43:01.427838,389500045
2026-03-06 13:43:01.528753,390304224
2026-03-06 13:43:01.629574,391078486
2026-03-06 13:43:01.730425,391830273
2026-03-06 13:43:01.831725,392553352
2026-03-06 13:43:01.932357,393238992
2026-03-06 13:43:02.033371,393901059
2026-03-06 13:43:02.134387,394527079
2026-03-06 13:43:02.235203,395124677
2026-03-06 13:43:02.336734,395688753
2026-03-06 13:43:02.438317,396221171
2026-03-06 13:43:02.538839,396716608
2026-03-06 13:43:02.639131,397176928
2026-03-06 13:43:02.740347,397606738
2026-03-06 13:43:02.841123,398001613
2026-03-06 13:43:02.941996,398361421
2026-03-06 13:43:03.042556,398688953
2026-03-06 13:43:03.143261,398976422
2026-03-06 13:43:03.24438,399231574
2026-03-06 13:43:03.345145,399445959
2026-03-06 13:43:03.445858,399635546
2026-03-06 13:43:03.547307,399776329
2026-03-06 13:43:03.648538,399887663
2026-03-06 13:43:03.749153,399963689
2026-03-06 13:43:03.849785,399993687
2026-03-06 13:43:03.951097,399998223
2026-03-06 13:43:04.051911,399953192
2026-03-06 13:43:04.152734,399879269
2026-03-06 13:43:04.254025,399769789
2026-03-06 13:43:04.355616,399624650
2026-03-06 13:43:04.456832,399440391
2026-03-06 13:43:04.557613,399221339
2026-03-06 13:43:04.659031,398966356
2026-03-06 13:43:04.759572,398678839
2026-03-06 13:43:04.860281,398350737
2026-03-06 13:43:04.961722,397980108
2026-03-06 13:43:05.062763,397591277
2026-03-06 13:43:05.163728,397153553
2026-03-06 13:43:05.264174,396694423
2026-03-06 13:43:05.365348,396192331
2026-03-06 13:43:05.466712,395653465
2026-03-06 13:43:05.567948,395090780
2026-03-06 13:43:05.669036,394494134
2026-03-06 13:43:05.770077,393864233
2026-03-06 13:43:05.871394,393199041
2026-03-06 13:43:05.972057,392508105
2026-03-06 13:43:06.073377,391782869
2026-03-06 13:43:06.174454,391040834
2026-03-06 13:43:06.275117,390258313
2026-03-06 13:43:06.376302,389453784
2026-03-06 13:43:06.477538,388621477
2026-03-06 13:43:06.578165,387757088
2026-03-06 13:43:06.679833,386873037
2026-03-06 13:43:06.781189,385958332
2026-03-06 13:43:06.883179,385010403
2026-03-06 13:43:06.984039,384055145
2026-03-06 13:43:07.084432,383075680
2026-03-06 13:43:07.185594,382079144
2026-03-06 13:43:07.286392,381060397
2026-03-06 13:43:07.387295,380025312
2026-03-06 13:43:07.488343,378961824
2026-03-06 13:43:07.589573,377885907
2026-03-06 13:43:07.690453,376800826
2026-03-06 13:43:07.790693,375690975
2026-03-06 13:43:07.891464,374573555
2026-03-06 13:43:07.992132,373437791
2026-03-06 13:43:08.093181,372294042
2026-03-06 13:43:08.193984,371138329
2026-03-06 13:43:08.295009,369968212
2026-03-06 13:43:08.395788,368792599
2026-03-06 13:43:08.4963,367614717
2026-03-06 13:43:08.598062,366418941
2026-03-06 13:43:08.698729,365221493
2026-03-06 13:43:08.799455,364015413
2026-03-06 13:43:08.900208,362811517
2026-03-06 13:43:09.000838,361606421
2026-03-06 13:43:09.101633,360392795
2026-03-06 13:43:09.202437,359182450
2026-03-06 13:43:09.30357,357978910
2026-03-06 13:43:09.404197,356763785
2026-03-06 13:43:09.505284,355567947
2026-03-06 13:43:09.606152,354365698
2026-03-06 13:43:09.707586,353164549
2026-03-06 13:43:09.80781,351977049
2026-03-06 13:43:09.908694,350796302
2026-03-06 13:43:10.009949,349618453
2026-03-06 13:43:10.110574,348452955
2026-03-06 13:43:10.211579,347305116
2026-03-06 13:43:10.312247,346164190
2026-03-06 13:43:10.413051,345032336
2026-03-06 13:43:10.514374,343921889
2026-03-06 13:43:10.614887,342819566
2026-03-06 13:43:10.716119,341729117
2026-03-06 13:43:10.816307,340660112
2026-03-06 13:43:10.917697,339613863
2026-03-06 13:43:11.018859,338581034
2026-03-06 13:43:11.119988,337560036
2026-03-06 13:43:11.221022,336569473
2026-03-06 13:43:11.321742,335600507
2026-03-06 13:43:11.42271,334645630
2026-03-06 13:43:11.523805,333725584
2026-03-06 13:43:11.624496,332825579
2026-03-06 13:43:11.726156,331950303
2026-03-06 13:43:11.826576,331094872
2026-03-06 13:43:11.92802,330267374
2026-03-06 13:43:12.02912,329473793
2026-03-06 13:43:12.129924,328700548
2026-03-06 13:43:12.230753,327967347
2026-03-06 13:43:12.331928,327256239
2026-03-06 13:43:12.433028,326569526
2026-03-06 13:43:12.534068,325920314
2026-03-06 13:43:12.634743,325301100
2026-03-06 13:43:12.736179,324720653
2026-03-06 13:43:12.836005,324166354
2026-03-06 13:43:12.936793,323647204
2026-03-06 13:43:13.037412,323161648
2026-03-06 13:43:13.138279,322698032
2026-03-06 13:43:13.239743,322278915
2026-03-06 13:43:13.34068,321897102
2026-03-06 13:43:13.441418,321544117
2026-03-06 13:43:13.542249,321231561
2026-03-06 13:43:13.64305,320948862
2026-03-06 13:43:13.744533,320701531
2026-03-06 13:43:13.844545,320495005
2026-03-06 13:43:13.945737,320328212
2026-03-06 13:43:14.046518,320192643
2026-03-06 13:43:14.147211,320089697
2026-03-06 13:43:14.248592,320028426
2026-03-06 13:43:14.349866,320003078
2026-03-06 13:43:14.451032,320014233
2026-03-06 13:43:14.552459,320056324
2026-03-06 13:43:14.653893,320141575
2026-03-06 13:43:14.754798,320266999
2026-03-06 13:43:14.855344,320421794
2026-03-06 13:43:14.956598,320617732
2026-03-06 13:43:15.057708,320848921
2026-03-06 13:43:15.158339,321112174
2026-03-06 13:43:15.259038,321414603
2026-03-06 13:43:15.360688,321753346
2026-03-06 13:43:15.461467,322122750
2026-03-06 13:43:15.562625,322527728
2026-03-06 13:43:15.663558,322969487
2026-03-06 13:43:15.764996,323452499
2026-03-06 13:43:15.865842,323951457
2026-03-06 13:43:15.966441,324495433
2026-03-06 13:43:16.066826,325065168
2026-03-06 13:43:16.168037,325672642
2026-03-06 13:43:16.268479,326307690
2026-03-06 13:43:16.369404,326972709
2026-03-06 13:43:16.470396,327672799
2026-03-06 13:43:16.571127,328406677
2026-03-06 13:43:16.671954,329158768
2026-03-06 13:43:16.773138,329941583
2026-03-06 13:43:16.87414,330755000
2026-03-06 13:43:16.975028,331598622
2026-03-06 13:43:17.07591,332462139
2026-03-06 13:43:17.176948,333349647
2026-03-06 13:43:17.277513,334264124
2026-03-06 13:43:17.378573,335203710
2026-03-06 13:43:17.479433,336170093
2026-03-06 13:43:17.579997,337153480
2026-03-06 13:43:17.681043,338159799
2026-03-06 13:43:17.782395,339178903
2026-03-06 13:43:17.883235,340223583
2026-03-06 13:43:17.983974,341288480
2026-03-06 13:43:18.084778,342360142
2026-03-06 13:43:18.186175,343462688
2026-03-06 13:43:18.286841,344570085
2026-03-06 13:43:18.38856,345700868
2026-03-06 13:43:18.489518,346847618
2026-03-06 13:43:18.590937,347996499
2026-03-06 13:43:18.691665,349151203
2026-03-06 13:43:18.792833,350327545
2026-03-06 13:43:18.894711,351511919
2026-03-06 13:43:18.995477,352711868
2026-03-06 13:43:19.096537,353902181
2026-03-06 13:43:19.197582,355102370
2026-03-06 13:43:19.298851,356301556
2026-03-06 13:43:19.399548,357520042
2026-03-06 13:43:19.500642,358722446
2026-03-06 13:43:19.601477,359934712
2026-03-06 13:43:19.702496,361153062
2026-03-06 13:43:19.803733,362361894
2026-03-06 13:43:19.904299,363567888
2026-03-06 13:43:20.00499,364767133
2026-03-06 13:43:20.106147,365963407
2026-03-06 13:43:20.206917,367161129
2026-03-06 13:43:20.308674,368353979
2026-03-06 13:43:20.409686,369541747
2026-03-06 13:43:20.510251,370708266
2026-03-06 13:43:20.61115,371873813
2026-03-06 13:43:20.712533,373026177
2026-03-06 13:43:20.813376,374162033
2026-03-06 13:43:20.913776,375286872
2026-03-06 13:43:21.014651,376398018
2026-03-06 13:43:21.115904,377495925
2026-03-06 13:43:21.216979,378582230
2026-03-06 13:43:21.317927,379642212
2026-03-06 13:43:21.418379,380687710
2026-03-06 13:43:21.518984,381709502
2026-03-06 13:43:21.619791,382712760
2026-03-06 13:43:21.720397,383700624
2026-03-06 13:43:21.821674,384662597
2026-03-06 13:43:21.922831,385612838
2026-03-06 13:43:22.023833,386529555
2026-03-06 13:43:22.124262,387420664
2026-03-06 13:43:22.225356,388293938
2026-03-06 13:43:22.326174,389134069
2026-03-06 13:43:22.427241,389950346
2026-03-06 13:43:22.52847,390736956
2026-03-06 13:43:22.628996,391496878
2026-03-06 13:43:22.729898,392224940
2026-03-06 13:43:22.830795,392928823
2026-03-06 13:43:22.931681,393607097
2026-03-06 13:43:23.032878,394242610
2026-03-06 13:43:23.13319,394857092
2026-03-06 13:43:23.234028,395430381
2026-03-06 13:43:23.334858,395977381
2026-03-06 13:43:23.43615,396492237
2026-03-06 13:43:23.537084,396966401
2026-03-06 13:43:23.637933,397411221
2026-03-06 13:43:23.73916,397823401
2026-03-06 13:43:23.839584,398200216
2026-03-06 13:43:23.940249,398544791
2026-03-06 13:43:24.041322,398851260
2026-03-06 13:43:24.143018,399120384
2026-03-06 13:43:24.243889,399353340
2026-03-06 13:43:24.344554,399551430
2026-03-06 13:43:24.445221,399714551
2026-03-06 13:43:24.546418,399845088
2026-03-06 13:43:24.647446,399930220
2026-03-06 13:43:24.74837,399987076
2026-03-06 13:43:24.84908,399998936
2026-03-06 13:43:24.950687,399978178
2026-03-06 13:43:25.051518,399924618
2026-03-06 13:43:25.152284,399825787
2026-03-06 13:43:25.253014,399697417
2026-03-06 13:43:25.354059,399532754
2026-03-06 13:43:25.455109,399324608
2026-03-06 13:43:25.556069,399086199
2026-03-06 13:43:25.657409,398809551
2026-03-06 13:43:25.7584,398503282
2026-03-06 13:43:25.859631,398149342
2026-03-06 13:43:25.959993,397775332
2026-03-06 13:43:26.061556,397354176
2026-03-06 13:43:26.162384,396902574
2026-03-06 13:43:26.262956,396421878
2026-03-06 13:43:26.364035,395908544
2026-03-06 13:43:26.464638,395357000
2026-03-06 13:43:26.565754,394773981
2026-03-06 13:43:26.666089,394166312
2026-03-06 13:43:26.767504,393517588
2026-03-06 13:43:26.867983,392835442
2026-03-06 13:43:26.969352,392135451
2026-03-06 13:43:27.070496,391397132
2026-03-06 13:43:27.171389,390627291
2026-03-06 13:43:27.271725,389836532
2026-03-06 13:43:27.372666,389014876
2026-03-06 13:43:27.473761,388173369
2026-03-06 13:43:27.574893,387298863
2026-03-06 13:43:27.675299,386409465
2026-03-06 13:43:27.776088,385482551
2026-03-06 13:43:27.877462,384538091
2026-03-06 13:43:27.978681,383573871
2026-03-06 13:43:28.079128,382575687
2026-03-06 13:43:28.180258,381569751
2026-03-06 13:43:28.281787,380539493
2026-03-06 13:43:28.38271,379480508
2026-03-06 13:43:28.483776,378413601
2026-03-06 13:43:28.584648,377338918
2026-03-06 13:43:28.685691,376231534
2026-03-06 13:43:28.786788,375118733
2026-03-06 13:43:28.887788,373990468
2026-03-06 13:43:28.988512,372850264
2026-03-06 13:43:29.0894,371697539
2026-03-06 13:43:29.19012,370538192
2026-03-06 13:43:29.291036,369362839
2026-03-06 13:43:29.391791,368186718
2026-03-06 13:43:29.492598,366996384
2026-03-06 13:43:29.593486,365805405
2026-03-06 13:43:29.694781,364594931
2026-03-06 13:43:29.795881,363393582
2026-03-06 13:43:29.896425,362186438
2026-03-06 13:43:29.997702,360970980
2026-03-06 13:43:30.098205,359763563
2026-03-06 13:43:30.198965,358553372
2026-03-06 13:43:30.300089,357347792
2026-03-06 13:43:30.401339,356140238
2026-03-06 13:43:30.502414,354936782
2026-03-06 13:43:30.60335,353729216
2026-03-06 13:43:30.704671,352532834
2026-03-06 13:43:30.805463,351343576
2026-03-06 13:43:30.906246,350166006
2026-03-06 13:43:31.007558,348999134
2026-03-06 13:43:31.108635,347841476
2026-03-06 13:43:31.209688,346692242
2026-03-06 13:43:31.31027,345557631
2026-03-06 13:43:31.411894,344429965
2026-03-06 13:43:31.512458,343313724
2026-03-06 13:43:31.613639,342222512
2026-03-06 13:43:31.71425,341152547
2026-03-06 13:43:31.815407,340092759
2026-03-06 13:43:31.916385,339050095
2026-03-06 13:43:32.01688,338029031
2026-03-06 13:43:32.118236,337028434
2026-03-06 13:43:32.219974,336035335
2026-03-06 13:43:32.320677,335083378
2026-03-06 13:43:32.421911,334138388
2026-03-06 13:43:32.523234,333230485
2026-03-06 13:43:32.624097,332339014
2026-03-06 13:43:32.724819,331478963
2026-03-06 13:43:32.826087,330640118
2026-03-06 13:43:32.927337,329825521
2026-03-06 13:43:33.028242,329043884
2026-03-06 13:43:33.128933,328300351
2026-03-06 13:43:33.229798,327572468
2026-03-06 13:43:33.330686,326874983
2026-03-06 13:43:33.432367,326215928
2026-03-06 13:43:33.532879,325577699
2026-03-06 13:43:33.633603,324982114
2026-03-06 13:43:33.734667,324411122
2026-03-06 13:43:33.835806,323875456
2026-03-06 13:43:33.936634,323368181
2026-03-06 13:43:34.037598,322901704
2026-03-06 13:43:34.138279,322466767
2026-03-06 13:43:34.239627,322066637
2026-03-06 13:43:34.340318,321700464
2026-03-06 13:43:34.441205,321370827
2026-03-06 13:43:34.541509,321074086
2026-03-06 13:43:34.642719,320806218
2026-03-06 13:43:34.743562,320585614
2026-03-06 13:43:34.844386,320398699
2026-03-06 13:43:34.94575,320242445
2026-03-06 13:43:35.046215,320124787
2026-03-06 13:43:35.146985,320053292
2026-03-06 13:43:35.248065,320010157
2026-03-06 13:43:35.34876,320003356
2026-03-06 13:43:35.450082,320030026
2026-03-06 13:43:35.550657,320099230
2026-03-06 13:43:35.651172,320208387
2026-03-06 13:43:35.752139,320341547
2026-03-06 13:43:35.853125,320516405
2026-03-06 13:43:35.953902,320737078
2026-03-06 13:43:36.055329,320986023
2026-03-06 13:43:36.155938,321265008
2026-03-06 13:43:36.257158,321591911
2026-03-06 13:43:36.358152,321942762
2026-03-06 13:43:36.459127,322329044
2026-03-06 13:43:36.55962,322760771
2026-03-06 13:43:36.661161,323213657
2026-03-06 13:43:36.761785,323713618
2026-03-06 13:43:36.863251,324236216
2026-03-06 13:43:36.963972,324791844
2026-03-06 13:43:37.065066,325388287
2026-03-06 13:43:37.165721,326007426
2026-03-06 13:43:37.267256,326667278
2026-03-06 13:43:37.36818,327353885
2026-03-06 13:43:37.46992,328066977
2026-03-06 13:43:37.570459,328815421
2026-03-06 13:43:37.671149,329586039
2026-03-06 13:43:37.771941,330391551
2026-03-06 13:43:37.873442,331216137
2026-03-06 13:43:37.974894,332069679
2026-03-06 13:43:38.075293,332947311
2026-03-06 13:43:38.17627,333852646
2026-03-06 13:43:38.277421,334782237
2026-03-06 13:43:38.378961,335737819
2026-03-06 13:43:38.479089,336715356
2026-03-06 13:43:38.580519,337711141
2026-03-06 13:43:38.680831,338717426
2026-03-06 13:43:38.781866,339761079
2026-03-06 13:43:38.882864,340813148
2026-03-06 13:43:38.983877,341878361
2026-03-06 13:43:39.085237,342967882
2026-03-06 13:43:39.185876,344077657
2026-03-06 13:43:39.287148,345196533
2026-03-06 13:43:39.388569,346332417
2026-03-06 13:43:39.489003,347472143
2026-03-06 13:43:39.590282,348631390
2026-03-06 13:43:39.691034,349797142
2026-03-06 13:43:39.791972,350968031
2026-03-06 13:43:39.892554,352159238
2026-03-06 13:43:39.993426,353347854
2026-03-06 13:43:40.094666,354537503
2026-03-06 13:43:40.195079,355738743
2026-03-06 13:43:40.296167,356940472
2026-03-06 13:43:40.396806,358159610
2026-03-06 13:43:40.498044,359359881
2026-03-06 13:43:40.598424,360574141
2026-03-06 13:43:40.699219,361778516
2026-03-06 13:43:40.800433,362993027
2026-03-06 13:43:40.901449,364203645
2026-03-06 13:43:41.002458,365403323
2026-03-06 13:43:41.103791,366603589
2026-03-06 13:43:41.204359,367791129
2026-03-06 13:43:41.305447,368986500
2026-03-06 13:43:41.407346,370162795
2026-03-06 13:43:41.50821,371331669
2026-03-06 13:43:41.609446,372488777
2026-03-06 13:43:41.710401,373637956
2026-03-06 13:43:41.811518,374767232
2026-03-06 13:43:41.912451,375886529
2026-03-06 13:43:42.013517,376989655
2026-03-06 13:43:42.114346,378078967
2026-03-06 13:43:42.215453,379156777
2026-03-06 13:43:42.316715,380214355
2026-03-06 13:43:42.417304,381250254
2026-03-06 13:43:42.517999,382258632
2026-03-06 13:43:42.618833,383254160
2026-03-06 13:43:42.719933,384233258
2026-03-06 13:43:42.820867,385180057
2026-03-06 13:43:42.92166,386113720
2026-03-06 13:43:43.022683,387015196
2026-03-06 13:43:43.123414,387901000
2026-03-06 13:43:43.225094,388757438
2026-03-06 13:43:43.32583,389582824
2026-03-06 13:43:43.426765,390383519
2026-03-06 13:43:43.527657,391160607
2026-03-06 13:43:43.629204,391907351
2026-03-06 13:43:43.730011,392626243
2026-03-06 13:43:43.831167,393306635
2026-03-06 13:43:43.932536,393964895
2026-03-06 13:43:44.03324,394588528
2026-03-06 13:43:44.133833,395179819
2026-03-06 13:43:44.234947,395742455
2026-03-06 13:43:44.336191,396271812
2026-03-06 13:43:44.436963,396762741
2026-03-06 13:43:44.537651,397228794
2026-03-06 13:43:44.639222,397648868
2026-03-06 13:43:44.740214,398040198
2026-03-06 13:43:44.841039,398396115
2026-03-06 13:43:44.94217,398726259
2026-03-06 13:43:45.042446,399008082
2026-03-06 13:43:45.144029,399255680
2026-03-06 13:43:45.244567,399470594
2026-03-06 13:43:45.345648,399648906
2026-03-06 13:43:45.446489,399792050
2026-03-06 13:43:45.547809,399898687
2026-03-06 13:43:45.648715,399964579
2026-03-06 13:43:45.749362,400000725
2026-03-06 13:43:45.849995,399990498
2026-03-06 13:43:45.951394,399955392
2026-03-06 13:43:46.051657,399871435
2026-03-06 13:43:46.152405,399763721
2026-03-06 13:43:46.253202,399608179
2026-03-06 13:43:46.354292,399422311
2026-03-06 13:43:46.455326,399196622
2026-03-06 13:43:46.556146,398940637
2026-03-06 13:43:46.656775,398644059
2026-03-06 13:43:46.757396,398316764
2026-03-06 13:43:46.858757,397953697
2026-03-06 13:43:46.959964,397544880
2026-03-06 13:43:47.060591,397115648
2026-03-06 13:43:47.161685,396643868
2026-03-06 13:43:47.262608,396143493
2026-03-06 13:43:47.363559,395609508
2026-03-06 13:43:47.464175,395035986
2026-03-06 13:43:47.565185,394439185
2026-03-06 13:43:47.666696,393805327
2026-03-06 13:43:47.767555,393144629
2026-03-06 13:43:47.868754,392453348
2026-03-06 13:43:47.969696,391723774
2026-03-06 13:43:48.070213,390976114
2026-03-06 13:43:48.171535,390194237
2026-03-06 13:43:48.271983,389388782
2026-03-06 13:43:48.373028,388549478
2026-03-06 13:43:48.474092,387684867
2026-03-06 13:43:48.575094,386802519
2026-03-06 13:43:48.675964,385894497
2026-03-06 13:43:48.77725,384949126
2026-03-06 13:43:48.878448,383993058
2026-03-06 13:43:48.980234,383008164
2026-03-06 13:43:49.080526,382010476
2026-03-06 13:43:49.181627,380979895
2026-03-06 13:43:49.282915,379942806
2026-03-06 13:43:49.383588,378887742
2026-03-06 13:43:49.484477,377808903
2026-03-06 13:43:49.58554,376718742
2026-03-06 13:43:49.686447,375608968
2026-03-06 13:43:49.787158,374490996
2026-03-06 13:43:49.88819,373358015
2026-03-06 13:43:49.989497,372208673
2026-03-06 13:43:50.090074,371042251
2026-03-06 13:43:50.191126,369882507
2026-03-06 13:43:50.292041,368699399
2026-03-06 13:43:50.392769,367511404
2026-03-06 13:43:50.493949,366320185
2026-03-06 13:43:50.595019,365123555
2026-03-06 13:43:50.696222,363917968
2026-03-06 13:43:50.796934,362711960
2026-03-06 13:43:50.89815,361498576
