T_K,P_Pa,Z
180.7537688442211,5491457.286432161,0.8366704183070897
180.7537688442211,5532160.804,0.8356103473479125
180.7537688442211,5572864.3216080405,0.8345545020061658
180.7537688442211,5613567.839,0.8335029384981608
180.7537688442211,5654271.357,0.8324557132631327
180.7537688442211,5694974.874371859,0.8314128829530572
180.7537688442211,5735678.391959799,0.8303745044221683
180.7537688442211,5776381.909547739,0.829340635
180.7537688442211,5817085.427135679,0.8283113310611395
180.7537688442211,5857788.944723618,0.8272866508521387
180.7537688442211,5898492.4623115575,0.8262666516415015
180.7537688442211,5939195.979899498,0.8252513911268283
180.7537688442211,5979899.497487437,0.8242409271386713
180.7537688442211,6020603.015075377,0.8232353176279096
180.7537688442211,6061306.5326633165,0.822234621
180.7537688442211,6102010.050251257,0.821238894
180.7537688442211,6142713.567839196,0.8202481970001736
180.7537688442211,6183417.085427136,0.8192625868556056
180.7537688442211,6224120.603015075,0.8182821222847624
180.7537688442211,6264824.120603016,0.8173068616784758
180.7537688442211,6305527.638190955,0.8163368634511039
180.7537688442211,6346231.155778894,0.8153721860255225
180.7537688442211,6386934.673366834,0.8144128878178232
180.7537688442211,6427638.190954774,0.8134590272217355
180.7537688442211,6468341.708542714,0.812510663
180.7537688442211,6509045.226130653,0.8115678522320751
180.7537688442211,6549748.743718593,0.8106306543700582
180.7537688442211,6590452.261306533,0.8096991271497034
180.7537688442211,6631155.778894473,0.8087733286096631
180.7537688442211,6671859.296482412,0.8078533166670897
180.7537688442211,6712562.814070351,0.8069391491002246
180.7537688442211,6753266.331658292,0.8060308835307555
180.7537688442211,6793969.849246231,0.8051285774059445
180.7537688442211,6834673.366834171,0.804232288
180.7537688442211,6875376.884,0.8033420722984764
180.7537688442211,6916080.402010051,0.8024579871743833
180.7537688442211,6956783.92,0.8015800891748905
180.7537688442211,6997487.437,0.8007084345997671
180.7537688442211,7038190.954773869,0.7998430794628854
180.7537688442211,7078894.472,0.7989840794730305
180.7537688442211,7119597.989949749,0.7981314900145648
180.7537688442211,7160301.507537688,0.7972853661279596
180.7537688442211,7201005.025125628,0.7964457624902078
180.7537688442211,7241708.542713568,0.7956127333951291
180.7537688442211,7282412.060301508,0.7947863327335839
180.7537688442211,7323115.577889447,0.7939666139736092
180.7537688442211,7363819.095477387,0.7931536301404895
180.7537688442211,7404522.613065327,0.7923474337967804
180.7537688442211,7445226.130653267,0.7915480770222988
180.7537688442211,7485929.648241206,0.7907556113940956
180.7537688442211,7526633.165829146,0.7899700879664278
180.7537688442211,7567336.683417086,0.7891915572507486
180.7537688442211,7608040.201005025,0.7884200691957255
180.7537688442211,7648743.718592965,0.7876556731673146
180.7537688442211,7689447.236180904,0.7868984179288971
180.7537688442211,7730150.7537688445,0.7861483516215081
180.7537688442211,7770854.271356784,0.7854055217441611
180.7537688442211,7811557.788944724,0.7846699751343051
180.7537688442211,7852261.306532663,0.7839417579484143
180.7537688442211,7892964.8241206035,0.7832209156427427
180.7537688442211,7933668.341708543,0.7825074929542577
180.7537688442211,7974371.859296483,0.7818015338817701
180.7537688442211,8015075.376884422,0.7811030816672833
180.7537688442211,8055778.894472362,0.7804121787775798
180.7537688442211,8096482.412060302,0.7797288668860634
180.7537688442211,8137185.929648241,0.7790531868548783
180.7537688442211,8177889.447236181,0.7783851774195549
180.7537688442211,8218592.9648241205,0.77772488
180.7537688442211,8259296.482412061,0.7770723325900877
180.7537688442211,8300000,0.7764275717264553
181.80904522613065,200000,0.9939095233694667
181.80904522613065,240703.51758793968,0.9926701447513346
181.80904522613065,281407.03517587937,0.9914308385139252
181.80904522613065,322110.5527638191,0.990191616
181.80904522613065,362814.0703517588,0.9889524883280714
181.80904522613065,403517.5879396985,0.9877134675215362
181.80904522613065,444221.1055276382,0.9864745653839028
181.80904522613065,484924.6231155779,0.985235794
181.80904522613065,525628.1407035176,0.9839971659478457
181.80904522613065,566331.6582914572,0.9827586936561716
181.80904522613065,607035.1759,0.9815203900513626
181.80904522613065,647738.6934673367,0.980282268
181.80904522613065,688442.2110552764,0.9790443415623744
181.80904522613065,729145.7286432161,0.9778066236211992
181.80904522613065,769849.2462311558,0.9765691282574546
181.80904522613065,810552.7638190954,0.9753318695659025
181.80904522613065,851256.2814070352,0.9740948618947477
181.80904522613065,891959.7989949749,0.9728581198479527
181.80904522613065,932663.3165829146,0.9716216582875611
181.80904522613065,973366.8341708543,0.9703854923360306
181.80904522613065,1014070.3517587939,0.9691496373785726
181.80904522613065,1054773.8693467337,0.9679141090655019
181.80904522613065,1095477.3869346734,0.966678923
181.80904522613065,1136180.9045226132,0.9654440963134288
181.80904522613065,1176884.422110553,0.964209645
181.80904522613065,1217587.9396984926,0.9629755846740289
181.80904522613065,1258291.4572864322,0.9617419337814013
181.80904522613065,1298994.974874372,0.9605087091345037
181.80904522613065,1339698.4924623116,0.9592759283056279
181.80904522613065,1380402.0100502514,0.9580436091511525
181.80904522613065,1421105.527638191,0.95681177
181.80904522613065,1461809.0452261306,0.9555804287256802
181.80904522613065,1502512.5628140704,0.9543496046093678
181.80904522613065,1543216.0804020101,0.9531193164816006
181.80904522613065,1583919.5979899499,0.9518895836550092
181.80904522613065,1624623.1155778894,0.9506604257406299
181.80904522613065,1665326.6331658291,0.9494318626502845
181.80904522613065,1706030.1507537689,0.948203915
181.80904522613065,1746733.6683417086,0.9469766021071422
181.80904522613065,1787437.1859296483,0.9457499460032461
181.80904522613065,1828140.7035175879,0.9445239674258994
181.80904522613065,1868844.2211055276,0.9432986878263204
181.80904522613065,1909547.7386934673,0.942074129
181.80904522613065,1950251.256281407,0.9408503129422482
181.80904522613065,1990954.7738693468,0.9396272621440531
181.80904522613065,2031658.2914572866,0.9384049993008252
181.80904522613065,2072361.809045226,0.9371835474614524
181.80904522613065,2113065.3266331656,0.9359629300012069
181.80904522613065,2153768.844221106,0.9347431706239895
181.80904522613065,2194472.361809045,0.9335242933645544
181.80904522613065,2235175.8793969853,0.9323063225907121
181.80904522613065,2275879.3969849246,0.9310892830055097
181.80904522613065,2316582.9145728643,0.9298731996493879
181.80904522613065,2357286.432160804,0.928658098
181.80904522613065,2397989.949748744,0.9274440034858663
181.80904522613065,2438693.4673366835,0.9262309424653458
181.80904522613065,2479396.9849246233,0.9250189412517791
181.80904522613065,2520100.502512563,0.9238080266039475
181.80904522613065,2560804.0201005028,0.9225982256303579
181.80904522613065,2601507.537688442,0.9213895657911804
181.80904522613065,2642211.055276382,0.9201820749001477
181.80904522613065,2682914.5728643215,0.9189757811264142
181.80904522613065,2723618.0904522613,0.9177707129963717
181.80904522613065,2764321.608040201,0.9165668993954212
181.80904522613065,2805025.1256281408,0.9153643695696976
181.80904522613065,2845728.6432160805,0.9141631531277445
181.80904522613065,2886432.1608040202,0.9129632800421398
181.80904522613065,2927135.678,0.9117647806510656
181.80904522613065,2967839.1959798997,0.9105676856598232
181.80904522613065,3008542.7135678395,0.9093720261422911
181.80904522613065,3049246.2311557787,0.9081778335423182
181.80904522613065,3089949.7487437185,0.9069851396750599
181.80904522613065,3130653.2663316582,0.9057939767282432
181.80904522613065,3171356.783919598,0.9046043772633661
181.80904522613065,3212060.3015075377,0.9034163742168253
181.80904522613065,3252763.8190954775,0.9022300009009715
181.80904522613065,3293467.336683417,0.9010452910050861
181.80904522613065,3334170.854271357,0.8998622785962817
181.80904522613065,3374874.3718592967,0.898680998
181.80904522613065,3415577.8894472364,0.8975014844023311
181.80904522613065,3456281.4070351757,0.8963237726474873
181.80904522613065,3496984.9246231155,0.8951478984415264
181.80904522613065,3537688.442211055,0.8939738977512273
181.80904522613065,3578391.959798995,0.8928018069247694
181.80904522613065,3619095.4773869347,0.8916316626919979
181.80904522613065,3659798.9949748744,0.8904635021645824
181.80904522613065,3700502.512562814,0.8892973628360713
181.80904522613065,3741206.030150754,0.8881332825818374
181.80904522613065,3781909.5477386937,0.8869713
181.80904522613065,3822613.0653266334,0.8858114527056857
181.80904522613065,3863316.582914573,0.8846537807415353
181.80904522613065,3904020.1005025124,0.883498323
181.80904522613065,3944723.618090452,0.8823451197594795
181.80904522613065,3985427.135678392,0.8811942106797775
181.80904522613065,4026130.6532663316,0.8800456364638568
181.80904522613065,4066834.1708542714,0.8788994380254527
181.80904522613065,4107537.688442211,0.8777556566541462
181.80904522613065,4148241.206030151,0.876614334
181.80904522613065,4188944.7236180906,0.8754755121422186
181.80904522613065,4229648.241,0.8743392334472249
181.80904522613065,4270351.758793971,0.8732055407071581
181.80904522613065,4311055.276,0.872074477
181.80904522613065,4351758.793969849,0.8709460860404155
181.80904522613065,4392462.311557788,0.8698204114996299
181.80904522613065,4433165.829145729,0.8686974976808317
181.80904522613065,4473869.346733669,0.8675773891776323
181.80904522613065,4514572.864321608,0.866460131
181.80904522613065,4555276.381909547,0.8653457682665646
181.80904522613065,4595979.899497488,0.864234347
181.80904522613065,4636683.417085427,0.8631259125687365
181.80904522613065,4677386.934673367,0.8620205118791457
181.80904522613065,4718090.452261306,0.8609181914198625
181.80904522613065,4758793.969849247,0.8598189982033551
181.80904522613065,4799497.487437186,0.8587229795726927
181.80904522613065,4840201.005025126,0.857630183
181.80904522613065,4880904.522613065,0.8565406570679497
181.80904522613065,4921608.0402010055,0.8554544494929233
181.80904522613065,4962311.557788945,0.8543716090921181
181.80904522613065,5003015.075376884,0.8532921847923125
181.80904522613065,5043718.592964824,0.8522162258216572
181.80904522613065,5084422.110552764,0.8511437817040375
181.80904522613065,5125125.628140704,0.8500749022532001
181.80904522613065,5165829.145728643,0.8490096375666556
181.80904522613065,5206532.663316583,0.847948038
181.80904522613065,5247236.180904523,0.8468901542570496
181.80904522613065,5287939.698492463,0.8458360371896183
181.80904522613065,5328643.216080402,0.8447857379838742
181.80904522613065,5369346.733668342,0.8437393080563336
181.80904522613065,5410050.2512562815,0.8426967990656584
181.80904522613065,5450753.768844221,0.8416582629048591
181.80904522613065,5491457.286432161,0.8406237516932489
181.80904522613065,5532160.804,0.8395933177681424
181.80904522613065,5572864.3216080405,0.8385670136763015
181.80904522613065,5613567.839,0.8375448921651221
181.80904522613065,5654271.357,0.8365270061735655
181.80904522613065,5694974.874371859,0.8355134088228292
181.80904522613065,5735678.391959799,0.8345041534067559
181.80904522613065,5776381.909547739,0.8334992933819838
181.80904522613065,5817085.427135679,0.8324988823578352
181.80904522613065,5857788.944723618,0.8315029740859395
181.80904522613065,5898492.4623115575,0.8305116224495982
181.80904522613065,5939195.979899498,0.8295248814528857
181.80904522613065,5979899.497487437,0.828542805
181.80904522613065,6020603.015075377,0.8275654479312766
181.80904522613065,6061306.5326633165,0.8265928639166342
181.80904522613065,6102010.050251257,0.8256251075385033
181.80904522613065,6142713.567839196,0.8246622332321896
181.80904522613065,6183417.085427136,0.8237042954829046
181.80904522613065,6224120.603015075,0.8227513488130536
181.80904522613065,6264824.120603016,0.8218034477692727
181.80904522613065,6305527.638190955,0.8208606469092143
181.80904522613065,6346231.155778894,0.8199230007880882
181.80904522613065,6386934.673366834,0.8189905639449563
181.80904522613065,6427638.190954774,0.8180633908887907
181.80904522613065,6468341.708542714,0.8171415360842929
181.80904522613065,6509045.226130653,0.816225054
181.80904522613065,6549748.743718593,0.815313999
181.80904522613065,6590452.261306533,0.8144084248595357
181.80904522613065,6631155.778894473,0.8135083863141747
181.80904522613065,6671859.296482412,0.8126139371676829
181.80904522613065,6712562.814070351,0.8117251313087254
181.80904522613065,6753266.331658292,0.8108420224762312
181.80904522613065,6793969.849246231,0.8099646642435077
181.80904522613065,6834673.366834171,0.8090931100021717
181.80904522613065,6875376.884,0.8082274129459024
181.80904522613065,6916080.402010051,0.8073676260540263
181.80904522613065,6956783.92,0.8065138020749407
181.80904522613065,6997487.437,0.8056659935093852
181.80904522613065,7038190.954773869,0.8048242525935723
181.80904522613065,7078894.472,0.8039886312821829
181.80904522613065,7119597.989949749,0.8031591812312395
181.80904522613065,7160301.507537688,0.802335954
181.80904522613065,7201005.025125628,0.8015189999379531
181.80904522613065,7241708.542713568,0.8007083703587105
181.80904522613065,7282412.060301508,0.7999041153311709
181.80904522613065,7323115.577889447,0.7991062847576041
181.80904522613065,7363819.095477387,0.7983149281368814
181.80904522613065,7404522.613065327,0.7975300945468016
181.80904522613065,7445226.130653267,0.7967518326263795
181.80904522613065,7485929.648241206,0.7959801905581263
181.80904522613065,7526633.165829146,0.7952152160503195
181.80904522613065,7567336.683417086,0.7944569563192889
181.80904522613065,7608040.201005025,0.7937054580717233
