time,ACT.Fuel_Fill_Press.sample_ts_ms
2026-03-06 21:28:19.924989,11721362
2026-03-06 21:28:19.949235,11721427
2026-03-06 21:28:20.026964,11721464
2026-03-06 21:28:20.051039,11721529
2026-03-06 21:28:20.129135,11721566
2026-03-06 21:28:20.152995,11721631
2026-03-06 21:28:20.231087,11721668
2026-03-06 21:28:20.255393,11721733
2026-03-06 21:28:20.332961,11721770
2026-03-06 21:28:20.35721,11721835
2026-03-06 21:28:20.435109,11721872
2026-03-06 21:28:20.45923,11721937
2026-03-06 21:28:20.536977,11721974
2026-03-06 21:28:20.561412,11722039
2026-03-06 21:28:20.639474,11722076
2026-03-06 21:28:20.663115,11722141
2026-03-06 21:28:20.741393,11722178
2026-03-06 21:28:20.765598,11722243
2026-03-06 21:28:20.843475,11722280
2026-03-06 21:28:20.867322,11722345
2026-03-06 21:28:20.945565,11722382
2026-03-06 21:28:20.969304,11722447
2026-03-06 21:28:21.047248,11722484
2026-03-06 21:28:21.071144,11722549
2026-03-06 21:28:21.149503,11722586
2026-03-06 21:28:21.173164,11722651
2026-03-06 21:28:21.250905,11722688
2026-03-06 21:28:21.275838,11722753
2026-03-06 21:28:21.352832,11722790
2026-03-06 21:28:21.376956,11722855
2026-03-06 21:28:21.455303,11722892
2026-03-06 21:28:21.479276,11722957
2026-03-06 21:28:21.557275,11722994
2026-03-06 21:28:21.58138,11723059
2026-03-06 21:28:21.659367,11723096
2026-03-06 21:28:21.683339,11723161
2026-03-06 21:28:21.761038,11723198
2026-03-06 21:28:21.785006,11723263
2026-03-06 21:28:21.86342,11723300
2026-03-06 21:28:21.887442,11723365
2026-03-06 21:28:21.96549,11723402
2026-03-06 21:28:21.989703,11723467
2026-03-06 21:28:22.067194,11723504
2026-03-06 21:28:22.0913,11723569
2026-03-06 21:28:22.169278,11723606
2026-03-06 21:28:22.193188,11723671
2026-03-06 21:28:22.271244,11723708
2026-03-06 21:28:22.295405,11723773
2026-03-06 21:28:22.373434,11723810
2026-03-06 21:28:22.397214,11723875
2026-03-06 21:28:22.475526,11723912
2026-03-06 21:28:22.499128,11723977
2026-03-06 21:28:22.577192,11724014
2026-03-06 21:28:22.600891,11724079
2026-03-06 21:28:22.679176,11724116
2026-03-06 21:28:22.702434,11724180
2026-03-06 21:28:22.78093,11724218
2026-03-06 21:28:22.804965,11724282
2026-03-06 21:28:22.883132,11724320
2026-03-06 21:28:22.906414,11724384
2026-03-06 21:28:22.984991,11724422
2026-03-06 21:28:23.008543,11724486
2026-03-06 21:28:23.08752,11724524
2026-03-06 21:28:23.110195,11724588
2026-03-06 21:28:23.189642,11724626
2026-03-06 21:28:23.212098,11724690
2026-03-06 21:28:23.291501,11724728
2026-03-06 21:28:23.314016,11724792
2026-03-06 21:28:23.393058,11724830
2026-03-06 21:28:23.416309,11724894
2026-03-06 21:28:23.49563,11724932
2026-03-06 21:28:23.518094,11724996
2026-03-06 21:28:23.59724,11725034
2026-03-06 21:28:23.62049,11725098
2026-03-06 21:28:23.699045,11725136
2026-03-06 21:28:23.722211,11725200
2026-03-06 21:28:23.801541,11725238
2026-03-06 21:28:23.824435,11725302
2026-03-06 21:28:23.902962,11725340
2026-03-06 21:28:23.926407,11725404
2026-03-06 21:28:24.00515,11725442
2026-03-06 21:28:24.028225,11725506
2026-03-06 21:28:24.106771,11725544
2026-03-06 21:28:24.130584,11725608
2026-03-06 21:28:24.209566,11725646
2026-03-06 21:28:24.23219,11725710
2026-03-06 21:28:24.311283,11725748
2026-03-06 21:28:24.334662,11725812
2026-03-06 21:28:24.413047,11725850
2026-03-06 21:28:24.435903,11725914
2026-03-06 21:28:24.515273,11725952
2026-03-06 21:28:24.538288,11726016
2026-03-06 21:28:24.617298,11726054
2026-03-06 21:28:24.639968,11726118
2026-03-06 21:28:24.719587,11726156
2026-03-06 21:28:24.742416,11726220
2026-03-06 21:28:24.821454,11726258
2026-03-06 21:28:24.843949,11726322
2026-03-06 21:28:24.923513,11726360
2026-03-06 21:28:24.946289,11726424
2026-03-06 21:28:25.025038,11726462
2026-03-06 21:28:25.048423,11726526
2026-03-06 21:28:25.127683,11726564
2026-03-06 21:28:25.150283,11726628
2026-03-06 21:28:25.229545,11726666
2026-03-06 21:28:25.252052,11726730
2026-03-06 21:28:25.33153,11726768
2026-03-06 21:28:25.354263,11726832
2026-03-06 21:28:25.433556,11726870
2026-03-06 21:28:25.456488,11726934
2026-03-06 21:28:25.535305,11726972
2026-03-06 21:28:25.558196,11727036
2026-03-06 21:28:25.637641,11727074
2026-03-06 21:28:25.660466,11727138
2026-03-06 21:28:25.739392,11727176
2026-03-06 21:28:25.762283,11727240
2026-03-06 21:28:25.841743,11727278
2026-03-06 21:28:25.864235,11727342
2026-03-06 21:28:25.943296,11727380
2026-03-06 21:28:25.966534,11727444
2026-03-06 21:28:26.045294,11727482
2026-03-06 21:28:26.068207,11727546
2026-03-06 21:28:26.147065,11727584
2026-03-06 21:28:26.170554,11727648
2026-03-06 21:28:26.249366,11727686
2026-03-06 21:28:26.272596,11727750
2026-03-06 21:28:26.351363,11727788
2026-03-06 21:28:26.374622,11727852
2026-03-06 21:28:26.453206,11727890
2026-03-06 21:28:26.476508,11727954
2026-03-06 21:28:26.555703,11727992
2026-03-06 21:28:26.577968,11728056
2026-03-06 21:28:26.657205,11728094
2026-03-06 21:28:26.680434,11728158
2026-03-06 21:28:26.759021,11728196
2026-03-06 21:28:26.782707,11728260
2026-03-06 21:28:26.861081,11728298
2026-03-06 21:28:26.88433,11728362
2026-03-06 21:28:26.963219,11728400
2026-03-06 21:28:26.986232,11728464
2026-03-06 21:28:27.065228,11728502
2026-03-06 21:28:27.088446,11728566
2026-03-06 21:28:27.167428,11728604
2026-03-06 21:28:27.190243,11728668
2026-03-06 21:28:27.26912,11728706
2026-03-06 21:28:27.29234,11728770
2026-03-06 21:28:27.371257,11728808
2026-03-06 21:28:27.394477,11728872
2026-03-06 21:28:27.473139,11728910
2026-03-06 21:28:27.496341,11728974
2026-03-06 21:28:27.57493,11729012
2026-03-06 21:28:27.598008,11729076
2026-03-06 21:28:27.677039,11729114
2026-03-06 21:28:27.700546,11729178
2026-03-06 21:28:27.779135,11729216
2026-03-06 21:28:27.801968,11729280
2026-03-06 21:28:27.88148,11729318
2026-03-06 21:28:27.90414,11729382
2026-03-06 21:28:27.983279,11729420
2026-03-06 21:28:28.006098,11729484
2026-03-06 21:28:28.085523,11729522
2026-03-06 21:28:28.107946,11729586
2026-03-06 21:28:28.187417,11729624
2026-03-06 21:28:28.210296,11729688
2026-03-06 21:28:28.289188,11729726
2026-03-06 21:28:28.312315,11729790
2026-03-06 21:28:28.391264,11729828
2026-03-06 21:28:28.414613,11729892
2026-03-06 21:28:28.493485,11729930
2026-03-06 21:28:28.516099,11729994
2026-03-06 21:28:28.595269,11730032
2026-03-06 21:28:28.618348,11730096
2026-03-06 21:28:28.697557,11730134
2026-03-06 21:28:28.720722,11730198
2026-03-06 21:28:28.799241,11730236
2026-03-06 21:28:28.82198,11730300
2026-03-06 21:28:28.901389,11730338
2026-03-06 21:28:28.924256,11730402
2026-03-06 21:28:29.003259,11730440
2026-03-06 21:28:29.026193,11730504
2026-03-06 21:28:29.105066,11730542
2026-03-06 21:28:29.128218,11730606
2026-03-06 21:28:29.207426,11730644
2026-03-06 21:28:29.230406,11730708
2026-03-06 21:28:29.309564,11730746
2026-03-06 21:28:29.332163,11730810
2026-03-06 21:28:29.411227,11730848
2026-03-06 21:28:29.434289,11730912
2026-03-06 21:28:29.514051,11730950
2026-03-06 21:28:29.536086,11731014
2026-03-06 21:28:29.615084,11731052
2026-03-06 21:28:29.638345,11731116
2026-03-06 21:28:29.717442,11731154
2026-03-06 21:28:29.740514,11731218
2026-03-06 21:28:29.819219,11731256
2026-03-06 21:28:29.842434,11731320
2026-03-06 21:28:29.921624,11731358
2026-03-06 21:28:29.943947,11731422
2026-03-06 21:28:30.023336,11731460
2026-03-06 21:28:30.045974,11731524
2026-03-06 21:28:30.125467,11731562
2026-03-06 21:28:30.148312,11731626
2026-03-06 21:28:30.22754,11731664
2026-03-06 21:28:30.250478,11731728
2026-03-06 21:28:30.329068,11731766
2026-03-06 21:28:30.352048,11731830
2026-03-06 21:28:30.43183,11731868
2026-03-06 21:28:30.454464,11731932
2026-03-06 21:28:30.533327,11731970
2026-03-06 21:28:30.556026,11732034
2026-03-06 21:28:30.635253,11732072
2026-03-06 21:28:30.658556,11732136
2026-03-06 21:28:30.737072,11732174
2026-03-06 21:28:30.760449,11732238
2026-03-06 21:28:30.83917,11732276
2026-03-06 21:28:30.862129,11732340
2026-03-06 21:28:30.941345,11732378
2026-03-06 21:28:30.964117,11732442
2026-03-06 21:28:31.043174,11732480
2026-03-06 21:28:31.066286,11732544
2026-03-06 21:28:31.145536,11732582
2026-03-06 21:28:31.168117,11732646
2026-03-06 21:28:31.247414,11732684
2026-03-06 21:28:31.270301,11732748
2026-03-06 21:28:31.349515,11732786
2026-03-06 21:28:31.372612,11732850
2026-03-06 21:28:31.45135,11732888
2026-03-06 21:28:31.474475,11732952
2026-03-06 21:28:31.553375,11732990
2026-03-06 21:28:31.576397,11733054
2026-03-06 21:28:31.655166,11733092
2026-03-06 21:28:31.678334,11733156
2026-03-06 21:28:31.757526,11733194
2026-03-06 21:28:31.780535,11733258
2026-03-06 21:28:31.85909,11733296
2026-03-06 21:28:31.883003,11733360
2026-03-06 21:28:31.961246,11733398
2026-03-06 21:28:31.984495,11733462
2026-03-06 21:28:32.063131,11733500
2026-03-06 21:28:32.086097,11733564
2026-03-06 21:28:32.165083,11733602
2026-03-06 21:28:32.188494,11733666
2026-03-06 21:28:32.267552,11733704
2026-03-06 21:28:32.290332,11733768
2026-03-06 21:28:32.369581,11733806
2026-03-06 21:28:32.392519,11733870
2026-03-06 21:28:32.47115,11733908
2026-03-06 21:28:32.494506,11733972
2026-03-06 21:28:32.573535,11734010
2026-03-06 21:28:32.596024,11734074
2026-03-06 21:28:32.675505,11734112
2026-03-06 21:28:32.697952,11734176
2026-03-06 21:28:32.777061,11734214
2026-03-06 21:28:32.800696,11734278
2026-03-06 21:28:32.879157,11734316
2026-03-06 21:28:32.902243,11734380
2026-03-06 21:28:32.981446,11734418
2026-03-06 21:28:33.00441,11734482
2026-03-06 21:28:33.08357,11734520
2026-03-06 21:28:33.106346,11734584
2026-03-06 21:28:33.185049,11734622
2026-03-06 21:28:33.208567,11734686
2026-03-06 21:28:33.287113,11734724
2026-03-06 21:28:33.310288,11734788
2026-03-06 21:28:33.389535,11734826
2026-03-06 21:28:33.412088,11734890
2026-03-06 21:28:33.491587,11734928
2026-03-06 21:28:33.513989,11734992
2026-03-06 21:28:33.593493,11735030
2026-03-06 21:28:33.616047,11735094
2026-03-06 21:28:33.695394,11735132
2026-03-06 21:28:33.717639,11735195
2026-03-06 21:28:33.797071,11735234
2026-03-06 21:28:33.819476,11735297
2026-03-06 21:28:33.899403,11735336
2026-03-06 21:28:33.921099,11735399
2026-03-06 21:28:34.001155,11735438
2026-03-06 21:28:34.023634,11735501
2026-03-06 21:28:34.103441,11735540
2026-03-06 21:28:34.125332,11735603
2026-03-06 21:28:34.205216,11735642
2026-03-06 21:28:34.22691,11735705
2026-03-06 21:28:34.30705,11735744
2026-03-06 21:28:34.329417,11735807
2026-03-06 21:28:34.409485,11735846
2026-03-06 21:28:34.431192,11735909
2026-03-06 21:28:34.511361,11735948
2026-03-06 21:28:34.533237,11736011
2026-03-06 21:28:34.613057,11736050
2026-03-06 21:28:34.635418,11736113
2026-03-06 21:28:34.715248,11736152
2026-03-06 21:28:34.737142,11736215
2026-03-06 21:28:34.817224,11736254
2026-03-06 21:28:34.839044,11736317
2026-03-06 21:28:34.919128,11736356
2026-03-06 21:28:34.941171,11736419
2026-03-06 21:28:35.021172,11736458
2026-03-06 21:28:35.043433,11736521
2026-03-06 21:28:35.123181,11736560
2026-03-06 21:28:35.145588,11736623
2026-03-06 21:28:35.225015,11736662
2026-03-06 21:28:35.247423,11736725
2026-03-06 21:28:35.327603,11736764
2026-03-06 21:28:35.349043,11736827
2026-03-06 21:28:35.429269,11736866
2026-03-06 21:28:35.451115,11736929
2026-03-06 21:28:35.531662,11736968
2026-03-06 21:28:35.552353,11737030
2026-03-06 21:28:35.633695,11737070
2026-03-06 21:28:35.654482,11737132
2026-03-06 21:28:35.735501,11737172
2026-03-06 21:28:35.756317,11737234
2026-03-06 21:28:35.837079,11737274
2026-03-06 21:28:35.858133,11737336
2026-03-06 21:28:35.939082,11737376
2026-03-06 21:28:35.960346,11737438
2026-03-06 21:28:36.04127,11737478
2026-03-06 21:28:36.06235,11737540
2026-03-06 21:28:36.143537,11737580
2026-03-06 21:28:36.164189,11737642
2026-03-06 21:28:36.245393,11737682
2026-03-06 21:28:36.266299,11737744
2026-03-06 21:28:36.347331,11737784
2026-03-06 21:28:36.368195,11737846
2026-03-06 21:28:36.449724,11737886
2026-03-06 21:28:36.470145,11737948
2026-03-06 21:28:36.551654,11737988
2026-03-06 21:28:36.572191,11738050
2026-03-06 21:28:36.653505,11738090
2026-03-06 21:28:36.674031,11738152
2026-03-06 21:28:36.755589,11738192
2026-03-06 21:28:36.776668,11738254
2026-03-06 21:28:36.85803,11738294
2026-03-06 21:28:36.878271,11738356
2026-03-06 21:28:36.959302,11738396
2026-03-06 21:28:36.98016,11738458
2026-03-06 21:28:37.06126,11738498
2026-03-06 21:28:37.082575,11738560
2026-03-06 21:28:37.163165,11738600
2026-03-06 21:28:37.184075,11738662
2026-03-06 21:28:37.265597,11738702
2026-03-06 21:28:37.286475,11738764
2026-03-06 21:28:37.367387,11738804
2026-03-06 21:28:37.388483,11738866
2026-03-06 21:28:37.469501,11738906
2026-03-06 21:28:37.490378,11738968
2026-03-06 21:28:37.570978,11739008
2026-03-06 21:28:37.592402,11739070
2026-03-06 21:28:37.673659,11739110
2026-03-06 21:28:37.693903,11739172
2026-03-06 21:28:37.775573,11739212
2026-03-06 21:28:37.796313,11739274
2026-03-06 21:28:37.877528,11739314
2026-03-06 21:28:37.898353,11739376
2026-03-06 21:28:37.979254,11739416
2026-03-06 21:28:38.000277,11739478
2026-03-06 21:28:38.081201,11739518
2026-03-06 21:28:38.102681,11739580
2026-03-06 21:28:38.183374,11739620
2026-03-06 21:28:38.204329,11739682
2026-03-06 21:28:38.285414,11739722
2026-03-06 21:28:38.306328,11739784
2026-03-06 21:28:38.387471,11739824
2026-03-06 21:28:38.408608,11739886
2026-03-06 21:28:38.489339,11739926
2026-03-06 21:28:38.510339,11739988
2026-03-06 21:28:38.591499,11740028
2026-03-06 21:28:38.612486,11740090
2026-03-06 21:28:38.693257,11740130
2026-03-06 21:28:38.713954,11740192
2026-03-06 21:28:38.795628,11740232
2026-03-06 21:28:38.816366,11740294
2026-03-06 21:28:38.897321,11740334
2026-03-06 21:28:38.918008,11740396
2026-03-06 21:28:38.999256,11740436
2026-03-06 21:28:39.020529,11740498
2026-03-06 21:28:39.101212,11740538
2026-03-06 21:28:39.121923,11740600
2026-03-06 21:28:39.203464,11740640
2026-03-06 21:28:39.224207,11740702
2026-03-06 21:28:39.305469,11740742
2026-03-06 21:28:39.326026,11740804
2026-03-06 21:28:39.407055,11740844
2026-03-06 21:28:39.428442,11740906
2026-03-06 21:28:39.509273,11740946
2026-03-06 21:28:39.530363,11741008
2026-03-06 21:28:39.611247,11741048
2026-03-06 21:28:39.632415,11741110
2026-03-06 21:28:39.713245,11741150
2026-03-06 21:28:39.734204,11741212
2026-03-06 21:28:39.815171,11741252
2026-03-06 21:28:39.836752,11741314
2026-03-06 21:28:39.917501,11741354
2026-03-06 21:28:39.938402,11741416
2026-03-06 21:28:40.019297,11741456
2026-03-06 21:28:40.040609,11741518
2026-03-06 21:28:40.121257,11741558
2026-03-06 21:28:40.141995,11741620
2026-03-06 21:28:40.223461,11741660
2026-03-06 21:28:40.244396,11741722
2026-03-06 21:28:40.325559,11741762
2026-03-06 21:28:40.346162,11741824
2026-03-06 21:28:40.427483,11741864
2026-03-06 21:28:40.448448,11741926
2026-03-06 21:28:40.529643,11741966
2026-03-06 21:28:40.550415,11742028
2026-03-06 21:28:40.631162,11742068
2026-03-06 21:28:40.652178,11742130
2026-03-06 21:28:40.733454,11742170
2026-03-06 21:28:40.75459,11742232
2026-03-06 21:28:40.835405,11742272
2026-03-06 21:28:40.856673,11742334
2026-03-06 21:28:40.937369,11742374
2026-03-06 21:28:40.958526,11742436
2026-03-06 21:28:41.039629,11742476
2026-03-06 21:28:41.060896,11742538
2026-03-06 21:28:41.141143,11742578
2026-03-06 21:28:41.16247,11742640
2026-03-06 21:28:41.24327,11742680
2026-03-06 21:28:41.264626,11742742
2026-03-06 21:28:41.345361,11742782
2026-03-06 21:28:41.36615,11742844
2026-03-06 21:28:41.447499,11742884
2026-03-06 21:28:41.468053,11742946
2026-03-06 21:28:41.549602,11742986
2026-03-06 21:28:41.570308,11743048
2026-03-06 21:28:41.651612,11743088
2026-03-06 21:28:41.672525,11743150
2026-03-06 21:28:41.753364,11743190
2026-03-06 21:28:41.77307,11743251
2026-03-06 21:28:41.855041,11743292
2026-03-06 21:28:41.875484,11743353
2026-03-06 21:28:41.957258,11743394
2026-03-06 21:28:41.977488,11743455
2026-03-06 21:28:42.059654,11743496
2026-03-06 21:28:42.079191,11743557
2026-03-06 21:28:42.161543,11743598
2026-03-06 21:28:42.181353,11743659
2026-03-06 21:28:42.263471,11743700
2026-03-06 21:28:42.282878,11743761
2026-03-06 21:28:42.365873,11743802
2026-03-06 21:28:42.385078,11743863
2026-03-06 21:28:42.467618,11743904
2026-03-06 21:28:42.487493,11743965
2026-03-06 21:28:42.569577,11744006
2026-03-06 21:28:42.589514,11744067
2026-03-06 21:28:42.671371,11744108
2026-03-06 21:28:42.6911,11744169
2026-03-06 21:28:42.773487,11744210
2026-03-06 21:28:42.793739,11744271
2026-03-06 21:28:42.875531,11744312
2026-03-06 21:28:42.895363,11744373
2026-03-06 21:28:42.977415,11744414
2026-03-06 21:28:42.996943,11744475
2026-03-06 21:28:43.079142,11744516
2026-03-06 21:28:43.099191,11744577
2026-03-06 21:28:43.181273,11744618
2026-03-06 21:28:43.201141,11744679
2026-03-06 21:28:43.283065,11744720
2026-03-06 21:28:43.303407,11744781
2026-03-06 21:28:43.38561,11744822
2026-03-06 21:28:43.405382,11744883
2026-03-06 21:28:43.487174,11744924
2026-03-06 21:28:43.50743,11744985
2026-03-06 21:28:43.589515,11745026
2026-03-06 21:28:43.609213,11745087
2026-03-06 21:28:43.691623,11745128
2026-03-06 21:28:43.71102,11745189
2026-03-06 21:28:43.793416,11745230
2026-03-06 21:28:43.813492,11745291
2026-03-06 21:28:43.895171,11745332
2026-03-06 21:28:43.915554,11745393
2026-03-06 21:28:43.997406,11745434
2026-03-06 21:28:44.017756,11745495
2026-03-06 21:28:44.09949,11745536
2026-03-06 21:28:44.119191,11745597
2026-03-06 21:28:44.201684,11745638
2026-03-06 21:28:44.221845,11745699
2026-03-06 21:28:44.302991,11745740
2026-03-06 21:28:44.323168,11745801
2026-03-06 21:28:44.405035,11745842
2026-03-06 21:28:44.42513,11745903
2026-03-06 21:28:44.507602,11745944
2026-03-06 21:28:44.526985,11746005
2026-03-06 21:28:44.609468,11746046
2026-03-06 21:28:44.629144,11746107
2026-03-06 21:28:44.711255,11746148
2026-03-06 21:28:44.731193,11746209
2026-03-06 21:28:44.813451,11746250
2026-03-06 21:28:44.832813,11746311
2026-03-06 21:28:44.915281,11746352
2026-03-06 21:28:44.935683,11746413
2026-03-06 21:28:45.017703,11746454
2026-03-06 21:28:45.037388,11746515
2026-03-06 21:28:45.119674,11746556
2026-03-06 21:28:45.1393,11746617
2026-03-06 21:28:45.220979,11746658
2026-03-06 21:28:45.241647,11746719
2026-03-06 21:28:45.323402,11746760
2026-03-06 21:28:45.343201,11746821
2026-03-06 21:28:45.425309,11746862
2026-03-06 21:28:45.445407,11746923
2026-03-06 21:28:45.52757,11746964
2026-03-06 21:28:45.547131,11747025
2026-03-06 21:28:45.629459,11747066
2026-03-06 21:28:45.649397,11747127
2026-03-06 21:28:45.731278,11747168
2026-03-06 21:28:45.751421,11747229
2026-03-06 21:28:45.833694,11747270
2026-03-06 21:28:45.853116,11747331
2026-03-06 21:28:45.935195,11747372
2026-03-06 21:28:45.955475,11747433
2026-03-06 21:28:46.03766,11747474
2026-03-06 21:28:46.0575,11747535
2026-03-06 21:28:46.139249,11747576
2026-03-06 21:28:46.158959,11747637
2026-03-06 21:28:46.241226,11747678
2026-03-06 21:28:46.261049,11747739
2026-03-06 21:28:46.343205,11747780
2026-03-06 21:28:46.363247,11747841
2026-03-06 21:28:46.445744,11747882
2026-03-06 21:28:46.465206,11747943
2026-03-06 21:28:46.547707,11747984
2026-03-06 21:28:46.567,11748045
2026-03-06 21:28:46.649135,11748086
2026-03-06 21:28:46.669451,11748147
2026-03-06 21:28:46.751399,11748188
2026-03-06 21:28:46.771709,11748249
2026-03-06 21:28:46.853434,11748290
2026-03-06 21:28:46.87343,11748351
2026-03-06 21:28:46.955579,11748392
2026-03-06 21:28:46.975116,11748453
2026-03-06 21:28:47.05753,11748494
2026-03-06 21:28:47.076829,11748555
2026-03-06 21:28:47.159615,11748596
2026-03-06 21:28:47.179526,11748657
2026-03-06 21:28:47.261696,11748698
2026-03-06 21:28:47.281493,11748759
2026-03-06 21:28:47.363669,11748800
2026-03-06 21:28:47.383031,11748861
2026-03-06 21:28:47.465692,11748902
2026-03-06 21:28:47.485284,11748963
2026-03-06 21:28:47.567253,11749004
2026-03-06 21:28:47.587388,11749065
2026-03-06 21:28:47.669523,11749106
2026-03-06 21:28:47.689377,11749167
2026-03-06 21:28:47.771496,11749208
2026-03-06 21:28:47.791384,11749269
2026-03-06 21:28:47.873631,11749310
2026-03-06 21:28:47.893373,11749371
2026-03-06 21:28:47.975225,11749412
2026-03-06 21:28:47.995273,11749473
2026-03-06 21:28:48.07765,11749514
2026-03-06 21:28:48.097527,11749575
2026-03-06 21:28:48.179705,11749616
2026-03-06 21:28:48.199754,11749677
2026-03-06 21:28:48.281162,11749718
