time,ACT.GSE_LOX_Fill_Vent.actuator_state
2026-03-06 21:19:09.732723,1
2026-03-06 21:19:09.776846,0
2026-03-06 21:19:09.834965,1
2026-03-06 21:19:09.878444,0
2026-03-06 21:19:09.937057,1
2026-03-06 21:19:09.980233,0
2026-03-06 21:19:10.038982,1
2026-03-06 21:19:10.082516,0
2026-03-06 21:19:10.141139,1
2026-03-06 21:19:10.184432,0
2026-03-06 21:19:10.242737,1
2026-03-06 21:19:10.286548,0
2026-03-06 21:19:10.344713,1
2026-03-06 21:19:10.388535,0
2026-03-06 21:19:10.447099,1
2026-03-06 21:19:10.490374,0
2026-03-06 21:19:10.548964,1
2026-03-06 21:19:10.592582,0
2026-03-06 21:19:10.651011,1
2026-03-06 21:19:10.694277,0
2026-03-06 21:19:10.753064,1
2026-03-06 21:19:10.796501,0
2026-03-06 21:19:10.854988,1
2026-03-06 21:19:10.898562,0
2026-03-06 21:19:10.956842,1
2026-03-06 21:19:11.000601,0
2026-03-06 21:19:11.059328,1
2026-03-06 21:19:11.102314,0
2026-03-06 21:19:11.160772,1
2026-03-06 21:19:11.204717,0
2026-03-06 21:19:11.263119,1
2026-03-06 21:19:11.306643,0
2026-03-06 21:19:11.364996,1
2026-03-06 21:19:11.408652,0
2026-03-06 21:19:11.466933,1
2026-03-06 21:19:11.510323,0
2026-03-06 21:19:11.568866,1
2026-03-06 21:19:11.612128,0
2026-03-06 21:19:11.670901,1
2026-03-06 21:19:11.714468,0
2026-03-06 21:19:11.773127,1
2026-03-06 21:19:11.816563,0
2026-03-06 21:19:11.874659,1
2026-03-06 21:19:11.918285,0
2026-03-06 21:19:11.976847,1
2026-03-06 21:19:12.02012,0
2026-03-06 21:19:12.079318,1
2026-03-06 21:19:12.122607,0
2026-03-06 21:19:12.180897,1
2026-03-06 21:19:12.224536,0
2026-03-06 21:19:12.283211,1
2026-03-06 21:19:12.326503,0
2026-03-06 21:19:12.384993,1
2026-03-06 21:19:12.42863,0
2026-03-06 21:19:12.486904,1
2026-03-06 21:19:12.530498,0
2026-03-06 21:19:12.588953,1
2026-03-06 21:19:12.632374,0
2026-03-06 21:19:12.691078,1
2026-03-06 21:19:12.734398,0
2026-03-06 21:19:12.792832,1
2026-03-06 21:19:12.836606,0
2026-03-06 21:19:12.895037,1
2026-03-06 21:19:12.938323,0
2026-03-06 21:19:12.997018,1
2026-03-06 21:19:13.040551,0
2026-03-06 21:19:13.09924,1
2026-03-06 21:19:13.142318,0
2026-03-06 21:19:13.200924,1
2026-03-06 21:19:13.244615,0
2026-03-06 21:19:13.302791,1
2026-03-06 21:19:13.346657,0
2026-03-06 21:19:13.404585,1
2026-03-06 21:19:13.448417,0
2026-03-06 21:19:13.507292,1
2026-03-06 21:19:13.550147,0
2026-03-06 21:19:13.608732,1
2026-03-06 21:19:13.652253,0
2026-03-06 21:19:13.710925,1
2026-03-06 21:19:13.754519,0
2026-03-06 21:19:13.812773,1
2026-03-06 21:19:13.856679,0
2026-03-06 21:19:13.914801,1
2026-03-06 21:19:13.958431,0
2026-03-06 21:19:14.016902,1
2026-03-06 21:19:14.060609,0
2026-03-06 21:19:14.118977,1
2026-03-06 21:19:14.162048,0
2026-03-06 21:19:14.221192,1
2026-03-06 21:19:14.264223,0
2026-03-06 21:19:14.322991,1
2026-03-06 21:19:14.366329,0
2026-03-06 21:19:14.425117,1
2026-03-06 21:19:14.468354,0
2026-03-06 21:19:14.527108,1
2026-03-06 21:19:14.570204,0
2026-03-06 21:19:14.628961,1
2026-03-06 21:19:14.672414,0
2026-03-06 21:19:14.730942,1
2026-03-06 21:19:14.774276,0
2026-03-06 21:19:14.833097,1
2026-03-06 21:19:14.876138,0
2026-03-06 21:19:14.934946,1
2026-03-06 21:19:14.978417,0
2026-03-06 21:19:15.037194,1
2026-03-06 21:19:15.080714,0
2026-03-06 21:19:15.1391,1
2026-03-06 21:19:15.182573,0
2026-03-06 21:19:15.240827,1
2026-03-06 21:19:15.28411,0
2026-03-06 21:19:15.342974,1
2026-03-06 21:19:15.386582,0
2026-03-06 21:19:15.444729,1
2026-03-06 21:19:15.488389,0
2026-03-06 21:19:15.546723,1
2026-03-06 21:19:15.59032,0
2026-03-06 21:19:15.649256,1
2026-03-06 21:19:15.692071,0
2026-03-06 21:19:15.751485,1
2026-03-06 21:19:15.79465,0
2026-03-06 21:19:15.853354,1
2026-03-06 21:19:15.896459,0
2026-03-06 21:19:15.954788,1
2026-03-06 21:19:15.998596,0
2026-03-06 21:19:16.057126,1
2026-03-06 21:19:16.100396,0
2026-03-06 21:19:16.159062,1
2026-03-06 21:19:16.202326,0
2026-03-06 21:19:16.261259,1
2026-03-06 21:19:16.304623,0
2026-03-06 21:19:16.363011,1
2026-03-06 21:19:16.406468,0
2026-03-06 21:19:16.465173,1
2026-03-06 21:19:16.508574,0
2026-03-06 21:19:16.567146,1
2026-03-06 21:19:16.610352,0
2026-03-06 21:19:16.668974,1
2026-03-06 21:19:16.712522,0
2026-03-06 21:19:16.770761,1
2026-03-06 21:19:16.814901,0
2026-03-06 21:19:16.872925,1
2026-03-06 21:19:16.916431,0
2026-03-06 21:19:16.974783,1
2026-03-06 21:19:17.018751,0
2026-03-06 21:19:17.077065,1
2026-03-06 21:19:17.120141,0
2026-03-06 21:19:17.178712,1
2026-03-06 21:19:17.222348,0
2026-03-06 21:19:17.281099,1
2026-03-06 21:19:17.324316,0
2026-03-06 21:19:17.383368,1
2026-03-06 21:19:17.426611,0
2026-03-06 21:19:17.485063,1
2026-03-06 21:19:17.528299,0
2026-03-06 21:19:17.58669,1
2026-03-06 21:19:17.630569,0
2026-03-06 21:19:17.689082,1
2026-03-06 21:19:17.732261,0
2026-03-06 21:19:17.790864,1
2026-03-06 21:19:17.834599,0
2026-03-06 21:19:17.893381,1
2026-03-06 21:19:17.936719,0
2026-03-06 21:19:17.9949,1
2026-03-06 21:19:18.038696,0
2026-03-06 21:19:18.097122,1
2026-03-06 21:19:18.140571,0
2026-03-06 21:19:18.199217,1
2026-03-06 21:19:18.242364,0
2026-03-06 21:19:18.301401,1
2026-03-06 21:19:18.344237,0
2026-03-06 21:19:18.403168,1
2026-03-06 21:19:18.446246,0
2026-03-06 21:19:18.505291,1
2026-03-06 21:19:18.548285,0
2026-03-06 21:19:18.607091,1
2026-03-06 21:19:18.65016,0
2026-03-06 21:19:18.709051,1
2026-03-06 21:19:18.75251,0
2026-03-06 21:19:18.811254,1
2026-03-06 21:19:18.854256,0
2026-03-06 21:19:18.913301,1
2026-03-06 21:19:18.956505,0
2026-03-06 21:19:19.014732,1
2026-03-06 21:19:19.058569,0
2026-03-06 21:19:19.117235,1
2026-03-06 21:19:19.16012,0
2026-03-06 21:19:19.218865,1
2026-03-06 21:19:19.262376,0
2026-03-06 21:19:19.320838,1
2026-03-06 21:19:19.364669,0
2026-03-06 21:19:19.423363,1
2026-03-06 21:19:19.466441,0
2026-03-06 21:19:19.524867,1
2026-03-06 21:19:19.568475,0
2026-03-06 21:19:19.627237,1
2026-03-06 21:19:19.670456,0
2026-03-06 21:19:19.728688,1
2026-03-06 21:19:19.772545,0
2026-03-06 21:19:19.831331,1
2026-03-06 21:19:19.874678,0
2026-03-06 21:19:19.933013,1
2026-03-06 21:19:19.976548,0
2026-03-06 21:19:20.035139,1
2026-03-06 21:19:20.078431,0
2026-03-06 21:19:20.137317,1
2026-03-06 21:19:20.18059,0
2026-03-06 21:19:20.238851,1
2026-03-06 21:19:20.282403,0
2026-03-06 21:19:20.340917,1
2026-03-06 21:19:20.384495,0
2026-03-06 21:19:20.443228,1
2026-03-06 21:19:20.486628,0
2026-03-06 21:19:20.545118,1
2026-03-06 21:19:20.588506,0
2026-03-06 21:19:20.64714,1
2026-03-06 21:19:20.690461,0
2026-03-06 21:19:20.749274,1
2026-03-06 21:19:20.792655,0
2026-03-06 21:19:20.851432,1
2026-03-06 21:19:20.894547,0
2026-03-06 21:19:20.9528,1
2026-03-06 21:19:20.996389,0
2026-03-06 21:19:21.055246,1
2026-03-06 21:19:21.098682,0
2026-03-06 21:19:21.15731,1
2026-03-06 21:19:21.200376,0
2026-03-06 21:19:21.259214,1
2026-03-06 21:19:21.302924,0
2026-03-06 21:19:21.361076,1
2026-03-06 21:19:21.404798,0
2026-03-06 21:19:21.462973,1
2026-03-06 21:19:21.506653,0
2026-03-06 21:19:21.565123,1
2026-03-06 21:19:21.608499,0
2026-03-06 21:19:21.667032,1
2026-03-06 21:19:21.710438,0
2026-03-06 21:19:21.769015,1
2026-03-06 21:19:21.812522,0
2026-03-06 21:19:21.871123,1
2026-03-06 21:19:21.914426,0
2026-03-06 21:19:21.972573,1
2026-03-06 21:19:22.016303,0
2026-03-06 21:19:22.074958,1
2026-03-06 21:19:22.118643,0
2026-03-06 21:19:22.176932,1
2026-03-06 21:19:22.22092,0
2026-03-06 21:19:22.279283,1
2026-03-06 21:19:22.322375,0
2026-03-06 21:19:22.381071,1
2026-03-06 21:19:22.424315,0
2026-03-06 21:19:22.482892,1
2026-03-06 21:19:22.526351,0
2026-03-06 21:19:22.585193,1
2026-03-06 21:19:22.628725,0
2026-03-06 21:19:22.687283,1
2026-03-06 21:19:22.730532,0
2026-03-06 21:19:22.789137,1
2026-03-06 21:19:22.832794,0
2026-03-06 21:19:22.89115,1
2026-03-06 21:19:22.934574,0
2026-03-06 21:19:22.992638,1
2026-03-06 21:19:23.036627,0
2026-03-06 21:19:23.094973,1
2026-03-06 21:19:23.138404,0
2026-03-06 21:19:23.19684,1
2026-03-06 21:19:23.240474,0
2026-03-06 21:19:23.299125,1
2026-03-06 21:19:23.342732,0
2026-03-06 21:19:23.400845,1
2026-03-06 21:19:23.444631,0
2026-03-06 21:19:23.503046,1
2026-03-06 21:19:23.546289,0
2026-03-06 21:19:23.604773,1
2026-03-06 21:19:23.648768,0
2026-03-06 21:19:23.707066,1
2026-03-06 21:19:23.750388,0
2026-03-06 21:19:23.80923,1
2026-03-06 21:19:23.852862,0
2026-03-06 21:19:23.911368,1
2026-03-06 21:19:23.954292,0
2026-03-06 21:19:24.013126,1
2026-03-06 21:19:24.056386,0
2026-03-06 21:19:24.11462,1
2026-03-06 21:19:24.158676,0
2026-03-06 21:19:24.217343,1
2026-03-06 21:19:24.260443,0
2026-03-06 21:19:24.318953,1
2026-03-06 21:19:24.36235,0
2026-03-06 21:19:24.420822,1
2026-03-06 21:19:24.464728,0
2026-03-06 21:19:24.523079,1
2026-03-06 21:19:24.566296,0
2026-03-06 21:19:24.62477,1
2026-03-06 21:19:24.668197,0
2026-03-06 21:19:24.7272,1
2026-03-06 21:19:24.7703,0
2026-03-06 21:19:24.82922,1
2026-03-06 21:19:24.872532,0
2026-03-06 21:19:24.931015,1
2026-03-06 21:19:24.974742,0
2026-03-06 21:19:25.033258,1
2026-03-06 21:19:25.076657,0
2026-03-06 21:19:25.13533,1
2026-03-06 21:19:25.178733,0
2026-03-06 21:19:25.237056,1
2026-03-06 21:19:25.280353,0
2026-03-06 21:19:25.338917,1
2026-03-06 21:19:25.382484,0
2026-03-06 21:19:25.440978,1
2026-03-06 21:19:25.484757,0
2026-03-06 21:19:25.542872,1
2026-03-06 21:19:25.586442,0
2026-03-06 21:19:25.645068,1
2026-03-06 21:19:25.688525,0
2026-03-06 21:19:25.747121,1
2026-03-06 21:19:25.790317,0
2026-03-06 21:19:25.849259,1
2026-03-06 21:19:25.892605,0
2026-03-06 21:19:25.951299,1
2026-03-06 21:19:25.994443,0
2026-03-06 21:19:26.05311,1
2026-03-06 21:19:26.096445,0
2026-03-06 21:19:26.154951,1
2026-03-06 21:19:26.198497,0
2026-03-06 21:19:26.256861,1
2026-03-06 21:19:26.300199,0
2026-03-06 21:19:26.358833,1
2026-03-06 21:19:26.402512,0
2026-03-06 21:19:26.461363,1
2026-03-06 21:19:26.504342,0
2026-03-06 21:19:26.563151,1
2026-03-06 21:19:26.606374,0
2026-03-06 21:19:26.664892,1
2026-03-06 21:19:26.708722,0
2026-03-06 21:19:26.766963,1
2026-03-06 21:19:26.810591,0
2026-03-06 21:19:26.869081,1
2026-03-06 21:19:26.912767,0
2026-03-06 21:19:26.971256,1
2026-03-06 21:19:27.014512,0
2026-03-06 21:19:27.072935,1
2026-03-06 21:19:27.116579,0
2026-03-06 21:19:27.175894,1
2026-03-06 21:19:27.21874,0
2026-03-06 21:19:27.277117,1
2026-03-06 21:19:27.320787,0
2026-03-06 21:19:27.378756,1
2026-03-06 21:19:27.422531,0
2026-03-06 21:19:27.48142,1
2026-03-06 21:19:27.524705,0
2026-03-06 21:19:27.582852,1
2026-03-06 21:19:27.626423,0
2026-03-06 21:19:27.684989,1
2026-03-06 21:19:27.728443,0
2026-03-06 21:19:27.786825,1
2026-03-06 21:19:27.830392,0
2026-03-06 21:19:27.889163,1
2026-03-06 21:19:27.932724,0
2026-03-06 21:19:27.991084,1
2026-03-06 21:19:28.03451,0
2026-03-06 21:19:28.093311,1
2026-03-06 21:19:28.136762,0
2026-03-06 21:19:28.195226,1
2026-03-06 21:19:28.238573,0
2026-03-06 21:19:28.297463,1
2026-03-06 21:19:28.340509,0
2026-03-06 21:19:28.398901,1
2026-03-06 21:19:28.442348,0
2026-03-06 21:19:28.500891,1
2026-03-06 21:19:28.544374,0
2026-03-06 21:19:28.603396,1
2026-03-06 21:19:28.646503,0
2026-03-06 21:19:28.704962,1
2026-03-06 21:19:28.74844,0
2026-03-06 21:19:28.806743,1
2026-03-06 21:19:28.850887,0
2026-03-06 21:19:28.908852,1
2026-03-06 21:19:28.952756,0
2026-03-06 21:19:29.010946,1
2026-03-06 21:19:29.054509,0
2026-03-06 21:19:29.113215,1
2026-03-06 21:19:29.156284,0
2026-03-06 21:19:29.214719,1
2026-03-06 21:19:29.258801,0
2026-03-06 21:19:29.316837,1
2026-03-06 21:19:29.360194,0
2026-03-06 21:19:29.419308,1
2026-03-06 21:19:29.462349,0
2026-03-06 21:19:29.520689,1
2026-03-06 21:19:29.564706,0
2026-03-06 21:19:29.623104,1
2026-03-06 21:19:29.666433,0
2026-03-06 21:19:29.725128,1
2026-03-06 21:19:29.768687,0
2026-03-06 21:19:29.827434,1
2026-03-06 21:19:29.870536,0
2026-03-06 21:19:29.929238,1
2026-03-06 21:19:29.97233,0
2026-03-06 21:19:30.030981,1
2026-03-06 21:19:30.074577,0
2026-03-06 21:19:30.133156,1
2026-03-06 21:19:30.176794,0
2026-03-06 21:19:30.235058,1
2026-03-06 21:19:30.278491,0
2026-03-06 21:19:30.337218,1
2026-03-06 21:19:30.380476,0
2026-03-06 21:19:30.439264,1
2026-03-06 21:19:30.482703,0
2026-03-06 21:19:30.541038,1
2026-03-06 21:19:30.584232,0
2026-03-06 21:19:30.643038,1
2026-03-06 21:19:30.68641,0
2026-03-06 21:19:30.745342,1
2026-03-06 21:19:30.788445,0
2026-03-06 21:19:30.846983,1
2026-03-06 21:19:30.890877,0
2026-03-06 21:19:30.949331,1
2026-03-06 21:19:30.992686,0
2026-03-06 21:19:31.050915,1
2026-03-06 21:19:31.09439,0
2026-03-06 21:19:31.152915,1
2026-03-06 21:19:31.196784,0
2026-03-06 21:19:31.255106,1
2026-03-06 21:19:31.298768,0
2026-03-06 21:19:31.357372,1
2026-03-06 21:19:31.400551,0
2026-03-06 21:19:31.459508,1
2026-03-06 21:19:31.502759,0
2026-03-06 21:19:31.56114,1
2026-03-06 21:19:31.604176,0
2026-03-06 21:19:31.663248,1
2026-03-06 21:19:31.706332,0
2026-03-06 21:19:31.764991,1
2026-03-06 21:19:31.808828,0
2026-03-06 21:19:31.867147,1
2026-03-06 21:19:31.910752,0
2026-03-06 21:19:31.969157,1
2026-03-06 21:19:32.012299,0
2026-03-06 21:19:32.071018,1
2026-03-06 21:19:32.114626,0
2026-03-06 21:19:32.173043,1
2026-03-06 21:19:32.216548,0
2026-03-06 21:19:32.275266,1
2026-03-06 21:19:32.318719,0
2026-03-06 21:19:32.376858,1
2026-03-06 21:19:32.420327,0
2026-03-06 21:19:32.47893,1
2026-03-06 21:19:32.522633,0
2026-03-06 21:19:32.581169,1
2026-03-06 21:19:32.624625,0
2026-03-06 21:19:32.68321,1
2026-03-06 21:19:32.726588,0
2026-03-06 21:19:32.785034,1
2026-03-06 21:19:32.82857,0
2026-03-06 21:19:32.887343,1
2026-03-06 21:19:32.930288,0
2026-03-06 21:19:32.989301,1
2026-03-06 21:19:33.03279,0
2026-03-06 21:19:33.091041,1
2026-03-06 21:19:33.134364,0
2026-03-06 21:19:33.193021,1
2026-03-06 21:19:33.236536,0
2026-03-06 21:19:33.294895,1
2026-03-06 21:19:33.33863,0
2026-03-06 21:19:33.397187,1
2026-03-06 21:19:33.440724,0
2026-03-06 21:19:33.499086,1
2026-03-06 21:19:33.542281,0
2026-03-06 21:19:33.601358,1
2026-03-06 21:19:33.644792,0
2026-03-06 21:19:33.702892,1
2026-03-06 21:19:33.746469,0
2026-03-06 21:19:33.804931,1
2026-03-06 21:19:33.848425,0
2026-03-06 21:19:33.907027,1
2026-03-06 21:19:33.950221,0
2026-03-06 21:19:34.009349,1
2026-03-06 21:19:34.052352,0
2026-03-06 21:19:34.111255,1
2026-03-06 21:19:34.154717,0
2026-03-06 21:19:34.212992,1
2026-03-06 21:19:34.256419,0
2026-03-06 21:19:34.315197,1
2026-03-06 21:19:34.358625,0
2026-03-06 21:19:34.417268,1
2026-03-06 21:19:34.460376,0
2026-03-06 21:19:34.519371,1
2026-03-06 21:19:34.562198,0
2026-03-06 21:19:34.62104,1
2026-03-06 21:19:34.664606,0
2026-03-06 21:19:34.723016,1
2026-03-06 21:19:34.766695,0
2026-03-06 21:19:34.825036,1
2026-03-06 21:19:34.868639,0
2026-03-06 21:19:34.927543,1
2026-03-06 21:19:34.970415,0
2026-03-06 21:19:35.02923,1
2026-03-06 21:19:35.072647,0
2026-03-06 21:19:35.131266,1
2026-03-06 21:19:35.174343,0
2026-03-06 21:19:35.233635,1
2026-03-06 21:19:35.276431,0
2026-03-06 21:19:35.335334,1
2026-03-06 21:19:35.37836,0
2026-03-06 21:19:35.437013,1
2026-03-06 21:19:35.480261,0
2026-03-06 21:19:35.53901,1
2026-03-06 21:19:35.582726,0
2026-03-06 21:19:35.64105,1
2026-03-06 21:19:35.684358,0
2026-03-06 21:19:35.743655,1
2026-03-06 21:19:35.786749,0
2026-03-06 21:19:35.845391,1
2026-03-06 21:19:35.888876,0
2026-03-06 21:19:35.946964,1
2026-03-06 21:19:35.990527,0
2026-03-06 21:19:36.049304,1
2026-03-06 21:19:36.092757,0
2026-03-06 21:19:36.151435,1
2026-03-06 21:19:36.194569,0
2026-03-06 21:19:36.253379,1
2026-03-06 21:19:36.296656,0
2026-03-06 21:19:36.355371,1
2026-03-06 21:19:36.39862,0
2026-03-06 21:19:36.4573,1
2026-03-06 21:19:36.500352,0
2026-03-06 21:19:36.559016,1
2026-03-06 21:19:36.602706,0
2026-03-06 21:19:36.661141,1
2026-03-06 21:19:36.704609,0
2026-03-06 21:19:36.76291,1
2026-03-06 21:19:36.806521,0
2026-03-06 21:19:36.865095,1
2026-03-06 21:19:36.908805,0
2026-03-06 21:19:36.966938,1
2026-03-06 21:19:37.010434,0
2026-03-06 21:19:37.069066,1
2026-03-06 21:19:37.112586,0
2026-03-06 21:19:37.171357,1
2026-03-06 21:19:37.214399,0
2026-03-06 21:19:37.272854,1
2026-03-06 21:19:37.316326,0
2026-03-06 21:19:37.374879,1
2026-03-06 21:19:37.41851,0
2026-03-06 21:19:37.477698,1
2026-03-06 21:19:37.520565,0
2026-03-06 21:19:37.579401,1
2026-03-06 21:19:37.622313,0
2026-03-06 21:19:37.680979,1
2026-03-06 21:19:37.72465,0
2026-03-06 21:19:37.783351,1
2026-03-06 21:19:37.826592,0
2026-03-06 21:19:37.884983,1
2026-03-06 21:19:37.928308,0
2026-03-06 21:19:37.987045,1
2026-03-06 21:19:38.030647,0
2026-03-06 21:19:38.089303,1
2026-03-06 21:19:38.132433,0
2026-03-06 21:19:38.191342,1
2026-03-06 21:19:38.234472,0
2026-03-06 21:19:38.293123,1
2026-03-06 21:19:38.336869,0
2026-03-06 21:19:38.395279,1
2026-03-06 21:19:38.438547,0
2026-03-06 21:19:38.497317,1
2026-03-06 21:19:38.540462,0
2026-03-06 21:19:38.599061,1
2026-03-06 21:19:38.642368,0
2026-03-06 21:19:38.701035,1
2026-03-06 21:19:38.744491,0
2026-03-06 21:19:38.803071,1
2026-03-06 21:19:38.846384,0
2026-03-06 21:19:38.905266,1
2026-03-06 21:19:38.948528,0
2026-03-06 21:19:39.007107,1
2026-03-06 21:19:39.050435,0
2026-03-06 21:19:39.109273,1
2026-03-06 21:19:39.152459,0
2026-03-06 21:19:39.210959,1
2026-03-06 21:19:39.254288,0
2026-03-06 21:19:39.312984,1
2026-03-06 21:19:39.356485,0
2026-03-06 21:19:39.415117,1
2026-03-06 21:19:39.458506,0
2026-03-06 21:19:39.51699,1
2026-03-06 21:19:39.560446,0
2026-03-06 21:19:39.619066,1
2026-03-06 21:19:39.662415,0
2026-03-06 21:19:39.72155,1
2026-03-06 21:19:39.764385,0
2026-03-06 21:19:39.823149,1
2026-03-06 21:19:39.866261,0
2026-03-06 21:19:39.925206,1
2026-03-06 21:19:39.968715,0
2026-03-06 21:19:40.027093,1
2026-03-06 21:19:40.070895,0
2026-03-06 21:19:40.128974,1
2026-03-06 21:19:40.172547,0
2026-03-06 21:19:40.231121,1
2026-03-06 21:19:40.274827,0
2026-03-06 21:19:40.333054,1
2026-03-06 21:19:40.376808,0
2026-03-06 21:19:40.435194,1
2026-03-06 21:19:40.478434,0
2026-03-06 21:19:40.537005,1
2026-03-06 21:19:40.580638,0
2026-03-06 21:19:40.639505,1
2026-03-06 21:19:40.682251,0
2026-03-06 21:19:40.741023,1
2026-03-06 21:19:40.784331,0
2026-03-06 21:19:40.842999,1
2026-03-06 21:19:40.886439,0
2026-03-06 21:19:40.945154,1
2026-03-06 21:19:40.988511,0
2026-03-06 21:19:41.04702,1
2026-03-06 21:19:41.09081,0
2026-03-06 21:19:41.148907,1
2026-03-06 21:19:41.192562,0
2026-03-06 21:19:41.251136,1
2026-03-06 21:19:41.294445,0
2026-03-06 21:19:41.353271,1
2026-03-06 21:19:41.39625,0
2026-03-06 21:19:41.45542,1
2026-03-06 21:19:41.49852,0
2026-03-06 21:19:41.557157,1
2026-03-06 21:19:41.600252,0
2026-03-06 21:19:41.659464,1
2026-03-06 21:19:41.702486,0
2026-03-06 21:19:41.760975,1
2026-03-06 21:19:41.804419,0
2026-03-06 21:19:41.862911,1
2026-03-06 21:19:41.906844,0
2026-03-06 21:19:41.965656,1
2026-03-06 21:19:42.008428,0
2026-03-06 21:19:42.06684,1
2026-03-06 21:19:42.110502,0
2026-03-06 21:19:42.169,1
2026-03-06 21:19:42.212553,0
2026-03-06 21:19:42.271143,1
2026-03-06 21:19:42.314841,0
2026-03-06 21:19:42.373246,1
2026-03-06 21:19:42.416636,0
2026-03-06 21:19:42.474808,1
2026-03-06 21:19:42.518551,0
2026-03-06 21:19:42.577264,1
2026-03-06 21:19:42.620525,0
2026-03-06 21:19:42.679069,1
2026-03-06 21:19:42.72227,0
2026-03-06 21:19:42.781423,1
2026-03-06 21:19:42.824849,0
2026-03-06 21:19:42.883539,1
2026-03-06 21:19:42.92631,0
2026-03-06 21:19:42.985256,1
2026-03-06 21:19:43.028632,0
2026-03-06 21:19:43.087451,1
2026-03-06 21:19:43.130779,0
2026-03-06 21:19:43.189119,1
2026-03-06 21:19:43.232349,0
2026-03-06 21:19:43.291096,1
2026-03-06 21:19:43.334491,0
2026-03-06 21:19:43.392957,1
2026-03-06 21:19:43.436409,0
2026-03-06 21:19:43.495128,1
2026-03-06 21:19:43.538548,0
2026-03-06 21:19:43.59683,1
2026-03-06 21:19:43.640911,0
2026-03-06 21:19:43.699286,1
2026-03-06 21:19:43.742534,0
2026-03-06 21:19:43.801536,1
2026-03-06 21:19:43.8446,0
2026-03-06 21:19:43.903063,1
2026-03-06 21:19:43.946622,0
2026-03-06 21:19:44.005496,1
2026-03-06 21:19:44.048473,0
2026-03-06 21:19:44.106878,1
2026-03-06 21:19:44.150439,0
2026-03-06 21:19:44.209407,1
2026-03-06 21:19:44.25278,0
2026-03-06 21:19:44.310867,1
2026-03-06 21:19:44.354359,0
2026-03-06 21:19:44.413353,1
2026-03-06 21:19:44.456373,0
2026-03-06 21:19:44.515174,1
2026-03-06 21:19:44.558261,0
2026-03-06 21:19:44.617165,1
2026-03-06 21:19:44.660468,0
2026-03-06 21:19:44.719047,1
2026-03-06 21:19:44.762599,0
2026-03-06 21:19:44.821361,1
2026-03-06 21:19:44.864473,0
2026-03-06 21:19:44.923195,1
2026-03-06 21:19:44.96678,0
2026-03-06 21:19:45.025298,1
2026-03-06 21:19:45.068589,0
2026-03-06 21:19:45.127374,1
2026-03-06 21:19:45.170686,0
2026-03-06 21:19:45.229387,1
2026-03-06 21:19:45.272897,0
2026-03-06 21:19:45.33108,1
2026-03-06 21:19:45.374564,0
2026-03-06 21:19:45.433458,1
2026-03-06 21:19:45.476483,0
2026-03-06 21:19:45.535401,1
2026-03-06 21:19:45.578707,0
2026-03-06 21:19:45.637013,1
2026-03-06 21:19:45.68057,0
2026-03-06 21:19:45.739363,1
2026-03-06 21:19:45.782493,0
2026-03-06 21:19:45.841157,1
2026-03-06 21:19:45.884756,0
2026-03-06 21:19:45.943487,1
2026-03-06 21:19:45.986289,0
2026-03-06 21:19:46.045537,1
2026-03-06 21:19:46.088349,0
2026-03-06 21:19:46.14737,1
2026-03-06 21:19:46.19079,0
2026-03-06 21:19:46.249485,1
2026-03-06 21:19:46.292258,0
2026-03-06 21:19:46.351321,1
2026-03-06 21:19:46.394517,0
2026-03-06 21:19:46.453301,1
2026-03-06 21:19:46.496396,0
2026-03-06 21:19:46.555355,1
2026-03-06 21:19:46.598589,0
2026-03-06 21:19:46.65703,1
2026-03-06 21:19:46.700535,0
