time,ACT.Fuel_Fill_Press.actuator_state
2026-03-06 21:26:17.973885,0
2026-03-06 21:26:18.034302,1
2026-03-06 21:26:18.076117,0
2026-03-06 21:26:18.136402,1
2026-03-06 21:26:18.178093,0
2026-03-06 21:26:18.238288,1
2026-03-06 21:26:18.28023,0
2026-03-06 21:26:18.340659,1
2026-03-06 21:26:18.382251,0
2026-03-06 21:26:18.442414,1
2026-03-06 21:26:18.484247,0
2026-03-06 21:26:18.544489,1
2026-03-06 21:26:18.585796,0
2026-03-06 21:26:18.646597,1
2026-03-06 21:26:18.688144,0
2026-03-06 21:26:18.748843,1
2026-03-06 21:26:18.790019,0
2026-03-06 21:26:18.850612,1
2026-03-06 21:26:18.892429,0
2026-03-06 21:26:18.952426,1
2026-03-06 21:26:18.994084,0
2026-03-06 21:26:19.054558,1
2026-03-06 21:26:19.095997,0
2026-03-06 21:26:19.1571,1
2026-03-06 21:26:19.196675,0
2026-03-06 21:26:19.258815,1
2026-03-06 21:26:19.299099,0
2026-03-06 21:26:19.360165,1
2026-03-06 21:26:19.400947,0
2026-03-06 21:26:19.462293,1
2026-03-06 21:26:19.50259,0
2026-03-06 21:26:19.564364,1
2026-03-06 21:26:19.604864,0
2026-03-06 21:26:19.666574,1
2026-03-06 21:26:19.706701,0
2026-03-06 21:26:19.768629,1
2026-03-06 21:26:19.809204,0
2026-03-06 21:26:19.870398,1
2026-03-06 21:26:19.910999,0
2026-03-06 21:26:19.972723,1
2026-03-06 21:26:20.013387,0
2026-03-06 21:26:20.074887,1
2026-03-06 21:26:20.115119,0
2026-03-06 21:26:20.176464,1
2026-03-06 21:26:20.216894,0
2026-03-06 21:26:20.278439,1
2026-03-06 21:26:20.31922,0
2026-03-06 21:26:20.3803,1
2026-03-06 21:26:20.421036,0
2026-03-06 21:26:20.482452,1
2026-03-06 21:26:20.523251,0
2026-03-06 21:26:20.584435,1
2026-03-06 21:26:20.625129,0
2026-03-06 21:26:20.68619,1
2026-03-06 21:26:20.726986,0
2026-03-06 21:26:20.788593,1
2026-03-06 21:26:20.829131,0
2026-03-06 21:26:20.890408,1
2026-03-06 21:26:20.93122,0
2026-03-06 21:26:20.992191,1
2026-03-06 21:26:21.033309,0
2026-03-06 21:26:21.09467,1
2026-03-06 21:26:21.134854,0
2026-03-06 21:26:21.196367,1
2026-03-06 21:26:21.237011,0
2026-03-06 21:26:21.29815,1
2026-03-06 21:26:21.338973,0
2026-03-06 21:26:21.400452,1
2026-03-06 21:26:21.44103,0
2026-03-06 21:26:21.502412,1
2026-03-06 21:26:21.543041,0
2026-03-06 21:26:21.604528,1
2026-03-06 21:26:21.645068,0
2026-03-06 21:26:21.706684,1
2026-03-06 21:26:21.747098,0
2026-03-06 21:26:21.80862,1
2026-03-06 21:26:21.849018,0
2026-03-06 21:26:21.910369,1
2026-03-06 21:26:21.951224,0
2026-03-06 21:26:22.012493,1
2026-03-06 21:26:22.053387,0
2026-03-06 21:26:22.114444,1
2026-03-06 21:26:22.15502,0
2026-03-06 21:26:22.216309,1
2026-03-06 21:26:22.257206,0
2026-03-06 21:26:22.318726,1
2026-03-06 21:26:22.359168,0
2026-03-06 21:26:22.420293,1
2026-03-06 21:26:22.46072,0
2026-03-06 21:26:22.522471,1
2026-03-06 21:26:22.562957,0
2026-03-06 21:26:22.624682,1
2026-03-06 21:26:22.665283,0
2026-03-06 21:26:22.726617,1
2026-03-06 21:26:22.767006,0
2026-03-06 21:26:22.828729,1
2026-03-06 21:26:22.869333,0
2026-03-06 21:26:22.930577,1
2026-03-06 21:26:22.971251,0
2026-03-06 21:26:23.032794,1
2026-03-06 21:26:23.072904,0
2026-03-06 21:26:23.134639,1
2026-03-06 21:26:23.17519,0
2026-03-06 21:26:23.236547,1
2026-03-06 21:26:23.277212,0
2026-03-06 21:26:23.338883,1
2026-03-06 21:26:23.378919,0
2026-03-06 21:26:23.44055,1
2026-03-06 21:26:23.480926,0
2026-03-06 21:26:23.542496,1
2026-03-06 21:26:23.582757,0
2026-03-06 21:26:23.64456,1
2026-03-06 21:26:23.684958,0
2026-03-06 21:26:23.746603,1
2026-03-06 21:26:23.78706,0
2026-03-06 21:26:23.848391,1
2026-03-06 21:26:23.889056,0
2026-03-06 21:26:23.950269,1
2026-03-06 21:26:23.991247,0
2026-03-06 21:26:24.052663,1
2026-03-06 21:26:24.093136,0
2026-03-06 21:26:24.154785,1
2026-03-06 21:26:24.194806,0
2026-03-06 21:26:24.256366,1
2026-03-06 21:26:24.297411,0
2026-03-06 21:26:24.358452,1
2026-03-06 21:26:24.398994,0
2026-03-06 21:26:24.460314,1
2026-03-06 21:26:24.501031,0
2026-03-06 21:26:24.562822,1
2026-03-06 21:26:24.603104,0
2026-03-06 21:26:24.66469,1
2026-03-06 21:26:24.705024,0
2026-03-06 21:26:24.766844,1
2026-03-06 21:26:24.806921,0
2026-03-06 21:26:24.868725,1
2026-03-06 21:26:24.909373,0
2026-03-06 21:26:24.970438,1
2026-03-06 21:26:25.011395,0
2026-03-06 21:26:25.072499,1
2026-03-06 21:26:25.113044,0
2026-03-06 21:26:25.174433,1
2026-03-06 21:26:25.215146,0
2026-03-06 21:26:25.277444,1
2026-03-06 21:26:25.317326,0
2026-03-06 21:26:25.378782,1
2026-03-06 21:26:25.41914,0
2026-03-06 21:26:25.480173,1
2026-03-06 21:26:25.520815,0
2026-03-06 21:26:25.582694,1
2026-03-06 21:26:25.622989,0
2026-03-06 21:26:25.684668,1
2026-03-06 21:26:25.725321,0
2026-03-06 21:26:25.786582,1
2026-03-06 21:26:25.82704,0
2026-03-06 21:26:25.888254,1
2026-03-06 21:26:25.929014,0
2026-03-06 21:26:25.990583,1
2026-03-06 21:26:26.030917,0
2026-03-06 21:26:26.092775,1
2026-03-06 21:26:26.132894,0
2026-03-06 21:26:26.194545,1
2026-03-06 21:26:26.234675,0
2026-03-06 21:26:26.296686,1
2026-03-06 21:26:26.336972,0
2026-03-06 21:26:26.398584,1
2026-03-06 21:26:26.439039,0
2026-03-06 21:26:26.500672,1
2026-03-06 21:26:26.540979,0
2026-03-06 21:26:26.603036,1
2026-03-06 21:26:26.642822,0
2026-03-06 21:26:26.704514,1
2026-03-06 21:26:26.744963,0
2026-03-06 21:26:26.806801,1
2026-03-06 21:26:26.846672,0
2026-03-06 21:26:26.908516,1
2026-03-06 21:26:26.949267,0
2026-03-06 21:26:27.010578,1
2026-03-06 21:26:27.050833,0
2026-03-06 21:26:27.112209,1
2026-03-06 21:26:27.153203,0
2026-03-06 21:26:27.214509,1
2026-03-06 21:26:27.254766,0
2026-03-06 21:26:27.316585,1
2026-03-06 21:26:27.356889,0
2026-03-06 21:26:27.418734,1
2026-03-06 21:26:27.458774,0
2026-03-06 21:26:27.520588,1
2026-03-06 21:26:27.560911,0
2026-03-06 21:26:27.622887,1
2026-03-06 21:26:27.662762,0
2026-03-06 21:26:27.724342,1
2026-03-06 21:26:27.765094,0
2026-03-06 21:26:27.826604,1
2026-03-06 21:26:27.866906,0
2026-03-06 21:26:27.928343,1
2026-03-06 21:26:27.969175,0
2026-03-06 21:26:28.030674,1
2026-03-06 21:26:28.070892,0
2026-03-06 21:26:28.132231,1
2026-03-06 21:26:28.172862,0
2026-03-06 21:26:28.234179,1
2026-03-06 21:26:28.27498,0
2026-03-06 21:26:28.336317,1
2026-03-06 21:26:28.376993,0
2026-03-06 21:26:28.438664,1
2026-03-06 21:26:28.47893,0
2026-03-06 21:26:28.54043,1
2026-03-06 21:26:28.581029,0
2026-03-06 21:26:28.642431,1
2026-03-06 21:26:28.683093,0
2026-03-06 21:26:28.744751,1
2026-03-06 21:26:28.784898,0
2026-03-06 21:26:28.846526,1
2026-03-06 21:26:28.887467,0
2026-03-06 21:26:28.948482,1
2026-03-06 21:26:28.989565,0
2026-03-06 21:26:29.050466,1
2026-03-06 21:26:29.091219,0
2026-03-06 21:26:29.15323,1
2026-03-06 21:26:29.192833,0
2026-03-06 21:26:29.254943,1
2026-03-06 21:26:29.295258,0
2026-03-06 21:26:29.356333,1
2026-03-06 21:26:29.396837,0
2026-03-06 21:26:29.458292,1
2026-03-06 21:26:29.499238,0
2026-03-06 21:26:29.560564,1
2026-03-06 21:26:29.600987,0
2026-03-06 21:26:29.662575,1
2026-03-06 21:26:29.703152,0
2026-03-06 21:26:29.764289,1
2026-03-06 21:26:29.805195,0
2026-03-06 21:26:29.866298,1
2026-03-06 21:26:29.907565,0
2026-03-06 21:26:29.968455,1
2026-03-06 21:26:30.009096,0
2026-03-06 21:26:30.070633,1
2026-03-06 21:26:30.111155,0
2026-03-06 21:26:30.172361,1
2026-03-06 21:26:30.212735,0
2026-03-06 21:26:30.274676,1
2026-03-06 21:26:30.315243,0
2026-03-06 21:26:30.376657,1
2026-03-06 21:26:30.416792,0
2026-03-06 21:26:30.478837,1
2026-03-06 21:26:30.518947,0
2026-03-06 21:26:30.580505,1
2026-03-06 21:26:30.620894,0
2026-03-06 21:26:30.682553,1
2026-03-06 21:26:30.723296,0
2026-03-06 21:26:30.784383,1
2026-03-06 21:26:30.82517,0
2026-03-06 21:26:30.88656,1
2026-03-06 21:26:30.926751,0
2026-03-06 21:26:30.988342,1
2026-03-06 21:26:31.028748,0
2026-03-06 21:26:31.090825,1
2026-03-06 21:26:31.131031,0
2026-03-06 21:26:31.192423,1
2026-03-06 21:26:31.233219,0
2026-03-06 21:26:31.294745,1
2026-03-06 21:26:31.335339,0
2026-03-06 21:26:31.396873,1
2026-03-06 21:26:31.437244,0
2026-03-06 21:26:31.49857,1
2026-03-06 21:26:31.539044,0
2026-03-06 21:26:31.600763,1
2026-03-06 21:26:31.640879,0
2026-03-06 21:26:31.702797,1
2026-03-06 21:26:31.743235,0
2026-03-06 21:26:31.80427,1
2026-03-06 21:26:31.845354,0
2026-03-06 21:26:31.906731,1
2026-03-06 21:26:31.946918,0
2026-03-06 21:26:32.008783,1
2026-03-06 21:26:32.04908,0
2026-03-06 21:26:32.110697,1
2026-03-06 21:26:32.151108,0
2026-03-06 21:26:32.212388,1
2026-03-06 21:26:32.253072,0
2026-03-06 21:26:32.314496,1
2026-03-06 21:26:32.355166,0
2026-03-06 21:26:32.416604,1
2026-03-06 21:26:32.456846,0
2026-03-06 21:26:32.518208,1
2026-03-06 21:26:32.558716,0
2026-03-06 21:26:32.620942,1
2026-03-06 21:26:32.661146,0
2026-03-06 21:26:32.722368,1
2026-03-06 21:26:32.763027,0
2026-03-06 21:26:32.824308,1
2026-03-06 21:26:32.865015,0
2026-03-06 21:26:32.926637,1
2026-03-06 21:26:32.966689,0
2026-03-06 21:26:33.02859,1
2026-03-06 21:26:33.06883,0
2026-03-06 21:26:33.130792,1
2026-03-06 21:26:33.170938,0
2026-03-06 21:26:33.232734,1
2026-03-06 21:26:33.272988,0
2026-03-06 21:26:33.334601,1
2026-03-06 21:26:33.374888,0
2026-03-06 21:26:33.436717,1
2026-03-06 21:26:33.47732,0
2026-03-06 21:26:33.538652,1
2026-03-06 21:26:33.578822,0
2026-03-06 21:26:33.640453,1
2026-03-06 21:26:33.680947,0
2026-03-06 21:26:33.743009,1
2026-03-06 21:26:33.783048,0
2026-03-06 21:26:33.844367,1
2026-03-06 21:26:33.885234,0
2026-03-06 21:26:33.947424,1
2026-03-06 21:26:33.987005,0
2026-03-06 21:26:34.048365,1
2026-03-06 21:26:34.089235,0
2026-03-06 21:26:34.150598,1
2026-03-06 21:26:34.190949,0
2026-03-06 21:26:34.252625,1
2026-03-06 21:26:34.292851,0
2026-03-06 21:26:34.354775,1
2026-03-06 21:26:34.395103,0
2026-03-06 21:26:34.456869,1
2026-03-06 21:26:34.49709,0
2026-03-06 21:26:34.558392,1
2026-03-06 21:26:34.598787,0
2026-03-06 21:26:34.660812,1
2026-03-06 21:26:34.70119,0
2026-03-06 21:26:34.762754,1
2026-03-06 21:26:34.803113,0
2026-03-06 21:26:34.864732,1
2026-03-06 21:26:34.904879,0
2026-03-06 21:26:34.966514,1
2026-03-06 21:26:35.007194,0
2026-03-06 21:26:35.068308,1
2026-03-06 21:26:35.108738,0
2026-03-06 21:26:35.170452,1
2026-03-06 21:26:35.211454,0
2026-03-06 21:26:35.272617,1
2026-03-06 21:26:35.313323,0
2026-03-06 21:26:35.374921,1
2026-03-06 21:26:35.414898,0
2026-03-06 21:26:35.476561,1
2026-03-06 21:26:35.516794,0
2026-03-06 21:26:35.578298,1
2026-03-06 21:26:35.619229,0
2026-03-06 21:26:35.680402,1
2026-03-06 21:26:35.721249,0
2026-03-06 21:26:35.782592,1
2026-03-06 21:26:35.823183,0
2026-03-06 21:26:35.884546,1
2026-03-06 21:26:35.92521,0
2026-03-06 21:26:35.986739,1
2026-03-06 21:26:36.026968,0
2026-03-06 21:26:36.088777,1
2026-03-06 21:26:36.129097,0
2026-03-06 21:26:36.190521,1
2026-03-06 21:26:36.230034,0
2026-03-06 21:26:36.292631,1
2026-03-06 21:26:36.332293,0
2026-03-06 21:26:36.394764,1
2026-03-06 21:26:36.433822,0
2026-03-06 21:26:36.496701,1
2026-03-06 21:26:36.536559,0
2026-03-06 21:26:36.598181,1
2026-03-06 21:26:36.638741,0
2026-03-06 21:26:36.70085,1
2026-03-06 21:26:36.739876,0
2026-03-06 21:26:36.802525,1
2026-03-06 21:26:36.842061,0
2026-03-06 21:26:36.904533,1
2026-03-06 21:26:36.943947,0
2026-03-06 21:26:37.006536,1
2026-03-06 21:26:37.045706,0
2026-03-06 21:26:37.108617,1
2026-03-06 21:26:37.148201,0
2026-03-06 21:26:37.210365,1
2026-03-06 21:26:37.25021,0
2026-03-06 21:26:37.312714,1
2026-03-06 21:26:37.352153,0
2026-03-06 21:26:37.414187,1
2026-03-06 21:26:37.454213,0
2026-03-06 21:26:37.516935,1
2026-03-06 21:26:37.555921,0
2026-03-06 21:26:37.618661,1
2026-03-06 21:26:37.657926,0
2026-03-06 21:26:37.720484,1
2026-03-06 21:26:37.75999,0
2026-03-06 21:26:37.822897,1
2026-03-06 21:26:37.862257,0
2026-03-06 21:26:37.924792,1
2026-03-06 21:26:37.963828,0
2026-03-06 21:26:38.02641,1
2026-03-06 21:26:38.066107,0
2026-03-06 21:26:38.128541,1
2026-03-06 21:26:38.168332,0
2026-03-06 21:26:38.230586,1
2026-03-06 21:26:38.270175,0
2026-03-06 21:26:38.332614,1
2026-03-06 21:26:38.371814,0
2026-03-06 21:26:38.434948,1
2026-03-06 21:26:38.473956,0
2026-03-06 21:26:38.536652,1
2026-03-06 21:26:38.576216,0
2026-03-06 21:26:38.63853,1
2026-03-06 21:26:38.678145,0
2026-03-06 21:26:38.740373,1
2026-03-06 21:26:38.779747,0
2026-03-06 21:26:38.842479,1
2026-03-06 21:26:38.88219,0
2026-03-06 21:26:38.944339,1
2026-03-06 21:26:38.984083,0
2026-03-06 21:26:39.046572,1
2026-03-06 21:26:39.085831,0
2026-03-06 21:26:39.148398,1
2026-03-06 21:26:39.188183,0
2026-03-06 21:26:39.250394,1
2026-03-06 21:26:39.290342,0
2026-03-06 21:26:39.352435,1
2026-03-06 21:26:39.391132,0
2026-03-06 21:26:39.454829,1
2026-03-06 21:26:39.492694,0
2026-03-06 21:26:39.556659,1
2026-03-06 21:26:39.594784,0
2026-03-06 21:26:39.658777,1
2026-03-06 21:26:39.696703,0
2026-03-06 21:26:39.760375,1
2026-03-06 21:26:39.799242,0
2026-03-06 21:26:39.862884,1
2026-03-06 21:26:39.901175,0
2026-03-06 21:26:39.964538,1
2026-03-06 21:26:40.00326,0
2026-03-06 21:26:40.066338,1
2026-03-06 21:26:40.10515,0
2026-03-06 21:26:40.168907,1
2026-03-06 21:26:40.207017,0
2026-03-06 21:26:40.270533,1
2026-03-06 21:26:40.309254,0
2026-03-06 21:26:40.372963,1
2026-03-06 21:26:40.41101,0
2026-03-06 21:26:40.474861,1
2026-03-06 21:26:40.513326,0
2026-03-06 21:26:40.576392,1
2026-03-06 21:26:40.615101,0
2026-03-06 21:26:40.678654,1
2026-03-06 21:26:40.717041,0
2026-03-06 21:26:40.780866,1
2026-03-06 21:26:40.819469,0
2026-03-06 21:26:40.882723,1
2026-03-06 21:26:40.921651,0
2026-03-06 21:26:40.984918,1
2026-03-06 21:26:41.022886,0
2026-03-06 21:26:41.086624,1
2026-03-06 21:26:41.125268,0
2026-03-06 21:26:41.188588,1
2026-03-06 21:26:41.227409,0
2026-03-06 21:26:41.290822,1
2026-03-06 21:26:41.328849,0
2026-03-06 21:26:41.39271,1
2026-03-06 21:26:41.431307,0
2026-03-06 21:26:41.494646,1
2026-03-06 21:26:41.533186,0
2026-03-06 21:26:41.596562,1
2026-03-06 21:26:41.635216,0
2026-03-06 21:26:41.698624,1
2026-03-06 21:26:41.737228,0
2026-03-06 21:26:41.800508,1
2026-03-06 21:26:41.839318,0
2026-03-06 21:26:41.902945,1
2026-03-06 21:26:41.940913,0
2026-03-06 21:26:42.004474,1
2026-03-06 21:26:42.04339,0
2026-03-06 21:26:42.10674,1
2026-03-06 21:26:42.145374,0
2026-03-06 21:26:42.208923,1
2026-03-06 21:26:42.24685,0
2026-03-06 21:26:42.310315,1
2026-03-06 21:26:42.349138,0
2026-03-06 21:26:42.412434,1
2026-03-06 21:26:42.451282,0
2026-03-06 21:26:42.514381,1
2026-03-06 21:26:42.553144,0
2026-03-06 21:26:42.6168,1
2026-03-06 21:26:42.654932,0
2026-03-06 21:26:42.718915,1
2026-03-06 21:26:42.757197,0
2026-03-06 21:26:42.820624,1
2026-03-06 21:26:42.859003,0
2026-03-06 21:26:42.923088,1
2026-03-06 21:26:42.961145,0
2026-03-06 21:26:43.024816,1
2026-03-06 21:26:43.063015,0
2026-03-06 21:26:43.126817,1
2026-03-06 21:26:43.16518,0
2026-03-06 21:26:43.228671,1
2026-03-06 21:26:43.267121,0
2026-03-06 21:26:43.330515,1
2026-03-06 21:26:43.369369,0
2026-03-06 21:26:43.432987,1
2026-03-06 21:26:43.470964,0
2026-03-06 21:26:43.534449,1
2026-03-06 21:26:43.573296,0
2026-03-06 21:26:43.636914,1
2026-03-06 21:26:43.675311,0
2026-03-06 21:26:43.738682,1
2026-03-06 21:26:43.777266,0
2026-03-06 21:26:43.840522,1
2026-03-06 21:26:43.879136,0
2026-03-06 21:26:43.942692,1
2026-03-06 21:26:43.981036,0
2026-03-06 21:26:44.044619,1
2026-03-06 21:26:44.083186,0
2026-03-06 21:26:44.146523,1
2026-03-06 21:26:44.184854,0
2026-03-06 21:26:44.248521,1
2026-03-06 21:26:44.28732,0
2026-03-06 21:26:44.350744,1
2026-03-06 21:26:44.389062,0
2026-03-06 21:26:44.453069,1
2026-03-06 21:26:44.491139,0
2026-03-06 21:26:44.554496,1
2026-03-06 21:26:44.593256,0
2026-03-06 21:26:44.656764,1
2026-03-06 21:26:44.694875,0
2026-03-06 21:26:44.758894,1
2026-03-06 21:26:44.797291,0
2026-03-06 21:26:44.86098,1
2026-03-06 21:26:44.899014,0
2026-03-06 21:26:44.962796,1
2026-03-06 21:26:45.001345,0
2026-03-06 21:26:45.064638,1
2026-03-06 21:26:45.103133,0
2026-03-06 21:26:45.166528,1
2026-03-06 21:26:45.204859,0
2026-03-06 21:26:45.268341,1
2026-03-06 21:26:45.306883,0
2026-03-06 21:26:45.370426,1
2026-03-06 21:26:45.409406,0
2026-03-06 21:26:45.472704,1
2026-03-06 21:26:45.511221,0
2026-03-06 21:26:45.575081,1
2026-03-06 21:26:45.613317,0
2026-03-06 21:26:45.676603,1
2026-03-06 21:26:45.715388,0
2026-03-06 21:26:45.778474,1
2026-03-06 21:26:45.81699,0
2026-03-06 21:26:45.881047,1
2026-03-06 21:26:45.91933,0
2026-03-06 21:26:45.982707,1
2026-03-06 21:26:46.021021,0
2026-03-06 21:26:46.084517,1
2026-03-06 21:26:46.122927,0
2026-03-06 21:26:46.18674,1
2026-03-06 21:26:46.225116,0
2026-03-06 21:26:46.288246,1
2026-03-06 21:26:46.327004,0
2026-03-06 21:26:46.390371,1
2026-03-06 21:26:46.42906,0
2026-03-06 21:26:46.492614,1
2026-03-06 21:26:46.531271,0
2026-03-06 21:26:46.594628,1
2026-03-06 21:26:46.633188,0
2026-03-06 21:26:46.697022,1
2026-03-06 21:26:46.734867,0
2026-03-06 21:26:46.798621,1
2026-03-06 21:26:46.837439,0
2026-03-06 21:26:46.901053,1
2026-03-06 21:26:46.939396,0
2026-03-06 21:26:47.002663,1
2026-03-06 21:26:47.041182,0
2026-03-06 21:26:47.104649,1
2026-03-06 21:26:47.143318,0
2026-03-06 21:26:47.206945,1
2026-03-06 21:26:47.244964,0
2026-03-06 21:26:47.308499,1
2026-03-06 21:26:47.346887,0
2026-03-06 21:26:47.410875,1
2026-03-06 21:26:47.448926,0
2026-03-06 21:26:47.512557,1
2026-03-06 21:26:47.551088,0
2026-03-06 21:26:47.614843,1
2026-03-06 21:26:47.653001,0
2026-03-06 21:26:47.716264,1
2026-03-06 21:26:47.755169,0
2026-03-06 21:26:47.818804,1
2026-03-06 21:26:47.857325,0
2026-03-06 21:26:47.920782,1
2026-03-06 21:26:47.959389,0
2026-03-06 21:26:48.023036,1
2026-03-06 21:26:48.061396,0
2026-03-06 21:26:48.124962,1
2026-03-06 21:26:48.163275,0
2026-03-06 21:26:48.226872,1
2026-03-06 21:26:48.264851,0
2026-03-06 21:26:48.329173,1
2026-03-06 21:26:48.36747,0
2026-03-06 21:26:48.430864,1
2026-03-06 21:26:48.469225,0
2026-03-06 21:26:48.53295,1
2026-03-06 21:26:48.571188,0
2026-03-06 21:26:48.634778,1
2026-03-06 21:26:48.673324,0
2026-03-06 21:26:48.736866,1
2026-03-06 21:26:48.774888,0
2026-03-06 21:26:48.838704,1
2026-03-06 21:26:48.877389,0
2026-03-06 21:26:48.9405,1
2026-03-06 21:26:48.978944,0
2026-03-06 21:26:49.042506,1
2026-03-06 21:26:49.080936,0
2026-03-06 21:26:49.144747,1
2026-03-06 21:26:49.183191,0
2026-03-06 21:26:49.246632,1
2026-03-06 21:26:49.28533,0
2026-03-06 21:26:49.34838,1
2026-03-06 21:26:49.38724,0
2026-03-06 21:26:49.450477,1
2026-03-06 21:26:49.488866,0
2026-03-06 21:26:49.552529,1
2026-03-06 21:26:49.590762,0
2026-03-06 21:26:49.654724,1
2026-03-06 21:26:49.692917,0
2026-03-06 21:26:49.756407,1
2026-03-06 21:26:49.795189,0
2026-03-06 21:26:49.858561,1
2026-03-06 21:26:49.896965,0
2026-03-06 21:26:49.960522,1
2026-03-06 21:26:49.999256,0
2026-03-06 21:26:50.062429,1
2026-03-06 21:26:50.100977,0
2026-03-06 21:26:50.164908,1
2026-03-06 21:26:50.20328,0
2026-03-06 21:26:50.266845,1
2026-03-06 21:26:50.305173,0
2026-03-06 21:26:50.368501,1
2026-03-06 21:26:50.407247,0
2026-03-06 21:26:50.470757,1
2026-03-06 21:26:50.509013,0
2026-03-06 21:26:50.572577,1
2026-03-06 21:26:50.611469,0
2026-03-06 21:26:50.674513,1
2026-03-06 21:26:50.713301,0
2026-03-06 21:26:50.776659,1
2026-03-06 21:26:50.815162,0
2026-03-06 21:26:50.87885,1
2026-03-06 21:26:50.917338,0
2026-03-06 21:26:50.980921,1
2026-03-06 21:26:51.019128,0
2026-03-06 21:26:51.082768,1
2026-03-06 21:26:51.121463,0
2026-03-06 21:26:51.184463,1
2026-03-06 21:26:51.22321,0
2026-03-06 21:26:51.286474,1
2026-03-06 21:26:51.325408,0
2026-03-06 21:26:51.388922,1
2026-03-06 21:26:51.427258,0
2026-03-06 21:26:51.491028,1
2026-03-06 21:26:51.528979,0
2026-03-06 21:26:51.59267,1
2026-03-06 21:26:51.631298,0
2026-03-06 21:26:51.694548,1
2026-03-06 21:26:51.732782,0
2026-03-06 21:26:51.797019,1
2026-03-06 21:26:51.835134,0
2026-03-06 21:26:51.89862,1
2026-03-06 21:26:51.937327,0
2026-03-06 21:26:52.001042,1
2026-03-06 21:26:52.038969,0
2026-03-06 21:26:52.102883,1
2026-03-06 21:26:52.140825,0
2026-03-06 21:26:52.204789,1
2026-03-06 21:26:52.242871,0
2026-03-06 21:26:52.306671,1
2026-03-06 21:26:52.344966,0
2026-03-06 21:26:52.408807,1
2026-03-06 21:26:52.44755,0
2026-03-06 21:26:52.510721,1
2026-03-06 21:26:52.548867,0
2026-03-06 21:26:52.612678,1
2026-03-06 21:26:52.651092,0
2026-03-06 21:26:52.714831,1
2026-03-06 21:26:52.753086,0
2026-03-06 21:26:52.816662,1
2026-03-06 21:26:52.855007,0
2026-03-06 21:26:52.918705,1
2026-03-06 21:26:52.957181,0
2026-03-06 21:26:53.020721,1
2026-03-06 21:26:53.05924,0
2026-03-06 21:26:53.12278,1
2026-03-06 21:26:53.161286,0
2026-03-06 21:26:53.225044,1
2026-03-06 21:26:53.262396,0
2026-03-06 21:26:53.326824,1
2026-03-06 21:26:53.363874,0
2026-03-06 21:26:53.428606,1
2026-03-06 21:26:53.465961,0
2026-03-06 21:26:53.531028,1
2026-03-06 21:26:53.567933,0
2026-03-06 21:26:53.632649,1
2026-03-06 21:26:53.670252,0
2026-03-06 21:26:53.734987,1
2026-03-06 21:26:53.771945,0
2026-03-06 21:26:53.836493,1
2026-03-06 21:26:53.873898,0
2026-03-06 21:26:53.938738,1
2026-03-06 21:26:53.976205,0
2026-03-06 21:26:54.040383,1
2026-03-06 21:26:54.078269,0
2026-03-06 21:26:54.142753,1
2026-03-06 21:26:54.180433,0
2026-03-06 21:26:54.244671,1
2026-03-06 21:26:54.282005,0
2026-03-06 21:26:54.346491,1
2026-03-06 21:26:54.384561,0
2026-03-06 21:26:54.448403,1
2026-03-06 21:26:54.486282,0
2026-03-06 21:26:54.550628,1
2026-03-06 21:26:54.588043,0
2026-03-06 21:26:54.652518,1
2026-03-06 21:26:54.690189,0
2026-03-06 21:26:54.754651,1
2026-03-06 21:26:54.792541,0
2026-03-06 21:26:54.856592,1
2026-03-06 21:26:54.894188,0
2026-03-06 21:26:54.959084,1
2026-03-06 21:26:54.995931,0
2026-03-06 21:26:55.061036,1
2026-03-06 21:26:55.097806,0
2026-03-06 21:26:55.162978,1
2026-03-06 21:26:55.19967,0
2026-03-06 21:26:55.264386,1
2026-03-06 21:26:55.302013,0
2026-03-06 21:26:55.366408,1
2026-03-06 21:26:55.40433,0
2026-03-06 21:26:55.4684,1
2026-03-06 21:26:55.506233,0
2026-03-06 21:26:55.570763,1
2026-03-06 21:26:55.608036,0
2026-03-06 21:26:55.672717,1
2026-03-06 21:26:55.710184,0
2026-03-06 21:26:55.775041,1
2026-03-06 21:26:55.812019,0
2026-03-06 21:26:55.876874,1
2026-03-06 21:26:55.914421,0
2026-03-06 21:26:55.978918,1
2026-03-06 21:26:56.016316,0
2026-03-06 21:26:56.080961,1
2026-03-06 21:26:56.118274,0
2026-03-06 21:26:56.182668,1
2026-03-06 21:26:56.219855,0
2026-03-06 21:26:56.284581,1
2026-03-06 21:26:56.322145,0
2026-03-06 21:26:56.386863,1
2026-03-06 21:26:56.423391,0
2026-03-06 21:26:56.488426,1
2026-03-06 21:26:56.52504,0
2026-03-06 21:26:56.590444,1
2026-03-06 21:26:56.626806,0
2026-03-06 21:26:56.693085,1
2026-03-06 21:26:56.729032,0
2026-03-06 21:26:56.794789,1
2026-03-06 21:26:56.831105,0
2026-03-06 21:26:56.897022,1
2026-03-06 21:26:56.933024,0
2026-03-06 21:26:56.998618,1
2026-03-06 21:26:57.035313,0
2026-03-06 21:26:57.100795,1
2026-03-06 21:26:57.136879,0
2026-03-06 21:26:57.202573,1
2026-03-06 21:26:57.239,0
2026-03-06 21:26:57.304946,1
2026-03-06 21:26:57.341183,0
2026-03-06 21:26:57.406426,1
2026-03-06 21:26:57.443311,0
2026-03-06 21:26:57.508687,1
