time,ACT.Fuel_Fill_Vent.actuator_state
2026-03-06 21:27:33.106699,1
2026-03-06 21:27:33.140028,0
2026-03-06 21:27:33.208745,1
2026-03-06 21:27:33.241947,0
2026-03-06 21:27:33.310705,1
2026-03-06 21:27:33.344177,0
2026-03-06 21:27:33.412604,1
2026-03-06 21:27:33.445802,1
2026-03-06 21:27:33.514778,1
2026-03-06 21:27:33.548141,0
2026-03-06 21:27:33.617057,1
2026-03-06 21:27:33.650004,1
2026-03-06 21:27:33.718626,1
2026-03-06 21:27:33.752045,0
2026-03-06 21:27:33.820381,1
2026-03-06 21:27:33.854042,1
2026-03-06 21:27:33.922709,1
2026-03-06 21:27:33.95637,1
2026-03-06 21:27:34.025014,1
2026-03-06 21:27:34.057633,0
2026-03-06 21:27:34.126555,1
2026-03-06 21:27:34.159818,1
2026-03-06 21:27:34.228685,1
2026-03-06 21:27:34.261922,0
2026-03-06 21:27:34.33075,1
2026-03-06 21:27:34.364211,0
2026-03-06 21:27:34.433017,1
2026-03-06 21:27:34.46564,0
2026-03-06 21:27:34.53483,1
2026-03-06 21:27:34.56828,1
2026-03-06 21:27:34.636882,1
2026-03-06 21:27:34.669622,1
2026-03-06 21:27:34.738805,1
2026-03-06 21:27:34.771867,0
2026-03-06 21:27:34.840872,1
2026-03-06 21:27:34.874007,0
2026-03-06 21:27:34.942732,1
2026-03-06 21:27:34.976182,0
2026-03-06 21:27:35.044822,1
2026-03-06 21:27:35.078245,0
2026-03-06 21:27:35.146953,1
2026-03-06 21:27:35.18007,0
2026-03-06 21:27:35.248489,1
2026-03-06 21:27:35.282276,0
2026-03-06 21:27:35.350974,1
2026-03-06 21:27:35.383754,0
2026-03-06 21:27:35.452762,1
2026-03-06 21:27:35.48618,0
2026-03-06 21:27:35.554707,1
2026-03-06 21:27:35.587976,1
2026-03-06 21:27:35.656696,1
2026-03-06 21:27:35.689928,1
2026-03-06 21:27:35.758812,1
2026-03-06 21:27:35.791909,1
2026-03-06 21:27:35.86111,1
2026-03-06 21:27:35.89372,0
2026-03-06 21:27:35.962799,1
2026-03-06 21:27:35.99591,0
2026-03-06 21:27:36.064465,1
2026-03-06 21:27:36.098354,0
2026-03-06 21:27:36.166804,1
2026-03-06 21:27:36.20013,1
2026-03-06 21:27:36.268648,1
2026-03-06 21:27:36.302209,1
2026-03-06 21:27:36.370819,1
2026-03-06 21:27:36.403869,1
2026-03-06 21:27:36.472658,1
2026-03-06 21:27:36.505989,1
2026-03-06 21:27:36.574404,1
2026-03-06 21:27:36.608017,0
2026-03-06 21:27:36.676776,1
2026-03-06 21:27:36.710168,0
2026-03-06 21:27:36.77878,1
2026-03-06 21:27:36.812301,1
2026-03-06 21:27:36.880852,1
2026-03-06 21:27:36.91403,0
2026-03-06 21:27:36.982444,1
2026-03-06 21:27:37.016109,0
2026-03-06 21:27:37.084472,1
2026-03-06 21:27:37.118212,1
2026-03-06 21:27:37.186799,1
2026-03-06 21:27:37.219737,0
2026-03-06 21:27:37.288645,1
2026-03-06 21:27:37.321674,0
2026-03-06 21:27:37.39094,1
2026-03-06 21:27:37.424096,0
2026-03-06 21:27:37.492947,1
2026-03-06 21:27:37.526092,1
2026-03-06 21:27:37.594629,1
2026-03-06 21:27:37.628229,1
2026-03-06 21:27:37.696736,1
2026-03-06 21:27:37.730271,1
2026-03-06 21:27:37.798928,1
2026-03-06 21:27:37.831808,0
2026-03-06 21:27:37.900474,1
2026-03-06 21:27:37.934011,0
2026-03-06 21:27:38.002519,1
2026-03-06 21:27:38.035975,0
2026-03-06 21:27:38.104597,1
2026-03-06 21:27:38.138226,0
2026-03-06 21:27:38.206853,1
2026-03-06 21:27:38.23978,0
2026-03-06 21:27:38.308839,1
2026-03-06 21:27:38.341885,1
2026-03-06 21:27:38.410695,1
2026-03-06 21:27:38.443963,0
2026-03-06 21:27:38.512528,1
2026-03-06 21:27:38.545864,1
2026-03-06 21:27:38.614575,1
2026-03-06 21:27:38.647909,0
2026-03-06 21:27:38.716627,1
2026-03-06 21:27:38.75003,1
2026-03-06 21:27:38.818633,1
2026-03-06 21:27:38.85198,0
2026-03-06 21:27:38.920525,1
2026-03-06 21:27:38.954284,0
2026-03-06 21:27:39.02297,1
2026-03-06 21:27:39.055995,0
2026-03-06 21:27:39.124588,1
2026-03-06 21:27:39.158085,1
2026-03-06 21:27:39.226495,1
2026-03-06 21:27:39.259858,0
2026-03-06 21:27:39.328935,1
2026-03-06 21:27:39.362397,0
2026-03-06 21:27:39.43053,1
2026-03-06 21:27:39.464119,0
2026-03-06 21:27:39.532487,1
2026-03-06 21:27:39.566327,0
2026-03-06 21:27:39.634897,1
2026-03-06 21:27:39.667818,0
2026-03-06 21:27:39.736981,1
2026-03-06 21:27:39.770057,1
2026-03-06 21:27:39.838625,1
2026-03-06 21:27:39.871949,0
2026-03-06 21:27:39.940651,1
2026-03-06 21:27:39.97432,0
2026-03-06 21:27:40.042512,1
2026-03-06 21:27:40.075791,0
2026-03-06 21:27:40.144842,1
2026-03-06 21:27:40.177915,0
2026-03-06 21:27:40.246918,1
2026-03-06 21:27:40.280187,1
2026-03-06 21:27:40.348987,1
2026-03-06 21:27:40.381988,0
2026-03-06 21:27:40.450591,1
2026-03-06 21:27:40.483644,0
2026-03-06 21:27:40.552786,1
2026-03-06 21:27:40.586311,1
2026-03-06 21:27:40.65488,1
2026-03-06 21:27:40.68822,0
2026-03-06 21:27:40.756803,1
2026-03-06 21:27:40.789979,1
2026-03-06 21:27:40.85885,1
2026-03-06 21:27:40.892067,0
2026-03-06 21:27:40.960579,1
2026-03-06 21:27:40.994265,0
2026-03-06 21:27:41.062955,1
2026-03-06 21:27:41.095791,1
2026-03-06 21:27:41.164871,1
2026-03-06 21:27:41.197694,0
2026-03-06 21:27:41.266683,1
2026-03-06 21:27:41.300095,0
2026-03-06 21:27:41.368824,1
2026-03-06 21:27:41.402168,0
2026-03-06 21:27:41.470714,1
2026-03-06 21:27:41.503563,1
2026-03-06 21:27:41.572764,1
2026-03-06 21:27:41.60611,1
2026-03-06 21:27:41.674533,1
2026-03-06 21:27:41.708014,0
2026-03-06 21:27:41.776844,1
2026-03-06 21:27:41.810146,1
2026-03-06 21:27:41.878571,1
2026-03-06 21:27:41.91194,0
2026-03-06 21:27:41.981118,1
2026-03-06 21:27:42.01422,0
2026-03-06 21:27:42.08282,1
2026-03-06 21:27:42.116235,0
2026-03-06 21:27:42.184591,1
2026-03-06 21:27:42.217909,0
2026-03-06 21:27:42.286843,1
2026-03-06 21:27:42.319752,0
2026-03-06 21:27:42.389151,1
2026-03-06 21:27:42.4218,1
2026-03-06 21:27:42.490585,1
2026-03-06 21:27:42.524313,0
2026-03-06 21:27:42.592851,1
2026-03-06 21:27:42.626053,1
2026-03-06 21:27:42.69503,1
2026-03-06 21:27:42.728072,0
2026-03-06 21:27:42.79699,1
2026-03-06 21:27:42.829701,0
2026-03-06 21:27:42.899151,1
2026-03-06 21:27:42.932017,0
2026-03-06 21:27:43.000793,1
2026-03-06 21:27:43.033843,1
2026-03-06 21:27:43.102862,1
2026-03-06 21:27:43.136182,0
2026-03-06 21:27:43.204567,1
2026-03-06 21:27:43.236957,0
2026-03-06 21:27:43.306506,1
2026-03-06 21:27:43.338932,1
2026-03-06 21:27:43.408561,1
2026-03-06 21:27:43.440806,0
2026-03-06 21:27:43.510936,1
2026-03-06 21:27:43.542961,0
2026-03-06 21:27:43.612927,1
2026-03-06 21:27:43.64478,0
2026-03-06 21:27:43.714548,1
2026-03-06 21:27:43.747035,0
2026-03-06 21:27:43.816787,1
2026-03-06 21:27:43.848871,0
2026-03-06 21:27:43.919133,1
2026-03-06 21:27:43.951449,1
2026-03-06 21:27:44.021183,1
2026-03-06 21:27:44.052733,1
2026-03-06 21:27:44.122623,1
2026-03-06 21:27:44.155008,0
2026-03-06 21:27:44.224834,1
2026-03-06 21:27:44.257169,0
2026-03-06 21:27:44.326631,1
2026-03-06 21:27:44.358747,0
2026-03-06 21:27:44.429066,1
2026-03-06 21:27:44.461296,1
2026-03-06 21:27:44.530547,1
2026-03-06 21:27:44.562069,0
2026-03-06 21:27:44.633136,1
2026-03-06 21:27:44.663856,0
2026-03-06 21:27:44.734886,1
2026-03-06 21:27:44.766018,0
2026-03-06 21:27:44.837014,1
2026-03-06 21:27:44.868179,1
2026-03-06 21:27:44.938977,1
2026-03-06 21:27:44.970119,0
2026-03-06 21:27:45.041278,1
2026-03-06 21:27:45.072123,0
2026-03-06 21:27:45.143081,1
2026-03-06 21:27:45.174261,0
2026-03-06 21:27:45.244912,1
2026-03-06 21:27:45.276168,1
2026-03-06 21:27:45.346999,1
2026-03-06 21:27:45.377724,1
2026-03-06 21:27:45.448739,1
2026-03-06 21:27:45.479939,0
2026-03-06 21:27:45.550926,1
2026-03-06 21:27:45.581915,0
2026-03-06 21:27:45.652889,1
2026-03-06 21:27:45.684018,0
2026-03-06 21:27:45.754483,1
2026-03-06 21:27:45.786052,0
2026-03-06 21:27:45.856816,1
2026-03-06 21:27:45.888175,0
2026-03-06 21:27:45.958932,1
2026-03-06 21:27:45.989836,1
2026-03-06 21:27:46.061072,1
2026-03-06 21:27:46.091765,1
2026-03-06 21:27:46.162864,1
2026-03-06 21:27:46.194266,0
2026-03-06 21:27:46.264548,1
2026-03-06 21:27:46.295981,0
2026-03-06 21:27:46.36706,1
2026-03-06 21:27:46.397891,1
2026-03-06 21:27:46.468773,1
2026-03-06 21:27:46.49989,0
2026-03-06 21:27:46.570534,1
2026-03-06 21:27:46.601895,1
2026-03-06 21:27:46.673265,1
2026-03-06 21:27:46.703993,0
2026-03-06 21:27:46.774962,1
2026-03-06 21:27:46.805864,0
2026-03-06 21:27:46.876794,1
2026-03-06 21:27:46.908136,1
2026-03-06 21:27:46.978757,1
2026-03-06 21:27:47.0103,0
2026-03-06 21:27:47.080784,1
2026-03-06 21:27:47.112203,0
2026-03-06 21:27:47.182954,1
2026-03-06 21:27:47.21404,0
2026-03-06 21:27:47.284696,1
2026-03-06 21:27:47.316467,0
2026-03-06 21:27:47.38672,1
2026-03-06 21:27:47.418431,0
2026-03-06 21:27:47.488616,1
2026-03-06 21:27:47.520291,0
2026-03-06 21:27:47.591039,1
2026-03-06 21:27:47.620901,1
2026-03-06 21:27:47.693027,1
2026-03-06 21:27:47.723001,0
2026-03-06 21:27:47.794931,1
2026-03-06 21:27:47.825278,0
2026-03-06 21:27:47.896975,1
2026-03-06 21:27:47.927098,1
2026-03-06 21:27:47.998894,1
2026-03-06 21:27:48.029138,0
2026-03-06 21:27:48.100627,1
2026-03-06 21:27:48.130558,0
2026-03-06 21:27:48.203015,1
2026-03-06 21:27:48.232765,1
2026-03-06 21:27:48.305082,1
2026-03-06 21:27:48.334848,0
2026-03-06 21:27:48.407238,1
2026-03-06 21:27:48.436937,0
2026-03-06 21:27:48.508678,1
2026-03-06 21:27:48.538834,1
2026-03-06 21:27:48.611062,1
2026-03-06 21:27:48.641286,0
2026-03-06 21:27:48.712851,1
2026-03-06 21:27:48.742888,1
2026-03-06 21:27:48.814944,1
2026-03-06 21:27:48.845295,0
2026-03-06 21:27:48.916933,1
2026-03-06 21:27:48.946779,1
2026-03-06 21:27:49.018836,1
2026-03-06 21:27:49.049287,0
2026-03-06 21:27:49.120943,1
2026-03-06 21:27:49.151046,0
2026-03-06 21:27:49.222732,1
2026-03-06 21:27:49.252781,0
2026-03-06 21:27:49.32492,1
2026-03-06 21:27:49.355124,1
2026-03-06 21:27:49.426854,1
2026-03-06 21:27:49.456897,0
2026-03-06 21:27:49.528981,1
2026-03-06 21:27:49.559315,0
2026-03-06 21:27:49.63089,1
2026-03-06 21:27:49.660673,0
2026-03-06 21:27:49.733109,1
2026-03-06 21:27:49.762931,0
2026-03-06 21:27:49.83494,1
2026-03-06 21:27:49.865221,1
2026-03-06 21:27:49.93718,1
2026-03-06 21:27:49.967191,1
2026-03-06 21:27:50.038913,1
2026-03-06 21:27:50.068704,1
2026-03-06 21:27:50.140664,1
2026-03-06 21:27:50.171097,0
2026-03-06 21:27:50.242969,1
2026-03-06 21:27:50.273132,0
2026-03-06 21:27:50.344924,1
2026-03-06 21:27:50.375377,0
2026-03-06 21:27:50.446795,1
2026-03-06 21:27:50.476783,0
2026-03-06 21:27:50.549002,1
2026-03-06 21:27:50.578986,0
2026-03-06 21:27:50.650612,1
2026-03-06 21:27:50.681046,1
2026-03-06 21:27:50.752624,1
2026-03-06 21:27:50.783156,0
2026-03-06 21:27:50.854919,1
2026-03-06 21:27:50.88518,0
2026-03-06 21:27:50.956824,1
2026-03-06 21:27:50.986861,1
2026-03-06 21:27:51.05873,1
2026-03-06 21:27:51.089252,0
2026-03-06 21:27:51.160777,1
2026-03-06 21:27:51.190817,0
2026-03-06 21:27:51.262868,1
2026-03-06 21:27:51.293032,0
2026-03-06 21:27:51.364576,1
2026-03-06 21:27:51.393964,0
2026-03-06 21:27:51.466689,1
2026-03-06 21:27:51.495791,1
2026-03-06 21:27:51.568584,1
2026-03-06 21:27:51.597911,0
2026-03-06 21:27:51.671336,1
2026-03-06 21:27:51.699844,1
2026-03-06 21:27:51.772639,1
2026-03-06 21:27:51.802137,0
2026-03-06 21:27:51.87467,1
2026-03-06 21:27:51.904105,0
2026-03-06 21:27:51.976898,1
2026-03-06 21:27:52.005967,0
2026-03-06 21:27:52.078922,1
2026-03-06 21:27:52.107852,0
2026-03-06 21:27:52.180845,1
2026-03-06 21:27:52.209979,0
2026-03-06 21:27:52.282621,1
2026-03-06 21:27:52.31167,0
2026-03-06 21:27:52.385186,1
2026-03-06 21:27:52.413894,0
2026-03-06 21:27:52.486904,1
2026-03-06 21:27:52.515885,0
2026-03-06 21:27:52.588577,1
2026-03-06 21:27:52.618431,0
2026-03-06 21:27:52.691111,1
2026-03-06 21:27:52.719717,0
2026-03-06 21:27:52.792765,1
2026-03-06 21:27:52.82183,0
2026-03-06 21:27:52.894621,1
2026-03-06 21:27:52.923722,0
2026-03-06 21:27:52.996999,1
2026-03-06 21:27:53.02593,0
2026-03-06 21:27:53.098667,1
2026-03-06 21:27:53.127948,0
2026-03-06 21:27:53.200762,1
2026-03-06 21:27:53.22994,1
2026-03-06 21:27:53.303052,1
2026-03-06 21:27:53.332092,0
2026-03-06 21:27:53.40499,1
2026-03-06 21:27:53.434196,0
2026-03-06 21:27:53.507056,1
2026-03-06 21:27:53.536078,0
2026-03-06 21:27:53.60861,1
2026-03-06 21:27:53.638049,1
2026-03-06 21:27:53.710729,1
2026-03-06 21:27:53.739897,0
2026-03-06 21:27:53.812867,1
2026-03-06 21:27:53.841835,0
2026-03-06 21:27:53.915113,1
2026-03-06 21:27:53.943919,0
2026-03-06 21:27:54.017084,1
2026-03-06 21:27:54.045732,0
2026-03-06 21:27:54.118935,1
2026-03-06 21:27:54.148022,0
2026-03-06 21:27:54.22085,1
2026-03-06 21:27:54.25006,0
2026-03-06 21:27:54.322867,1
2026-03-06 21:27:54.352177,0
2026-03-06 21:27:54.424638,1
2026-03-06 21:27:54.453073,0
2026-03-06 21:27:54.526927,1
2026-03-06 21:27:54.554981,0
2026-03-06 21:27:54.628733,1
2026-03-06 21:27:54.657196,0
2026-03-06 21:27:54.730918,1
2026-03-06 21:27:54.759141,0
2026-03-06 21:27:54.832917,1
2026-03-06 21:27:54.861051,1
2026-03-06 21:27:54.935049,1
2026-03-06 21:27:54.962699,0
2026-03-06 21:27:55.036566,1
2026-03-06 21:27:55.064949,0
2026-03-06 21:27:55.138555,1
2026-03-06 21:27:55.167052,0
2026-03-06 21:27:55.240811,1
2026-03-06 21:27:55.268948,0
2026-03-06 21:27:55.342723,1
2026-03-06 21:27:55.37074,0
2026-03-06 21:27:55.445056,1
2026-03-06 21:27:55.473176,0
2026-03-06 21:27:55.54685,1
2026-03-06 21:27:55.574695,0
2026-03-06 21:27:55.649134,1
2026-03-06 21:27:55.67691,1
2026-03-06 21:27:55.750752,1
2026-03-06 21:27:55.778694,0
2026-03-06 21:27:55.853219,1
2026-03-06 21:27:55.880935,0
2026-03-06 21:27:55.954679,1
2026-03-06 21:27:55.982941,0
2026-03-06 21:27:56.056924,1
2026-03-06 21:27:56.084924,1
2026-03-06 21:27:56.159095,1
2026-03-06 21:27:56.187118,1
2026-03-06 21:27:56.261025,1
2026-03-06 21:27:56.288849,0
2026-03-06 21:27:56.362914,1
2026-03-06 21:27:56.390956,0
2026-03-06 21:27:56.464757,1
2026-03-06 21:27:56.493341,0
2026-03-06 21:27:56.567075,1
2026-03-06 21:27:56.595402,1
2026-03-06 21:27:56.668958,1
2026-03-06 21:27:56.697183,1
2026-03-06 21:27:56.770855,1
2026-03-06 21:27:56.799188,1
2026-03-06 21:27:56.872868,1
2026-03-06 21:27:56.900776,0
2026-03-06 21:27:56.974956,1
2026-03-06 21:27:57.003268,0
2026-03-06 21:27:57.076569,1
2026-03-06 21:27:57.104931,0
2026-03-06 21:27:57.178767,1
2026-03-06 21:27:57.206791,1
2026-03-06 21:27:57.281003,1
2026-03-06 21:27:57.309384,0
2026-03-06 21:27:57.382961,1
2026-03-06 21:27:57.410745,1
2026-03-06 21:27:57.485044,1
2026-03-06 21:27:57.513226,0
2026-03-06 21:27:57.58652,1
2026-03-06 21:27:57.615145,0
2026-03-06 21:27:57.688579,1
2026-03-06 21:27:57.716983,0
2026-03-06 21:27:57.790985,1
2026-03-06 21:27:57.818825,0
2026-03-06 21:27:57.893035,1
2026-03-06 21:27:57.92096,0
2026-03-06 21:27:57.994902,1
2026-03-06 21:27:58.022785,0
2026-03-06 21:27:58.09667,1
2026-03-06 21:27:58.124884,1
2026-03-06 21:27:58.199128,1
2026-03-06 21:27:58.22721,0
2026-03-06 21:27:58.300641,1
2026-03-06 21:27:58.328779,0
2026-03-06 21:27:58.402862,1
2026-03-06 21:27:58.4309,0
2026-03-06 21:27:58.504962,1
2026-03-06 21:27:58.532873,1
2026-03-06 21:27:58.606972,1
2026-03-06 21:27:58.634988,0
2026-03-06 21:27:58.70892,1
2026-03-06 21:27:58.736899,0
2026-03-06 21:27:58.810972,1
2026-03-06 21:27:58.839199,1
2026-03-06 21:27:58.912708,1
2026-03-06 21:27:58.940757,0
2026-03-06 21:27:59.014974,1
2026-03-06 21:27:59.043375,0
2026-03-06 21:27:59.116575,1
2026-03-06 21:27:59.145062,1
2026-03-06 21:27:59.218798,1
2026-03-06 21:27:59.247035,0
2026-03-06 21:27:59.320646,1
2026-03-06 21:27:59.349263,0
2026-03-06 21:27:59.423199,1
2026-03-06 21:27:59.451091,0
2026-03-06 21:27:59.525017,1
2026-03-06 21:27:59.552802,0
2026-03-06 21:27:59.62735,1
2026-03-06 21:27:59.655128,0
2026-03-06 21:27:59.728822,1
2026-03-06 21:27:59.756828,0
2026-03-06 21:27:59.83086,1
2026-03-06 21:27:59.85891,0
2026-03-06 21:27:59.932963,1
2026-03-06 21:27:59.961431,0
2026-03-06 21:28:00.035183,1
2026-03-06 21:28:00.062871,1
2026-03-06 21:28:00.136658,1
2026-03-06 21:28:00.165241,1
2026-03-06 21:28:00.238606,1
2026-03-06 21:28:00.267249,0
2026-03-06 21:28:00.340771,1
2026-03-06 21:28:00.368985,0
2026-03-06 21:28:00.442983,1
2026-03-06 21:28:00.470922,1
2026-03-06 21:28:00.544852,1
2026-03-06 21:28:00.573099,0
2026-03-06 21:28:00.646717,1
2026-03-06 21:28:00.675339,0
2026-03-06 21:28:00.748619,1
2026-03-06 21:28:00.776967,0
2026-03-06 21:28:00.85092,1
2026-03-06 21:28:00.879244,1
2026-03-06 21:28:00.95274,1
2026-03-06 21:28:00.980991,0
2026-03-06 21:28:01.054756,1
2026-03-06 21:28:01.083323,0
2026-03-06 21:28:01.157298,1
2026-03-06 21:28:01.184985,1
2026-03-06 21:28:01.259059,1
2026-03-06 21:28:01.287065,1
2026-03-06 21:28:01.361243,1
2026-03-06 21:28:01.38925,0
2026-03-06 21:28:01.463018,1
2026-03-06 21:28:01.490791,0
2026-03-06 21:28:01.565108,1
2026-03-06 21:28:01.593146,0
2026-03-06 21:28:01.666924,1
2026-03-06 21:28:01.69518,1
2026-03-06 21:28:01.768782,1
2026-03-06 21:28:01.796868,0
2026-03-06 21:28:01.871231,1
2026-03-06 21:28:01.898807,0
2026-03-06 21:28:01.973014,1
2026-03-06 21:28:02.001297,0
2026-03-06 21:28:02.074864,1
2026-03-06 21:28:02.103046,0
2026-03-06 21:28:02.176648,1
2026-03-06 21:28:02.204832,0
2026-03-06 21:28:02.279193,1
2026-03-06 21:28:02.307106,0
2026-03-06 21:28:02.3813,1
2026-03-06 21:28:02.40905,0
2026-03-06 21:28:02.483232,1
2026-03-06 21:28:02.511296,0
2026-03-06 21:28:02.584846,1
2026-03-06 21:28:02.6129,0
2026-03-06 21:28:02.686706,1
2026-03-06 21:28:02.715123,1
2026-03-06 21:28:02.788881,1
2026-03-06 21:28:02.81688,0
2026-03-06 21:28:02.891069,1
2026-03-06 21:28:02.91899,0
2026-03-06 21:28:02.993305,1
2026-03-06 21:28:03.020898,0
2026-03-06 21:28:03.095001,1
2026-03-06 21:28:03.123004,0
2026-03-06 21:28:03.196718,1
2026-03-06 21:28:03.225246,1
2026-03-06 21:28:03.298678,1
2026-03-06 21:28:03.327227,0
2026-03-06 21:28:03.400894,1
2026-03-06 21:28:03.429163,0
2026-03-06 21:28:03.502512,1
2026-03-06 21:28:03.531108,1
2026-03-06 21:28:03.604943,1
2026-03-06 21:28:03.632351,0
2026-03-06 21:28:03.707006,1
2026-03-06 21:28:03.73413,0
2026-03-06 21:28:03.80915,1
2026-03-06 21:28:03.835817,0
2026-03-06 21:28:03.910906,1
2026-03-06 21:28:03.937737,0
2026-03-06 21:28:04.012724,1
2026-03-06 21:28:04.039861,0
2026-03-06 21:28:04.115021,1
2026-03-06 21:28:04.141718,1
2026-03-06 21:28:04.216684,1
2026-03-06 21:28:04.243699,0
2026-03-06 21:28:04.318833,1
2026-03-06 21:28:04.346206,0
2026-03-06 21:28:04.421128,1
2026-03-06 21:28:04.448032,0
2026-03-06 21:28:04.523034,1
2026-03-06 21:28:04.549941,0
2026-03-06 21:28:04.625005,1
2026-03-06 21:28:04.652255,0
2026-03-06 21:28:04.726871,1
2026-03-06 21:28:04.753878,0
2026-03-06 21:28:04.829061,1
2026-03-06 21:28:04.856126,0
2026-03-06 21:28:04.930756,1
2026-03-06 21:28:04.957934,0
2026-03-06 21:28:05.03254,1
2026-03-06 21:28:05.060187,1
2026-03-06 21:28:05.134959,1
2026-03-06 21:28:05.16222,0
2026-03-06 21:28:05.23684,1
2026-03-06 21:28:05.263929,1
2026-03-06 21:28:05.33877,1
2026-03-06 21:28:05.365938,0
2026-03-06 21:28:05.441108,1
2026-03-06 21:28:05.467014,0
2026-03-06 21:28:05.542887,1
2026-03-06 21:28:05.568896,0
2026-03-06 21:28:05.644877,1
2026-03-06 21:28:05.67132,0
2026-03-06 21:28:05.747049,1
2026-03-06 21:28:05.772882,0
2026-03-06 21:28:05.848833,1
2026-03-06 21:28:05.87486,1
2026-03-06 21:28:05.951014,1
2026-03-06 21:28:05.977191,1
2026-03-06 21:28:06.052609,1
2026-03-06 21:28:06.078814,0
2026-03-06 21:28:06.154603,1
2026-03-06 21:28:06.181205,0
2026-03-06 21:28:06.256841,1
2026-03-06 21:28:06.283359,0
2026-03-06 21:28:06.359095,1
2026-03-06 21:28:06.385167,0
2026-03-06 21:28:06.461196,1
2026-03-06 21:28:06.486901,0
2026-03-06 21:28:06.562795,1
2026-03-06 21:28:06.589286,0
2026-03-06 21:28:06.665256,1
2026-03-06 21:28:06.691032,0
2026-03-06 21:28:06.766746,1
2026-03-06 21:28:06.79329,0
2026-03-06 21:28:06.869068,1
2026-03-06 21:28:06.895167,0
2026-03-06 21:28:06.971218,1
2026-03-06 21:28:06.997173,1
2026-03-06 21:28:07.07303,1
2026-03-06 21:28:07.09932,1
2026-03-06 21:28:07.174764,1
2026-03-06 21:28:07.200748,1
2026-03-06 21:28:07.276836,1
2026-03-06 21:28:07.303149,0
2026-03-06 21:28:07.379084,1
2026-03-06 21:28:07.405023,0
2026-03-06 21:28:07.480936,1
2026-03-06 21:28:07.506759,0
2026-03-06 21:28:07.5831,1
2026-03-06 21:28:07.608809,0
2026-03-06 21:28:07.684712,1
2026-03-06 21:28:07.710953,0
2026-03-06 21:28:07.786846,1
2026-03-06 21:28:07.812899,0
2026-03-06 21:28:07.888848,1
2026-03-06 21:28:07.915069,0
2026-03-06 21:28:07.991182,1
2026-03-06 21:28:08.016724,1
2026-03-06 21:28:08.093146,1
2026-03-06 21:28:08.119288,1
2026-03-06 21:28:08.195194,1
2026-03-06 21:28:08.221095,1
2026-03-06 21:28:08.29692,1
2026-03-06 21:28:08.323087,0
2026-03-06 21:28:08.39869,1
2026-03-06 21:28:08.425092,0
2026-03-06 21:28:08.50112,1
2026-03-06 21:28:08.527074,0
2026-03-06 21:28:08.602898,1
2026-03-06 21:28:08.628774,0
2026-03-06 21:28:08.705239,1
2026-03-06 21:28:08.730938,0
2026-03-06 21:28:08.807208,1
2026-03-06 21:28:08.833115,0
2026-03-06 21:28:08.909241,1
2026-03-06 21:28:08.934719,1
2026-03-06 21:28:09.010758,1
2026-03-06 21:28:09.036898,0
2026-03-06 21:28:09.113343,1
2026-03-06 21:28:09.138828,0
2026-03-06 21:28:09.214757,1
2026-03-06 21:28:09.241084,0
2026-03-06 21:28:09.316885,1
2026-03-06 21:28:09.342789,1
2026-03-06 21:28:09.418685,1
2026-03-06 21:28:09.444838,1
2026-03-06 21:28:09.521025,1
2026-03-06 21:28:09.546854,1
2026-03-06 21:28:09.622742,1
2026-03-06 21:28:09.649001,0
2026-03-06 21:28:09.72506,1
2026-03-06 21:28:09.751129,1
2026-03-06 21:28:09.826765,1
2026-03-06 21:28:09.85284,0
2026-03-06 21:28:09.928814,1
2026-03-06 21:28:09.954888,0
2026-03-06 21:28:10.030976,1
2026-03-06 21:28:10.056768,0
2026-03-06 21:28:10.132964,1
2026-03-06 21:28:10.158954,0
2026-03-06 21:28:10.234927,1
2026-03-06 21:28:10.261298,0
2026-03-06 21:28:10.336965,1
2026-03-06 21:28:10.362745,1
2026-03-06 21:28:10.438816,1
2026-03-06 21:28:10.464849,0
2026-03-06 21:28:10.540649,1
2026-03-06 21:28:10.567116,0
2026-03-06 21:28:10.642765,1
2026-03-06 21:28:10.6693,0
2026-03-06 21:28:10.7448,1
2026-03-06 21:28:10.770884,0
2026-03-06 21:28:10.84691,1
2026-03-06 21:28:10.87275,0
2026-03-06 21:28:10.94875,1
2026-03-06 21:28:10.975051,1
2026-03-06 21:28:11.051212,1
2026-03-06 21:28:11.077355,1
2026-03-06 21:28:11.153011,1
2026-03-06 21:28:11.17926,0
2026-03-06 21:28:11.25461,1
2026-03-06 21:28:11.281036,0
2026-03-06 21:28:11.356791,1
2026-03-06 21:28:11.383121,0
2026-03-06 21:28:11.459008,1
2026-03-06 21:28:11.485311,0
2026-03-06 21:28:11.561249,1
2026-03-06 21:28:11.586973,0
2026-03-06 21:28:11.66315,1
2026-03-06 21:28:11.688221,0
2026-03-06 21:28:11.765231,1
2026-03-06 21:28:11.790229,1
2026-03-06 21:28:11.866707,1
2026-03-06 21:28:11.892232,0
2026-03-06 21:28:11.968683,1
2026-03-06 21:28:11.994141,1
2026-03-06 21:28:12.070848,1
2026-03-06 21:28:12.095794,0
2026-03-06 21:28:12.172832,1
2026-03-06 21:28:12.198259,0
2026-03-06 21:28:12.27546,1
2026-03-06 21:28:12.299955,0
2026-03-06 21:28:12.377191,1
2026-03-06 21:28:12.401863,0
2026-03-06 21:28:12.479095,1
2026-03-06 21:28:12.503782,1
2026-03-06 21:28:12.580841,1
2026-03-06 21:28:12.606057,0
