time,ACT.LOX_Dump.sample_ts_ms
2026-03-06 21:24:24.753823,11486232
2026-03-06 21:24:24.813968,11486252
2026-03-06 21:24:24.855889,11486334
2026-03-06 21:24:24.915449,11486354
2026-03-06 21:24:24.957619,11486436
2026-03-06 21:24:25.017298,11486456
2026-03-06 21:24:25.059798,11486538
2026-03-06 21:24:25.11933,11486558
2026-03-06 21:24:25.161656,11486640
2026-03-06 21:24:25.221707,11486660
2026-03-06 21:24:25.263651,11486742
2026-03-06 21:24:25.323894,11486762
2026-03-06 21:24:25.365382,11486844
2026-03-06 21:24:25.425692,11486864
2026-03-06 21:24:25.467542,11486946
2026-03-06 21:24:25.527597,11486966
2026-03-06 21:24:25.570043,11487048
2026-03-06 21:24:25.62995,11487068
2026-03-06 21:24:25.671501,11487150
2026-03-06 21:24:25.732118,11487170
2026-03-06 21:24:25.773578,11487252
2026-03-06 21:24:25.833455,11487272
2026-03-06 21:24:25.875753,11487354
2026-03-06 21:24:25.935523,11487374
2026-03-06 21:24:25.977508,11487456
2026-03-06 21:24:26.037603,11487476
2026-03-06 21:24:26.079866,11487558
2026-03-06 21:24:26.139483,11487578
2026-03-06 21:24:26.181571,11487660
2026-03-06 21:24:26.241566,11487680
2026-03-06 21:24:26.283875,11487762
2026-03-06 21:24:26.343467,11487782
2026-03-06 21:24:26.385522,11487864
2026-03-06 21:24:26.446591,11487884
2026-03-06 21:24:26.487833,11487966
2026-03-06 21:24:26.547337,11487986
2026-03-06 21:24:26.58982,11488068
2026-03-06 21:24:26.649926,11488088
2026-03-06 21:24:26.691382,11488170
2026-03-06 21:24:26.751591,11488190
2026-03-06 21:24:26.793784,11488272
2026-03-06 21:24:26.853623,11488292
2026-03-06 21:24:26.895827,11488374
2026-03-06 21:24:26.955804,11488394
2026-03-06 21:24:26.997937,11488476
2026-03-06 21:24:27.057781,11488496
2026-03-06 21:24:27.099637,11488578
2026-03-06 21:24:27.159242,11488598
2026-03-06 21:24:27.20167,11488680
2026-03-06 21:24:27.261362,11488700
2026-03-06 21:24:27.303863,11488782
2026-03-06 21:24:27.363468,11488802
2026-03-06 21:24:27.405899,11488884
2026-03-06 21:24:27.465744,11488904
2026-03-06 21:24:27.507437,11488986
2026-03-06 21:24:27.567327,11489006
2026-03-06 21:24:27.609589,11489088
2026-03-06 21:24:27.669756,11489108
2026-03-06 21:24:27.711548,11489190
2026-03-06 21:24:27.771622,11489210
2026-03-06 21:24:27.813647,11489292
2026-03-06 21:24:27.87392,11489312
2026-03-06 21:24:27.915819,11489394
2026-03-06 21:24:27.975861,11489414
2026-03-06 21:24:28.018007,11489496
2026-03-06 21:24:28.077869,11489516
2026-03-06 21:24:28.119589,11489598
2026-03-06 21:24:28.179851,11489618
2026-03-06 21:24:28.221503,11489700
2026-03-06 21:24:28.281841,11489720
2026-03-06 21:24:28.324088,11489802
2026-03-06 21:24:28.383729,11489822
2026-03-06 21:24:28.425391,11489904
2026-03-06 21:24:28.485792,11489924
2026-03-06 21:24:28.527517,11490006
2026-03-06 21:24:28.587397,11490026
2026-03-06 21:24:28.629903,11490108
2026-03-06 21:24:28.689618,11490128
2026-03-06 21:24:28.731579,11490210
2026-03-06 21:24:28.791788,11490230
2026-03-06 21:24:28.833687,11490312
2026-03-06 21:24:28.89335,11490332
2026-03-06 21:24:28.935822,11490414
2026-03-06 21:24:28.995501,11490434
2026-03-06 21:24:29.037922,11490516
2026-03-06 21:24:29.097987,11490536
2026-03-06 21:24:29.139781,11490618
2026-03-06 21:24:29.199904,11490638
2026-03-06 21:24:29.241542,11490720
2026-03-06 21:24:29.301641,11490740
2026-03-06 21:24:29.343652,11490822
2026-03-06 21:24:29.403616,11490842
2026-03-06 21:24:29.445792,11490924
2026-03-06 21:24:29.505692,11490944
2026-03-06 21:24:29.547399,11491026
2026-03-06 21:24:29.607804,11491046
2026-03-06 21:24:29.649796,11491128
2026-03-06 21:24:29.709386,11491148
2026-03-06 21:24:29.751567,11491230
2026-03-06 21:24:29.811756,11491250
2026-03-06 21:24:29.854034,11491332
2026-03-06 21:24:29.913758,11491352
2026-03-06 21:24:29.95621,11491434
2026-03-06 21:24:30.015304,11491454
2026-03-06 21:24:30.057677,11491536
2026-03-06 21:24:30.117654,11491556
2026-03-06 21:24:30.159687,11491638
2026-03-06 21:24:30.219863,11491658
2026-03-06 21:24:30.261389,11491740
2026-03-06 21:24:30.321302,11491760
2026-03-06 21:24:30.364097,11491842
2026-03-06 21:24:30.423602,11491862
2026-03-06 21:24:30.465888,11491944
2026-03-06 21:24:30.525653,11491964
2026-03-06 21:24:30.567607,11492046
2026-03-06 21:24:30.627644,11492066
2026-03-06 21:24:30.669727,11492148
2026-03-06 21:24:30.729841,11492168
2026-03-06 21:24:30.771689,11492250
2026-03-06 21:24:30.831965,11492270
2026-03-06 21:24:30.873923,11492352
2026-03-06 21:24:30.93363,11492372
2026-03-06 21:24:30.975964,11492454
2026-03-06 21:24:31.035599,11492474
2026-03-06 21:24:31.077903,11492556
2026-03-06 21:24:31.137685,11492576
2026-03-06 21:24:31.179641,11492658
2026-03-06 21:24:31.239739,11492678
2026-03-06 21:24:31.281614,11492760
2026-03-06 21:24:31.341884,11492780
2026-03-06 21:24:31.383695,11492862
2026-03-06 21:24:31.443866,11492882
2026-03-06 21:24:31.485633,11492964
2026-03-06 21:24:31.545895,11492984
2026-03-06 21:24:31.588041,11493066
2026-03-06 21:24:31.647631,11493086
2026-03-06 21:24:31.689954,11493168
2026-03-06 21:24:31.749879,11493188
2026-03-06 21:24:31.791781,11493270
2026-03-06 21:24:31.851631,11493290
2026-03-06 21:24:31.894069,11493372
2026-03-06 21:24:31.954002,11493392
2026-03-06 21:24:31.995671,11493474
2026-03-06 21:24:32.055623,11493494
2026-03-06 21:24:32.097548,11493576
2026-03-06 21:24:32.157592,11493596
2026-03-06 21:24:32.199718,11493678
2026-03-06 21:24:32.260609,11493698
2026-03-06 21:24:32.301631,11493780
2026-03-06 21:24:32.361701,11493800
2026-03-06 21:24:32.403663,11493882
2026-03-06 21:24:32.463457,11493902
2026-03-06 21:24:32.505793,11493984
2026-03-06 21:24:32.565623,11494004
2026-03-06 21:24:32.607771,11494086
2026-03-06 21:24:32.667484,11494106
2026-03-06 21:24:32.709836,11494188
2026-03-06 21:24:32.769765,11494208
2026-03-06 21:24:32.811568,11494290
2026-03-06 21:24:32.871421,11494310
2026-03-06 21:24:32.913673,11494392
2026-03-06 21:24:32.973323,11494412
2026-03-06 21:24:33.016057,11494494
2026-03-06 21:24:33.075663,11494514
2026-03-06 21:24:33.117751,11494596
2026-03-06 21:24:33.177614,11494616
2026-03-06 21:24:33.219882,11494698
2026-03-06 21:24:33.279795,11494718
2026-03-06 21:24:33.321499,11494800
2026-03-06 21:24:33.381689,11494820
2026-03-06 21:24:33.424,11494902
2026-03-06 21:24:33.484258,11494922
2026-03-06 21:24:33.52595,11495004
2026-03-06 21:24:33.585792,11495024
2026-03-06 21:24:33.627912,11495106
2026-03-06 21:24:33.687878,11495126
2026-03-06 21:24:33.729944,11495208
2026-03-06 21:24:33.789638,11495228
2026-03-06 21:24:33.83182,11495310
2026-03-06 21:24:33.891957,11495330
2026-03-06 21:24:33.933953,11495412
2026-03-06 21:24:33.993426,11495432
2026-03-06 21:24:34.036401,11495514
2026-03-06 21:24:34.095628,11495534
2026-03-06 21:24:34.137743,11495616
2026-03-06 21:24:34.197497,11495636
2026-03-06 21:24:34.239957,11495718
2026-03-06 21:24:34.299967,11495738
2026-03-06 21:24:34.341782,11495820
2026-03-06 21:24:34.401882,11495840
2026-03-06 21:24:34.443836,11495922
2026-03-06 21:24:34.503508,11495942
2026-03-06 21:24:34.546034,11496024
2026-03-06 21:24:34.60549,11496044
2026-03-06 21:24:34.647588,11496126
2026-03-06 21:24:34.707517,11496146
2026-03-06 21:24:34.749896,11496228
2026-03-06 21:24:34.809578,11496248
2026-03-06 21:24:34.851694,11496330
2026-03-06 21:24:34.912109,11496350
2026-03-06 21:24:34.953676,11496432
2026-03-06 21:24:35.013822,11496452
2026-03-06 21:24:35.055852,11496534
2026-03-06 21:24:35.115659,11496554
2026-03-06 21:24:35.157995,11496636
2026-03-06 21:24:35.217483,11496656
2026-03-06 21:24:35.25941,11496738
2026-03-06 21:24:35.319589,11496758
2026-03-06 21:24:35.361821,11496840
2026-03-06 21:24:35.421482,11496860
2026-03-06 21:24:35.463883,11496942
2026-03-06 21:24:35.523868,11496962
2026-03-06 21:24:35.565795,11497044
2026-03-06 21:24:35.625479,11497064
2026-03-06 21:24:35.667966,11497146
2026-03-06 21:24:35.727728,11497166
2026-03-06 21:24:35.769937,11497248
2026-03-06 21:24:35.829606,11497268
2026-03-06 21:24:35.871473,11497350
2026-03-06 21:24:35.931689,11497370
2026-03-06 21:24:35.974374,11497452
2026-03-06 21:24:36.033463,11497472
2026-03-06 21:24:36.07543,11497554
2026-03-06 21:24:36.135573,11497574
2026-03-06 21:24:36.177671,11497656
2026-03-06 21:24:36.237519,11497676
2026-03-06 21:24:36.279611,11497758
2026-03-06 21:24:36.340181,11497778
2026-03-06 21:24:36.381665,11497860
2026-03-06 21:24:36.441894,11497880
2026-03-06 21:24:36.483586,11497962
2026-03-06 21:24:36.54405,11497982
2026-03-06 21:24:36.585945,11498064
2026-03-06 21:24:36.645664,11498084
2026-03-06 21:24:36.687709,11498166
2026-03-06 21:24:36.747563,11498186
2026-03-06 21:24:36.789805,11498268
2026-03-06 21:24:36.850015,11498288
2026-03-06 21:24:36.892137,11498370
2026-03-06 21:24:36.951642,11498390
2026-03-06 21:24:36.993981,11498472
2026-03-06 21:24:37.053453,11498492
2026-03-06 21:24:37.095946,11498574
2026-03-06 21:24:37.155742,11498594
2026-03-06 21:24:37.197993,11498676
2026-03-06 21:24:37.257611,11498696
2026-03-06 21:24:37.299535,11498778
2026-03-06 21:24:37.359747,11498798
2026-03-06 21:24:37.4015,11498880
2026-03-06 21:24:37.461929,11498900
2026-03-06 21:24:37.503954,11498982
2026-03-06 21:24:37.563405,11499002
2026-03-06 21:24:37.605985,11499084
2026-03-06 21:24:37.665826,11499104
2026-03-06 21:24:37.707384,11499186
2026-03-06 21:24:37.768179,11499206
2026-03-06 21:24:37.809816,11499288
2026-03-06 21:24:37.869535,11499308
2026-03-06 21:24:37.911546,11499390
2026-03-06 21:24:37.971574,11499410
2026-03-06 21:24:38.013733,11499492
2026-03-06 21:24:38.073705,11499512
2026-03-06 21:24:38.115855,11499594
2026-03-06 21:24:38.175817,11499614
2026-03-06 21:24:38.21739,11499696
2026-03-06 21:24:38.277621,11499716
2026-03-06 21:24:38.319709,11499798
2026-03-06 21:24:38.379932,11499818
2026-03-06 21:24:38.421713,11499900
2026-03-06 21:24:38.481673,11499920
2026-03-06 21:24:38.523812,11500002
2026-03-06 21:24:38.583662,11500022
2026-03-06 21:24:38.625622,11500104
2026-03-06 21:24:38.6854,11500124
2026-03-06 21:24:38.727819,11500206
2026-03-06 21:24:38.787811,11500226
2026-03-06 21:24:38.829689,11500308
2026-03-06 21:24:38.88995,11500328
2026-03-06 21:24:38.932024,11500410
2026-03-06 21:24:38.991865,11500430
2026-03-06 21:24:39.033529,11500512
2026-03-06 21:24:39.093892,11500532
2026-03-06 21:24:39.135712,11500614
2026-03-06 21:24:39.195561,11500634
2026-03-06 21:24:39.237416,11500716
2026-03-06 21:24:39.297899,11500736
2026-03-06 21:24:39.339444,11500818
2026-03-06 21:24:39.399756,11500838
2026-03-06 21:24:39.441749,11500920
2026-03-06 21:24:39.501999,11500940
2026-03-06 21:24:39.543778,11501022
2026-03-06 21:24:39.603962,11501042
2026-03-06 21:24:39.645819,11501124
2026-03-06 21:24:39.705781,11501144
2026-03-06 21:24:39.748213,11501226
2026-03-06 21:24:39.808063,11501246
2026-03-06 21:24:39.849748,11501328
2026-03-06 21:24:39.909668,11501348
2026-03-06 21:24:39.951979,11501430
2026-03-06 21:24:40.011782,11501450
2026-03-06 21:24:40.053796,11501532
2026-03-06 21:24:40.113644,11501552
2026-03-06 21:24:40.156219,11501634
2026-03-06 21:24:40.216105,11501654
2026-03-06 21:24:40.257792,11501736
2026-03-06 21:24:40.317894,11501756
2026-03-06 21:24:40.359581,11501838
2026-03-06 21:24:40.419576,11501858
2026-03-06 21:24:40.461617,11501940
2026-03-06 21:24:40.521566,11501960
2026-03-06 21:24:40.563905,11502042
2026-03-06 21:24:40.623961,11502062
2026-03-06 21:24:40.665537,11502144
2026-03-06 21:24:40.72551,11502164
2026-03-06 21:24:40.76755,11502246
2026-03-06 21:24:40.827951,11502266
2026-03-06 21:24:40.86972,11502348
2026-03-06 21:24:40.929854,11502368
2026-03-06 21:24:40.971704,11502450
2026-03-06 21:24:41.031728,11502470
2026-03-06 21:24:41.07344,11502552
2026-03-06 21:24:41.133484,11502572
2026-03-06 21:24:41.175536,11502654
2026-03-06 21:24:41.235449,11502674
2026-03-06 21:24:41.277841,11502756
2026-03-06 21:24:41.338243,11502776
2026-03-06 21:24:41.379883,11502858
2026-03-06 21:24:41.439512,11502878
2026-03-06 21:24:41.481983,11502960
2026-03-06 21:24:41.541655,11502980
2026-03-06 21:24:41.583716,11503062
2026-03-06 21:24:41.643962,11503082
2026-03-06 21:24:41.685577,11503164
2026-03-06 21:24:41.745482,11503184
2026-03-06 21:24:41.787524,11503266
2026-03-06 21:24:41.847561,11503286
2026-03-06 21:24:41.889756,11503368
2026-03-06 21:24:41.94961,11503388
2026-03-06 21:24:41.991945,11503470
2026-03-06 21:24:42.051747,11503490
2026-03-06 21:24:42.093604,11503572
2026-03-06 21:24:42.153903,11503592
2026-03-06 21:24:42.195592,11503674
2026-03-06 21:24:42.25568,11503694
2026-03-06 21:24:42.297574,11503776
2026-03-06 21:24:42.35804,11503796
2026-03-06 21:24:42.39951,11503878
2026-03-06 21:24:42.460027,11503898
2026-03-06 21:24:42.50156,11503980
2026-03-06 21:24:42.561506,11504000
2026-03-06 21:24:42.603948,11504082
2026-03-06 21:24:42.663781,11504102
2026-03-06 21:24:42.705692,11504184
2026-03-06 21:24:42.765786,11504204
2026-03-06 21:24:42.807847,11504286
2026-03-06 21:24:42.867782,11504306
2026-03-06 21:24:42.909834,11504388
2026-03-06 21:24:42.969802,11504408
2026-03-06 21:24:43.01182,11504490
2026-03-06 21:24:43.071952,11504510
2026-03-06 21:24:43.114151,11504592
2026-03-06 21:24:43.173888,11504612
2026-03-06 21:24:43.216017,11504694
2026-03-06 21:24:43.276041,11504714
2026-03-06 21:24:43.318048,11504796
2026-03-06 21:24:43.379154,11504816
2026-03-06 21:24:43.419955,11504898
2026-03-06 21:24:43.480049,11504918
2026-03-06 21:24:43.522046,11505000
2026-03-06 21:24:43.58164,11505020
2026-03-06 21:24:43.62356,11505102
2026-03-06 21:24:43.684012,11505122
2026-03-06 21:24:43.725716,11505204
2026-03-06 21:24:43.786149,11505224
2026-03-06 21:24:43.827474,11505306
2026-03-06 21:24:43.888119,11505326
2026-03-06 21:24:43.929368,11505408
2026-03-06 21:24:43.989872,11505428
2026-03-06 21:24:44.032123,11505510
2026-03-06 21:24:44.091886,11505530
2026-03-06 21:24:44.133757,11505612
2026-03-06 21:24:44.193808,11505632
2026-03-06 21:24:44.235613,11505714
2026-03-06 21:24:44.295538,11505734
2026-03-06 21:24:44.337525,11505816
2026-03-06 21:24:44.397517,11505836
2026-03-06 21:24:44.439868,11505918
2026-03-06 21:24:44.499971,11505938
2026-03-06 21:24:44.541936,11506020
2026-03-06 21:24:44.601586,11506040
2026-03-06 21:24:44.643994,11506122
2026-03-06 21:24:44.703733,11506142
2026-03-06 21:24:44.745567,11506224
2026-03-06 21:24:44.805743,11506244
2026-03-06 21:24:44.847389,11506326
2026-03-06 21:24:44.90739,11506346
2026-03-06 21:24:44.949419,11506428
2026-03-06 21:24:45.009396,11506448
2026-03-06 21:24:45.051449,11506530
2026-03-06 21:24:45.11168,11506550
2026-03-06 21:24:45.153456,11506632
2026-03-06 21:24:45.213676,11506652
2026-03-06 21:24:45.255442,11506734
2026-03-06 21:24:45.315721,11506754
2026-03-06 21:24:45.357603,11506836
2026-03-06 21:24:45.417473,11506856
2026-03-06 21:24:45.46005,11506938
2026-03-06 21:24:45.519638,11506958
2026-03-06 21:24:45.561795,11507040
2026-03-06 21:24:45.622025,11507060
2026-03-06 21:24:45.663774,11507142
2026-03-06 21:24:45.723606,11507162
2026-03-06 21:24:45.76552,11507244
2026-03-06 21:24:45.82561,11507264
2026-03-06 21:24:45.867607,11507346
2026-03-06 21:24:45.92793,11507366
2026-03-06 21:24:45.96978,11507448
2026-03-06 21:24:46.029763,11507468
2026-03-06 21:24:46.07195,11507550
2026-03-06 21:24:46.13199,11507570
2026-03-06 21:24:46.173634,11507652
2026-03-06 21:24:46.233687,11507672
2026-03-06 21:24:46.275565,11507754
2026-03-06 21:24:46.335725,11507774
2026-03-06 21:24:46.377735,11507856
2026-03-06 21:24:46.437844,11507876
2026-03-06 21:24:46.47995,11507958
2026-03-06 21:24:46.53963,11507978
2026-03-06 21:24:46.581553,11508060
2026-03-06 21:24:46.64179,11508080
2026-03-06 21:24:46.684523,11508162
2026-03-06 21:24:46.744102,11508182
2026-03-06 21:24:46.785738,11508264
2026-03-06 21:24:46.846102,11508284
2026-03-06 21:24:46.887777,11508366
2026-03-06 21:24:46.947777,11508386
2026-03-06 21:24:46.99005,11508468
2026-03-06 21:24:47.049633,11508488
2026-03-06 21:24:47.091609,11508570
2026-03-06 21:24:47.151982,11508590
2026-03-06 21:24:47.193753,11508672
2026-03-06 21:24:47.25373,11508692
2026-03-06 21:24:47.295575,11508774
2026-03-06 21:24:47.355538,11508794
2026-03-06 21:24:47.39767,11508876
2026-03-06 21:24:47.457367,11508896
2026-03-06 21:24:47.49973,11508978
2026-03-06 21:24:47.559449,11508998
2026-03-06 21:24:47.601714,11509080
2026-03-06 21:24:47.662039,11509100
2026-03-06 21:24:47.703727,11509182
2026-03-06 21:24:47.763565,11509202
2026-03-06 21:24:47.805462,11509284
2026-03-06 21:24:47.866279,11509304
2026-03-06 21:24:47.907645,11509386
2026-03-06 21:24:47.967634,11509406
2026-03-06 21:24:48.009726,11509488
2026-03-06 21:24:48.069931,11509508
2026-03-06 21:24:48.111979,11509590
2026-03-06 21:24:48.171635,11509610
2026-03-06 21:24:48.213909,11509692
2026-03-06 21:24:48.274001,11509712
2026-03-06 21:24:48.315388,11509794
2026-03-06 21:24:48.375535,11509814
2026-03-06 21:24:48.41797,11509896
2026-03-06 21:24:48.477913,11509916
2026-03-06 21:24:48.519762,11509998
2026-03-06 21:24:48.579603,11510018
2026-03-06 21:24:48.622147,11510100
2026-03-06 21:24:48.681877,11510120
2026-03-06 21:24:48.723798,11510202
2026-03-06 21:24:48.783524,11510222
2026-03-06 21:24:48.825547,11510304
2026-03-06 21:24:48.885865,11510324
2026-03-06 21:24:48.928078,11510406
2026-03-06 21:24:48.987823,11510426
2026-03-06 21:24:49.030033,11510508
2026-03-06 21:24:49.089808,11510528
2026-03-06 21:24:49.131696,11510610
2026-03-06 21:24:49.19196,11510630
2026-03-06 21:24:49.233597,11510712
2026-03-06 21:24:49.293901,11510732
2026-03-06 21:24:49.335989,11510814
2026-03-06 21:24:49.396188,11510834
2026-03-06 21:24:49.438243,11510916
2026-03-06 21:24:49.497601,11510936
2026-03-06 21:24:49.539779,11511018
2026-03-06 21:24:49.600098,11511038
2026-03-06 21:24:49.641655,11511120
2026-03-06 21:24:49.70173,11511140
2026-03-06 21:24:49.743548,11511222
2026-03-06 21:24:49.803787,11511242
2026-03-06 21:24:49.84617,11511324
2026-03-06 21:24:49.905546,11511344
2026-03-06 21:24:49.947662,11511426
2026-03-06 21:24:50.007858,11511446
2026-03-06 21:24:50.049956,11511528
2026-03-06 21:24:50.110063,11511548
2026-03-06 21:24:50.151788,11511630
2026-03-06 21:24:50.212121,11511650
2026-03-06 21:24:50.253548,11511732
2026-03-06 21:24:50.313837,11511752
2026-03-06 21:24:50.355833,11511834
2026-03-06 21:24:50.415779,11511854
2026-03-06 21:24:50.457996,11511936
2026-03-06 21:24:50.517892,11511956
2026-03-06 21:24:50.559784,11512038
2026-03-06 21:24:50.620518,11512058
2026-03-06 21:24:50.661741,11512140
2026-03-06 21:24:50.721508,11512160
2026-03-06 21:24:50.763538,11512242
2026-03-06 21:24:50.823753,11512262
2026-03-06 21:24:50.866033,11512344
2026-03-06 21:24:50.925434,11512364
2026-03-06 21:24:50.967979,11512446
2026-03-06 21:24:51.027554,11512466
2026-03-06 21:24:51.069799,11512548
2026-03-06 21:24:51.129634,11512568
2026-03-06 21:24:51.171715,11512650
2026-03-06 21:24:51.231629,11512670
2026-03-06 21:24:51.273685,11512752
2026-03-06 21:24:51.333752,11512772
2026-03-06 21:24:51.375702,11512854
2026-03-06 21:24:51.436066,11512874
2026-03-06 21:24:51.477789,11512956
2026-03-06 21:24:51.538083,11512976
2026-03-06 21:24:51.579909,11513058
2026-03-06 21:24:51.640367,11513078
2026-03-06 21:24:51.682227,11513160
2026-03-06 21:24:51.741816,11513180
2026-03-06 21:24:51.7841,11513262
2026-03-06 21:24:51.843975,11513282
2026-03-06 21:24:51.885576,11513364
2026-03-06 21:24:51.94573,11513384
2026-03-06 21:24:51.987836,11513466
2026-03-06 21:24:52.047706,11513486
2026-03-06 21:24:52.089682,11513568
2026-03-06 21:24:52.149789,11513588
2026-03-06 21:24:52.191862,11513670
2026-03-06 21:24:52.251974,11513690
2026-03-06 21:24:52.293912,11513772
2026-03-06 21:24:52.353669,11513792
2026-03-06 21:24:52.395807,11513874
2026-03-06 21:24:52.455871,11513894
2026-03-06 21:24:52.498121,11513976
2026-03-06 21:24:52.558096,11513996
2026-03-06 21:24:52.599605,11514078
2026-03-06 21:24:52.659704,11514098
2026-03-06 21:24:52.701824,11514180
2026-03-06 21:24:52.761986,11514200
2026-03-06 21:24:52.803746,11514282
2026-03-06 21:24:52.863704,11514302
2026-03-06 21:24:52.905702,11514384
2026-03-06 21:24:52.965547,11514404
2026-03-06 21:24:53.007797,11514486
2026-03-06 21:24:53.06799,11514506
2026-03-06 21:24:53.109496,11514588
