time,PT_Cal.GSE_Mid.cal_status
2026-03-06 21:22:35.314066,1
2026-03-06 21:22:35.314108,1
2026-03-06 21:22:35.314153,1
2026-03-06 21:22:35.31421,0
2026-03-06 21:22:35.314222,1
2026-03-06 21:22:35.41457,1
2026-03-06 21:22:35.414602,1
2026-03-06 21:22:35.414629,1
2026-03-06 21:22:35.414662,1
2026-03-06 21:22:35.41469,1
2026-03-06 21:22:35.414723,1
2026-03-06 21:22:35.414753,1
2026-03-06 21:22:35.414764,0
2026-03-06 21:22:35.414786,1
2026-03-06 21:22:35.414815,1
2026-03-06 21:22:35.514056,1
2026-03-06 21:22:35.514089,1
2026-03-06 21:22:35.514103,1
2026-03-06 21:22:35.514126,1
2026-03-06 21:22:35.514149,1
2026-03-06 21:22:35.514186,1
2026-03-06 21:22:35.514231,1
2026-03-06 21:22:35.613972,1
2026-03-06 21:22:35.613961,0
2026-03-06 21:22:35.614008,1
2026-03-06 21:22:35.614027,1
2026-03-06 21:22:35.614046,1
2026-03-06 21:22:35.714367,1
2026-03-06 21:22:35.714395,1
2026-03-06 21:22:35.714414,1
2026-03-06 21:22:35.714431,1
2026-03-06 21:22:35.714771,1
2026-03-06 21:22:35.714787,1
2026-03-06 21:22:35.714804,1
2026-03-06 21:22:35.714805,0
2026-03-06 21:22:35.714828,1
2026-03-06 21:22:35.714852,1
2026-03-06 21:22:35.814211,1
2026-03-06 21:22:35.814273,1
2026-03-06 21:22:35.814325,1
2026-03-06 21:22:35.814358,1
2026-03-06 21:22:35.814394,1
2026-03-06 21:22:35.816358,0
2026-03-06 21:22:35.914417,1
2026-03-06 21:22:35.914459,1
2026-03-06 21:22:35.914471,1
2026-03-06 21:22:35.914481,1
2026-03-06 21:22:35.914488,1
2026-03-06 21:22:35.914507,1
2026-03-06 21:22:35.914533,1
2026-03-06 21:22:35.914585,1
2026-03-06 21:22:35.914613,1
2026-03-06 21:22:36.014973,1
2026-03-06 21:22:36.015001,1
2026-03-06 21:22:36.015012,1
2026-03-06 21:22:36.015028,1
2026-03-06 21:22:36.015107,1
2026-03-06 21:22:36.015125,1
2026-03-06 21:22:36.015131,1
2026-03-06 21:22:36.015142,1
2026-03-06 21:22:36.01519,1
2026-03-06 21:22:36.015407,0
2026-03-06 21:22:36.115089,1
2026-03-06 21:22:36.115119,1
2026-03-06 21:22:36.115144,1
2026-03-06 21:22:36.11517,1
2026-03-06 21:22:36.115185,1
2026-03-06 21:22:36.115204,1
2026-03-06 21:22:36.115223,1
2026-03-06 21:22:36.115238,1
2026-03-06 21:22:36.115266,1
2026-03-06 21:22:36.115528,0
2026-03-06 21:22:36.215037,1
2026-03-06 21:22:36.215068,1
2026-03-06 21:22:36.215081,1
2026-03-06 21:22:36.215092,1
2026-03-06 21:22:36.215107,1
2026-03-06 21:22:36.215128,1
2026-03-06 21:22:36.21515,1
2026-03-06 21:22:36.215178,1
2026-03-06 21:22:36.215199,1
2026-03-06 21:22:36.215536,0
2026-03-06 21:22:36.319009,1
2026-03-06 21:22:36.319033,1
2026-03-06 21:22:36.319034,0
2026-03-06 21:22:36.319058,1
2026-03-06 21:22:36.31911,1
2026-03-06 21:22:36.319142,1
2026-03-06 21:22:36.319177,1
2026-03-06 21:22:36.319208,1
2026-03-06 21:22:36.319229,1
2026-03-06 21:22:36.319265,1
2026-03-06 21:22:36.419135,1
2026-03-06 21:22:36.419178,1
2026-03-06 21:22:36.419194,1
2026-03-06 21:22:36.419216,1
2026-03-06 21:22:36.419243,1
2026-03-06 21:22:36.419269,1
2026-03-06 21:22:36.419307,1
2026-03-06 21:22:36.420491,0
2026-03-06 21:22:36.519122,1
2026-03-06 21:22:36.519228,1
2026-03-06 21:22:36.519255,1
2026-03-06 21:22:36.519337,1
2026-03-06 21:22:36.519398,1
2026-03-06 21:22:36.519444,1
2026-03-06 21:22:36.619222,1
2026-03-06 21:22:36.619269,1
2026-03-06 21:22:36.619302,1
2026-03-06 21:22:36.619343,1
2026-03-06 21:22:36.619374,0
2026-03-06 21:22:36.619394,1
2026-03-06 21:22:36.619432,1
2026-03-06 21:22:36.619518,1
2026-03-06 21:22:36.619587,1
2026-03-06 21:22:36.719094,1
2026-03-06 21:22:36.71914,1
2026-03-06 21:22:36.719173,1
2026-03-06 21:22:36.71922,1
2026-03-06 21:22:36.719308,1
2026-03-06 21:22:36.719506,0
2026-03-06 21:22:36.819378,1
2026-03-06 21:22:36.819416,1
2026-03-06 21:22:36.819441,1
2026-03-06 21:22:36.819457,1
2026-03-06 21:22:36.819484,1
2026-03-06 21:22:36.819501,1
2026-03-06 21:22:36.819513,1
2026-03-06 21:22:36.819533,1
2026-03-06 21:22:36.819551,1
2026-03-06 21:22:36.819822,0
2026-03-06 21:22:36.919385,1
2026-03-06 21:22:36.919445,1
2026-03-06 21:22:36.919467,1
2026-03-06 21:22:36.919496,1
2026-03-06 21:22:36.91952,1
2026-03-06 21:22:36.91955,1
2026-03-06 21:22:36.92003,0
2026-03-06 21:22:37.019894,1
2026-03-06 21:22:37.020052,1
2026-03-06 21:22:37.020076,1
2026-03-06 21:22:37.020203,1
2026-03-06 21:22:37.020235,0
2026-03-06 21:22:37.020266,1
2026-03-06 21:22:37.020414,1
2026-03-06 21:22:37.020507,1
2026-03-06 21:22:37.020633,1
2026-03-06 21:22:37.020762,1
2026-03-06 21:22:37.119906,1
2026-03-06 21:22:37.11997,1
2026-03-06 21:22:37.119997,1
2026-03-06 21:22:37.120027,1
2026-03-06 21:22:37.120044,1
2026-03-06 21:22:37.120073,1
2026-03-06 21:22:37.120105,1
2026-03-06 21:22:37.120259,0
2026-03-06 21:22:37.220085,1
2026-03-06 21:22:37.220168,1
2026-03-06 21:22:37.220231,1
2026-03-06 21:22:37.220296,1
2026-03-06 21:22:37.220364,1
2026-03-06 21:22:37.220429,0
2026-03-06 21:22:37.324218,1
2026-03-06 21:22:37.324265,1
2026-03-06 21:22:37.324303,1
2026-03-06 21:22:37.324697,0
2026-03-06 21:22:37.424106,1
2026-03-06 21:22:37.424141,1
2026-03-06 21:22:37.424146,1
2026-03-06 21:22:37.424155,1
2026-03-06 21:22:37.424171,1
2026-03-06 21:22:37.424191,1
2026-03-06 21:22:37.424246,1
2026-03-06 21:22:37.424396,1
2026-03-06 21:22:37.424941,0
2026-03-06 21:22:37.524017,1
2026-03-06 21:22:37.524059,1
2026-03-06 21:22:37.524095,1
2026-03-06 21:22:37.524176,1
2026-03-06 21:22:37.524223,1
2026-03-06 21:22:37.524258,1
2026-03-06 21:22:37.524319,1
2026-03-06 21:22:37.624368,1
2026-03-06 21:22:37.624503,1
2026-03-06 21:22:37.62466,0
2026-03-06 21:22:37.72408,1
2026-03-06 21:22:37.724109,1
2026-03-06 21:22:37.724118,1
2026-03-06 21:22:37.724136,1
2026-03-06 21:22:37.724169,1
2026-03-06 21:22:37.724193,1
2026-03-06 21:22:37.72424,1
2026-03-06 21:22:37.724269,1
2026-03-06 21:22:37.824425,1
2026-03-06 21:22:37.824524,0
2026-03-06 21:22:37.824655,1
2026-03-06 21:22:37.824685,1
2026-03-06 21:22:37.824714,1
2026-03-06 21:22:37.824749,1
2026-03-06 21:22:37.824935,1
2026-03-06 21:22:37.824969,1
2026-03-06 21:22:37.825042,1
2026-03-06 21:22:37.924049,1
2026-03-06 21:22:37.924092,1
2026-03-06 21:22:37.924102,1
2026-03-06 21:22:37.924141,1
2026-03-06 21:22:37.924178,1
2026-03-06 21:22:37.92421,1
2026-03-06 21:22:37.92424,1
2026-03-06 21:22:37.924277,1
2026-03-06 21:22:37.924525,0
2026-03-06 21:22:38.024022,1
2026-03-06 21:22:38.024083,1
2026-03-06 21:22:38.024147,1
2026-03-06 21:22:38.024236,1
2026-03-06 21:22:38.024303,1
2026-03-06 21:22:38.024367,1
2026-03-06 21:22:38.024484,1
2026-03-06 21:22:38.024573,1
2026-03-06 21:22:38.024641,1
2026-03-06 21:22:38.024757,0
2026-03-06 21:22:38.124029,1
2026-03-06 21:22:38.124136,1
2026-03-06 21:22:38.124274,1
2026-03-06 21:22:38.124325,1
2026-03-06 21:22:38.124402,1
2026-03-06 21:22:38.124771,0
2026-03-06 21:22:38.223926,1
2026-03-06 21:22:38.223962,1
2026-03-06 21:22:38.223992,1
2026-03-06 21:22:38.22403,1
2026-03-06 21:22:38.224046,1
2026-03-06 21:22:38.224093,1
2026-03-06 21:22:38.224165,1
2026-03-06 21:22:38.327672,1
2026-03-06 21:22:38.327732,1
2026-03-06 21:22:38.327805,1
2026-03-06 21:22:38.327851,1
2026-03-06 21:22:38.328016,0
2026-03-06 21:22:38.428251,1
2026-03-06 21:22:38.428338,1
2026-03-06 21:22:38.428359,1
2026-03-06 21:22:38.428434,1
2026-03-06 21:22:38.429195,0
2026-03-06 21:22:38.528066,1
2026-03-06 21:22:38.528091,1
2026-03-06 21:22:38.528106,1
2026-03-06 21:22:38.528114,1
2026-03-06 21:22:38.528126,1
2026-03-06 21:22:38.528138,1
2026-03-06 21:22:38.528155,1
2026-03-06 21:22:38.528181,1
2026-03-06 21:22:38.52822,1
2026-03-06 21:22:38.627932,1
2026-03-06 21:22:38.627969,1
2026-03-06 21:22:38.627976,1
2026-03-06 21:22:38.627998,1
2026-03-06 21:22:38.628042,1
2026-03-06 21:22:38.628089,1
2026-03-06 21:22:38.628145,1
2026-03-06 21:22:38.628366,0
2026-03-06 21:22:38.728303,1
2026-03-06 21:22:38.728357,1
2026-03-06 21:22:38.728363,1
2026-03-06 21:22:38.728371,1
2026-03-06 21:22:38.728383,1
2026-03-06 21:22:38.728607,0
2026-03-06 21:22:38.728663,1
2026-03-06 21:22:38.828321,1
2026-03-06 21:22:38.82835,1
2026-03-06 21:22:38.828379,1
2026-03-06 21:22:38.828579,1
2026-03-06 21:22:38.828603,1
2026-03-06 21:22:38.828627,1
2026-03-06 21:22:38.828807,0
2026-03-06 21:22:38.828825,1
2026-03-06 21:22:38.828846,1
2026-03-06 21:22:38.828857,1
2026-03-06 21:22:38.927841,1
2026-03-06 21:22:38.927868,1
2026-03-06 21:22:38.927898,1
2026-03-06 21:22:38.927914,1
2026-03-06 21:22:38.927932,1
2026-03-06 21:22:38.927952,1
2026-03-06 21:22:38.927972,1
2026-03-06 21:22:38.928011,1
2026-03-06 21:22:38.928037,1
2026-03-06 21:22:39.029214,1
2026-03-06 21:22:39.029253,1
2026-03-06 21:22:39.029355,1
2026-03-06 21:22:39.029387,1
2026-03-06 21:22:39.029503,0
2026-03-06 21:22:39.029526,1
2026-03-06 21:22:39.029548,1
2026-03-06 21:22:39.029696,1
2026-03-06 21:22:39.029729,1
2026-03-06 21:22:39.129397,1
2026-03-06 21:22:39.129431,1
2026-03-06 21:22:39.12944,1
2026-03-06 21:22:39.129462,1
2026-03-06 21:22:39.129489,1
2026-03-06 21:22:39.129517,1
2026-03-06 21:22:39.129547,1
2026-03-06 21:22:39.129563,0
2026-03-06 21:22:39.129582,1
2026-03-06 21:22:39.229383,1
2026-03-06 21:22:39.22951,1
2026-03-06 21:22:39.229657,1
2026-03-06 21:22:39.229811,1
2026-03-06 21:22:39.230042,1
2026-03-06 21:22:39.230188,0
2026-03-06 21:22:39.33298,1
2026-03-06 21:22:39.333013,1
2026-03-06 21:22:39.333022,1
2026-03-06 21:22:39.333037,1
2026-03-06 21:22:39.333058,1
2026-03-06 21:22:39.333084,1
2026-03-06 21:22:39.333113,1
2026-03-06 21:22:39.333148,1
2026-03-06 21:22:39.333432,0
2026-03-06 21:22:39.433124,1
2026-03-06 21:22:39.433167,1
2026-03-06 21:22:39.433195,1
2026-03-06 21:22:39.433229,1
2026-03-06 21:22:39.433256,1
2026-03-06 21:22:39.433263,1
2026-03-06 21:22:39.433286,1
2026-03-06 21:22:39.433576,0
2026-03-06 21:22:39.533037,1
2026-03-06 21:22:39.533066,1
2026-03-06 21:22:39.533081,1
2026-03-06 21:22:39.533097,1
2026-03-06 21:22:39.533103,1
2026-03-06 21:22:39.533119,1
2026-03-06 21:22:39.533143,1
2026-03-06 21:22:39.53319,1
2026-03-06 21:22:39.633041,1
2026-03-06 21:22:39.633078,1
2026-03-06 21:22:39.633087,1
2026-03-06 21:22:39.633093,1
2026-03-06 21:22:39.633102,1
2026-03-06 21:22:39.633119,1
2026-03-06 21:22:39.633128,1
2026-03-06 21:22:39.633142,1
2026-03-06 21:22:39.633155,1
2026-03-06 21:22:39.633489,0
2026-03-06 21:22:39.73323,1
2026-03-06 21:22:39.733256,1
2026-03-06 21:22:39.733261,1
2026-03-06 21:22:39.733265,1
2026-03-06 21:22:39.733279,1
2026-03-06 21:22:39.73329,1
2026-03-06 21:22:39.733301,1
2026-03-06 21:22:39.733313,1
2026-03-06 21:22:39.733731,0
2026-03-06 21:22:39.833269,1
2026-03-06 21:22:39.833299,1
2026-03-06 21:22:39.833313,1
2026-03-06 21:22:39.833329,1
2026-03-06 21:22:39.833349,1
2026-03-06 21:22:39.83337,1
2026-03-06 21:22:39.833397,1
2026-03-06 21:22:39.833421,1
2026-03-06 21:22:39.833481,1
2026-03-06 21:22:39.833848,0
2026-03-06 21:22:39.933353,1
2026-03-06 21:22:39.933393,1
2026-03-06 21:22:39.933421,1
2026-03-06 21:22:39.933439,1
2026-03-06 21:22:39.933452,1
2026-03-06 21:22:39.933476,1
2026-03-06 21:22:39.933502,1
2026-03-06 21:22:39.933529,1
2026-03-06 21:22:39.933876,0
2026-03-06 21:22:40.033548,1
2026-03-06 21:22:40.033575,1
2026-03-06 21:22:40.033594,1
2026-03-06 21:22:40.033628,1
2026-03-06 21:22:40.033662,1
2026-03-06 21:22:40.033691,1
2026-03-06 21:22:40.033723,1
2026-03-06 21:22:40.033756,1
2026-03-06 21:22:40.034047,0
2026-03-06 21:22:40.133135,1
2026-03-06 21:22:40.133169,1
2026-03-06 21:22:40.133182,1
2026-03-06 21:22:40.13321,1
2026-03-06 21:22:40.133229,1
2026-03-06 21:22:40.133252,1
2026-03-06 21:22:40.133281,1
2026-03-06 21:22:40.133308,1
2026-03-06 21:22:40.134001,0
2026-03-06 21:22:40.232975,1
2026-03-06 21:22:40.233004,1
2026-03-06 21:22:40.233024,1
2026-03-06 21:22:40.233043,1
2026-03-06 21:22:40.233063,1
2026-03-06 21:22:40.23307,1
2026-03-06 21:22:40.233097,1
2026-03-06 21:22:40.233113,1
2026-03-06 21:22:40.233126,1
2026-03-06 21:22:40.337163,1
2026-03-06 21:22:40.337199,1
2026-03-06 21:22:40.337216,1
2026-03-06 21:22:40.337228,1
2026-03-06 21:22:40.337251,1
2026-03-06 21:22:40.33754,0
2026-03-06 21:22:40.437166,1
2026-03-06 21:22:40.437197,1
2026-03-06 21:22:40.437208,1
2026-03-06 21:22:40.437219,1
2026-03-06 21:22:40.437235,1
2026-03-06 21:22:40.437282,1
2026-03-06 21:22:40.437299,1
2026-03-06 21:22:40.437314,1
2026-03-06 21:22:40.43734,1
2026-03-06 21:22:40.43747,0
2026-03-06 21:22:40.537321,1
2026-03-06 21:22:40.537361,1
2026-03-06 21:22:40.537378,1
2026-03-06 21:22:40.537395,1
2026-03-06 21:22:40.537402,1
2026-03-06 21:22:40.537427,1
2026-03-06 21:22:40.537446,1
2026-03-06 21:22:40.537598,0
2026-03-06 21:22:40.636954,1
2026-03-06 21:22:40.636981,1
2026-03-06 21:22:40.636997,1
2026-03-06 21:22:40.637009,1
2026-03-06 21:22:40.637058,1
2026-03-06 21:22:40.63711,1
2026-03-06 21:22:40.637208,1
2026-03-06 21:22:40.637293,1
2026-03-06 21:22:40.63775,0
2026-03-06 21:22:40.737263,1
2026-03-06 21:22:40.737292,1
2026-03-06 21:22:40.737314,1
2026-03-06 21:22:40.737385,1
2026-03-06 21:22:40.737424,1
2026-03-06 21:22:40.7375,1
2026-03-06 21:22:40.737579,1
2026-03-06 21:22:40.73777,1
2026-03-06 21:22:40.7378,1
2026-03-06 21:22:40.737954,0
2026-03-06 21:22:40.837411,1
2026-03-06 21:22:40.837451,1
2026-03-06 21:22:40.837461,1
2026-03-06 21:22:40.837528,1
2026-03-06 21:22:40.837599,1
2026-03-06 21:22:40.837662,1
2026-03-06 21:22:40.837732,1
2026-03-06 21:22:40.837822,1
2026-03-06 21:22:40.83791,1
2026-03-06 21:22:40.838031,0
2026-03-06 21:22:40.937169,1
2026-03-06 21:22:40.937237,1
2026-03-06 21:22:40.937306,1
2026-03-06 21:22:40.937388,1
2026-03-06 21:22:40.937435,1
2026-03-06 21:22:40.937445,1
2026-03-06 21:22:40.938705,0
2026-03-06 21:22:41.037956,1
2026-03-06 21:22:41.037985,1
2026-03-06 21:22:41.038017,1
2026-03-06 21:22:41.038083,1
2026-03-06 21:22:41.038133,1
2026-03-06 21:22:41.038206,1
2026-03-06 21:22:41.038267,1
2026-03-06 21:22:41.038782,0
2026-03-06 21:22:41.138054,1
2026-03-06 21:22:41.138082,1
2026-03-06 21:22:41.138103,1
2026-03-06 21:22:41.13812,1
2026-03-06 21:22:41.138139,1
2026-03-06 21:22:41.138155,1
2026-03-06 21:22:41.138192,1
2026-03-06 21:22:41.138219,1
2026-03-06 21:22:41.138246,1
2026-03-06 21:22:41.238438,1
2026-03-06 21:22:41.238471,1
2026-03-06 21:22:41.238487,1
2026-03-06 21:22:41.23852,1
2026-03-06 21:22:41.238548,1
2026-03-06 21:22:41.23858,1
2026-03-06 21:22:41.238764,0
2026-03-06 21:22:41.342098,1
2026-03-06 21:22:41.342138,1
2026-03-06 21:22:41.34218,1
2026-03-06 21:22:41.342195,1
2026-03-06 21:22:41.342214,1
2026-03-06 21:22:41.342225,1
2026-03-06 21:22:41.342236,1
2026-03-06 21:22:41.342247,1
2026-03-06 21:22:41.342274,1
2026-03-06 21:22:41.342922,0
2026-03-06 21:22:41.442696,1
2026-03-06 21:22:41.442809,1
2026-03-06 21:22:41.442895,1
2026-03-06 21:22:41.442956,1
2026-03-06 21:22:41.44301,1
2026-03-06 21:22:41.443091,1
2026-03-06 21:22:41.44321,1
2026-03-06 21:22:41.443219,0
2026-03-06 21:22:41.443328,1
2026-03-06 21:22:41.443426,1
2026-03-06 21:22:41.542555,1
2026-03-06 21:22:41.542614,1
2026-03-06 21:22:41.54263,1
2026-03-06 21:22:41.542637,1
2026-03-06 21:22:41.542647,1
2026-03-06 21:22:41.542658,1
2026-03-06 21:22:41.542669,1
2026-03-06 21:22:41.642228,1
2026-03-06 21:22:41.64226,1
2026-03-06 21:22:41.642279,1
2026-03-06 21:22:41.642296,1
2026-03-06 21:22:41.642321,1
2026-03-06 21:22:41.642347,1
2026-03-06 21:22:41.642373,1
2026-03-06 21:22:41.642985,0
2026-03-06 21:22:41.742565,1
2026-03-06 21:22:41.742643,1
2026-03-06 21:22:41.74266,1
2026-03-06 21:22:41.742678,1
2026-03-06 21:22:41.742699,1
2026-03-06 21:22:41.742708,1
2026-03-06 21:22:41.84217,1
2026-03-06 21:22:41.842243,1
2026-03-06 21:22:41.842274,1
2026-03-06 21:22:41.842304,1
2026-03-06 21:22:41.842314,1
2026-03-06 21:22:41.842367,1
2026-03-06 21:22:41.842379,1
2026-03-06 21:22:41.842418,1
2026-03-06 21:22:41.842484,0
2026-03-06 21:22:41.942328,1
2026-03-06 21:22:41.942368,1
2026-03-06 21:22:41.94239,1
2026-03-06 21:22:41.942396,1
2026-03-06 21:22:41.942416,1
2026-03-06 21:22:41.942447,1
2026-03-06 21:22:41.942475,1
2026-03-06 21:22:41.942502,1
2026-03-06 21:22:41.942726,0
2026-03-06 21:22:42.043002,1
2026-03-06 21:22:42.043132,1
2026-03-06 21:22:42.043195,1
2026-03-06 21:22:42.04322,1
2026-03-06 21:22:42.043287,1
2026-03-06 21:22:42.044079,0
2026-03-06 21:22:42.143147,1
2026-03-06 21:22:42.143244,1
2026-03-06 21:22:42.143273,1
2026-03-06 21:22:42.143305,1
2026-03-06 21:22:42.143337,1
2026-03-06 21:22:42.143385,1
2026-03-06 21:22:42.143417,1
2026-03-06 21:22:42.143446,1
2026-03-06 21:22:42.144099,0
2026-03-06 21:22:42.24355,1
2026-03-06 21:22:42.243697,1
2026-03-06 21:22:42.243732,1
2026-03-06 21:22:42.243751,1
2026-03-06 21:22:42.2438,1
2026-03-06 21:22:42.243833,1
2026-03-06 21:22:42.243849,1
2026-03-06 21:22:42.243855,1
2026-03-06 21:22:42.346856,1
2026-03-06 21:22:42.346897,1
2026-03-06 21:22:42.346912,1
2026-03-06 21:22:42.347001,1
2026-03-06 21:22:42.347028,1
2026-03-06 21:22:42.347075,0
2026-03-06 21:22:42.447436,1
2026-03-06 21:22:42.447534,1
2026-03-06 21:22:42.447606,1
2026-03-06 21:22:42.447682,1
2026-03-06 21:22:42.447759,1
2026-03-06 21:22:42.447833,1
2026-03-06 21:22:42.448064,0
2026-03-06 21:22:42.547274,1
2026-03-06 21:22:42.547401,1
2026-03-06 21:22:42.547504,1
2026-03-06 21:22:42.547522,1
2026-03-06 21:22:42.54753,1
2026-03-06 21:22:42.646915,1
2026-03-06 21:22:42.646963,1
2026-03-06 21:22:42.646974,1
2026-03-06 21:22:42.64699,1
2026-03-06 21:22:42.647019,1
2026-03-06 21:22:42.647083,1
2026-03-06 21:22:42.647141,1
2026-03-06 21:22:42.647202,1
2026-03-06 21:22:42.647332,0
2026-03-06 21:22:42.746817,1
2026-03-06 21:22:42.746843,1
2026-03-06 21:22:42.746853,1
2026-03-06 21:22:42.746878,1
2026-03-06 21:22:42.746934,1
2026-03-06 21:22:42.746967,1
2026-03-06 21:22:42.847366,1
2026-03-06 21:22:42.847404,1
2026-03-06 21:22:42.847422,1
2026-03-06 21:22:42.847446,1
2026-03-06 21:22:42.847481,1
2026-03-06 21:22:42.847505,1
2026-03-06 21:22:42.847529,1
2026-03-06 21:22:42.847586,0
2026-03-06 21:22:42.947146,1
2026-03-06 21:22:42.947205,1
2026-03-06 21:22:42.947221,1
2026-03-06 21:22:42.947247,1
2026-03-06 21:22:42.947278,1
2026-03-06 21:22:42.947302,1
2026-03-06 21:22:42.947333,1
2026-03-06 21:22:42.947357,1
2026-03-06 21:22:42.947388,1
2026-03-06 21:22:42.94767,0
2026-03-06 21:22:43.048382,1
2026-03-06 21:22:43.048442,1
2026-03-06 21:22:43.04847,1
2026-03-06 21:22:43.048509,1
2026-03-06 21:22:43.048551,1
2026-03-06 21:22:43.048607,1
2026-03-06 21:22:43.048643,1
2026-03-06 21:22:43.048752,0
2026-03-06 21:22:43.148474,1
2026-03-06 21:22:43.148527,1
2026-03-06 21:22:43.148571,1
2026-03-06 21:22:43.148603,1
2026-03-06 21:22:43.148631,1
2026-03-06 21:22:43.148668,1
2026-03-06 21:22:43.148715,1
2026-03-06 21:22:43.148736,1
2026-03-06 21:22:43.148763,1
2026-03-06 21:22:43.148814,0
2026-03-06 21:22:43.248301,1
2026-03-06 21:22:43.24833,1
2026-03-06 21:22:43.248412,1
2026-03-06 21:22:43.248421,1
2026-03-06 21:22:43.24844,1
2026-03-06 21:22:43.248446,1
2026-03-06 21:22:43.248454,1
2026-03-06 21:22:43.248463,1
2026-03-06 21:22:43.248472,1
2026-03-06 21:22:43.248791,0
2026-03-06 21:22:43.352094,1
2026-03-06 21:22:43.352126,1
2026-03-06 21:22:43.352138,1
2026-03-06 21:22:43.352149,1
2026-03-06 21:22:43.352169,1
2026-03-06 21:22:43.352206,1
2026-03-06 21:22:43.352266,1
2026-03-06 21:22:43.352427,0
2026-03-06 21:22:43.452443,1
2026-03-06 21:22:43.452592,1
2026-03-06 21:22:43.452676,1
2026-03-06 21:22:43.452699,1
2026-03-06 21:22:43.45273,1
2026-03-06 21:22:43.452772,1
2026-03-06 21:22:43.452773,0
2026-03-06 21:22:43.452803,1
2026-03-06 21:22:43.452834,1
2026-03-06 21:22:43.452876,1
2026-03-06 21:22:43.552281,1
2026-03-06 21:22:43.552312,1
2026-03-06 21:22:43.652301,1
2026-03-06 21:22:43.652341,1
2026-03-06 21:22:43.652359,1
2026-03-06 21:22:43.652378,1
2026-03-06 21:22:43.652401,1
2026-03-06 21:22:43.652426,1
2026-03-06 21:22:43.652434,1
2026-03-06 21:22:43.652453,1
2026-03-06 21:22:43.65246,1
2026-03-06 21:22:43.652535,0
2026-03-06 21:22:43.752352,1
2026-03-06 21:22:43.752403,1
2026-03-06 21:22:43.75242,1
2026-03-06 21:22:43.752466,1
2026-03-06 21:22:43.752669,0
2026-03-06 21:22:43.7527,1
2026-03-06 21:22:43.752722,1
2026-03-06 21:22:43.752745,1
2026-03-06 21:22:43.752772,1
2026-03-06 21:22:43.752803,1
2026-03-06 21:22:43.852753,1
2026-03-06 21:22:43.85279,1
2026-03-06 21:22:43.852817,1
2026-03-06 21:22:43.852831,1
2026-03-06 21:22:43.852851,1
2026-03-06 21:22:43.852868,1
2026-03-06 21:22:43.852881,1
2026-03-06 21:22:43.852902,1
2026-03-06 21:22:43.852923,1
2026-03-06 21:22:43.853286,0
2026-03-06 21:22:43.952345,1
2026-03-06 21:22:43.952378,1
2026-03-06 21:22:43.952391,1
2026-03-06 21:22:43.952417,1
2026-03-06 21:22:43.952439,1
2026-03-06 21:22:43.952468,1
2026-03-06 21:22:43.952493,1
2026-03-06 21:22:43.952514,1
2026-03-06 21:22:43.952536,1
2026-03-06 21:22:44.053482,1
2026-03-06 21:22:44.053509,1
2026-03-06 21:22:44.053518,1
2026-03-06 21:22:44.053539,1
2026-03-06 21:22:44.053578,1
2026-03-06 21:22:44.053634,1
2026-03-06 21:22:44.053702,1
2026-03-06 21:22:44.054007,0
2026-03-06 21:22:44.153393,1
2026-03-06 21:22:44.153437,1
2026-03-06 21:22:44.153466,1
2026-03-06 21:22:44.15349,1
2026-03-06 21:22:44.153531,1
2026-03-06 21:22:44.153563,1
2026-03-06 21:22:44.153588,1
2026-03-06 21:22:44.153628,1
2026-03-06 21:22:44.153649,1
2026-03-06 21:22:44.25298,1
2026-03-06 21:22:44.25301,1
2026-03-06 21:22:44.253036,1
2026-03-06 21:22:44.25305,1
2026-03-06 21:22:44.253074,1
2026-03-06 21:22:44.253096,1
2026-03-06 21:22:44.253106,1
2026-03-06 21:22:44.253125,1
2026-03-06 21:22:44.25315,1
2026-03-06 21:22:44.253351,0
2026-03-06 21:22:44.357737,1
2026-03-06 21:22:44.357775,1
2026-03-06 21:22:44.357803,1
2026-03-06 21:22:44.357824,1
2026-03-06 21:22:44.357848,1
2026-03-06 21:22:44.357869,1
2026-03-06 21:22:44.357897,1
2026-03-06 21:22:44.358031,0
2026-03-06 21:22:44.457405,1
2026-03-06 21:22:44.457455,1
2026-03-06 21:22:44.457488,1
2026-03-06 21:22:44.457521,1
2026-03-06 21:22:44.457565,1
2026-03-06 21:22:44.457585,1
2026-03-06 21:22:44.457614,1
2026-03-06 21:22:44.457639,1
2026-03-06 21:22:44.457659,1
2026-03-06 21:22:44.557,1
2026-03-06 21:22:44.55707,1
2026-03-06 21:22:44.557113,1
2026-03-06 21:22:44.557172,1
2026-03-06 21:22:44.557186,1
2026-03-06 21:22:44.557228,1
2026-03-06 21:22:44.557229,0
2026-03-06 21:22:44.557233,1
2026-03-06 21:22:44.557253,1
2026-03-06 21:22:44.557265,1
2026-03-06 21:22:44.657118,1
2026-03-06 21:22:44.65715,1
2026-03-06 21:22:44.657162,1
2026-03-06 21:22:44.657166,1
2026-03-06 21:22:44.657195,1
2026-03-06 21:22:44.657255,1
2026-03-06 21:22:44.657314,1
2026-03-06 21:22:44.657354,1
2026-03-06 21:22:44.657586,0
2026-03-06 21:22:44.757218,1
2026-03-06 21:22:44.75725,1
2026-03-06 21:22:44.757296,1
2026-03-06 21:22:44.757382,1
2026-03-06 21:22:44.757431,1
2026-03-06 21:22:44.757493,1
2026-03-06 21:22:44.757646,0
2026-03-06 21:22:44.857061,1
