time,PT_Cal.GN2_Regulated.cal_status
2026-03-06 21:24:04.649295,0
2026-03-06 21:24:04.649428,1
2026-03-06 21:24:04.649656,1
2026-03-06 21:24:04.649886,1
2026-03-06 21:24:04.758449,1
2026-03-06 21:24:04.758509,1
2026-03-06 21:24:04.758572,1
2026-03-06 21:24:04.758646,1
2026-03-06 21:24:04.758716,1
2026-03-06 21:24:04.758781,0
2026-03-06 21:24:04.867289,1
2026-03-06 21:24:04.867363,1
2026-03-06 21:24:04.867391,1
2026-03-06 21:24:04.867489,1
2026-03-06 21:24:04.868446,0
2026-03-06 21:24:04.976213,1
2026-03-06 21:24:04.976297,1
2026-03-06 21:24:04.976393,1
2026-03-06 21:24:04.976506,1
2026-03-06 21:24:04.976669,0
2026-03-06 21:24:05.085492,1
2026-03-06 21:24:05.085544,1
2026-03-06 21:24:05.0856,1
2026-03-06 21:24:05.085667,1
2026-03-06 21:24:05.085744,1
2026-03-06 21:24:05.085776,0
2026-03-06 21:24:05.194893,1
2026-03-06 21:24:05.195132,1
2026-03-06 21:24:05.195391,1
2026-03-06 21:24:05.195703,1
2026-03-06 21:24:05.195946,0
2026-03-06 21:24:05.303704,1
2026-03-06 21:24:05.303819,1
2026-03-06 21:24:05.303919,1
2026-03-06 21:24:05.304035,1
2026-03-06 21:24:05.30414,1
2026-03-06 21:24:05.304446,0
2026-03-06 21:24:05.4124,1
2026-03-06 21:24:05.412475,1
2026-03-06 21:24:05.41254,1
2026-03-06 21:24:05.412754,0
2026-03-06 21:24:05.41288,1
2026-03-06 21:24:05.412933,1
2026-03-06 21:24:05.412985,1
2026-03-06 21:24:05.413037,1
2026-03-06 21:24:05.521688,1
2026-03-06 21:24:05.521783,1
2026-03-06 21:24:05.521937,1
2026-03-06 21:24:05.522123,1
2026-03-06 21:24:05.522275,0
2026-03-06 21:24:05.522302,1
2026-03-06 21:24:05.522502,1
2026-03-06 21:24:05.630349,1
2026-03-06 21:24:05.630435,1
2026-03-06 21:24:05.630468,1
2026-03-06 21:24:05.630523,1
2026-03-06 21:24:05.630592,1
2026-03-06 21:24:05.630642,1
2026-03-06 21:24:05.6307,0
2026-03-06 21:24:05.739397,1
2026-03-06 21:24:05.739485,1
2026-03-06 21:24:05.73952,1
2026-03-06 21:24:05.739547,1
2026-03-06 21:24:05.739565,1
2026-03-06 21:24:05.7396,1
2026-03-06 21:24:05.739677,1
2026-03-06 21:24:05.740045,0
2026-03-06 21:24:05.848374,1
2026-03-06 21:24:05.848458,1
2026-03-06 21:24:05.848563,1
2026-03-06 21:24:05.848682,1
2026-03-06 21:24:05.848775,0
2026-03-06 21:24:05.957711,1
2026-03-06 21:24:05.957759,1
2026-03-06 21:24:05.957825,1
2026-03-06 21:24:05.957912,1
2026-03-06 21:24:05.957978,1
2026-03-06 21:24:05.95804,0
2026-03-06 21:24:05.95805,1
2026-03-06 21:24:06.066439,1
2026-03-06 21:24:06.066911,1
2026-03-06 21:24:06.066919,0
2026-03-06 21:24:06.067028,1
2026-03-06 21:24:06.067305,1
2026-03-06 21:24:06.067393,1
2026-03-06 21:24:06.17552,1
2026-03-06 21:24:06.175655,1
2026-03-06 21:24:06.175856,0
2026-03-06 21:24:06.175899,1
2026-03-06 21:24:06.175984,1
2026-03-06 21:24:06.17614,1
2026-03-06 21:24:06.176318,1
2026-03-06 21:24:06.176566,1
2026-03-06 21:24:06.284503,1
2026-03-06 21:24:06.284571,1
2026-03-06 21:24:06.284756,1
2026-03-06 21:24:06.284839,1
2026-03-06 21:24:06.284894,0
2026-03-06 21:24:06.284929,1
2026-03-06 21:24:06.285095,1
2026-03-06 21:24:06.285292,1
2026-03-06 21:24:06.393154,1
2026-03-06 21:24:06.393245,1
2026-03-06 21:24:06.393362,1
2026-03-06 21:24:06.393555,1
2026-03-06 21:24:06.393649,0
2026-03-06 21:24:06.393696,1
2026-03-06 21:24:06.502114,1
2026-03-06 21:24:06.502202,1
2026-03-06 21:24:06.502259,1
2026-03-06 21:24:06.502371,1
2026-03-06 21:24:06.502612,0
2026-03-06 21:24:06.502801,1
2026-03-06 21:24:06.611579,1
2026-03-06 21:24:06.61165,1
2026-03-06 21:24:06.611713,1
2026-03-06 21:24:06.6118,1
2026-03-06 21:24:06.612086,0
2026-03-06 21:24:06.720835,1
2026-03-06 21:24:06.721092,1
2026-03-06 21:24:06.721171,0
2026-03-06 21:24:06.721278,1
2026-03-06 21:24:06.721571,1
2026-03-06 21:24:06.829312,1
2026-03-06 21:24:06.829462,1
2026-03-06 21:24:06.829537,1
2026-03-06 21:24:06.829593,0
2026-03-06 21:24:06.829617,1
2026-03-06 21:24:06.829693,1
2026-03-06 21:24:06.938352,1
2026-03-06 21:24:06.938429,1
2026-03-06 21:24:06.938476,1
2026-03-06 21:24:06.938539,1
2026-03-06 21:24:06.938593,1
2026-03-06 21:24:06.938652,1
2026-03-06 21:24:06.938718,1
2026-03-06 21:24:06.938793,1
2026-03-06 21:24:06.938839,0
2026-03-06 21:24:07.047613,1
2026-03-06 21:24:07.047681,1
2026-03-06 21:24:07.047861,1
2026-03-06 21:24:07.047935,1
2026-03-06 21:24:07.048063,1
2026-03-06 21:24:07.048207,1
2026-03-06 21:24:07.048242,0
2026-03-06 21:24:07.048354,1
2026-03-06 21:24:07.048575,1
2026-03-06 21:24:07.156523,1
2026-03-06 21:24:07.156604,1
2026-03-06 21:24:07.156681,1
2026-03-06 21:24:07.15687,1
2026-03-06 21:24:07.157041,1
2026-03-06 21:24:07.157267,0
2026-03-06 21:24:07.157275,1
2026-03-06 21:24:07.15741,1
2026-03-06 21:24:07.157605,1
2026-03-06 21:24:07.157817,1
2026-03-06 21:24:07.26553,1
2026-03-06 21:24:07.265608,1
2026-03-06 21:24:07.265709,1
2026-03-06 21:24:07.265845,1
2026-03-06 21:24:07.266017,0
2026-03-06 21:24:07.266075,1
2026-03-06 21:24:07.266154,1
2026-03-06 21:24:07.374745,1
2026-03-06 21:24:07.374828,1
2026-03-06 21:24:07.374885,1
2026-03-06 21:24:07.374994,1
2026-03-06 21:24:07.375355,0
2026-03-06 21:24:07.483432,1
2026-03-06 21:24:07.483508,1
2026-03-06 21:24:07.483562,1
2026-03-06 21:24:07.48362,1
2026-03-06 21:24:07.484315,0
2026-03-06 21:24:07.59247,1
2026-03-06 21:24:07.592553,1
2026-03-06 21:24:07.592575,0
2026-03-06 21:24:07.592624,1
2026-03-06 21:24:07.5927,1
2026-03-06 21:24:07.701517,1
2026-03-06 21:24:07.701594,1
2026-03-06 21:24:07.701681,1
2026-03-06 21:24:07.701772,1
2026-03-06 21:24:07.701817,0
2026-03-06 21:24:07.701854,1
2026-03-06 21:24:07.810518,1
2026-03-06 21:24:07.810569,1
2026-03-06 21:24:07.810643,1
2026-03-06 21:24:07.810721,1
2026-03-06 21:24:07.810793,1
2026-03-06 21:24:07.81087,1
2026-03-06 21:24:07.811126,0
2026-03-06 21:24:07.919656,1
2026-03-06 21:24:07.919699,1
2026-03-06 21:24:07.919717,1
2026-03-06 21:24:07.919763,1
2026-03-06 21:24:07.919995,0
2026-03-06 21:24:08.028581,1
2026-03-06 21:24:08.028614,1
2026-03-06 21:24:08.028637,1
2026-03-06 21:24:08.028715,1
2026-03-06 21:24:08.028793,1
2026-03-06 21:24:08.028835,0
2026-03-06 21:24:08.02888,1
2026-03-06 21:24:08.028959,1
2026-03-06 21:24:08.029038,1
2026-03-06 21:24:08.137854,1
2026-03-06 21:24:08.137896,1
2026-03-06 21:24:08.137971,1
2026-03-06 21:24:08.13805,1
2026-03-06 21:24:08.138124,1
2026-03-06 21:24:08.138222,1
2026-03-06 21:24:08.138313,1
2026-03-06 21:24:08.138602,0
2026-03-06 21:24:08.246576,1
2026-03-06 21:24:08.246631,1
2026-03-06 21:24:08.246652,1
2026-03-06 21:24:08.246716,1
2026-03-06 21:24:08.247043,0
2026-03-06 21:24:08.355328,1
2026-03-06 21:24:08.355373,1
2026-03-06 21:24:08.355444,1
2026-03-06 21:24:08.355518,1
2026-03-06 21:24:08.355595,1
2026-03-06 21:24:08.356167,0
2026-03-06 21:24:08.464696,1
2026-03-06 21:24:08.464893,1
2026-03-06 21:24:08.465113,1
2026-03-06 21:24:08.465682,0
2026-03-06 21:24:08.57331,1
2026-03-06 21:24:08.57337,1
2026-03-06 21:24:08.573428,1
2026-03-06 21:24:08.573508,1
2026-03-06 21:24:08.57359,1
2026-03-06 21:24:08.573668,1
2026-03-06 21:24:08.573769,1
2026-03-06 21:24:08.574003,0
2026-03-06 21:24:08.682269,1
2026-03-06 21:24:08.682339,1
2026-03-06 21:24:08.682387,1
2026-03-06 21:24:08.682433,1
2026-03-06 21:24:08.682526,1
2026-03-06 21:24:08.682562,0
2026-03-06 21:24:08.68258,1
2026-03-06 21:24:08.682639,1
2026-03-06 21:24:08.682708,1
2026-03-06 21:24:08.791472,1
2026-03-06 21:24:08.791551,1
2026-03-06 21:24:08.791602,1
2026-03-06 21:24:08.791663,1
2026-03-06 21:24:08.791723,1
2026-03-06 21:24:08.791778,1
2026-03-06 21:24:08.791842,1
2026-03-06 21:24:08.791945,0
2026-03-06 21:24:08.90081,1
2026-03-06 21:24:08.9009,1
2026-03-06 21:24:08.900953,1
2026-03-06 21:24:08.901008,1
2026-03-06 21:24:08.901063,1
2026-03-06 21:24:08.901131,1
2026-03-06 21:24:08.901192,1
2026-03-06 21:24:08.901245,1
2026-03-06 21:24:08.901658,0
2026-03-06 21:24:09.009271,1
2026-03-06 21:24:09.009318,1
2026-03-06 21:24:09.009371,1
2026-03-06 21:24:09.009422,1
2026-03-06 21:24:09.00947,1
2026-03-06 21:24:09.009565,1
2026-03-06 21:24:09.009654,0
2026-03-06 21:24:09.118342,1
2026-03-06 21:24:09.118422,1
2026-03-06 21:24:09.118476,1
2026-03-06 21:24:09.118537,1
2026-03-06 21:24:09.118592,1
2026-03-06 21:24:09.118648,1
2026-03-06 21:24:09.11865,0
2026-03-06 21:24:09.118686,1
2026-03-06 21:24:09.227208,1
2026-03-06 21:24:09.227364,1
2026-03-06 21:24:09.227485,1
2026-03-06 21:24:09.227654,1
2026-03-06 21:24:09.227722,0
2026-03-06 21:24:09.227861,1
2026-03-06 21:24:09.228081,1
2026-03-06 21:24:09.336359,1
2026-03-06 21:24:09.336417,1
2026-03-06 21:24:09.336454,1
2026-03-06 21:24:09.336513,1
2026-03-06 21:24:09.33657,1
2026-03-06 21:24:09.336704,0
2026-03-06 21:24:09.445707,1
2026-03-06 21:24:09.445772,1
2026-03-06 21:24:09.445813,1
2026-03-06 21:24:09.445861,1
2026-03-06 21:24:09.445897,1
2026-03-06 21:24:09.445948,1
2026-03-06 21:24:09.446109,0
2026-03-06 21:24:09.554484,1
2026-03-06 21:24:09.554568,1
2026-03-06 21:24:09.554632,1
2026-03-06 21:24:09.554685,1
2026-03-06 21:24:09.554752,1
2026-03-06 21:24:09.554817,1
2026-03-06 21:24:09.554889,1
2026-03-06 21:24:09.5554,0
2026-03-06 21:24:09.663176,1
2026-03-06 21:24:09.663236,1
2026-03-06 21:24:09.663307,1
2026-03-06 21:24:09.66338,1
2026-03-06 21:24:09.663604,0
2026-03-06 21:24:09.772057,1
2026-03-06 21:24:09.772127,1
2026-03-06 21:24:09.772182,1
2026-03-06 21:24:09.772273,1
2026-03-06 21:24:09.772351,1
2026-03-06 21:24:09.772431,1
2026-03-06 21:24:09.773042,0
2026-03-06 21:24:09.88141,1
2026-03-06 21:24:09.881499,1
2026-03-06 21:24:09.881564,1
2026-03-06 21:24:09.881627,1
2026-03-06 21:24:09.88169,1
2026-03-06 21:24:09.881752,1
2026-03-06 21:24:09.88182,1
2026-03-06 21:24:09.881958,0
2026-03-06 21:24:09.990867,1
2026-03-06 21:24:09.990955,1
2026-03-06 21:24:09.99102,1
2026-03-06 21:24:09.991084,1
2026-03-06 21:24:09.991148,1
2026-03-06 21:24:09.991412,0
2026-03-06 21:24:10.099427,1
2026-03-06 21:24:10.099647,1
2026-03-06 21:24:10.099703,1
2026-03-06 21:24:10.099778,1
2026-03-06 21:24:10.099918,0
2026-03-06 21:24:10.208721,1
2026-03-06 21:24:10.208771,1
2026-03-06 21:24:10.208798,1
2026-03-06 21:24:10.208825,1
2026-03-06 21:24:10.208916,1
2026-03-06 21:24:10.209126,0
2026-03-06 21:24:10.317349,1
2026-03-06 21:24:10.317427,1
2026-03-06 21:24:10.317568,1
2026-03-06 21:24:10.317747,1
2026-03-06 21:24:10.317906,1
2026-03-06 21:24:10.317922,0
2026-03-06 21:24:10.318059,1
2026-03-06 21:24:10.31825,1
2026-03-06 21:24:10.318442,1
2026-03-06 21:24:10.426412,1
2026-03-06 21:24:10.426512,1
2026-03-06 21:24:10.426685,1
2026-03-06 21:24:10.426857,1
2026-03-06 21:24:10.426908,0
2026-03-06 21:24:10.426927,1
2026-03-06 21:24:10.535231,1
2026-03-06 21:24:10.5353,1
2026-03-06 21:24:10.535599,0
2026-03-06 21:24:10.535823,1
2026-03-06 21:24:10.535862,1
2026-03-06 21:24:10.644428,1
2026-03-06 21:24:10.644566,1
2026-03-06 21:24:10.644752,1
2026-03-06 21:24:10.644798,0
2026-03-06 21:24:10.644944,1
2026-03-06 21:24:10.645126,1
2026-03-06 21:24:10.753724,1
2026-03-06 21:24:10.753766,1
2026-03-06 21:24:10.754085,0
2026-03-06 21:24:10.862172,1
2026-03-06 21:24:10.862252,1
2026-03-06 21:24:10.862336,0
2026-03-06 21:24:10.971365,1
2026-03-06 21:24:10.971552,1
2026-03-06 21:24:10.971633,1
2026-03-06 21:24:10.971829,0
2026-03-06 21:24:10.971971,1
2026-03-06 21:24:10.972059,1
2026-03-06 21:24:11.080443,1
2026-03-06 21:24:11.080509,1
2026-03-06 21:24:11.080566,1
2026-03-06 21:24:11.080633,1
2026-03-06 21:24:11.080704,1
2026-03-06 21:24:11.080797,0
2026-03-06 21:24:11.189334,1
2026-03-06 21:24:11.189395,1
2026-03-06 21:24:11.189452,1
2026-03-06 21:24:11.189477,0
2026-03-06 21:24:11.189513,1
2026-03-06 21:24:11.189929,1
2026-03-06 21:24:11.298812,1
2026-03-06 21:24:11.299089,1
2026-03-06 21:24:11.299208,0
2026-03-06 21:24:11.300015,1
2026-03-06 21:24:11.300046,1
2026-03-06 21:24:11.300093,1
2026-03-06 21:24:11.300493,1
2026-03-06 21:24:11.407815,1
2026-03-06 21:24:11.407896,1
2026-03-06 21:24:11.407956,1
2026-03-06 21:24:11.408017,1
2026-03-06 21:24:11.40809,1
2026-03-06 21:24:11.408177,1
2026-03-06 21:24:11.408305,1
2026-03-06 21:24:11.408322,0
2026-03-06 21:24:11.51661,1
2026-03-06 21:24:11.5167,1
2026-03-06 21:24:11.516755,1
2026-03-06 21:24:11.516917,1
2026-03-06 21:24:11.516952,0
2026-03-06 21:24:11.517146,1
2026-03-06 21:24:11.517321,1
2026-03-06 21:24:11.517508,1
2026-03-06 21:24:11.517709,1
2026-03-06 21:24:11.517927,1
2026-03-06 21:24:11.625513,1
2026-03-06 21:24:11.625584,1
2026-03-06 21:24:11.625625,1
2026-03-06 21:24:11.625702,1
2026-03-06 21:24:11.625797,1
2026-03-06 21:24:11.625826,0
2026-03-06 21:24:11.625857,1
2026-03-06 21:24:11.73463,1
2026-03-06 21:24:11.734719,1
2026-03-06 21:24:11.734779,1
2026-03-06 21:24:11.734843,1
2026-03-06 21:24:11.734907,1
2026-03-06 21:24:11.734961,1
2026-03-06 21:24:11.735003,0
2026-03-06 21:24:11.735021,1
2026-03-06 21:24:11.8435,1
2026-03-06 21:24:11.843568,1
2026-03-06 21:24:11.843649,1
2026-03-06 21:24:11.843706,1
2026-03-06 21:24:11.843763,1
2026-03-06 21:24:11.843871,1
2026-03-06 21:24:11.844384,0
2026-03-06 21:24:11.952662,1
2026-03-06 21:24:11.952724,1
2026-03-06 21:24:11.9528,1
2026-03-06 21:24:11.952933,1
2026-03-06 21:24:11.953236,0
2026-03-06 21:24:12.061417,1
2026-03-06 21:24:12.061503,1
2026-03-06 21:24:12.061572,1
2026-03-06 21:24:12.061635,1
2026-03-06 21:24:12.061694,1
2026-03-06 21:24:12.06176,1
2026-03-06 21:24:12.061822,1
2026-03-06 21:24:12.062441,0
2026-03-06 21:24:12.170413,1
2026-03-06 21:24:12.170682,1
2026-03-06 21:24:12.17078,1
2026-03-06 21:24:12.171023,0
2026-03-06 21:24:12.171209,1
2026-03-06 21:24:12.171523,1
2026-03-06 21:24:12.171786,1
2026-03-06 21:24:12.279531,1
2026-03-06 21:24:12.279581,1
2026-03-06 21:24:12.27965,1
2026-03-06 21:24:12.279885,1
2026-03-06 21:24:12.279964,1
2026-03-06 21:24:12.280106,0
2026-03-06 21:24:12.394844,1
2026-03-06 21:24:12.394949,1
2026-03-06 21:24:12.395145,1
2026-03-06 21:24:12.395359,1
2026-03-06 21:24:12.395594,1
2026-03-06 21:24:12.395798,1
2026-03-06 21:24:12.395949,1
2026-03-06 21:24:12.396133,1
2026-03-06 21:24:12.396347,1
2026-03-06 21:24:12.396659,0
2026-03-06 21:24:12.4975,1
2026-03-06 21:24:12.497637,1
2026-03-06 21:24:12.497771,0
2026-03-06 21:24:12.497785,1
2026-03-06 21:24:12.497934,1
2026-03-06 21:24:12.4981,1
2026-03-06 21:24:12.498258,1
2026-03-06 21:24:12.498422,1
2026-03-06 21:24:12.498567,1
2026-03-06 21:24:12.60724,1
2026-03-06 21:24:12.607311,1
2026-03-06 21:24:12.60739,1
2026-03-06 21:24:12.607391,0
2026-03-06 21:24:12.60746,1
2026-03-06 21:24:12.607544,1
2026-03-06 21:24:12.607621,1
2026-03-06 21:24:12.607715,1
2026-03-06 21:24:12.607793,1
2026-03-06 21:24:12.607874,1
2026-03-06 21:24:12.716089,1
2026-03-06 21:24:12.716145,1
2026-03-06 21:24:12.716225,1
2026-03-06 21:24:12.716294,1
2026-03-06 21:24:12.716378,1
2026-03-06 21:24:12.716393,0
2026-03-06 21:24:12.716488,1
2026-03-06 21:24:12.716567,1
2026-03-06 21:24:12.824425,1
2026-03-06 21:24:12.824499,1
2026-03-06 21:24:12.824571,1
2026-03-06 21:24:12.82464,1
2026-03-06 21:24:12.824716,1
2026-03-06 21:24:12.824787,1
2026-03-06 21:24:12.824797,0
2026-03-06 21:24:12.82486,1
2026-03-06 21:24:12.824935,1
2026-03-06 21:24:12.825008,1
2026-03-06 21:24:12.933604,1
2026-03-06 21:24:12.933658,1
2026-03-06 21:24:12.933722,1
2026-03-06 21:24:12.933796,1
2026-03-06 21:24:12.933869,1
2026-03-06 21:24:12.933939,1
2026-03-06 21:24:12.934028,1
2026-03-06 21:24:12.934106,1
2026-03-06 21:24:12.934255,0
2026-03-06 21:24:13.043838,1
2026-03-06 21:24:13.043955,0
2026-03-06 21:24:13.044442,1
2026-03-06 21:24:13.044818,1
2026-03-06 21:24:13.045039,1
2026-03-06 21:24:13.045174,1
2026-03-06 21:24:13.15174,1
2026-03-06 21:24:13.151785,1
2026-03-06 21:24:13.151806,1
2026-03-06 21:24:13.151853,1
2026-03-06 21:24:13.151927,1
2026-03-06 21:24:13.151998,1
2026-03-06 21:24:13.152069,1
2026-03-06 21:24:13.152138,1
2026-03-06 21:24:13.152574,0
2026-03-06 21:24:13.260652,1
2026-03-06 21:24:13.260704,1
2026-03-06 21:24:13.260744,1
2026-03-06 21:24:13.260815,1
2026-03-06 21:24:13.260888,1
2026-03-06 21:24:13.260981,1
2026-03-06 21:24:13.261363,0
2026-03-06 21:24:13.369598,1
2026-03-06 21:24:13.369637,1
2026-03-06 21:24:13.36967,1
2026-03-06 21:24:13.369744,1
2026-03-06 21:24:13.369819,1
2026-03-06 21:24:13.369891,1
2026-03-06 21:24:13.369968,1
2026-03-06 21:24:13.370523,0
2026-03-06 21:24:13.478223,1
2026-03-06 21:24:13.478387,1
2026-03-06 21:24:13.478473,1
2026-03-06 21:24:13.478624,1
2026-03-06 21:24:13.478823,1
2026-03-06 21:24:13.478867,0
2026-03-06 21:24:13.479146,1
2026-03-06 21:24:13.587437,1
2026-03-06 21:24:13.587488,1
2026-03-06 21:24:13.58764,1
2026-03-06 21:24:13.58772,1
2026-03-06 21:24:13.58781,1
2026-03-06 21:24:13.588269,0
2026-03-06 21:24:13.696303,1
2026-03-06 21:24:13.696528,0
2026-03-06 21:24:13.696667,1
2026-03-06 21:24:13.696893,1
2026-03-06 21:24:13.697113,1
2026-03-06 21:24:13.697359,1
2026-03-06 21:24:13.697708,1
2026-03-06 21:24:13.805685,1
2026-03-06 21:24:13.805741,1
2026-03-06 21:24:13.805814,1
2026-03-06 21:24:13.805885,1
2026-03-06 21:24:13.805957,1
2026-03-06 21:24:13.806244,0
2026-03-06 21:24:13.914528,1
2026-03-06 21:24:13.914807,1
2026-03-06 21:24:13.914816,0
2026-03-06 21:24:13.915099,1
2026-03-06 21:24:13.915657,1
2026-03-06 21:24:14.023393,1
2026-03-06 21:24:14.023432,1
2026-03-06 21:24:14.023495,1
2026-03-06 21:24:14.023561,1
2026-03-06 21:24:14.023586,0
2026-03-06 21:24:14.023641,1
2026-03-06 21:24:14.023753,1
2026-03-06 21:24:14.132881,1
2026-03-06 21:24:14.133078,1
2026-03-06 21:24:14.133154,1
2026-03-06 21:24:14.133266,0
2026-03-06 21:24:14.133263,1
2026-03-06 21:24:14.133555,1
2026-03-06 21:24:14.241224,1
2026-03-06 21:24:14.241286,1
2026-03-06 21:24:14.241357,1
2026-03-06 21:24:14.241435,1
2026-03-06 21:24:14.241507,1
2026-03-06 21:24:14.241589,1
2026-03-06 21:24:14.241656,0
2026-03-06 21:24:14.350307,1
2026-03-06 21:24:14.350368,1
2026-03-06 21:24:14.350925,0
2026-03-06 21:24:14.351014,1
2026-03-06 21:24:14.351091,1
2026-03-06 21:24:14.459556,1
2026-03-06 21:24:14.459605,1
2026-03-06 21:24:14.459669,1
2026-03-06 21:24:14.459745,1
2026-03-06 21:24:14.459849,1
2026-03-06 21:24:14.459992,0
2026-03-06 21:24:14.568849,1
2026-03-06 21:24:14.569022,1
2026-03-06 21:24:14.569197,1
2026-03-06 21:24:14.569364,1
2026-03-06 21:24:14.569445,0
2026-03-06 21:24:14.56956,1
2026-03-06 21:24:14.5699,1
2026-03-06 21:24:14.677458,1
2026-03-06 21:24:14.677504,1
2026-03-06 21:24:14.677571,1
2026-03-06 21:24:14.677636,1
2026-03-06 21:24:14.677711,1
2026-03-06 21:24:14.677797,1
2026-03-06 21:24:14.677877,0
2026-03-06 21:24:14.786344,1
2026-03-06 21:24:14.78639,1
2026-03-06 21:24:14.786441,1
2026-03-06 21:24:14.786507,1
2026-03-06 21:24:14.78658,1
2026-03-06 21:24:14.78665,1
2026-03-06 21:24:14.786724,1
2026-03-06 21:24:14.786821,0
2026-03-06 21:24:14.895834,1
2026-03-06 21:24:14.895894,1
2026-03-06 21:24:14.895935,1
2026-03-06 21:24:14.895976,1
2026-03-06 21:24:14.896053,1
2026-03-06 21:24:14.896195,1
2026-03-06 21:24:14.89688,0
2026-03-06 21:24:15.004672,1
2026-03-06 21:24:15.004877,1
2026-03-06 21:24:15.00505,0
2026-03-06 21:24:15.113574,1
2026-03-06 21:24:15.113629,1
2026-03-06 21:24:15.113689,1
2026-03-06 21:24:15.113757,1
2026-03-06 21:24:15.113829,1
2026-03-06 21:24:15.113904,1
2026-03-06 21:24:15.113975,1
2026-03-06 21:24:15.114048,1
2026-03-06 21:24:15.114395,0
2026-03-06 21:24:15.222864,0
2026-03-06 21:24:15.222931,1
2026-03-06 21:24:15.222963,1
2026-03-06 21:24:15.22298,1
2026-03-06 21:24:15.223026,1
2026-03-06 21:24:15.223077,1
2026-03-06 21:24:15.223145,1
2026-03-06 21:24:15.223261,1
2026-03-06 21:24:15.331708,1
2026-03-06 21:24:15.331743,1
2026-03-06 21:24:15.331758,1
2026-03-06 21:24:15.3318,1
2026-03-06 21:24:15.331868,1
2026-03-06 21:24:15.332081,0
2026-03-06 21:24:15.332202,1
2026-03-06 21:24:15.332376,1
2026-03-06 21:24:15.44079,1
2026-03-06 21:24:15.440838,1
2026-03-06 21:24:15.440884,1
2026-03-06 21:24:15.440948,1
2026-03-06 21:24:15.441576,0
2026-03-06 21:24:15.549292,1
2026-03-06 21:24:15.549327,1
2026-03-06 21:24:15.549385,1
2026-03-06 21:24:15.549475,1
2026-03-06 21:24:15.549605,1
2026-03-06 21:24:15.549673,0
2026-03-06 21:24:15.658882,1
2026-03-06 21:24:15.659049,1
2026-03-06 21:24:15.659226,1
2026-03-06 21:24:15.659411,1
2026-03-06 21:24:15.659459,0
2026-03-06 21:24:15.767343,1
2026-03-06 21:24:15.767441,1
2026-03-06 21:24:15.767539,1
2026-03-06 21:24:15.767621,1
2026-03-06 21:24:15.768035,0
2026-03-06 21:24:15.876502,1
2026-03-06 21:24:15.876581,1
2026-03-06 21:24:15.876638,1
2026-03-06 21:24:15.876707,1
2026-03-06 21:24:15.876776,1
2026-03-06 21:24:15.876846,1
2026-03-06 21:24:15.876916,1
2026-03-06 21:24:15.877131,0
2026-03-06 21:24:15.985329,1
2026-03-06 21:24:15.985415,1
2026-03-06 21:24:15.985448,1
2026-03-06 21:24:15.985519,1
2026-03-06 21:24:15.985877,1
2026-03-06 21:24:15.985962,0
2026-03-06 21:24:16.094066,1
2026-03-06 21:24:16.094132,1
2026-03-06 21:24:16.094253,1
2026-03-06 21:24:16.094336,1
2026-03-06 21:24:16.094428,1
2026-03-06 21:24:16.094664,0
2026-03-06 21:24:16.203083,1
2026-03-06 21:24:16.20315,1
2026-03-06 21:24:16.203218,1
2026-03-06 21:24:16.203303,1
2026-03-06 21:24:16.203381,1
2026-03-06 21:24:16.203488,0
2026-03-06 21:24:16.31278,1
2026-03-06 21:24:16.312882,1
2026-03-06 21:24:16.312928,1
2026-03-06 21:24:16.312985,1
2026-03-06 21:24:16.313053,1
2026-03-06 21:24:16.313238,0
2026-03-06 21:24:16.421564,1
2026-03-06 21:24:16.421637,1
2026-03-06 21:24:16.421704,1
2026-03-06 21:24:16.421773,1
2026-03-06 21:24:16.422121,0
2026-03-06 21:24:16.530552,1
2026-03-06 21:24:16.530639,1
2026-03-06 21:24:16.530667,1
2026-03-06 21:24:16.530766,1
2026-03-06 21:24:16.531053,1
2026-03-06 21:24:16.531119,0
2026-03-06 21:24:16.531379,1
2026-03-06 21:24:16.639863,1
2026-03-06 21:24:16.639947,1
2026-03-06 21:24:16.640003,1
2026-03-06 21:24:16.640064,1
2026-03-06 21:24:16.640133,1
2026-03-06 21:24:16.640204,1
2026-03-06 21:24:16.640262,1
2026-03-06 21:24:16.64032,0
2026-03-06 21:24:16.748599,1
2026-03-06 21:24:16.748673,1
2026-03-06 21:24:16.748735,1
2026-03-06 21:24:16.748799,1
2026-03-06 21:24:16.748859,1
2026-03-06 21:24:16.748922,1
2026-03-06 21:24:16.748984,1
2026-03-06 21:24:16.749049,1
2026-03-06 21:24:16.749243,0
2026-03-06 21:24:16.85758,1
2026-03-06 21:24:16.857641,1
2026-03-06 21:24:16.857687,1
2026-03-06 21:24:16.857744,1
