time,ACT.GSE_LOX_Fill_Vent.timestamp_ns
2026-03-06 21:35:03.440472,1772832903440320734
2026-03-06 21:35:03.440537,1772832903440320734
2026-03-06 21:35:03.515979,1772832903515744506
2026-03-06 21:35:03.516013,1772832903515744506
2026-03-06 21:35:03.54243,1772832903542234833
2026-03-06 21:35:03.54247,1772832903542234833
2026-03-06 21:35:03.617809,1772832903617637056
2026-03-06 21:35:03.617851,1772832903617637056
2026-03-06 21:35:03.644688,1772832903644458705
2026-03-06 21:35:03.644724,1772832903644458705
2026-03-06 21:35:03.719753,1772832903719590178
2026-03-06 21:35:03.719803,1772832903719590178
2026-03-06 21:35:03.746439,1772832903746291970
2026-03-06 21:35:03.746497,1772832903746291970
2026-03-06 21:35:03.821587,1772832903821406664
2026-03-06 21:35:03.82164,1772832903821406664
2026-03-06 21:35:03.848496,1772832903848277888
2026-03-06 21:35:03.84853,1772832903848277888
2026-03-06 21:35:03.923551,1772832903923385409
2026-03-06 21:35:03.923584,1772832903923385409
2026-03-06 21:35:03.950518,1772832903950390892
2026-03-06 21:35:03.950541,1772832903950390892
2026-03-06 21:35:04.025481,1772832904025268036
2026-03-06 21:35:04.025518,1772832904025268036
2026-03-06 21:35:04.052392,1772832904052174258
2026-03-06 21:35:04.05243,1772832904052174258
2026-03-06 21:35:04.127448,1772832904127258585
2026-03-06 21:35:04.1275,1772832904127258585
2026-03-06 21:35:04.154704,1772832904154504513
2026-03-06 21:35:04.154746,1772832904154504513
2026-03-06 21:35:04.229758,1772832904229616081
2026-03-06 21:35:04.229806,1772832904229616081
2026-03-06 21:35:04.256089,1772832904255932826
2026-03-06 21:35:04.256143,1772832904255932826
2026-03-06 21:35:04.331531,1772832904331268543
2026-03-06 21:35:04.331552,1772832904331268543
2026-03-06 21:35:04.358539,1772832904358335492
2026-03-06 21:35:04.358593,1772832904358335492
2026-03-06 21:35:04.433978,1772832904433727325
2026-03-06 21:35:04.434013,1772832904433727325
2026-03-06 21:35:04.460551,1772832904460363068
2026-03-06 21:35:04.460578,1772832904460363068
2026-03-06 21:35:04.535915,1772832904535726843
2026-03-06 21:35:04.535957,1772832904535726843
2026-03-06 21:35:04.562538,1772832904562357347
2026-03-06 21:35:04.562567,1772832904562357347
2026-03-06 21:35:04.637873,1772832904637670273
2026-03-06 21:35:04.637913,1772832904637670273
2026-03-06 21:35:04.664268,1772832904664152574
2026-03-06 21:35:04.664297,1772832904664152574
2026-03-06 21:35:04.739532,1772832904739342410
2026-03-06 21:35:04.739566,1772832904739342410
2026-03-06 21:35:04.766272,1772832904766182620
2026-03-06 21:35:04.76629,1772832904766182620
2026-03-06 21:35:04.841861,1772832904841720221
2026-03-06 21:35:04.841893,1772832904841720221
2026-03-06 21:35:04.868371,1772832904868257504
2026-03-06 21:35:04.868395,1772832904868257504
2026-03-06 21:35:04.943859,1772832904943747707
2026-03-06 21:35:04.943877,1772832904943747707
2026-03-06 21:35:04.970153,1772832904970019392
2026-03-06 21:35:04.970179,1772832904970019392
2026-03-06 21:35:05.045436,1772832905045332811
2026-03-06 21:35:05.045462,1772832905045332811
2026-03-06 21:35:05.072522,1772832905072425811
2026-03-06 21:35:05.072535,1772832905072425811
2026-03-06 21:35:05.147586,1772832905147276182
2026-03-06 21:35:05.147637,1772832905147276182
2026-03-06 21:35:05.174323,1772832905174107706
2026-03-06 21:35:05.174342,1772832905174107706
2026-03-06 21:35:05.249322,1772832905249212461
2026-03-06 21:35:05.249347,1772832905249212461
2026-03-06 21:35:05.276497,1772832905276318250
2026-03-06 21:35:05.276524,1772832905276318250
2026-03-06 21:35:05.351915,1772832905351721362
2026-03-06 21:35:05.351961,1772832905351721362
2026-03-06 21:35:05.378086,1772832905378013588
2026-03-06 21:35:05.378095,1772832905378013588
2026-03-06 21:35:05.45384,1772832905453671591
2026-03-06 21:35:05.453866,1772832905453671591
2026-03-06 21:35:05.480501,1772832905480322461
2026-03-06 21:35:05.480535,1772832905480322461
2026-03-06 21:35:05.555828,1772832905555598110
2026-03-06 21:35:05.555862,1772832905555598110
2026-03-06 21:35:05.58229,1772832905582020525
2026-03-06 21:35:05.582358,1772832905582020525
2026-03-06 21:35:05.657865,1772832905657653982
2026-03-06 21:35:05.657928,1772832905657653982
2026-03-06 21:35:05.68452,1772832905684313249
2026-03-06 21:35:05.684548,1772832905684313249
2026-03-06 21:35:05.759536,1772832905759481051
2026-03-06 21:35:05.759546,1772832905759481051
2026-03-06 21:35:05.786016,1772832905785942609
2026-03-06 21:35:05.786026,1772832905785942609
2026-03-06 21:35:05.861985,1772832905861687562
2026-03-06 21:35:05.862053,1772832905861687562
2026-03-06 21:35:05.888122,1772832905887991433
2026-03-06 21:35:05.888145,1772832905887991433
2026-03-06 21:35:05.963784,1772832905963606489
2026-03-06 21:35:05.963821,1772832905963606489
2026-03-06 21:35:05.990361,1772832905990223207
2026-03-06 21:35:05.990386,1772832905990223207
2026-03-06 21:35:06.065514,1772832906065359285
2026-03-06 21:35:06.065531,1772832906065359285
2026-03-06 21:35:06.092024,1772832906091877408
2026-03-06 21:35:06.092042,1772832906091877408
2026-03-06 21:35:06.1678,1772832906167682220
2026-03-06 21:35:06.167831,1772832906167682220
2026-03-06 21:35:06.194238,1772832906194105961
2026-03-06 21:35:06.19427,1772832906194105961
2026-03-06 21:35:06.269459,1772832906269112307
2026-03-06 21:35:06.269466,1772832906269112307
2026-03-06 21:35:06.29654,1772832906296457443
2026-03-06 21:35:06.296565,1772832906296457443
2026-03-06 21:35:06.371617,1772832906371412198
2026-03-06 21:35:06.371647,1772832906371412198
2026-03-06 21:35:06.398399,1772832906398260073
2026-03-06 21:35:06.398427,1772832906398260073
2026-03-06 21:35:06.473317,1772832906473204413
2026-03-06 21:35:06.473345,1772832906473204413
2026-03-06 21:35:06.50015,1772832906499989066
2026-03-06 21:35:06.500183,1772832906499989066
2026-03-06 21:35:06.575935,1772832906575783024
2026-03-06 21:35:06.575959,1772832906575783024
2026-03-06 21:35:06.602195,1772832906602050452
2026-03-06 21:35:06.602208,1772832906602050452
2026-03-06 21:35:06.677825,1772832906677656979
2026-03-06 21:35:06.677862,1772832906677656979
2026-03-06 21:35:06.704243,1772832906704104570
2026-03-06 21:35:06.704268,1772832906704104570
2026-03-06 21:35:06.779362,1772832906779208348
2026-03-06 21:35:06.779384,1772832906779208348
2026-03-06 21:35:06.806393,1772832906806248347
2026-03-06 21:35:06.806427,1772832906806248347
2026-03-06 21:35:06.881676,1772832906881572289
2026-03-06 21:35:06.88169,1772832906881572289
2026-03-06 21:35:06.908584,1772832906908447379
2026-03-06 21:35:06.908615,1772832906908447379
2026-03-06 21:35:06.983918,1772832906983761457
2026-03-06 21:35:06.983951,1772832906983761457
2026-03-06 21:35:07.010512,1772832907010332095
2026-03-06 21:35:07.010553,1772832907010332095
2026-03-06 21:35:07.085306,1772832907085187685
2026-03-06 21:35:07.085325,1772832907085187685
2026-03-06 21:35:07.11254,1772832907112379673
2026-03-06 21:35:07.112573,1772832907112379673
2026-03-06 21:35:07.187384,1772832907187310508
2026-03-06 21:35:07.187395,1772832907187310508
2026-03-06 21:35:07.214152,1772832907214066222
2026-03-06 21:35:07.214161,1772832907214066222
2026-03-06 21:35:07.289889,1772832907289686112
2026-03-06 21:35:07.289917,1772832907289686112
2026-03-06 21:35:07.316331,1772832907316140526
2026-03-06 21:35:07.316376,1772832907316140526
2026-03-06 21:35:07.391645,1772832907391501581
2026-03-06 21:35:07.391679,1772832907391501581
2026-03-06 21:35:07.418152,1772832907417974333
2026-03-06 21:35:07.4182,1772832907417974333
2026-03-06 21:35:07.493587,1772832907493431130
2026-03-06 21:35:07.49362,1772832907493431130
2026-03-06 21:35:07.520417,1772832907520253026
2026-03-06 21:35:07.520453,1772832907520253026
2026-03-06 21:35:07.595316,1772832907595189140
2026-03-06 21:35:07.595347,1772832907595189140
2026-03-06 21:35:07.62244,1772832907622303768
2026-03-06 21:35:07.622468,1772832907622303768
2026-03-06 21:35:07.697531,1772832907697359605
2026-03-06 21:35:07.697565,1772832907697359605
2026-03-06 21:35:07.724598,1772832907724432272
2026-03-06 21:35:07.724647,1772832907724432272
2026-03-06 21:35:07.799773,1772832907799615217
2026-03-06 21:35:07.7998,1772832907799615217
2026-03-06 21:35:07.826186,1772832907825968150
2026-03-06 21:35:07.826218,1772832907825968150
2026-03-06 21:35:07.901347,1772832907901237234
2026-03-06 21:35:07.901363,1772832907901237234
2026-03-06 21:35:07.928484,1772832907928385966
2026-03-06 21:35:07.928507,1772832907928385966
2026-03-06 21:35:08.003623,1772832908003381701
2026-03-06 21:35:08.003662,1772832908003381701
2026-03-06 21:35:08.030576,1772832908030377338
2026-03-06 21:35:08.03061,1772832908030377338
2026-03-06 21:35:08.105457,1772832908105229585
2026-03-06 21:35:08.105494,1772832908105229585
2026-03-06 21:35:08.132537,1772832908132360611
2026-03-06 21:35:08.132572,1772832908132360611
2026-03-06 21:35:08.207511,1772832908207251811
2026-03-06 21:35:08.207552,1772832908207251811
2026-03-06 21:35:08.234603,1772832908234399435
2026-03-06 21:35:08.234638,1772832908234399435
2026-03-06 21:35:08.309363,1772832908309241788
2026-03-06 21:35:08.309392,1772832908309241788
2026-03-06 21:35:08.336588,1772832908336378432
2026-03-06 21:35:08.336615,1772832908336378432
2026-03-06 21:35:08.41178,1772832908411652484
2026-03-06 21:35:08.4118,1772832908411652484
2026-03-06 21:35:08.437974,1772832908437899295
2026-03-06 21:35:08.437997,1772832908437899295
2026-03-06 21:35:08.513603,1772832908513425745
2026-03-06 21:35:08.513651,1772832908513425745
2026-03-06 21:35:08.540225,1772832908540039059
2026-03-06 21:35:08.540253,1772832908540039059
2026-03-06 21:35:08.615831,1772832908615641599
2026-03-06 21:35:08.615888,1772832908615641599
2026-03-06 21:35:08.642561,1772832908642396893
2026-03-06 21:35:08.642587,1772832908642396893
2026-03-06 21:35:08.717799,1772832908717632884
2026-03-06 21:35:08.717827,1772832908717632884
2026-03-06 21:35:08.744324,1772832908744174175
2026-03-06 21:35:08.744354,1772832908744174175
2026-03-06 21:35:08.819262,1772832908819168268
2026-03-06 21:35:08.819286,1772832908819168268
2026-03-06 21:35:08.846147,1772832908845977041
2026-03-06 21:35:08.846172,1772832908845977041
2026-03-06 21:35:08.921859,1772832908921689874
2026-03-06 21:35:08.921888,1772832908921689874
2026-03-06 21:35:08.948209,1772832908948049352
2026-03-06 21:35:08.948235,1772832908948049352
2026-03-06 21:35:09.023583,1772832909023451155
2026-03-06 21:35:09.023614,1772832909023451155
2026-03-06 21:35:09.050115,1772832909049964791
2026-03-06 21:35:09.050147,1772832909049964791
2026-03-06 21:35:09.126018,1772832909125301458
2026-03-06 21:35:09.126042,1772832909125301458
2026-03-06 21:35:09.15266,1772832909152411891
2026-03-06 21:35:09.152721,1772832909152411891
2026-03-06 21:35:09.227529,1772832909227366488
2026-03-06 21:35:09.227557,1772832909227366488
2026-03-06 21:35:09.254279,1772832909254146146
2026-03-06 21:35:09.254323,1772832909254146146
2026-03-06 21:35:09.329481,1772832909329296919
2026-03-06 21:35:09.329513,1772832909329296919
2026-03-06 21:35:09.356435,1772832909356307354
2026-03-06 21:35:09.356458,1772832909356307354
2026-03-06 21:35:09.431777,1772832909431636745
2026-03-06 21:35:09.431811,1772832909431636745
2026-03-06 21:35:09.458477,1772832909458350318
2026-03-06 21:35:09.458508,1772832909458350318
2026-03-06 21:35:09.533487,1772832909533299646
2026-03-06 21:35:09.533526,1772832909533299646
2026-03-06 21:35:09.560445,1772832909560265110
2026-03-06 21:35:09.560477,1772832909560265110
2026-03-06 21:35:09.636001,1772832909635773122
2026-03-06 21:35:09.636049,1772832909635773122
2026-03-06 21:35:09.662567,1772832909662386864
2026-03-06 21:35:09.662603,1772832909662386864
2026-03-06 21:35:09.737606,1772832909737395163
2026-03-06 21:35:09.737652,1772832909737395163
2026-03-06 21:35:09.764295,1772832909764106878
2026-03-06 21:35:09.764334,1772832909764106878
2026-03-06 21:35:09.839794,1772832909839630569
2026-03-06 21:35:09.839817,1772832909839630569
2026-03-06 21:35:09.866424,1772832909866229669
2026-03-06 21:35:09.866451,1772832909866229669
2026-03-06 21:35:09.94158,1772832909941362729
2026-03-06 21:35:09.941617,1772832909941362729
2026-03-06 21:35:09.968471,1772832909968085523
2026-03-06 21:35:09.968507,1772832909968085523
2026-03-06 21:35:10.043498,1772832910043358846
2026-03-06 21:35:10.043538,1772832910043358846
2026-03-06 21:35:10.07011,1772832910069954532
2026-03-06 21:35:10.070139,1772832910069954532
2026-03-06 21:35:10.145832,1772832910145606717
2026-03-06 21:35:10.145862,1772832910145606717
2026-03-06 21:35:10.172462,1772832910172298655
2026-03-06 21:35:10.172503,1772832910172298655
2026-03-06 21:35:10.247382,1772832910247230318
2026-03-06 21:35:10.247416,1772832910247230318
2026-03-06 21:35:10.274131,1772832910273964924
2026-03-06 21:35:10.27418,1772832910273964924
2026-03-06 21:35:10.349752,1772832910349384601
2026-03-06 21:35:10.349802,1772832910349384601
2026-03-06 21:35:10.37634,1772832910376121708
2026-03-06 21:35:10.37637,1772832910376121708
2026-03-06 21:35:10.451723,1772832910451545630
2026-03-06 21:35:10.451756,1772832910451545630
2026-03-06 21:35:10.478245,1772832910478050156
2026-03-06 21:35:10.478286,1772832910478050156
2026-03-06 21:35:10.553616,1772832910553431620
2026-03-06 21:35:10.553651,1772832910553431620
2026-03-06 21:35:10.58056,1772832910580320821
2026-03-06 21:35:10.580594,1772832910580320821
2026-03-06 21:35:10.655928,1772832910655749637
2026-03-06 21:35:10.655969,1772832910655749637
2026-03-06 21:35:10.682594,1772832910682485973
2026-03-06 21:35:10.682619,1772832910682485973
2026-03-06 21:35:10.757821,1772832910757666188
2026-03-06 21:35:10.757845,1772832910757666188
2026-03-06 21:35:10.784512,1772832910784388055
2026-03-06 21:35:10.784538,1772832910784388055
2026-03-06 21:35:10.859492,1772832910859345420
2026-03-06 21:35:10.859531,1772832910859345420
2026-03-06 21:35:10.88677,1772832910886501083
2026-03-06 21:35:10.886806,1772832910886501083
2026-03-06 21:35:10.961973,1772832910961784412
2026-03-06 21:35:10.962021,1772832910961784412
2026-03-06 21:35:10.988302,1772832910988034988
2026-03-06 21:35:10.988336,1772832910988034988
2026-03-06 21:35:11.063812,1772832911063597509
2026-03-06 21:35:11.063842,1772832911063597509
2026-03-06 21:35:11.090655,1772832911090465799
2026-03-06 21:35:11.09068,1772832911090465799
2026-03-06 21:35:11.165369,1772832911165230072
2026-03-06 21:35:11.165388,1772832911165230072
2026-03-06 21:35:11.192171,1772832911191984119
2026-03-06 21:35:11.192205,1772832911191984119
2026-03-06 21:35:11.267526,1772832911267322461
2026-03-06 21:35:11.267562,1772832911267322461
2026-03-06 21:35:11.294315,1772832911294148658
2026-03-06 21:35:11.294343,1772832911294148658
2026-03-06 21:35:11.369778,1772832911369430543
2026-03-06 21:35:11.369813,1772832911369430543
2026-03-06 21:35:11.396282,1772832911396136575
2026-03-06 21:35:11.396303,1772832911396136575
2026-03-06 21:35:11.47151,1772832911471331064
2026-03-06 21:35:11.47155,1772832911471331064
2026-03-06 21:35:11.498189,1772832911498018563
2026-03-06 21:35:11.498212,1772832911498018563
2026-03-06 21:35:11.573434,1772832911573290953
2026-03-06 21:35:11.573476,1772832911573290953
2026-03-06 21:35:11.600092,1772832911599949474
2026-03-06 21:35:11.600119,1772832911599949474
2026-03-06 21:35:11.675391,1772832911675219220
2026-03-06 21:35:11.675424,1772832911675219220
2026-03-06 21:35:11.702576,1772832911702393401
2026-03-06 21:35:11.702604,1772832911702393401
2026-03-06 21:35:11.777509,1772832911777356398
2026-03-06 21:35:11.777533,1772832911777356398
2026-03-06 21:35:11.80456,1772832911804402632
2026-03-06 21:35:11.804588,1772832911804402632
2026-03-06 21:35:11.879439,1772832911879256055
2026-03-06 21:35:11.879469,1772832911879256055
2026-03-06 21:35:11.906184,1772832911906030522
2026-03-06 21:35:11.906214,1772832911906030522
2026-03-06 21:35:11.981547,1772832911981403255
2026-03-06 21:35:11.981577,1772832911981403255
2026-03-06 21:35:12.008138,1772832912008023717
2026-03-06 21:35:12.008182,1772832912008023717
2026-03-06 21:35:12.083534,1772832912083362959
2026-03-06 21:35:12.083559,1772832912083362959
2026-03-06 21:35:12.110123,1772832912110018583
2026-03-06 21:35:12.11015,1772832912110018583
2026-03-06 21:35:12.185461,1772832912185272394
2026-03-06 21:35:12.18549,1772832912185272394
2026-03-06 21:35:12.212461,1772832912212331558
2026-03-06 21:35:12.212489,1772832912212331558
2026-03-06 21:35:12.287424,1772832912287196869
2026-03-06 21:35:12.287453,1772832912287196869
2026-03-06 21:35:12.314418,1772832912314313039
2026-03-06 21:35:12.314448,1772832912314313039
2026-03-06 21:35:12.38972,1772832912389547482
2026-03-06 21:35:12.389757,1772832912389547482
2026-03-06 21:35:12.416468,1772832912416337516
2026-03-06 21:35:12.416493,1772832912416337516
2026-03-06 21:35:12.49138,1772832912491231376
2026-03-06 21:35:12.49141,1772832912491231376
2026-03-06 21:35:12.518431,1772832912518330098
2026-03-06 21:35:12.518455,1772832912518330098
2026-03-06 21:35:12.593353,1772832912593198101
2026-03-06 21:35:12.593374,1772832912593198101
2026-03-06 21:35:12.620273,1772832912620156278
2026-03-06 21:35:12.620299,1772832912620156278
2026-03-06 21:35:12.695637,1772832912695386621
2026-03-06 21:35:12.695671,1772832912695386621
2026-03-06 21:35:12.722992,1772832912722288868
2026-03-06 21:35:12.723014,1772832912722288868
2026-03-06 21:35:12.797863,1772832912797694230
2026-03-06 21:35:12.797896,1772832912797694230
2026-03-06 21:35:12.824291,1772832912824156575
2026-03-06 21:35:12.824319,1772832912824156575
2026-03-06 21:35:12.899538,1772832912899356505
2026-03-06 21:35:12.899563,1772832912899356505
2026-03-06 21:35:12.926297,1772832912926177148
2026-03-06 21:35:12.926325,1772832912926177148
2026-03-06 21:35:13.001885,1772832913001731123
2026-03-06 21:35:13.001926,1772832913001731123
2026-03-06 21:35:13.028352,1772832913028243971
2026-03-06 21:35:13.028381,1772832913028243971
2026-03-06 21:35:13.103673,1772832913103507317
2026-03-06 21:35:13.103703,1772832913103507317
2026-03-06 21:35:13.130441,1772832913130267557
2026-03-06 21:35:13.130463,1772832913130267557
2026-03-06 21:35:13.205287,1772832913205172049
2026-03-06 21:35:13.205306,1772832913205172049
2026-03-06 21:35:13.23222,1772832913232046306
2026-03-06 21:35:13.232258,1772832913232046306
2026-03-06 21:35:13.307799,1772832913307664293
2026-03-06 21:35:13.307826,1772832913307664293
2026-03-06 21:35:13.334236,1772832913334129673
2026-03-06 21:35:13.334268,1772832913334129673
2026-03-06 21:35:13.409489,1772832913409323252
2026-03-06 21:35:13.409521,1772832913409323252
2026-03-06 21:35:13.436156,1772832913436028049
2026-03-06 21:35:13.436192,1772832913436028049
2026-03-06 21:35:13.511324,1772832913511202226
2026-03-06 21:35:13.511355,1772832913511202226
2026-03-06 21:35:13.538588,1772832913538455453
2026-03-06 21:35:13.538612,1772832913538455453
2026-03-06 21:35:13.613666,1772832913613479510
2026-03-06 21:35:13.6137,1772832913613479510
2026-03-06 21:35:13.640317,1772832913640125895
2026-03-06 21:35:13.640356,1772832913640125895
2026-03-06 21:35:13.715683,1772832913715521697
2026-03-06 21:35:13.715711,1772832913715521697
2026-03-06 21:35:13.742689,1772832913742487911
2026-03-06 21:35:13.742713,1772832913742487911
2026-03-06 21:35:13.817463,1772832913817308260
2026-03-06 21:35:13.81749,1772832913817308260
2026-03-06 21:35:13.844173,1772832913844011222
2026-03-06 21:35:13.844207,1772832913844011222
2026-03-06 21:35:13.919645,1772832913919494026
2026-03-06 21:35:13.919667,1772832913919494026
2026-03-06 21:35:13.946526,1772832913946316442
2026-03-06 21:35:13.946571,1772832913946316442
2026-03-06 21:35:14.021542,1772832914021366586
2026-03-06 21:35:14.02156,1772832914021366586
2026-03-06 21:35:14.048118,1772832914047969251
2026-03-06 21:35:14.048139,1772832914047969251
2026-03-06 21:35:14.123439,1772832914123251546
2026-03-06 21:35:14.123484,1772832914123251546
2026-03-06 21:35:14.150504,1772832914150412245
2026-03-06 21:35:14.150528,1772832914150412245
2026-03-06 21:35:14.225585,1772832914225423869
2026-03-06 21:35:14.225623,1772832914225423869
2026-03-06 21:35:14.252148,1772832914252013724
2026-03-06 21:35:14.252198,1772832914252013724
2026-03-06 21:35:14.327274,1772832914327182788
2026-03-06 21:35:14.3273,1772832914327182788
2026-03-06 21:35:14.354314,1772832914354171213
2026-03-06 21:35:14.354331,1772832914354171213
2026-03-06 21:35:14.429691,1772832914429554288
2026-03-06 21:35:14.429722,1772832914429554288
2026-03-06 21:35:14.456564,1772832914456393757
2026-03-06 21:35:14.456587,1772832914456393757
2026-03-06 21:35:14.531451,1772832914531357752
2026-03-06 21:35:14.531478,1772832914531357752
2026-03-06 21:35:14.558454,1772832914558340281
2026-03-06 21:35:14.558465,1772832914558340281
2026-03-06 21:35:14.633709,1772832914633476398
2026-03-06 21:35:14.63375,1772832914633476398
2026-03-06 21:35:14.660176,1772832914660036439
2026-03-06 21:35:14.660235,1772832914660036439
2026-03-06 21:35:14.735986,1772832914735702045
2026-03-06 21:35:14.736058,1772832914735702045
2026-03-06 21:35:14.762619,1772832914762374065
2026-03-06 21:35:14.762653,1772832914762374065
2026-03-06 21:35:14.837556,1772832914837428220
2026-03-06 21:35:14.837583,1772832914837428220
2026-03-06 21:35:14.864474,1772832914864306080
2026-03-06 21:35:14.864503,1772832914864306080
2026-03-06 21:35:14.939913,1772832914939736716
2026-03-06 21:35:14.939939,1772832914939736716
2026-03-06 21:35:14.96641,1772832914966292874
2026-03-06 21:35:14.966437,1772832914966292874
2026-03-06 21:35:15.041872,1772832915041723241
2026-03-06 21:35:15.0419,1772832915041723241
2026-03-06 21:35:15.068215,1772832915068052594
2026-03-06 21:35:15.068249,1772832915068052594
2026-03-06 21:35:15.143687,1772832915143532454
2026-03-06 21:35:15.143724,1772832915143532454
2026-03-06 21:35:15.170378,1772832915170227822
2026-03-06 21:35:15.17043,1772832915170227822
2026-03-06 21:35:15.245498,1772832915245204481
2026-03-06 21:35:15.24556,1772832915245204481
2026-03-06 21:35:15.272408,1772832915272215948
2026-03-06 21:35:15.272438,1772832915272215948
2026-03-06 21:35:15.347787,1772832915347639024
2026-03-06 21:35:15.347804,1772832915347639024
2026-03-06 21:35:15.374235,1772832915374083523
2026-03-06 21:35:15.374263,1772832915374083523
2026-03-06 21:35:15.45001,1772832915449727380
2026-03-06 21:35:15.450051,1772832915449727380
2026-03-06 21:35:15.476201,1772832915476057409
2026-03-06 21:35:15.476221,1772832915476057409
2026-03-06 21:35:15.552067,1772832915551701800
2026-03-06 21:35:15.552138,1772832915551701800
2026-03-06 21:35:15.57829,1772832915578144509
2026-03-06 21:35:15.578316,1772832915578144509
2026-03-06 21:35:15.653433,1772832915653266160
2026-03-06 21:35:15.653461,1772832915653266160
2026-03-06 21:35:15.680736,1772832915680558575
2026-03-06 21:35:15.680765,1772832915680558575
2026-03-06 21:35:15.755484,1772832915755311106
2026-03-06 21:35:15.755515,1772832915755311106
2026-03-06 21:35:15.78246,1772832915782314396
2026-03-06 21:35:15.782483,1772832915782314396
2026-03-06 21:35:15.857546,1772832915857376724
2026-03-06 21:35:15.857579,1772832915857376724
2026-03-06 21:35:15.884529,1772832915884354047
2026-03-06 21:35:15.884567,1772832915884354047
2026-03-06 21:35:15.959976,1772832915959808233
2026-03-06 21:35:15.960002,1772832915959808233
2026-03-06 21:35:15.986495,1772832915986363666
2026-03-06 21:35:15.986523,1772832915986363666
2026-03-06 21:35:16.061903,1772832916061702545
2026-03-06 21:35:16.061931,1772832916061702545
2026-03-06 21:35:16.088406,1772832916088258238
2026-03-06 21:35:16.088437,1772832916088258238
2026-03-06 21:35:16.163902,1772832916163714961
2026-03-06 21:35:16.163931,1772832916163714961
2026-03-06 21:35:16.190644,1772832916190419289
2026-03-06 21:35:16.190683,1772832916190419289
2026-03-06 21:35:16.265622,1772832916265435407
2026-03-06 21:35:16.26565,1772832916265435407
2026-03-06 21:35:16.292203,1772832916292039041
2026-03-06 21:35:16.292244,1772832916292039041
2026-03-06 21:35:16.367785,1772832916367587143
2026-03-06 21:35:16.367815,1772832916367587143
2026-03-06 21:35:16.394223,1772832916394039586
2026-03-06 21:35:16.394263,1772832916394039586
2026-03-06 21:35:16.469897,1772832916469726500
2026-03-06 21:35:16.469935,1772832916469726500
2026-03-06 21:35:16.496337,1772832916496234549
2026-03-06 21:35:16.496362,1772832916496234549
2026-03-06 21:35:16.571491,1772832916571352273
2026-03-06 21:35:16.571532,1772832916571352273
2026-03-06 21:35:16.598278,1772832916598149206
2026-03-06 21:35:16.598315,1772832916598149206
2026-03-06 21:35:16.67356,1772832916673439610
2026-03-06 21:35:16.673591,1772832916673439610
2026-03-06 21:35:16.700288,1772832916700118482
2026-03-06 21:35:16.700314,1772832916700118482
2026-03-06 21:35:16.775498,1772832916775361025
2026-03-06 21:35:16.77552,1772832916775361025
2026-03-06 21:35:16.802515,1772832916802370886
2026-03-06 21:35:16.802547,1772832916802370886
2026-03-06 21:35:16.877843,1772832916877713675
2026-03-06 21:35:16.87786,1772832916877713675
2026-03-06 21:35:16.904571,1772832916904374185
2026-03-06 21:35:16.904633,1772832916904374185
2026-03-06 21:35:16.979648,1772832916979472641
2026-03-06 21:35:16.979673,1772832916979472641
2026-03-06 21:35:17.006572,1772832917006430022
2026-03-06 21:35:17.006595,1772832917006430022
2026-03-06 21:35:17.081465,1772832917081286700
2026-03-06 21:35:17.081493,1772832917081286700
2026-03-06 21:35:17.108359,1772832917108105466
2026-03-06 21:35:17.108392,1772832917108105466
2026-03-06 21:35:17.183469,1772832917183302456
2026-03-06 21:35:17.183515,1772832917183302456
2026-03-06 21:35:17.210587,1772832917210450677
2026-03-06 21:35:17.210613,1772832917210450677
2026-03-06 21:35:17.285485,1772832917285302109
2026-03-06 21:35:17.285512,1772832917285302109
2026-03-06 21:35:17.312604,1772832917312440370
2026-03-06 21:35:17.312626,1772832917312440370
2026-03-06 21:35:17.387519,1772832917387368594
2026-03-06 21:35:17.387542,1772832917387368594
2026-03-06 21:35:17.414631,1772832917414506252
2026-03-06 21:35:17.414665,1772832917414506252
2026-03-06 21:35:17.489832,1772832917489672321
2026-03-06 21:35:17.489869,1772832917489672321
2026-03-06 21:35:17.516576,1772832917516418490
2026-03-06 21:35:17.516598,1772832917516418490
2026-03-06 21:35:17.591911,1772832917591708386
2026-03-06 21:35:17.59194,1772832917591708386
2026-03-06 21:35:17.618395,1772832917618262000
2026-03-06 21:35:17.618421,1772832917618262000
2026-03-06 21:35:17.693738,1772832917693592844
2026-03-06 21:35:17.69377,1772832917693592844
2026-03-06 21:35:17.720667,1772832917720492635
2026-03-06 21:35:17.720699,1772832917720492635
2026-03-06 21:35:17.795818,1772832917795595181
2026-03-06 21:35:17.795848,1772832917795595181
2026-03-06 21:35:17.822318,1772832917822122109
2026-03-06 21:35:17.82235,1772832917822122109
2026-03-06 21:35:17.897949,1772832917897772988
2026-03-06 21:35:17.89798,1772832917897772988
2026-03-06 21:35:17.926014,1772832917924435091
2026-03-06 21:35:17.926056,1772832917924435091
2026-03-06 21:35:18.000593,1772832917999689116
2026-03-06 21:35:18.000629,1772832917999689116
2026-03-06 21:35:18.026569,1772832918026344460
2026-03-06 21:35:18.026609,1772832918026344460
2026-03-06 21:35:18.101522,1772832918101330031
2026-03-06 21:35:18.10156,1772832918101330031
2026-03-06 21:35:18.128502,1772832918128232219
2026-03-06 21:35:18.128534,1772832918128232219
2026-03-06 21:35:18.203791,1772832918203666369
2026-03-06 21:35:18.203822,1772832918203666369
2026-03-06 21:35:18.230247,1772832918230100688
2026-03-06 21:35:18.230267,1772832918230100688
