time,ACT.GSE_High_Press_Vent.actuator_state
2026-03-06 21:34:49.643927,0
2026-03-06 21:34:49.670493,1
2026-03-06 21:34:49.74564,0
2026-03-06 21:34:49.772211,1
2026-03-06 21:34:49.847749,0
2026-03-06 21:34:49.87463,1
2026-03-06 21:34:49.949891,0
2026-03-06 21:34:49.976892,1
2026-03-06 21:34:50.051691,0
2026-03-06 21:34:50.078537,1
2026-03-06 21:34:50.153631,0
2026-03-06 21:34:50.18011,1
2026-03-06 21:34:50.255918,0
2026-03-06 21:34:50.2827,1
2026-03-06 21:34:50.358189,0
2026-03-06 21:34:50.384394,1
2026-03-06 21:34:50.460056,0
2026-03-06 21:34:50.487429,1
2026-03-06 21:34:50.561626,0
2026-03-06 21:34:50.588292,1
2026-03-06 21:34:50.663953,0
2026-03-06 21:34:50.690428,1
2026-03-06 21:34:50.766014,0
2026-03-06 21:34:50.79235,1
2026-03-06 21:34:50.868131,0
2026-03-06 21:34:50.894186,1
2026-03-06 21:34:50.969928,0
2026-03-06 21:34:50.99666,1
2026-03-06 21:34:51.071395,0
2026-03-06 21:34:51.09876,1
2026-03-06 21:34:51.174299,0
2026-03-06 21:34:51.200495,1
2026-03-06 21:34:51.275808,0
2026-03-06 21:34:51.302769,1
2026-03-06 21:34:51.377563,0
2026-03-06 21:34:51.404637,1
2026-03-06 21:34:51.480131,0
2026-03-06 21:34:51.506319,1
2026-03-06 21:34:51.581999,0
2026-03-06 21:34:51.608471,1
2026-03-06 21:34:51.683814,0
2026-03-06 21:34:51.710465,1
2026-03-06 21:34:51.785838,0
2026-03-06 21:34:51.812211,1
2026-03-06 21:34:51.887599,0
2026-03-06 21:34:51.914472,1
2026-03-06 21:34:51.989556,0
2026-03-06 21:34:52.016178,1
2026-03-06 21:34:52.092359,0
2026-03-06 21:34:52.118117,1
2026-03-06 21:34:52.194085,0
2026-03-06 21:34:52.220484,1
2026-03-06 21:34:52.29595,0
2026-03-06 21:34:52.322144,1
2026-03-06 21:34:52.398012,0
2026-03-06 21:34:52.424425,1
2026-03-06 21:34:52.499921,0
2026-03-06 21:34:52.526352,1
2026-03-06 21:34:52.602408,0
2026-03-06 21:34:52.628606,1
2026-03-06 21:34:52.703487,0
2026-03-06 21:34:52.731137,1
2026-03-06 21:34:52.8055,0
2026-03-06 21:34:52.832391,1
2026-03-06 21:34:52.90807,0
2026-03-06 21:34:52.934387,1
2026-03-06 21:34:53.009568,0
2026-03-06 21:34:53.036604,1
2026-03-06 21:34:53.111935,0
2026-03-06 21:34:53.138687,1
2026-03-06 21:34:53.21423,0
2026-03-06 21:34:53.24055,1
2026-03-06 21:34:53.315946,0
2026-03-06 21:34:53.342636,1
2026-03-06 21:34:53.417788,0
2026-03-06 21:34:53.444687,1
2026-03-06 21:34:53.519826,0
2026-03-06 21:34:53.546336,1
2026-03-06 21:34:53.621915,0
2026-03-06 21:34:53.648583,1
2026-03-06 21:34:53.723661,0
2026-03-06 21:34:53.750631,1
2026-03-06 21:34:53.825981,0
2026-03-06 21:34:53.852311,1
2026-03-06 21:34:53.927739,0
2026-03-06 21:34:53.954392,1
2026-03-06 21:34:54.029917,0
2026-03-06 21:34:54.056532,1
2026-03-06 21:34:54.131665,0
2026-03-06 21:34:54.158244,1
2026-03-06 21:34:54.234145,0
2026-03-06 21:34:54.260409,1
2026-03-06 21:34:54.335492,0
2026-03-06 21:34:54.362553,1
2026-03-06 21:34:54.43803,0
2026-03-06 21:34:54.464359,1
2026-03-06 21:34:54.539824,0
2026-03-06 21:34:54.56649,1
2026-03-06 21:34:54.641778,0
2026-03-06 21:34:54.668608,1
2026-03-06 21:34:54.743698,0
2026-03-06 21:34:54.770095,1
2026-03-06 21:34:54.845979,0
2026-03-06 21:34:54.872246,1
2026-03-06 21:34:54.94804,0
2026-03-06 21:34:54.974383,1
2026-03-06 21:34:55.049548,0
2026-03-06 21:34:55.076513,1
2026-03-06 21:34:55.152032,0
2026-03-06 21:34:55.178279,1
2026-03-06 21:34:55.253838,0
2026-03-06 21:34:55.280521,1
2026-03-06 21:34:55.355673,0
2026-03-06 21:34:55.382476,1
2026-03-06 21:34:55.457885,0
2026-03-06 21:34:55.484695,1
2026-03-06 21:34:55.559621,0
2026-03-06 21:34:55.58661,1
2026-03-06 21:34:55.661699,0
2026-03-06 21:34:55.688735,1
2026-03-06 21:34:55.763928,0
2026-03-06 21:34:55.790585,1
2026-03-06 21:34:55.865854,0
2026-03-06 21:34:55.892448,1
2026-03-06 21:34:55.96766,0
2026-03-06 21:34:55.994322,1
2026-03-06 21:34:56.069695,0
2026-03-06 21:34:56.09634,1
2026-03-06 21:34:56.171632,0
2026-03-06 21:34:56.198569,1
2026-03-06 21:34:56.273816,0
2026-03-06 21:34:56.300441,1
2026-03-06 21:34:56.375873,0
2026-03-06 21:34:56.402361,1
2026-03-06 21:34:56.477943,0
2026-03-06 21:34:56.504391,1
2026-03-06 21:34:56.579802,0
2026-03-06 21:34:56.606094,1
2026-03-06 21:34:56.68147,0
2026-03-06 21:34:56.708708,1
2026-03-06 21:34:56.783738,0
2026-03-06 21:34:56.81048,1
2026-03-06 21:34:56.885822,0
2026-03-06 21:34:56.912216,1
2026-03-06 21:34:56.987838,0
2026-03-06 21:34:57.014175,1
2026-03-06 21:34:57.089948,0
2026-03-06 21:34:57.116432,1
2026-03-06 21:34:57.191962,0
2026-03-06 21:34:57.218232,1
2026-03-06 21:34:57.29401,0
2026-03-06 21:34:57.320559,1
2026-03-06 21:34:57.395737,0
2026-03-06 21:34:57.422335,1
2026-03-06 21:34:57.498097,0
2026-03-06 21:34:57.524617,1
2026-03-06 21:34:57.599931,0
2026-03-06 21:34:57.626389,1
2026-03-06 21:34:57.701558,0
2026-03-06 21:34:57.728304,1
2026-03-06 21:34:57.803591,0
2026-03-06 21:34:57.83038,1
2026-03-06 21:34:57.905678,0
2026-03-06 21:34:57.932575,1
2026-03-06 21:34:58.007816,0
2026-03-06 21:34:58.034557,1
2026-03-06 21:34:58.109604,0
2026-03-06 21:34:58.136521,1
2026-03-06 21:34:58.211345,0
2026-03-06 21:34:58.237949,1
2026-03-06 21:34:58.313901,0
2026-03-06 21:34:58.340545,1
2026-03-06 21:34:58.415868,0
2026-03-06 21:34:58.442659,1
2026-03-06 21:34:58.517745,0
2026-03-06 21:34:58.544696,1
2026-03-06 21:34:58.619664,0
2026-03-06 21:34:58.646352,1
2026-03-06 21:34:58.721815,0
2026-03-06 21:34:58.748384,1
2026-03-06 21:34:58.82381,0
2026-03-06 21:34:58.85063,1
2026-03-06 21:34:58.925732,0
2026-03-06 21:34:58.952701,1
2026-03-06 21:34:59.027937,0
2026-03-06 21:34:59.0544,1
2026-03-06 21:34:59.129898,0
2026-03-06 21:34:59.15645,1
2026-03-06 21:34:59.231677,0
2026-03-06 21:34:59.258321,1
2026-03-06 21:34:59.334127,0
2026-03-06 21:34:59.36021,1
2026-03-06 21:34:59.435989,0
2026-03-06 21:34:59.462442,1
2026-03-06 21:34:59.537942,0
2026-03-06 21:34:59.564316,1
2026-03-06 21:34:59.640034,0
2026-03-06 21:34:59.666446,1
2026-03-06 21:34:59.741755,0
2026-03-06 21:34:59.768405,1
2026-03-06 21:34:59.843902,0
2026-03-06 21:34:59.870241,1
2026-03-06 21:34:59.946096,0
2026-03-06 21:34:59.972723,1
2026-03-06 21:35:00.047452,0
2026-03-06 21:35:00.074266,1
2026-03-06 21:35:00.149999,0
2026-03-06 21:35:00.176653,1
2026-03-06 21:35:00.251622,0
2026-03-06 21:35:00.278502,1
2026-03-06 21:35:00.353906,0
2026-03-06 21:35:00.380296,1
2026-03-06 21:35:00.45589,0
2026-03-06 21:35:00.482625,1
2026-03-06 21:35:00.557939,0
2026-03-06 21:35:00.584481,1
2026-03-06 21:35:00.659755,0
2026-03-06 21:35:00.686247,1
2026-03-06 21:35:00.761997,0
2026-03-06 21:35:00.788439,1
2026-03-06 21:35:00.863519,0
2026-03-06 21:35:00.890463,1
2026-03-06 21:35:00.96569,0
2026-03-06 21:35:00.992473,1
2026-03-06 21:35:01.067787,0
2026-03-06 21:35:01.094377,1
2026-03-06 21:35:01.169552,0
2026-03-06 21:35:01.196298,1
2026-03-06 21:35:01.271745,0
2026-03-06 21:35:01.298364,1
2026-03-06 21:35:01.373674,0
2026-03-06 21:35:01.400297,1
2026-03-06 21:35:01.47556,0
2026-03-06 21:35:01.502371,1
2026-03-06 21:35:01.57762,0
2026-03-06 21:35:01.605891,1
2026-03-06 21:35:01.67961,0
2026-03-06 21:35:01.706546,1
2026-03-06 21:35:01.781866,0
2026-03-06 21:35:01.808664,1
2026-03-06 21:35:01.88371,0
2026-03-06 21:35:01.910343,1
2026-03-06 21:35:01.985832,0
2026-03-06 21:35:02.012557,1
2026-03-06 21:35:02.087902,0
2026-03-06 21:35:02.114308,1
2026-03-06 21:35:02.189616,0
2026-03-06 21:35:02.216564,1
2026-03-06 21:35:02.291817,0
2026-03-06 21:35:02.318291,1
2026-03-06 21:35:02.39405,0
2026-03-06 21:35:02.420409,1
2026-03-06 21:35:02.496125,0
2026-03-06 21:35:02.522352,1
2026-03-06 21:35:02.59819,0
2026-03-06 21:35:02.624278,1
2026-03-06 21:35:02.699596,0
2026-03-06 21:35:02.72656,1
2026-03-06 21:35:02.802073,0
2026-03-06 21:35:02.828297,1
2026-03-06 21:35:02.903825,0
2026-03-06 21:35:02.930772,1
2026-03-06 21:35:03.00561,0
2026-03-06 21:35:03.032243,1
2026-03-06 21:35:03.107807,0
2026-03-06 21:35:03.134472,1
2026-03-06 21:35:03.21004,0
2026-03-06 21:35:03.236476,1
2026-03-06 21:35:03.312018,0
2026-03-06 21:35:03.338417,1
2026-03-06 21:35:03.413741,0
2026-03-06 21:35:03.440656,1
2026-03-06 21:35:03.51619,0
2026-03-06 21:35:03.542632,1
2026-03-06 21:35:03.617982,0
2026-03-06 21:35:03.644876,1
2026-03-06 21:35:03.719947,0
2026-03-06 21:35:03.746638,1
2026-03-06 21:35:03.82178,0
2026-03-06 21:35:03.848643,1
2026-03-06 21:35:03.923666,0
2026-03-06 21:35:03.950652,1
2026-03-06 21:35:04.025676,0
2026-03-06 21:35:04.052542,1
2026-03-06 21:35:04.127637,0
2026-03-06 21:35:04.154868,1
2026-03-06 21:35:04.229944,0
2026-03-06 21:35:04.256275,1
2026-03-06 21:35:04.33164,0
2026-03-06 21:35:04.358711,1
2026-03-06 21:35:04.434137,0
2026-03-06 21:35:04.460671,1
2026-03-06 21:35:04.536073,0
2026-03-06 21:35:04.562673,1
2026-03-06 21:35:04.638032,0
2026-03-06 21:35:04.664398,1
2026-03-06 21:35:04.739667,0
2026-03-06 21:35:04.766367,1
2026-03-06 21:35:04.841982,0
2026-03-06 21:35:04.868462,1
2026-03-06 21:35:04.943932,0
2026-03-06 21:35:04.970258,1
2026-03-06 21:35:05.045527,0
2026-03-06 21:35:05.072579,1
2026-03-06 21:35:05.147717,0
2026-03-06 21:35:05.174401,1
2026-03-06 21:35:05.249427,0
2026-03-06 21:35:05.276619,1
2026-03-06 21:35:05.352041,0
2026-03-06 21:35:05.378131,1
2026-03-06 21:35:05.453958,0
2026-03-06 21:35:05.480649,1
2026-03-06 21:35:05.555983,0
2026-03-06 21:35:05.582435,1
2026-03-06 21:35:05.658102,0
2026-03-06 21:35:05.684627,1
2026-03-06 21:35:05.759585,0
2026-03-06 21:35:05.78606,1
2026-03-06 21:35:05.862199,0
2026-03-06 21:35:05.888241,1
2026-03-06 21:35:05.963933,0
2026-03-06 21:35:05.990473,1
2026-03-06 21:35:06.065633,0
2026-03-06 21:35:06.092102,1
2026-03-06 21:35:06.167901,0
2026-03-06 21:35:06.194343,1
2026-03-06 21:35:06.269497,0
2026-03-06 21:35:06.296602,1
2026-03-06 21:35:06.371768,0
2026-03-06 21:35:06.398542,1
2026-03-06 21:35:06.473449,0
2026-03-06 21:35:06.500278,1
2026-03-06 21:35:06.576043,0
2026-03-06 21:35:06.602264,1
2026-03-06 21:35:06.677972,0
2026-03-06 21:35:06.704349,1
2026-03-06 21:35:06.779467,0
2026-03-06 21:35:06.806517,1
2026-03-06 21:35:06.881776,0
2026-03-06 21:35:06.908712,1
2026-03-06 21:35:06.984063,0
2026-03-06 21:35:07.010694,1
2026-03-06 21:35:07.085411,0
2026-03-06 21:35:07.112657,1
2026-03-06 21:35:07.187442,0
2026-03-06 21:35:07.214189,1
2026-03-06 21:35:07.290075,0
2026-03-06 21:35:07.316519,1
2026-03-06 21:35:07.391808,0
2026-03-06 21:35:07.418348,1
2026-03-06 21:35:07.493748,0
2026-03-06 21:35:07.520603,1
2026-03-06 21:35:07.595464,0
2026-03-06 21:35:07.622567,1
2026-03-06 21:35:07.697699,0
2026-03-06 21:35:07.724791,1
2026-03-06 21:35:07.799914,0
2026-03-06 21:35:07.826329,1
2026-03-06 21:35:07.901414,0
2026-03-06 21:35:07.928592,1
2026-03-06 21:35:08.00379,0
2026-03-06 21:35:08.030749,1
2026-03-06 21:35:08.105635,0
2026-03-06 21:35:08.132701,1
2026-03-06 21:35:08.207676,0
2026-03-06 21:35:08.234788,1
2026-03-06 21:35:08.309501,0
2026-03-06 21:35:08.336729,1
2026-03-06 21:35:08.411871,0
2026-03-06 21:35:08.438056,1
2026-03-06 21:35:08.513757,0
2026-03-06 21:35:08.540355,1
2026-03-06 21:35:08.615983,0
2026-03-06 21:35:08.642688,1
2026-03-06 21:35:08.717923,0
2026-03-06 21:35:08.744451,1
2026-03-06 21:35:08.81935,0
2026-03-06 21:35:08.846271,1
2026-03-06 21:35:08.921975,0
2026-03-06 21:35:08.948325,1
2026-03-06 21:35:09.023699,0
2026-03-06 21:35:09.050241,1
2026-03-06 21:35:09.12613,0
2026-03-06 21:35:09.152829,1
2026-03-06 21:35:09.227623,0
2026-03-06 21:35:09.254428,1
2026-03-06 21:35:09.329629,0
2026-03-06 21:35:09.35651,1
2026-03-06 21:35:09.431907,0
2026-03-06 21:35:09.458608,1
2026-03-06 21:35:09.533638,0
2026-03-06 21:35:09.560557,1
2026-03-06 21:35:09.636212,0
2026-03-06 21:35:09.6627,1
2026-03-06 21:35:09.737753,0
2026-03-06 21:35:09.764444,1
2026-03-06 21:35:09.839905,0
2026-03-06 21:35:09.866567,1
2026-03-06 21:35:09.941719,0
2026-03-06 21:35:09.968659,1
2026-03-06 21:35:10.043631,0
2026-03-06 21:35:10.07026,1
2026-03-06 21:35:10.145971,0
2026-03-06 21:35:10.172603,1
2026-03-06 21:35:10.247507,0
2026-03-06 21:35:10.274301,1
2026-03-06 21:35:10.349943,0
2026-03-06 21:35:10.376481,1
2026-03-06 21:35:10.451853,0
2026-03-06 21:35:10.478403,1
2026-03-06 21:35:10.553782,0
2026-03-06 21:35:10.580689,1
2026-03-06 21:35:10.656074,0
2026-03-06 21:35:10.682697,1
2026-03-06 21:35:10.757926,0
2026-03-06 21:35:10.784623,1
2026-03-06 21:35:10.859644,0
2026-03-06 21:35:10.886954,1
2026-03-06 21:35:10.962135,0
2026-03-06 21:35:10.988406,1
2026-03-06 21:35:11.063949,0
2026-03-06 21:35:11.090773,1
2026-03-06 21:35:11.165473,0
2026-03-06 21:35:11.192413,1
2026-03-06 21:35:11.267666,0
2026-03-06 21:35:11.294447,1
2026-03-06 21:35:11.369993,0
2026-03-06 21:35:11.396389,1
2026-03-06 21:35:11.471648,0
2026-03-06 21:35:11.49831,1
2026-03-06 21:35:11.573564,0
2026-03-06 21:35:11.600211,1
2026-03-06 21:35:11.675519,0
2026-03-06 21:35:11.702705,1
2026-03-06 21:35:11.777617,0
2026-03-06 21:35:11.804704,1
2026-03-06 21:35:11.879574,0
2026-03-06 21:35:11.906303,1
2026-03-06 21:35:11.981692,0
2026-03-06 21:35:12.008274,1
2026-03-06 21:35:12.083644,0
2026-03-06 21:35:12.11024,1
2026-03-06 21:35:12.185589,0
2026-03-06 21:35:12.21257,1
2026-03-06 21:35:12.287568,0
2026-03-06 21:35:12.314529,1
2026-03-06 21:35:12.389869,0
2026-03-06 21:35:12.416579,1
2026-03-06 21:35:12.491511,0
2026-03-06 21:35:12.51853,1
2026-03-06 21:35:12.593474,0
2026-03-06 21:35:12.62038,1
2026-03-06 21:35:12.695777,0
2026-03-06 21:35:12.723099,1
2026-03-06 21:35:12.797984,0
2026-03-06 21:35:12.824399,1
2026-03-06 21:35:12.89967,0
2026-03-06 21:35:12.926411,1
2026-03-06 21:35:13.002029,0
2026-03-06 21:35:13.028464,1
2026-03-06 21:35:13.103794,0
2026-03-06 21:35:13.130552,1
2026-03-06 21:35:13.205397,0
2026-03-06 21:35:13.232347,1
2026-03-06 21:35:13.307921,0
2026-03-06 21:35:13.334359,1
2026-03-06 21:35:13.409639,0
2026-03-06 21:35:13.436301,1
2026-03-06 21:35:13.511444,0
2026-03-06 21:35:13.538709,1
2026-03-06 21:35:13.613792,0
2026-03-06 21:35:13.640469,1
2026-03-06 21:35:13.715806,0
2026-03-06 21:35:13.742823,1
2026-03-06 21:35:13.817562,0
2026-03-06 21:35:13.844303,1
2026-03-06 21:35:13.919751,0
2026-03-06 21:35:13.946772,1
2026-03-06 21:35:14.021732,0
2026-03-06 21:35:14.048222,1
2026-03-06 21:35:14.123589,0
2026-03-06 21:35:14.15059,1
2026-03-06 21:35:14.225719,0
2026-03-06 21:35:14.252296,1
2026-03-06 21:35:14.327357,0
2026-03-06 21:35:14.354411,1
2026-03-06 21:35:14.429809,0
2026-03-06 21:35:14.456699,1
2026-03-06 21:35:14.531517,0
2026-03-06 21:35:14.558505,1
2026-03-06 21:35:14.633855,0
2026-03-06 21:35:14.660332,1
2026-03-06 21:35:14.736189,0
2026-03-06 21:35:14.76278,1
2026-03-06 21:35:14.83767,0
2026-03-06 21:35:14.864616,1
2026-03-06 21:35:14.940025,0
2026-03-06 21:35:14.96651,1
2026-03-06 21:35:15.041993,0
2026-03-06 21:35:15.068333,1
2026-03-06 21:35:15.143839,0
2026-03-06 21:35:15.170531,1
2026-03-06 21:35:15.245667,0
2026-03-06 21:35:15.272554,1
2026-03-06 21:35:15.347881,0
2026-03-06 21:35:15.374348,1
2026-03-06 21:35:15.450229,0
2026-03-06 21:35:15.476292,1
2026-03-06 21:35:15.552265,0
2026-03-06 21:35:15.578409,1
2026-03-06 21:35:15.653554,0
2026-03-06 21:35:15.680877,1
2026-03-06 21:35:15.755584,0
2026-03-06 21:35:15.782573,1
2026-03-06 21:35:15.857675,0
2026-03-06 21:35:15.884656,1
2026-03-06 21:35:15.960086,0
2026-03-06 21:35:15.98661,1
2026-03-06 21:35:16.06204,0
2026-03-06 21:35:16.088539,1
2026-03-06 21:35:16.164033,0
2026-03-06 21:35:16.190785,1
2026-03-06 21:35:16.265762,0
2026-03-06 21:35:16.29234,1
2026-03-06 21:35:16.367903,0
2026-03-06 21:35:16.394362,1
2026-03-06 21:35:16.470048,0
2026-03-06 21:35:16.496432,1
2026-03-06 21:35:16.571635,0
2026-03-06 21:35:16.598407,1
2026-03-06 21:35:16.67368,0
2026-03-06 21:35:16.700424,1
2026-03-06 21:35:16.775598,0
2026-03-06 21:35:16.802645,1
2026-03-06 21:35:16.877926,0
2026-03-06 21:35:16.904719,1
2026-03-06 21:35:16.979769,0
2026-03-06 21:35:17.006684,1
2026-03-06 21:35:17.081679,0
2026-03-06 21:35:17.108652,1
2026-03-06 21:35:17.18365,0
2026-03-06 21:35:17.210704,1
2026-03-06 21:35:17.28562,0
2026-03-06 21:35:17.312718,1
2026-03-06 21:35:17.387642,0
2026-03-06 21:35:17.414755,1
2026-03-06 21:35:17.489981,0
2026-03-06 21:35:17.516693,1
2026-03-06 21:35:17.592037,0
2026-03-06 21:35:17.618499,1
2026-03-06 21:35:17.693868,0
2026-03-06 21:35:17.720797,1
2026-03-06 21:35:17.79595,0
2026-03-06 21:35:17.82245,1
2026-03-06 21:35:17.898097,0
2026-03-06 21:35:17.926206,1
2026-03-06 21:35:18.000922,0
2026-03-06 21:35:18.026742,1
2026-03-06 21:35:18.101699,0
2026-03-06 21:35:18.128692,1
2026-03-06 21:35:18.203906,0
2026-03-06 21:35:18.230371,1
2026-03-06 21:35:18.305705,0
2026-03-06 21:35:18.332494,1
2026-03-06 21:35:18.407452,0
2026-03-06 21:35:18.434424,1
2026-03-06 21:35:18.509463,0
2026-03-06 21:35:18.536498,1
2026-03-06 21:35:18.611897,0
2026-03-06 21:35:18.638172,1
2026-03-06 21:35:18.713981,0
2026-03-06 21:35:18.740696,1
2026-03-06 21:35:18.815988,0
2026-03-06 21:35:18.842227,1
2026-03-06 21:35:18.917582,0
2026-03-06 21:35:18.944626,1
2026-03-06 21:35:19.020353,0
2026-03-06 21:35:19.046502,1
2026-03-06 21:35:19.122132,0
2026-03-06 21:35:19.149165,1
2026-03-06 21:35:19.223751,0
2026-03-06 21:35:19.250719,1
2026-03-06 21:35:19.32587,0
2026-03-06 21:35:19.352407,1
2026-03-06 21:35:19.427594,0
2026-03-06 21:35:19.454675,1
2026-03-06 21:35:19.529906,0
2026-03-06 21:35:19.556348,1
2026-03-06 21:35:19.631606,0
2026-03-06 21:35:19.658727,1
2026-03-06 21:35:19.734044,0
2026-03-06 21:35:19.760454,1
2026-03-06 21:35:19.836233,0
2026-03-06 21:35:19.862602,1
2026-03-06 21:35:19.937751,0
2026-03-06 21:35:19.96472,1
2026-03-06 21:35:20.040319,0
2026-03-06 21:35:20.066722,1
2026-03-06 21:35:20.142014,0
2026-03-06 21:35:20.169612,1
2026-03-06 21:35:20.243832,0
2026-03-06 21:35:20.270379,1
2026-03-06 21:35:20.34545,0
2026-03-06 21:35:20.37229,1
2026-03-06 21:35:20.448061,0
2026-03-06 21:35:20.474545,1
2026-03-06 21:35:20.550236,0
2026-03-06 21:35:20.576736,1
2026-03-06 21:35:20.651988,0
2026-03-06 21:35:20.678638,1
2026-03-06 21:35:20.75366,0
2026-03-06 21:35:20.780697,1
2026-03-06 21:35:20.855737,0
2026-03-06 21:35:20.882339,1
2026-03-06 21:35:20.958028,0
2026-03-06 21:35:20.984884,1
2026-03-06 21:35:21.059851,0
2026-03-06 21:35:21.086453,1
2026-03-06 21:35:21.161674,0
2026-03-06 21:35:21.188675,1
2026-03-06 21:35:21.26379,0
2026-03-06 21:35:21.290745,1
2026-03-06 21:35:21.365923,0
2026-03-06 21:35:21.392549,1
2026-03-06 21:35:21.46747,0
2026-03-06 21:35:21.494319,1
2026-03-06 21:35:21.569708,0
2026-03-06 21:35:21.596857,1
2026-03-06 21:35:21.671784,0
2026-03-06 21:35:21.698861,1
2026-03-06 21:35:21.773611,0
2026-03-06 21:35:21.800852,1
2026-03-06 21:35:21.876084,0
2026-03-06 21:35:21.902442,1
2026-03-06 21:35:21.977799,0
2026-03-06 21:35:22.004559,1
2026-03-06 21:35:22.079936,0
2026-03-06 21:35:22.10662,1
2026-03-06 21:35:22.181696,0
2026-03-06 21:35:22.208332,1
2026-03-06 21:35:22.283519,0
2026-03-06 21:35:22.310589,1
2026-03-06 21:35:22.385889,0
2026-03-06 21:35:22.412604,1
2026-03-06 21:35:22.488018,0
2026-03-06 21:35:22.514816,1
2026-03-06 21:35:22.589901,0
2026-03-06 21:35:22.616588,1
2026-03-06 21:35:22.691954,0
2026-03-06 21:35:22.719629,1
2026-03-06 21:35:22.794308,0
2026-03-06 21:35:22.820304,1
2026-03-06 21:35:22.89602,0
2026-03-06 21:35:22.922492,1
2026-03-06 21:35:22.997676,0
2026-03-06 21:35:23.024815,1
2026-03-06 21:35:23.099569,0
2026-03-06 21:35:23.126438,1
2026-03-06 21:35:23.202064,0
2026-03-06 21:35:23.228896,1
2026-03-06 21:35:23.303893,0
2026-03-06 21:35:23.330536,1
2026-03-06 21:35:23.405844,0
2026-03-06 21:35:23.432576,1
2026-03-06 21:35:23.507586,0
2026-03-06 21:35:23.534475,1
2026-03-06 21:35:23.61017,0
2026-03-06 21:35:23.636737,1
2026-03-06 21:35:23.712113,0
2026-03-06 21:35:23.738849,1
2026-03-06 21:35:23.813725,0
2026-03-06 21:35:23.841381,1
2026-03-06 21:35:23.915669,0
2026-03-06 21:35:23.942782,1
2026-03-06 21:35:24.017913,0
2026-03-06 21:35:24.044531,1
2026-03-06 21:35:24.119772,0
2026-03-06 21:35:24.146807,1
2026-03-06 21:35:24.222081,0
2026-03-06 21:35:24.248921,1
2026-03-06 21:35:24.324045,0
2026-03-06 21:35:24.350348,1
2026-03-06 21:35:24.425861,0
2026-03-06 21:35:24.452758,1
2026-03-06 21:35:24.527761,0
2026-03-06 21:35:24.554703,1
2026-03-06 21:35:24.629467,0
2026-03-06 21:35:24.656873,1
2026-03-06 21:35:24.731877,0
2026-03-06 21:35:24.758947,1
2026-03-06 21:35:24.833963,0
2026-03-06 21:35:24.860751,1
2026-03-06 21:35:24.936056,0
2026-03-06 21:35:24.962851,1
2026-03-06 21:35:25.038157,0
2026-03-06 21:35:25.064748,1
2026-03-06 21:35:25.139877,0
2026-03-06 21:35:25.166717,1
2026-03-06 21:35:25.241934,0
2026-03-06 21:35:25.268434,1
2026-03-06 21:35:25.343869,0
2026-03-06 21:35:25.370901,1
2026-03-06 21:35:25.44582,0
2026-03-06 21:35:25.475953,1
2026-03-06 21:35:25.547607,0
2026-03-06 21:35:25.57455,1
2026-03-06 21:35:25.649718,0
2026-03-06 21:35:25.676754,1
2026-03-06 21:35:25.751824,0
2026-03-06 21:35:25.778894,1
2026-03-06 21:35:25.85412,0
2026-03-06 21:35:25.880627,1
2026-03-06 21:35:25.956087,0
2026-03-06 21:35:25.98285,1
2026-03-06 21:35:26.057888,0
2026-03-06 21:35:26.084833,1
2026-03-06 21:35:26.160014,0
2026-03-06 21:35:26.186557,1
2026-03-06 21:35:26.261991,0
2026-03-06 21:35:26.288777,1
2026-03-06 21:35:26.363972,0
2026-03-06 21:35:26.390821,1
2026-03-06 21:35:26.465592,0
2026-03-06 21:35:26.492458,1
2026-03-06 21:35:26.567702,0
2026-03-06 21:35:26.59471,1
2026-03-06 21:35:26.669755,0
2026-03-06 21:35:26.69672,1
2026-03-06 21:35:26.77179,0
2026-03-06 21:35:26.79855,1
2026-03-06 21:35:26.873849,0
2026-03-06 21:35:26.900618,1
2026-03-06 21:35:26.97615,0
2026-03-06 21:35:27.003986,1
2026-03-06 21:35:27.078118,0
2026-03-06 21:35:27.104345,1
2026-03-06 21:35:27.179871,0
2026-03-06 21:35:27.20644,1
2026-03-06 21:35:27.281796,0
2026-03-06 21:35:27.308574,1
2026-03-06 21:35:27.384446,0
2026-03-06 21:35:27.410867,1
2026-03-06 21:35:27.485516,0
2026-03-06 21:35:27.512692,1
2026-03-06 21:35:27.588094,0
2026-03-06 21:35:27.614696,1
2026-03-06 21:35:27.689891,0
2026-03-06 21:35:27.71637,1
2026-03-06 21:35:27.792022,0
2026-03-06 21:35:27.818483,1
2026-03-06 21:35:27.893968,0
2026-03-06 21:35:27.920838,1
2026-03-06 21:35:27.995849,0
2026-03-06 21:35:28.022755,1
2026-03-06 21:35:28.097784,0
2026-03-06 21:35:28.124679,1
2026-03-06 21:35:28.199806,0
2026-03-06 21:35:28.226816,1
2026-03-06 21:35:28.302085,0
2026-03-06 21:35:28.328509,1
2026-03-06 21:35:28.403897,0
2026-03-06 21:35:28.430866,1
2026-03-06 21:35:28.50588,0
2026-03-06 21:35:28.532422,1
2026-03-06 21:35:28.607855,0
2026-03-06 21:35:28.634582,1
2026-03-06 21:35:28.709639,0
2026-03-06 21:35:28.736628,1
2026-03-06 21:35:28.811648,0
2026-03-06 21:35:28.838725,1
2026-03-06 21:35:28.913487,0
2026-03-06 21:35:28.94051,1
2026-03-06 21:35:29.015801,0
2026-03-06 21:35:29.042858,1
2026-03-06 21:35:29.117969,0
2026-03-06 21:35:29.144537,1
