time,ACT.GN2_Vent.actuator_state
2026-03-06 21:25:35.500059,1
2026-03-06 21:25:35.54214,0
2026-03-06 21:25:35.602028,1
2026-03-06 21:25:35.644217,0
2026-03-06 21:25:35.704093,1
2026-03-06 21:25:35.745896,0
2026-03-06 21:25:35.806252,1
2026-03-06 21:25:35.84775,0
2026-03-06 21:25:35.908209,1
2026-03-06 21:25:35.949825,0
2026-03-06 21:25:36.010254,1
2026-03-06 21:25:36.052015,0
2026-03-06 21:25:36.112006,1
2026-03-06 21:25:36.153898,0
2026-03-06 21:25:36.214353,1
2026-03-06 21:25:36.255809,0
2026-03-06 21:25:36.316155,1
2026-03-06 21:25:36.357637,0
2026-03-06 21:25:36.418393,1
2026-03-06 21:25:36.459482,0
2026-03-06 21:25:36.519955,1
2026-03-06 21:25:36.561914,0
2026-03-06 21:25:36.622248,1
2026-03-06 21:25:36.663881,0
2026-03-06 21:25:36.723876,1
2026-03-06 21:25:36.766117,0
2026-03-06 21:25:36.826002,1
2026-03-06 21:25:36.868145,0
2026-03-06 21:25:36.928281,1
2026-03-06 21:25:36.969733,0
2026-03-06 21:25:37.030079,1
2026-03-06 21:25:37.072001,0
2026-03-06 21:25:37.132071,1
2026-03-06 21:25:37.174102,0
2026-03-06 21:25:37.234304,1
2026-03-06 21:25:37.275738,0
2026-03-06 21:25:37.336002,1
2026-03-06 21:25:37.377798,0
2026-03-06 21:25:37.438349,1
2026-03-06 21:25:37.480226,0
2026-03-06 21:25:37.539964,1
2026-03-06 21:25:37.581798,0
2026-03-06 21:25:37.642203,1
2026-03-06 21:25:37.683746,0
2026-03-06 21:25:37.744015,1
2026-03-06 21:25:37.786047,0
2026-03-06 21:25:37.846266,1
2026-03-06 21:25:37.888144,0
2026-03-06 21:25:37.948001,1
2026-03-06 21:25:37.990122,0
2026-03-06 21:25:38.050013,1
2026-03-06 21:25:38.092027,0
2026-03-06 21:25:38.152294,1
2026-03-06 21:25:38.194152,0
2026-03-06 21:25:38.254204,1
2026-03-06 21:25:38.296075,0
2026-03-06 21:25:38.356311,1
2026-03-06 21:25:38.397585,0
2026-03-06 21:25:38.457811,1
2026-03-06 21:25:38.499642,0
2026-03-06 21:25:38.559897,1
2026-03-06 21:25:38.601705,0
2026-03-06 21:25:38.661908,1
2026-03-06 21:25:38.703609,0
2026-03-06 21:25:38.764132,1
2026-03-06 21:25:38.805883,0
2026-03-06 21:25:38.865762,1
2026-03-06 21:25:38.908086,0
2026-03-06 21:25:38.968073,1
2026-03-06 21:25:39.00952,0
2026-03-06 21:25:39.069887,1
2026-03-06 21:25:39.111672,0
2026-03-06 21:25:39.172096,1
2026-03-06 21:25:39.213698,0
2026-03-06 21:25:39.274007,1
2026-03-06 21:25:39.316055,0
2026-03-06 21:25:39.376269,1
2026-03-06 21:25:39.41767,0
2026-03-06 21:25:39.478537,1
2026-03-06 21:25:39.519774,0
2026-03-06 21:25:39.580147,1
2026-03-06 21:25:39.622029,0
2026-03-06 21:25:39.682132,1
2026-03-06 21:25:39.723926,0
2026-03-06 21:25:39.784419,1
2026-03-06 21:25:39.82588,0
2026-03-06 21:25:39.886106,1
2026-03-06 21:25:39.927842,0
2026-03-06 21:25:39.988049,1
2026-03-06 21:25:40.029701,0
2026-03-06 21:25:40.090474,1
2026-03-06 21:25:40.132202,0
2026-03-06 21:25:40.192064,1
2026-03-06 21:25:40.23381,0
2026-03-06 21:25:40.294339,1
2026-03-06 21:25:40.335761,0
2026-03-06 21:25:40.396425,1
2026-03-06 21:25:40.43813,0
2026-03-06 21:25:40.498399,1
2026-03-06 21:25:40.539847,0
2026-03-06 21:25:40.599905,1
2026-03-06 21:25:40.641689,0
2026-03-06 21:25:40.701985,1
2026-03-06 21:25:40.744101,0
2026-03-06 21:25:40.804434,1
2026-03-06 21:25:40.846104,0
2026-03-06 21:25:40.906108,1
2026-03-06 21:25:40.948056,0
2026-03-06 21:25:41.008334,1
2026-03-06 21:25:41.049564,0
2026-03-06 21:25:41.110117,1
2026-03-06 21:25:41.151987,0
2026-03-06 21:25:41.211746,1
2026-03-06 21:25:41.253799,0
2026-03-06 21:25:41.313941,1
2026-03-06 21:25:41.356124,0
2026-03-06 21:25:41.416338,1
2026-03-06 21:25:41.457688,0
2026-03-06 21:25:41.517889,1
2026-03-06 21:25:41.560073,0
2026-03-06 21:25:41.619915,1
2026-03-06 21:25:41.661806,0
2026-03-06 21:25:41.721767,1
2026-03-06 21:25:41.763864,0
2026-03-06 21:25:41.823989,1
2026-03-06 21:25:41.865937,0
2026-03-06 21:25:41.926244,1
2026-03-06 21:25:41.96753,0
2026-03-06 21:25:42.028436,1
2026-03-06 21:25:42.078592,0
2026-03-06 21:25:42.130232,1
2026-03-06 21:25:42.172072,0
2026-03-06 21:25:42.232416,1
2026-03-06 21:25:42.274098,0
2026-03-06 21:25:42.334385,1
2026-03-06 21:25:42.375982,0
2026-03-06 21:25:42.436432,1
2026-03-06 21:25:42.477867,0
2026-03-06 21:25:42.537939,1
2026-03-06 21:25:42.580136,0
2026-03-06 21:25:42.640437,1
2026-03-06 21:25:42.681893,0
2026-03-06 21:25:42.742618,1
2026-03-06 21:25:42.784166,0
2026-03-06 21:25:42.844175,1
2026-03-06 21:25:42.885642,0
2026-03-06 21:25:42.946114,1
2026-03-06 21:25:42.987916,0
2026-03-06 21:25:43.048248,1
2026-03-06 21:25:43.090015,0
2026-03-06 21:25:43.150321,1
2026-03-06 21:25:43.191787,0
2026-03-06 21:25:43.251988,1
2026-03-06 21:25:43.293915,0
2026-03-06 21:25:43.354256,1
2026-03-06 21:25:43.395889,0
2026-03-06 21:25:43.455981,1
2026-03-06 21:25:43.497652,0
2026-03-06 21:25:43.558027,1
2026-03-06 21:25:43.599626,0
2026-03-06 21:25:43.660069,1
2026-03-06 21:25:43.70163,0
2026-03-06 21:25:43.762044,1
2026-03-06 21:25:43.803885,0
2026-03-06 21:25:43.863876,1
2026-03-06 21:25:43.905809,0
2026-03-06 21:25:43.966343,1
2026-03-06 21:25:44.00754,0
2026-03-06 21:25:44.067868,1
2026-03-06 21:25:44.109948,0
2026-03-06 21:25:44.170087,1
2026-03-06 21:25:44.211788,0
2026-03-06 21:25:44.271952,1
2026-03-06 21:25:44.314178,0
2026-03-06 21:25:44.373754,1
2026-03-06 21:25:44.41607,0
2026-03-06 21:25:44.475951,1
2026-03-06 21:25:44.517755,0
2026-03-06 21:25:44.578218,1
2026-03-06 21:25:44.620237,0
2026-03-06 21:25:44.680066,1
2026-03-06 21:25:44.721891,0
2026-03-06 21:25:44.782262,1
2026-03-06 21:25:44.823489,0
2026-03-06 21:25:44.883954,1
2026-03-06 21:25:44.926052,0
2026-03-06 21:25:44.986416,1
2026-03-06 21:25:45.027983,0
2026-03-06 21:25:45.087804,1
2026-03-06 21:25:45.129689,0
2026-03-06 21:25:45.190109,1
2026-03-06 21:25:45.232192,0
2026-03-06 21:25:45.292033,1
2026-03-06 21:25:45.333918,0
2026-03-06 21:25:45.394234,1
2026-03-06 21:25:45.435962,0
2026-03-06 21:25:45.496123,1
2026-03-06 21:25:45.538133,0
2026-03-06 21:25:45.597859,1
2026-03-06 21:25:45.640038,0
2026-03-06 21:25:45.700001,1
2026-03-06 21:25:45.741963,0
2026-03-06 21:25:45.802654,1
2026-03-06 21:25:45.84418,0
2026-03-06 21:25:45.904141,1
2026-03-06 21:25:45.945984,0
2026-03-06 21:25:46.006193,1
2026-03-06 21:25:46.047773,0
2026-03-06 21:25:46.108449,1
2026-03-06 21:25:46.150105,0
2026-03-06 21:25:46.210212,1
2026-03-06 21:25:46.252229,0
2026-03-06 21:25:46.312488,1
2026-03-06 21:25:46.353693,0
2026-03-06 21:25:46.414128,1
2026-03-06 21:25:46.455869,0
2026-03-06 21:25:46.516265,1
2026-03-06 21:25:46.557889,0
2026-03-06 21:25:46.618206,1
2026-03-06 21:25:46.659721,0
2026-03-06 21:25:46.720273,1
2026-03-06 21:25:46.762014,0
2026-03-06 21:25:46.821806,1
2026-03-06 21:25:46.863939,0
2026-03-06 21:25:46.92419,1
2026-03-06 21:25:46.966078,0
2026-03-06 21:25:47.026274,1
2026-03-06 21:25:47.067725,0
2026-03-06 21:25:47.127937,1
2026-03-06 21:25:47.169681,0
2026-03-06 21:25:47.230115,1
2026-03-06 21:25:47.272301,0
2026-03-06 21:25:47.331862,1
2026-03-06 21:25:47.37387,0
2026-03-06 21:25:47.433875,1
2026-03-06 21:25:47.475574,0
2026-03-06 21:25:47.536355,1
2026-03-06 21:25:47.577904,0
2026-03-06 21:25:47.638539,1
2026-03-06 21:25:47.680123,0
2026-03-06 21:25:47.740235,1
2026-03-06 21:25:47.781687,0
2026-03-06 21:25:47.841918,1
2026-03-06 21:25:47.883971,0
2026-03-06 21:25:47.943995,1
2026-03-06 21:25:47.985946,0
2026-03-06 21:25:48.046338,1
2026-03-06 21:25:48.08787,0
2026-03-06 21:25:48.147929,1
2026-03-06 21:25:48.190197,0
2026-03-06 21:25:48.249974,1
2026-03-06 21:25:48.291838,0
2026-03-06 21:25:48.352014,1
2026-03-06 21:25:48.394076,0
2026-03-06 21:25:48.454071,1
2026-03-06 21:25:48.495526,0
2026-03-06 21:25:48.556226,1
2026-03-06 21:25:48.597758,0
2026-03-06 21:25:48.658238,1
2026-03-06 21:25:48.700175,0
2026-03-06 21:25:48.760193,1
2026-03-06 21:25:48.802004,0
2026-03-06 21:25:48.861975,1
2026-03-06 21:25:48.904036,0
2026-03-06 21:25:48.963823,1
2026-03-06 21:25:49.006074,0
2026-03-06 21:25:49.06619,1
2026-03-06 21:25:49.108031,0
2026-03-06 21:25:49.168207,1
2026-03-06 21:25:49.209823,0
2026-03-06 21:25:49.270463,1
2026-03-06 21:25:49.311785,0
2026-03-06 21:25:49.371806,1
2026-03-06 21:25:49.413982,0
2026-03-06 21:25:49.474662,1
2026-03-06 21:25:49.5162,0
2026-03-06 21:25:49.576294,1
2026-03-06 21:25:49.61795,0
2026-03-06 21:25:49.678106,1
2026-03-06 21:25:49.720212,0
2026-03-06 21:25:49.780242,1
2026-03-06 21:25:49.822119,0
2026-03-06 21:25:49.882441,1
2026-03-06 21:25:49.923924,0
2026-03-06 21:25:49.984329,1
2026-03-06 21:25:50.025839,0
2026-03-06 21:25:50.086125,1
2026-03-06 21:25:50.127955,0
2026-03-06 21:25:50.188525,1
2026-03-06 21:25:50.230127,0
2026-03-06 21:25:50.2903,1
2026-03-06 21:25:50.331992,0
2026-03-06 21:25:50.39228,1
2026-03-06 21:25:50.434257,0
2026-03-06 21:25:50.493963,1
2026-03-06 21:25:50.536189,0
2026-03-06 21:25:50.596191,1
2026-03-06 21:25:50.63803,0
2026-03-06 21:25:50.698113,1
2026-03-06 21:25:50.739707,0
2026-03-06 21:25:50.80013,1
2026-03-06 21:25:50.841967,0
2026-03-06 21:25:50.901908,1
2026-03-06 21:25:50.943705,0
2026-03-06 21:25:51.003922,1
2026-03-06 21:25:51.04588,0
2026-03-06 21:25:51.106313,1
2026-03-06 21:25:51.147803,0
2026-03-06 21:25:51.208382,1
2026-03-06 21:25:51.250176,0
2026-03-06 21:25:51.310271,1
2026-03-06 21:25:51.351753,0
2026-03-06 21:25:51.412421,1
2026-03-06 21:25:51.453874,0
2026-03-06 21:25:51.514424,1
2026-03-06 21:25:51.555862,0
2026-03-06 21:25:51.61617,1
2026-03-06 21:25:51.657991,0
2026-03-06 21:25:51.718243,1
2026-03-06 21:25:51.760248,0
2026-03-06 21:25:51.820244,1
2026-03-06 21:25:51.861826,0
2026-03-06 21:25:51.922562,1
2026-03-06 21:25:51.964515,0
2026-03-06 21:25:52.024308,1
2026-03-06 21:25:52.066346,0
2026-03-06 21:25:52.12603,1
2026-03-06 21:25:52.167922,0
2026-03-06 21:25:52.228253,1
2026-03-06 21:25:52.270075,0
2026-03-06 21:25:52.330226,1
2026-03-06 21:25:52.371517,0
2026-03-06 21:25:52.431985,1
2026-03-06 21:25:52.473716,0
2026-03-06 21:25:52.534,1
2026-03-06 21:25:52.576074,0
2026-03-06 21:25:52.635999,1
2026-03-06 21:25:52.678281,0
2026-03-06 21:25:52.738564,1
2026-03-06 21:25:52.779804,0
2026-03-06 21:25:52.840489,1
2026-03-06 21:25:52.882187,0
2026-03-06 21:25:52.942523,1
2026-03-06 21:25:52.984187,0
2026-03-06 21:25:53.044377,1
2026-03-06 21:25:53.086079,0
2026-03-06 21:25:53.146144,1
2026-03-06 21:25:53.188118,0
2026-03-06 21:25:53.248385,1
2026-03-06 21:25:53.290098,0
2026-03-06 21:25:53.35034,1
2026-03-06 21:25:53.391672,0
2026-03-06 21:25:53.452419,1
2026-03-06 21:25:53.493965,0
2026-03-06 21:25:53.553963,1
2026-03-06 21:25:53.596142,0
2026-03-06 21:25:53.656481,1
2026-03-06 21:25:53.697841,0
2026-03-06 21:25:53.758218,1
2026-03-06 21:25:53.799726,0
2026-03-06 21:25:53.860356,1
2026-03-06 21:25:53.902198,0
2026-03-06 21:25:53.962604,1
2026-03-06 21:25:54.003858,0
2026-03-06 21:25:54.064167,1
2026-03-06 21:25:54.105806,0
2026-03-06 21:25:54.166493,1
2026-03-06 21:25:54.208071,0
2026-03-06 21:25:54.268004,1
2026-03-06 21:25:54.310095,0
2026-03-06 21:25:54.369923,1
2026-03-06 21:25:54.412039,0
2026-03-06 21:25:54.472414,1
2026-03-06 21:25:54.514033,0
2026-03-06 21:25:54.57436,1
2026-03-06 21:25:54.61561,0
2026-03-06 21:25:54.675961,1
2026-03-06 21:25:54.71803,0
2026-03-06 21:25:54.778046,1
2026-03-06 21:25:54.820139,0
2026-03-06 21:25:54.880018,1
2026-03-06 21:25:54.922278,0
2026-03-06 21:25:54.982072,1
2026-03-06 21:25:55.024077,0
2026-03-06 21:25:55.084251,1
2026-03-06 21:25:55.126,0
2026-03-06 21:25:55.186059,1
2026-03-06 21:25:55.227918,0
2026-03-06 21:25:55.288273,1
2026-03-06 21:25:55.329749,0
2026-03-06 21:25:55.3903,1
2026-03-06 21:25:55.432115,0
2026-03-06 21:25:55.492432,1
2026-03-06 21:25:55.533859,0
2026-03-06 21:25:55.594077,1
2026-03-06 21:25:55.635713,0
2026-03-06 21:25:55.696101,1
2026-03-06 21:25:55.737624,0
2026-03-06 21:25:55.798271,1
2026-03-06 21:25:55.839898,0
2026-03-06 21:25:55.900343,1
2026-03-06 21:25:55.941595,0
2026-03-06 21:25:56.002427,1
2026-03-06 21:25:56.043713,0
2026-03-06 21:25:56.104358,1
2026-03-06 21:25:56.146316,0
2026-03-06 21:25:56.20631,1
2026-03-06 21:25:56.247837,0
2026-03-06 21:25:56.308121,1
2026-03-06 21:25:56.3503,0
2026-03-06 21:25:56.410058,1
2026-03-06 21:25:56.451821,0
2026-03-06 21:25:56.512184,1
2026-03-06 21:25:56.554003,0
2026-03-06 21:25:56.614331,1
2026-03-06 21:25:56.656255,0
2026-03-06 21:25:56.716234,1
2026-03-06 21:25:56.757925,0
2026-03-06 21:25:56.818185,1
2026-03-06 21:25:56.859715,0
2026-03-06 21:25:56.920297,1
2026-03-06 21:25:56.961775,0
2026-03-06 21:25:57.022448,1
2026-03-06 21:25:57.063938,0
2026-03-06 21:25:57.124494,1
2026-03-06 21:25:57.165767,0
2026-03-06 21:25:57.225926,1
2026-03-06 21:25:57.267926,0
2026-03-06 21:25:57.328527,1
2026-03-06 21:25:57.370127,0
2026-03-06 21:25:57.430045,1
2026-03-06 21:25:57.471881,0
2026-03-06 21:25:57.532322,1
2026-03-06 21:25:57.573763,0
2026-03-06 21:25:57.633998,1
2026-03-06 21:25:57.675686,0
2026-03-06 21:25:57.736397,1
2026-03-06 21:25:57.778173,0
2026-03-06 21:25:57.838221,1
2026-03-06 21:25:57.879889,0
2026-03-06 21:25:57.940054,1
2026-03-06 21:25:57.981625,0
2026-03-06 21:25:58.042079,1
2026-03-06 21:25:58.08406,0
2026-03-06 21:25:58.144046,1
2026-03-06 21:25:58.18584,0
2026-03-06 21:25:58.246328,1
2026-03-06 21:25:58.288043,0
2026-03-06 21:25:58.348359,1
2026-03-06 21:25:58.389837,0
2026-03-06 21:25:58.450073,1
2026-03-06 21:25:58.491854,0
2026-03-06 21:25:58.552393,1
2026-03-06 21:25:58.593954,0
2026-03-06 21:25:58.654411,1
2026-03-06 21:25:58.695814,0
2026-03-06 21:25:58.756458,1
2026-03-06 21:25:58.798134,0
2026-03-06 21:25:58.858229,1
2026-03-06 21:25:58.899735,0
2026-03-06 21:25:58.960327,1
2026-03-06 21:25:59.002129,0
2026-03-06 21:25:59.062609,1
2026-03-06 21:25:59.103721,0
2026-03-06 21:25:59.164542,1
2026-03-06 21:25:59.205758,0
2026-03-06 21:25:59.266337,1
2026-03-06 21:25:59.307647,0
2026-03-06 21:25:59.368531,1
2026-03-06 21:25:59.409759,0
2026-03-06 21:25:59.470415,1
2026-03-06 21:25:59.511843,0
2026-03-06 21:25:59.572331,1
2026-03-06 21:25:59.614313,0
2026-03-06 21:25:59.674062,1
2026-03-06 21:25:59.715623,0
2026-03-06 21:25:59.776208,1
2026-03-06 21:25:59.818323,0
2026-03-06 21:25:59.878199,1
2026-03-06 21:25:59.92022,0
2026-03-06 21:25:59.980571,1
2026-03-06 21:26:00.021854,0
2026-03-06 21:26:00.082009,1
2026-03-06 21:26:00.123722,0
2026-03-06 21:26:00.184327,1
2026-03-06 21:26:00.226267,0
2026-03-06 21:26:00.286455,1
2026-03-06 21:26:00.327869,0
2026-03-06 21:26:00.387956,1
2026-03-06 21:26:00.430309,0
2026-03-06 21:26:00.490212,1
2026-03-06 21:26:00.531708,0
2026-03-06 21:26:00.59227,1
2026-03-06 21:26:00.6337,0
2026-03-06 21:26:00.694014,1
2026-03-06 21:26:00.735974,0
2026-03-06 21:26:00.796417,1
2026-03-06 21:26:00.837922,0
2026-03-06 21:26:00.898134,1
2026-03-06 21:26:00.939812,0
2026-03-06 21:26:01.000066,1
2026-03-06 21:26:01.042419,0
2026-03-06 21:26:01.102214,1
2026-03-06 21:26:01.143891,0
2026-03-06 21:26:01.204221,1
2026-03-06 21:26:01.245804,0
2026-03-06 21:26:01.306281,1
2026-03-06 21:26:01.348153,0
2026-03-06 21:26:01.408278,1
2026-03-06 21:26:01.449934,0
2026-03-06 21:26:01.510343,1
2026-03-06 21:26:01.55196,0
2026-03-06 21:26:01.611963,1
2026-03-06 21:26:01.653888,0
2026-03-06 21:26:01.71451,1
2026-03-06 21:26:01.756255,0
2026-03-06 21:26:01.816577,1
2026-03-06 21:26:01.857993,0
2026-03-06 21:26:01.918104,1
2026-03-06 21:26:01.959884,0
2026-03-06 21:26:02.019974,1
2026-03-06 21:26:02.061664,0
2026-03-06 21:26:02.12231,1
2026-03-06 21:26:02.164111,0
2026-03-06 21:26:02.224582,1
2026-03-06 21:26:02.26587,0
2026-03-06 21:26:02.326526,1
2026-03-06 21:26:02.367862,0
2026-03-06 21:26:02.428106,1
2026-03-06 21:26:02.470115,0
2026-03-06 21:26:02.530186,1
2026-03-06 21:26:02.571704,0
2026-03-06 21:26:02.632253,1
2026-03-06 21:26:02.673852,0
2026-03-06 21:26:02.734309,1
2026-03-06 21:26:02.77572,0
2026-03-06 21:26:02.836357,1
2026-03-06 21:26:02.878143,0
2026-03-06 21:26:02.93839,1
2026-03-06 21:26:02.980346,0
2026-03-06 21:26:03.040425,1
2026-03-06 21:26:03.081702,0
2026-03-06 21:26:03.142398,1
2026-03-06 21:26:03.184406,0
2026-03-06 21:26:03.244658,1
2026-03-06 21:26:03.286049,0
2026-03-06 21:26:03.34628,1
2026-03-06 21:26:03.388267,0
2026-03-06 21:26:03.448233,1
2026-03-06 21:26:03.490183,0
2026-03-06 21:26:03.550235,1
2026-03-06 21:26:03.592125,0
2026-03-06 21:26:03.652021,1
2026-03-06 21:26:03.694001,0
2026-03-06 21:26:03.754359,1
2026-03-06 21:26:03.795511,0
2026-03-06 21:26:03.856504,1
2026-03-06 21:26:03.897922,0
2026-03-06 21:26:03.958433,1
2026-03-06 21:26:04.000114,0
2026-03-06 21:26:04.060096,1
2026-03-06 21:26:04.10162,0
2026-03-06 21:26:04.16251,1
2026-03-06 21:26:04.203926,0
2026-03-06 21:26:04.264083,1
2026-03-06 21:26:04.305892,0
2026-03-06 21:26:04.365999,1
2026-03-06 21:26:04.407746,0
2026-03-06 21:26:04.468202,1
2026-03-06 21:26:04.509649,0
2026-03-06 21:26:04.570491,1
2026-03-06 21:26:04.611974,0
2026-03-06 21:26:04.672445,1
2026-03-06 21:26:04.71384,0
2026-03-06 21:26:04.774483,1
2026-03-06 21:26:04.816018,0
2026-03-06 21:26:04.876067,1
2026-03-06 21:26:04.917843,0
2026-03-06 21:26:04.978635,1
2026-03-06 21:26:05.019682,0
2026-03-06 21:26:05.080662,1
2026-03-06 21:26:05.121641,0
2026-03-06 21:26:05.182148,1
2026-03-06 21:26:05.224249,0
2026-03-06 21:26:05.284052,1
2026-03-06 21:26:05.325643,0
2026-03-06 21:26:05.386179,1
2026-03-06 21:26:05.427908,0
2026-03-06 21:26:05.488699,1
2026-03-06 21:26:05.529955,0
2026-03-06 21:26:05.590386,1
2026-03-06 21:26:05.632201,0
2026-03-06 21:26:05.692202,1
2026-03-06 21:26:05.733983,0
2026-03-06 21:26:05.794626,1
2026-03-06 21:26:05.835801,0
2026-03-06 21:26:05.896122,1
2026-03-06 21:26:05.937983,0
2026-03-06 21:26:05.998513,1
2026-03-06 21:26:06.039774,0
2026-03-06 21:26:06.100184,1
2026-03-06 21:26:06.142003,0
2026-03-06 21:26:06.202629,1
2026-03-06 21:26:06.244213,0
2026-03-06 21:26:06.304286,1
2026-03-06 21:26:06.34567,0
2026-03-06 21:26:06.406296,1
2026-03-06 21:26:06.448305,0
2026-03-06 21:26:06.508274,1
2026-03-06 21:26:06.549876,0
2026-03-06 21:26:06.610597,1
2026-03-06 21:26:06.651679,0
2026-03-06 21:26:06.712578,1
2026-03-06 21:26:06.753717,0
2026-03-06 21:26:06.814089,1
2026-03-06 21:26:06.855964,0
2026-03-06 21:26:06.916492,1
2026-03-06 21:26:06.958192,0
2026-03-06 21:26:07.018073,1
2026-03-06 21:26:07.0602,0
2026-03-06 21:26:07.120393,1
2026-03-06 21:26:07.162183,0
2026-03-06 21:26:07.222367,1
2026-03-06 21:26:07.264135,0
2026-03-06 21:26:07.324149,1
2026-03-06 21:26:07.366018,0
2026-03-06 21:26:07.426242,1
2026-03-06 21:26:07.467901,0
2026-03-06 21:26:07.528138,1
2026-03-06 21:26:07.569842,0
2026-03-06 21:26:07.63046,1
2026-03-06 21:26:07.671924,0
2026-03-06 21:26:07.732567,1
2026-03-06 21:26:07.774026,0
2026-03-06 21:26:07.834414,1
2026-03-06 21:26:07.875765,0
2026-03-06 21:26:07.936421,1
2026-03-06 21:26:07.978208,0
2026-03-06 21:26:08.038714,1
2026-03-06 21:26:08.080047,0
2026-03-06 21:26:08.140137,1
2026-03-06 21:26:08.182173,0
2026-03-06 21:26:08.242445,1
2026-03-06 21:26:08.284241,0
2026-03-06 21:26:08.344513,1
2026-03-06 21:26:08.385934,0
2026-03-06 21:26:08.446554,1
2026-03-06 21:26:08.488064,0
2026-03-06 21:26:08.547961,1
2026-03-06 21:26:08.589972,0
2026-03-06 21:26:08.650302,1
2026-03-06 21:26:08.692129,0
2026-03-06 21:26:08.752118,1
2026-03-06 21:26:08.793797,0
2026-03-06 21:26:08.85451,1
2026-03-06 21:26:08.896559,0
2026-03-06 21:26:08.956619,1
2026-03-06 21:26:08.997986,0
2026-03-06 21:26:09.058513,1
2026-03-06 21:26:09.100102,0
2026-03-06 21:26:09.160246,1
2026-03-06 21:26:09.20203,0
2026-03-06 21:26:09.262144,1
2026-03-06 21:26:09.303745,0
2026-03-06 21:26:09.364463,1
2026-03-06 21:26:09.406254,0
2026-03-06 21:26:09.466119,1
2026-03-06 21:26:09.507866,0
2026-03-06 21:26:09.56845,1
2026-03-06 21:26:09.610018,0
2026-03-06 21:26:09.670274,1
2026-03-06 21:26:09.712202,0
2026-03-06 21:26:09.772271,1
2026-03-06 21:26:09.81378,0
2026-03-06 21:26:09.874351,1
2026-03-06 21:26:09.915932,0
2026-03-06 21:26:09.976454,1
2026-03-06 21:26:10.01815,0
2026-03-06 21:26:10.078224,1
2026-03-06 21:26:10.11975,0
2026-03-06 21:26:10.180166,1
2026-03-06 21:26:10.221601,0
2026-03-06 21:26:10.2824,1
2026-03-06 21:26:10.324115,0
2026-03-06 21:26:10.38437,1
2026-03-06 21:26:10.42579,0
2026-03-06 21:26:10.486133,1
2026-03-06 21:26:10.528393,0
2026-03-06 21:26:10.588772,1
2026-03-06 21:26:10.63002,0
2026-03-06 21:26:10.690818,1
2026-03-06 21:26:10.731763,0
2026-03-06 21:26:10.792539,1
2026-03-06 21:26:10.834316,0
2026-03-06 21:26:10.894391,1
2026-03-06 21:26:10.936207,0
2026-03-06 21:26:10.9965,1
2026-03-06 21:26:11.03802,0
2026-03-06 21:26:11.098251,1
2026-03-06 21:26:11.139753,0
2026-03-06 21:26:11.200327,1
2026-03-06 21:26:11.242172,0
2026-03-06 21:26:11.302137,1
2026-03-06 21:26:11.343781,0
2026-03-06 21:26:11.404082,1
2026-03-06 21:26:11.445753,0
2026-03-06 21:26:11.506161,1
2026-03-06 21:26:11.547831,0
2026-03-06 21:26:11.608489,1
2026-03-06 21:26:11.64978,0
2026-03-06 21:26:11.710337,1
2026-03-06 21:26:11.75169,0
2026-03-06 21:26:11.812048,1
2026-03-06 21:26:11.85412,0
2026-03-06 21:26:11.914496,1
2026-03-06 21:26:11.955786,0
2026-03-06 21:26:12.016264,1
2026-03-06 21:26:12.057881,0
2026-03-06 21:26:12.118389,1
2026-03-06 21:26:12.159971,0
2026-03-06 21:26:12.22024,1
2026-03-06 21:26:12.262173,0
2026-03-06 21:26:12.322628,1
2026-03-06 21:26:12.364062,0
2026-03-06 21:26:12.424278,1
2026-03-06 21:26:12.465925,0
2026-03-06 21:26:12.526527,1
2026-03-06 21:26:12.56773,0
2026-03-06 21:26:12.628426,1
2026-03-06 21:26:12.67023,0
2026-03-06 21:26:12.730347,1
2026-03-06 21:26:12.771648,0
2026-03-06 21:26:12.832601,1
2026-03-06 21:26:12.873896,0
2026-03-06 21:26:12.934226,1
2026-03-06 21:26:12.975837,0
2026-03-06 21:26:13.036577,1
2026-03-06 21:26:13.07793,0
2026-03-06 21:26:13.138398,1
2026-03-06 21:26:13.179589,0
2026-03-06 21:26:13.240282,1
2026-03-06 21:26:13.282118,0
2026-03-06 21:26:13.342066,1
2026-03-06 21:26:13.383812,0
2026-03-06 21:26:13.44486,1
2026-03-06 21:26:13.486481,0
2026-03-06 21:26:13.546444,1
2026-03-06 21:26:13.588094,0
2026-03-06 21:26:13.648234,1
2026-03-06 21:26:13.690013,0
2026-03-06 21:26:13.75051,1
2026-03-06 21:26:13.792089,0
2026-03-06 21:26:13.85225,1
2026-03-06 21:26:13.893776,0
2026-03-06 21:26:13.954457,1
2026-03-06 21:26:13.995975,0
2026-03-06 21:26:14.056212,1
2026-03-06 21:26:14.098291,0
2026-03-06 21:26:14.158401,1
2026-03-06 21:26:14.199779,0
2026-03-06 21:26:14.260604,1
2026-03-06 21:26:14.30223,0
2026-03-06 21:26:14.362389,1
2026-03-06 21:26:14.403743,0
2026-03-06 21:26:14.464423,1
2026-03-06 21:26:14.505882,0
2026-03-06 21:26:14.566455,1
2026-03-06 21:26:14.607715,0
2026-03-06 21:26:14.668131,1
2026-03-06 21:26:14.709992,0
2026-03-06 21:26:14.770167,1
2026-03-06 21:26:14.811921,0
2026-03-06 21:26:14.872438,1
2026-03-06 21:26:14.914131,0
2026-03-06 21:26:14.974308,1
2026-03-06 21:26:15.01587,0
