time,PT_Cal.Ox_Upstream.raw_adc
2026-03-06 21:26:25.261082,220616798
2026-03-06 21:26:25.26121,220677480
2026-03-06 21:26:25.369613,220510268
2026-03-06 21:26:25.369703,219972225
2026-03-06 21:26:25.369733,220471163
2026-03-06 21:26:25.3698,220466443
2026-03-06 21:26:25.369873,220094263
2026-03-06 21:26:25.370566,220510268
2026-03-06 21:26:25.478762,219886598
2026-03-06 21:26:25.478844,220635003
2026-03-06 21:26:25.478903,219962112
2026-03-06 21:26:25.478962,219931098
2026-03-06 21:26:25.47903,219949302
2026-03-06 21:26:25.479087,220022119
2026-03-06 21:26:25.479152,220552072
2026-03-06 21:26:25.479222,220627586
2026-03-06 21:26:25.47958,219886598
2026-03-06 21:26:25.587702,219161791
2026-03-06 21:26:25.587793,219991105
2026-03-06 21:26:25.587853,220473186
2026-03-06 21:26:25.587921,219983014
2026-03-06 21:26:25.587986,220034256
2026-03-06 21:26:25.588324,219161791
2026-03-06 21:26:25.69662,220514313
2026-03-06 21:26:25.696708,220449587
2026-03-06 21:26:25.696772,220449587
2026-03-06 21:26:25.69683,220562185
2026-03-06 21:26:25.697376,220514313
2026-03-06 21:26:25.805635,220601964
2026-03-06 21:26:25.805718,220425989
2026-03-06 21:26:25.805788,219900083
2026-03-06 21:26:25.806139,220601964
2026-03-06 21:26:25.914812,218321689
2026-03-06 21:26:25.914918,219916264
2026-03-06 21:26:25.914972,219873787
2026-03-06 21:26:25.915027,220315414
2026-03-06 21:26:25.915095,220461049
2026-03-06 21:26:25.915569,218321689
2026-03-06 21:26:26.023726,220628935
2026-03-06 21:26:26.023901,220731419
2026-03-06 21:26:26.023996,220041673
2026-03-06 21:26:26.02408,220368005
2026-03-06 21:26:26.024173,220752994
2026-03-06 21:26:26.024416,220628935
2026-03-06 21:26:26.132206,220456329
2026-03-06 21:26:26.132563,220541957
2026-03-06 21:26:26.13345,220456329
2026-03-06 21:26:26.241797,220639048
2026-03-06 21:26:26.241896,219895363
2026-03-06 21:26:26.241963,220439474
2026-03-06 21:26:26.242029,220540609
2026-03-06 21:26:26.242096,220504875
2026-03-06 21:26:26.242363,220639048
2026-03-06 21:26:26.350885,220573647
2026-03-06 21:26:26.350973,220552072
2026-03-06 21:26:26.351044,220707146
2026-03-06 21:26:26.351098,220488018
2026-03-06 21:26:26.351167,220570276
2026-03-06 21:26:26.351224,220473859
2026-03-06 21:26:26.351234,220573647
2026-03-06 21:26:26.351395,220057180
2026-03-06 21:26:26.459871,219950650
2026-03-06 21:26:26.459953,220497458
2026-03-06 21:26:26.459988,221102924
2026-03-06 21:26:26.460051,220653207
2026-03-06 21:26:26.460101,219950650
2026-03-06 21:26:26.460127,220506223
2026-03-06 21:26:26.460237,219970877
2026-03-06 21:26:26.568758,220034256
2026-03-06 21:26:26.568868,220529147
2026-03-06 21:26:26.569102,220467118
2026-03-06 21:26:26.569149,220034256
2026-03-06 21:26:26.569214,220491390
2026-03-06 21:26:26.569425,220531844
2026-03-06 21:26:26.569682,220510943
2026-03-06 21:26:26.678088,220724002
2026-03-06 21:26:26.678205,220620169
2026-03-06 21:26:26.678279,219856257
2026-03-06 21:26:26.678351,219962112
2026-03-06 21:26:26.678422,219954022
2026-03-06 21:26:26.67844,220724002
2026-03-06 21:26:26.678494,219997172
2026-03-06 21:26:26.786808,220593199
2026-03-06 21:26:26.786886,220475883
2026-03-06 21:26:26.786953,220452958
2026-03-06 21:26:26.787013,220646465
2026-03-06 21:26:26.787084,220573647
2026-03-06 21:26:26.787139,220593199
2026-03-06 21:26:26.787149,220612753
2026-03-06 21:26:26.895593,220511617
2026-03-06 21:26:26.895664,220554094
2026-03-06 21:26:26.895737,219973575
2026-03-06 21:26:26.895807,220511617
2026-03-06 21:26:26.89589,220134717
2026-03-06 21:26:27.004896,220005937
2026-03-06 21:26:27.005093,220454981
2026-03-06 21:26:27.005335,220553420
2026-03-06 21:26:27.005581,220439474
2026-03-06 21:26:27.005825,220005937
2026-03-06 21:26:27.005883,220415875
2026-03-06 21:26:27.006313,220447564
2026-03-06 21:26:27.113664,219811757
2026-03-06 21:26:27.113742,219970203
2026-03-06 21:26:27.113806,220447564
2026-03-06 21:26:27.113868,220584434
2026-03-06 21:26:27.113919,219811757
2026-03-06 21:26:27.113942,219887272
2026-03-06 21:26:27.222528,220473859
2026-03-06 21:26:27.22261,219993127
2026-03-06 21:26:27.222666,219953347
2026-03-06 21:26:27.22277,220627586
2026-03-06 21:26:27.222866,220703775
2026-03-06 21:26:27.222955,220473859
2026-03-06 21:26:27.33194,220036279
2026-03-06 21:26:27.332025,219910196
2026-03-06 21:26:27.332139,219823893
2026-03-06 21:26:27.33214,220036279
2026-03-06 21:26:27.332316,219862999
2026-03-06 21:26:27.332433,220461049
2026-03-06 21:26:27.332539,220492065
2026-03-06 21:26:27.332734,220148202
2026-03-06 21:26:27.440842,220479253
2026-03-06 21:26:27.440974,220098308
2026-03-06 21:26:27.441079,219796923
2026-03-06 21:26:27.441187,220647138
2026-03-06 21:26:27.442112,220479253
2026-03-06 21:26:27.549592,219951325
2026-03-06 21:26:27.549683,219995150
2026-03-06 21:26:27.549746,220423292
2026-03-06 21:26:27.549986,219951325
2026-03-06 21:26:27.658774,219711970
2026-03-06 21:26:27.659125,219711970
2026-03-06 21:26:27.76815,220632306
2026-03-06 21:26:27.76828,219877832
2026-03-06 21:26:27.768336,217844329
2026-03-06 21:26:27.768398,220034256
2026-03-06 21:26:27.768581,220632306
2026-03-06 21:26:27.876697,219920310
2026-03-06 21:26:27.876792,219983014
2026-03-06 21:26:27.876855,220468466
2026-03-06 21:26:27.876917,219978294
2026-03-06 21:26:27.87715,219920310
2026-03-06 21:26:27.985723,219723432
2026-03-06 21:26:27.985817,219964810
2026-03-06 21:26:27.985885,220444867
2026-03-06 21:26:27.985951,220769850
2026-03-06 21:26:27.986019,220043021
2026-03-06 21:26:27.986388,219723432
2026-03-06 21:26:28.094944,220009984
2026-03-06 21:26:28.095023,219940537
2026-03-06 21:26:28.095081,220351148
2026-03-06 21:26:28.095425,220009984
2026-03-06 21:26:28.203683,220539935
2026-03-06 21:26:28.203769,220386883
2026-03-06 21:26:28.203831,220699055
2026-03-06 21:26:28.203895,220488018
2026-03-06 21:26:28.204461,220539935
2026-03-06 21:26:28.312732,219651963
2026-03-06 21:26:28.312817,220112467
2026-03-06 21:26:28.312852,219651963
2026-03-06 21:26:28.31287,219858954
2026-03-06 21:26:28.312926,220564882
2026-03-06 21:26:28.312987,219973575
2026-03-06 21:26:28.31305,219781416
2026-03-06 21:26:28.421611,220544655
2026-03-06 21:26:28.421699,220386208
2026-03-06 21:26:28.421765,219925703
2026-03-06 21:26:28.421904,220544655
2026-03-06 21:26:28.530843,220028188
2026-03-06 21:26:28.530918,220614776
2026-03-06 21:26:28.530989,220686919
2026-03-06 21:26:28.531125,219991779
2026-03-06 21:26:28.531209,220028188
2026-03-06 21:26:28.531424,219998521
2026-03-06 21:26:28.531503,220671412
2026-03-06 21:26:28.531757,220483299
2026-03-06 21:26:28.531828,220609381
2026-03-06 21:26:28.532008,220607359
2026-03-06 21:26:28.639599,220477231
2026-03-06 21:26:28.639669,220455656
2026-03-06 21:26:28.639706,220412504
2026-03-06 21:26:28.639769,220493413
2026-03-06 21:26:28.639835,220501503
2026-03-06 21:26:28.639951,220559487
2026-03-06 21:26:28.640092,220477231
2026-03-06 21:26:28.748489,220645790
2026-03-06 21:26:28.7486,219263602
2026-03-06 21:26:28.748643,220041673
2026-03-06 21:26:28.748797,220457678
2026-03-06 21:26:28.748936,220645790
2026-03-06 21:26:28.857976,220318111
2026-03-06 21:26:28.858055,220500830
2026-03-06 21:26:28.858137,220097635
2026-03-06 21:26:28.858191,220481276
2026-03-06 21:26:28.858213,220524427
2026-03-06 21:26:28.85827,220105052
2026-03-06 21:26:28.858335,219908173
2026-03-06 21:26:28.858394,220579041
2026-03-06 21:26:28.85844,220318111
2026-03-06 21:26:28.966455,220033581
2026-03-06 21:26:28.966541,220519033
2026-03-06 21:26:28.966582,220033581
2026-03-06 21:26:28.966642,219902105
2026-03-06 21:26:28.966797,220068642
2026-03-06 21:26:29.076044,220511617
2026-03-06 21:26:29.076128,218288652
2026-03-06 21:26:29.076197,219894014
2026-03-06 21:26:29.076321,220511617
2026-03-06 21:26:29.076332,219892666
2026-03-06 21:26:29.076983,220064596
2026-03-06 21:26:29.077069,220074710
2026-03-06 21:26:29.07723,219930423
2026-03-06 21:26:29.077327,220324179
2026-03-06 21:26:29.184977,220708494
2026-03-06 21:26:29.185062,220307323
2026-03-06 21:26:29.185145,220373398
2026-03-06 21:26:29.185252,220455656
2026-03-06 21:26:29.185441,220708494
2026-03-06 21:26:29.18546,220479253
2026-03-06 21:26:29.293659,220510268
2026-03-06 21:26:29.293777,220426662
2026-03-06 21:26:29.29392,220443519
2026-03-06 21:26:29.294084,220241922
2026-03-06 21:26:29.294274,220575669
2026-03-06 21:26:29.294285,220510268
2026-03-06 21:26:29.294502,219937840
2026-03-06 21:26:29.402829,218259660
2026-03-06 21:26:29.402979,220642420
2026-03-06 21:26:29.403076,220470488
2026-03-06 21:26:29.403189,219763886
2026-03-06 21:26:29.403299,218259660
2026-03-06 21:26:29.403555,220111793
2026-03-06 21:26:29.403797,220038976
2026-03-06 21:26:29.403888,220498806
2026-03-06 21:26:29.511617,220172474
2026-03-06 21:26:29.511708,220581064
2026-03-06 21:26:29.51175,220657253
2026-03-06 21:26:29.511796,220368678
2026-03-06 21:26:29.511844,220498132
2026-03-06 21:26:29.511845,220172474
2026-03-06 21:26:29.511912,220231808
2026-03-06 21:26:29.511992,219979642
2026-03-06 21:26:29.512066,220493413
2026-03-06 21:26:29.621121,220610730
2026-03-06 21:26:29.621215,220503526
2026-03-06 21:26:29.621278,220468466
2026-03-06 21:26:29.621342,220534542
2026-03-06 21:26:29.621393,220703775
2026-03-06 21:26:29.621454,220638373
2026-03-06 21:26:29.621504,220610730
2026-03-06 21:26:29.621516,220425314
2026-03-06 21:26:29.621581,219997172
2026-03-06 21:26:29.729988,220571624
2026-03-06 21:26:29.730051,219945930
2026-03-06 21:26:29.73008,220417224
2026-03-06 21:26:29.730148,220580389
2026-03-06 21:26:29.730211,220585109
2026-03-06 21:26:29.730277,219958067
2026-03-06 21:26:29.730397,219914241
2026-03-06 21:26:29.730757,220571624
2026-03-06 21:26:29.838878,220471836
2026-03-06 21:26:29.83914,220041673
2026-03-06 21:26:29.83929,220471836
2026-03-06 21:26:29.839409,219961438
2026-03-06 21:26:29.839446,220541284
2026-03-06 21:26:29.839671,219864347
2026-03-06 21:26:29.947747,220041673
2026-03-06 21:26:29.947807,220430709
2026-03-06 21:26:29.94798,220504200
2026-03-06 21:26:29.948039,220678154
2026-03-06 21:26:29.948335,220041673
2026-03-06 21:26:29.948436,220502852
2026-03-06 21:26:29.948476,220551397
2026-03-06 21:26:29.948646,220566230
2026-03-06 21:26:29.948844,219898734
2026-03-06 21:26:29.948884,220701752
2026-03-06 21:26:30.056785,220620169
2026-03-06 21:26:30.056871,219952673
2026-03-06 21:26:30.056938,219964135
2026-03-06 21:26:30.057,220025491
2026-03-06 21:26:30.057375,220620169
2026-03-06 21:26:30.166118,219927051
2026-03-06 21:26:30.166225,220016726
2026-03-06 21:26:30.166284,220113142
2026-03-06 21:26:30.16634,220490041
2026-03-06 21:26:30.166403,219723432
2026-03-06 21:26:30.167348,219927051
2026-03-06 21:26:30.274974,219943233
2026-03-06 21:26:30.275388,219999870
2026-03-06 21:26:30.275561,220645116
2026-03-06 21:26:30.275562,219943233
2026-03-06 21:26:30.275834,219977620
2026-03-06 21:26:30.276432,219857605
2026-03-06 21:26:30.383803,220624889
2026-03-06 21:26:30.383871,220470488
2026-03-06 21:26:30.383925,220041673
2026-03-06 21:26:30.38403,220574996
2026-03-06 21:26:30.384112,220099657
2026-03-06 21:26:30.384588,220624889
2026-03-06 21:26:30.493032,220617473
2026-03-06 21:26:30.493093,219933120
2026-03-06 21:26:30.493182,219991779
2026-03-06 21:26:30.493322,220617473
2026-03-06 21:26:30.493423,220007961
2026-03-06 21:26:30.493523,219811083
2026-03-06 21:26:30.601838,220574321
2026-03-06 21:26:30.601949,219808386
2026-03-06 21:26:30.602178,220521057
2026-03-06 21:26:30.602346,220574321
2026-03-06 21:26:30.602425,220444867
2026-03-06 21:26:30.602665,219764561
2026-03-06 21:26:30.711095,219676910
2026-03-06 21:26:30.711143,219952673
2026-03-06 21:26:30.711293,219676910
2026-03-06 21:26:30.819894,219817825
2026-03-06 21:26:30.819957,220059876
2026-03-06 21:26:30.820406,219817825
2026-03-06 21:26:30.928694,220489366
2026-03-06 21:26:30.928746,220504875
2026-03-06 21:26:30.929121,220489366
2026-03-06 21:26:31.037924,220103028
2026-03-06 21:26:31.037981,219930423
2026-03-06 21:26:31.038068,220674783
2026-03-06 21:26:31.038384,220103028
2026-03-06 21:26:31.146473,219940537
2026-03-06 21:26:31.146647,219910196
2026-03-06 21:26:31.147012,219940537
2026-03-06 21:26:31.256167,220138089
2026-03-06 21:26:31.256205,220080105
2026-03-06 21:26:31.25639,220546677
2026-03-06 21:26:31.256476,220556791
2026-03-06 21:26:31.256682,220584434
2026-03-06 21:26:31.256852,220138089
2026-03-06 21:26:31.364736,220014029
2026-03-06 21:26:31.364886,220038976
2026-03-06 21:26:31.365048,219852212
2026-03-06 21:26:31.365128,220014029
2026-03-06 21:26:31.365266,220406435
2026-03-06 21:26:31.473823,219928400
2026-03-06 21:26:31.473959,219977620
2026-03-06 21:26:31.474142,219972225
2026-03-06 21:26:31.474322,219980990
2026-03-06 21:26:31.474522,220101005
2026-03-06 21:26:31.474718,219928400
2026-03-06 21:26:31.583131,220569602
2026-03-06 21:26:31.583233,220473859
2026-03-06 21:26:31.583315,220569602
2026-03-06 21:26:31.583373,220639048
2026-03-06 21:26:31.583453,219958742
2026-03-06 21:26:31.583671,219922333
2026-03-06 21:26:31.691924,220612753
2026-03-06 21:26:31.692121,220603988
2026-03-06 21:26:31.692355,220633655
2026-03-06 21:26:31.692383,220612753
2026-03-06 21:26:31.692598,220046393
2026-03-06 21:26:31.800468,220622866
2026-03-06 21:26:31.800515,220084823
2026-03-06 21:26:31.800584,219978294
2026-03-06 21:26:31.800658,219869067
2026-03-06 21:26:31.800727,219970203
2026-03-06 21:26:31.800987,220622866
2026-03-06 21:26:31.90984,219869067
2026-03-06 21:26:31.90992,219883226
2026-03-06 21:26:31.910095,219082231
2026-03-06 21:26:31.910135,219869067
2026-03-06 21:26:31.910285,220064596
2026-03-06 21:26:31.910563,219976272
2026-03-06 21:26:32.019291,220034256
2026-03-06 21:26:32.019558,219874461
2026-03-06 21:26:32.019751,220077407
2026-03-06 21:26:32.020017,219943908
2026-03-06 21:26:32.0202,220034256
2026-03-06 21:26:32.02026,219956045
2026-03-06 21:26:32.12782,219995824
2026-03-06 21:26:32.127989,219904803
2026-03-06 21:26:32.12822,220380815
2026-03-06 21:26:32.128457,219780068
2026-03-06 21:26:32.128565,219995824
2026-03-06 21:26:32.128684,219907499
2026-03-06 21:26:32.236794,219827265
2026-03-06 21:26:32.23694,220106400
2026-03-06 21:26:32.237109,217783648
2026-03-06 21:26:32.237271,219914241
2026-03-06 21:26:32.237421,219827265
2026-03-06 21:26:32.237459,220059203
2026-03-06 21:26:32.346163,219873112
2026-03-06 21:26:32.346343,219918961
2026-03-06 21:26:32.346453,219873112
2026-03-06 21:26:32.346505,219952673
2026-03-06 21:26:32.34663,219756469
2026-03-06 21:26:32.346657,220094937
2026-03-06 21:26:32.454723,219844120
2026-03-06 21:26:32.454797,219938515
2026-03-06 21:26:32.454856,219873112
2026-03-06 21:26:32.454932,220090218
2026-03-06 21:26:32.455398,219844120
2026-03-06 21:26:32.563518,219976945
2026-03-06 21:26:32.56359,218323038
2026-03-06 21:26:32.563661,220006612
2026-03-06 21:26:32.56375,219844795
2026-03-06 21:26:32.563813,220101005
2026-03-06 21:26:32.564008,219976945
2026-03-06 21:26:32.673041,220047741
2026-03-06 21:26:32.673227,219956045
2026-03-06 21:26:32.673476,220047741
2026-03-06 21:26:32.673477,220036953
2026-03-06 21:26:32.673756,219842098
2026-03-06 21:26:32.782277,219944582
2026-03-06 21:26:32.782368,219936491
2026-03-06 21:26:32.782386,220005264
2026-03-06 21:26:32.782433,220518360
2026-03-06 21:26:32.782727,219944582
2026-03-06 21:26:32.782949,219943233
2026-03-06 21:26:32.783063,220444193
2026-03-06 21:26:32.783163,220640396
2026-03-06 21:26:32.783281,220478579
