time,PT_Cal.GSE_Low.cal_status
2026-03-06 21:17:39.548582,0
2026-03-06 21:17:39.548637,1
2026-03-06 21:17:39.548917,1
2026-03-06 21:17:39.54913,1
2026-03-06 21:17:39.549487,1
2026-03-06 21:17:39.549931,1
2026-03-06 21:17:39.65673,1
2026-03-06 21:17:39.656921,1
2026-03-06 21:17:39.656976,1
2026-03-06 21:17:39.657039,1
2026-03-06 21:17:39.657147,1
2026-03-06 21:17:39.657791,0
2026-03-06 21:17:39.765976,1
2026-03-06 21:17:39.766136,1
2026-03-06 21:17:39.766302,1
2026-03-06 21:17:39.766388,0
2026-03-06 21:17:39.766541,1
2026-03-06 21:17:39.766985,1
2026-03-06 21:17:39.874801,1
2026-03-06 21:17:39.874976,1
2026-03-06 21:17:39.875148,1
2026-03-06 21:17:39.875353,1
2026-03-06 21:17:39.875556,0
2026-03-06 21:17:39.983792,1
2026-03-06 21:17:39.983994,1
2026-03-06 21:17:39.984041,0
2026-03-06 21:17:39.984102,1
2026-03-06 21:17:39.984418,1
2026-03-06 21:17:39.984586,1
2026-03-06 21:17:40.092837,1
2026-03-06 21:17:40.093259,1
2026-03-06 21:17:40.093472,0
2026-03-06 21:17:40.093584,1
2026-03-06 21:17:40.093804,1
2026-03-06 21:17:40.094258,1
2026-03-06 21:17:40.094941,1
2026-03-06 21:17:40.201845,1
2026-03-06 21:17:40.202009,1
2026-03-06 21:17:40.202197,1
2026-03-06 21:17:40.202422,1
2026-03-06 21:17:40.202487,0
2026-03-06 21:17:40.202632,1
2026-03-06 21:17:40.202843,1
2026-03-06 21:17:40.311061,1
2026-03-06 21:17:40.3112,1
2026-03-06 21:17:40.311355,1
2026-03-06 21:17:40.311564,0
2026-03-06 21:17:40.311564,1
2026-03-06 21:17:40.311862,1
2026-03-06 21:17:40.419622,1
2026-03-06 21:17:40.41971,1
2026-03-06 21:17:40.419797,1
2026-03-06 21:17:40.419902,1
2026-03-06 21:17:40.419951,0
2026-03-06 21:17:40.420042,1
2026-03-06 21:17:40.420288,1
2026-03-06 21:17:40.529093,1
2026-03-06 21:17:40.529384,1
2026-03-06 21:17:40.529653,1
2026-03-06 21:17:40.529772,0
2026-03-06 21:17:40.529933,1
2026-03-06 21:17:40.530211,1
2026-03-06 21:17:40.530492,1
2026-03-06 21:17:40.637891,1
2026-03-06 21:17:40.638185,1
2026-03-06 21:17:40.638389,1
2026-03-06 21:17:40.638431,0
2026-03-06 21:17:40.638662,1
2026-03-06 21:17:40.746855,1
2026-03-06 21:17:40.746927,1
2026-03-06 21:17:40.746951,1
2026-03-06 21:17:40.746982,1
2026-03-06 21:17:40.746999,0
2026-03-06 21:17:40.747121,1
2026-03-06 21:17:40.74718,1
2026-03-06 21:17:40.747227,1
2026-03-06 21:17:40.74745,1
2026-03-06 21:17:40.856274,1
2026-03-06 21:17:40.85651,1
2026-03-06 21:17:40.856872,1
2026-03-06 21:17:40.856895,0
2026-03-06 21:17:40.857165,1
2026-03-06 21:17:40.857534,1
2026-03-06 21:17:40.85812,1
2026-03-06 21:17:40.8585,1
2026-03-06 21:17:40.965239,1
2026-03-06 21:17:40.965789,1
2026-03-06 21:17:40.965991,0
2026-03-06 21:17:40.966046,1
2026-03-06 21:17:40.966307,1
2026-03-06 21:17:40.966539,1
2026-03-06 21:17:40.966793,1
2026-03-06 21:17:40.96704,1
2026-03-06 21:17:41.073961,1
2026-03-06 21:17:41.074164,1
2026-03-06 21:17:41.074406,1
2026-03-06 21:17:41.074618,1
2026-03-06 21:17:41.074669,0
2026-03-06 21:17:41.074874,1
2026-03-06 21:17:41.075128,1
2026-03-06 21:17:41.182856,1
2026-03-06 21:17:41.183029,1
2026-03-06 21:17:41.183133,1
2026-03-06 21:17:41.183308,1
2026-03-06 21:17:41.183465,1
2026-03-06 21:17:41.183478,0
2026-03-06 21:17:41.183638,1
2026-03-06 21:17:41.292142,1
2026-03-06 21:17:41.292387,1
2026-03-06 21:17:41.29265,1
2026-03-06 21:17:41.292728,0
2026-03-06 21:17:41.292919,1
2026-03-06 21:17:41.400595,1
2026-03-06 21:17:41.400964,0
2026-03-06 21:17:41.400998,1
2026-03-06 21:17:41.401618,1
2026-03-06 21:17:41.401953,1
2026-03-06 21:17:41.509556,1
2026-03-06 21:17:41.509676,1
2026-03-06 21:17:41.509822,1
2026-03-06 21:17:41.509953,1
2026-03-06 21:17:41.510091,1
2026-03-06 21:17:41.510354,0
2026-03-06 21:17:41.618957,1
2026-03-06 21:17:41.619286,1
2026-03-06 21:17:41.619519,1
2026-03-06 21:17:41.619776,1
2026-03-06 21:17:41.620012,1
2026-03-06 21:17:41.620135,0
2026-03-06 21:17:41.620325,1
2026-03-06 21:17:41.728329,1
2026-03-06 21:17:41.728444,1
2026-03-06 21:17:41.72849,1
2026-03-06 21:17:41.728584,1
2026-03-06 21:17:41.729232,0
2026-03-06 21:17:41.729508,1
2026-03-06 21:17:41.836638,1
2026-03-06 21:17:41.837077,1
2026-03-06 21:17:41.837589,1
2026-03-06 21:17:41.838521,0
2026-03-06 21:17:41.945984,1
2026-03-06 21:17:41.946168,1
2026-03-06 21:17:41.946379,1
2026-03-06 21:17:41.946572,1
2026-03-06 21:17:41.9468,1
2026-03-06 21:17:41.94696,0
2026-03-06 21:17:42.055348,1
2026-03-06 21:17:42.055457,1
2026-03-06 21:17:42.055495,1
2026-03-06 21:17:42.055575,1
2026-03-06 21:17:42.055751,1
2026-03-06 21:17:42.055829,0
2026-03-06 21:17:42.056033,1
2026-03-06 21:17:42.056318,1
2026-03-06 21:17:42.164148,1
2026-03-06 21:17:42.164293,1
2026-03-06 21:17:42.165054,1
2026-03-06 21:17:42.165143,0
2026-03-06 21:17:42.165247,1
2026-03-06 21:17:42.165441,1
2026-03-06 21:17:42.165614,1
2026-03-06 21:17:42.27314,1
2026-03-06 21:17:42.273391,1
2026-03-06 21:17:42.273894,1
2026-03-06 21:17:42.274039,0
2026-03-06 21:17:42.274203,1
2026-03-06 21:17:42.381967,1
2026-03-06 21:17:42.382276,0
2026-03-06 21:17:42.382322,1
2026-03-06 21:17:42.382804,1
2026-03-06 21:17:42.38312,1
2026-03-06 21:17:42.383544,1
2026-03-06 21:17:42.383918,1
2026-03-06 21:17:42.490712,1
2026-03-06 21:17:42.490842,1
2026-03-06 21:17:42.490927,0
2026-03-06 21:17:42.491099,1
2026-03-06 21:17:42.491383,1
2026-03-06 21:17:42.491657,1
2026-03-06 21:17:42.600252,1
2026-03-06 21:17:42.600452,1
2026-03-06 21:17:42.600634,0
2026-03-06 21:17:42.600648,1
2026-03-06 21:17:42.600838,1
2026-03-06 21:17:42.601039,1
2026-03-06 21:17:42.601275,1
2026-03-06 21:17:42.70909,1
2026-03-06 21:17:42.709191,1
2026-03-06 21:17:42.709288,1
2026-03-06 21:17:42.709363,0
2026-03-06 21:17:42.709377,1
2026-03-06 21:17:42.818351,1
2026-03-06 21:17:42.818521,1
2026-03-06 21:17:42.818701,1
2026-03-06 21:17:42.818892,1
2026-03-06 21:17:42.818919,0
2026-03-06 21:17:42.819095,1
2026-03-06 21:17:42.819344,1
2026-03-06 21:17:42.92673,1
2026-03-06 21:17:42.92686,1
2026-03-06 21:17:42.926946,1
2026-03-06 21:17:42.927007,0
2026-03-06 21:17:42.927067,1
2026-03-06 21:17:42.927207,1
2026-03-06 21:17:42.927346,1
2026-03-06 21:17:42.927484,1
2026-03-06 21:17:43.036001,1
2026-03-06 21:17:43.036256,1
2026-03-06 21:17:43.036395,0
2026-03-06 21:17:43.036474,1
2026-03-06 21:17:43.036713,1
2026-03-06 21:17:43.037243,1
2026-03-06 21:17:43.145122,1
2026-03-06 21:17:43.145278,1
2026-03-06 21:17:43.145431,1
2026-03-06 21:17:43.145489,0
2026-03-06 21:17:43.145559,1
2026-03-06 21:17:43.145689,1
2026-03-06 21:17:43.253951,1
2026-03-06 21:17:43.254125,1
2026-03-06 21:17:43.254332,1
2026-03-06 21:17:43.254564,1
2026-03-06 21:17:43.254768,1
2026-03-06 21:17:43.254843,0
2026-03-06 21:17:43.362861,1
2026-03-06 21:17:43.362961,1
2026-03-06 21:17:43.363035,1
2026-03-06 21:17:43.36331,1
2026-03-06 21:17:43.36377,0
2026-03-06 21:17:43.363794,1
2026-03-06 21:17:43.471758,1
2026-03-06 21:17:43.471869,1
2026-03-06 21:17:43.472018,1
2026-03-06 21:17:43.472206,1
2026-03-06 21:17:43.472377,1
2026-03-06 21:17:43.472615,0
2026-03-06 21:17:43.581067,1
2026-03-06 21:17:43.581205,1
2026-03-06 21:17:43.581366,1
2026-03-06 21:17:43.581485,0
2026-03-06 21:17:43.581515,1
2026-03-06 21:17:43.690031,1
2026-03-06 21:17:43.690271,1
2026-03-06 21:17:43.690495,1
2026-03-06 21:17:43.690559,0
2026-03-06 21:17:43.69071,1
2026-03-06 21:17:43.690957,1
2026-03-06 21:17:43.799941,1
2026-03-06 21:17:43.800371,1
2026-03-06 21:17:43.800909,1
2026-03-06 21:17:43.801039,0
2026-03-06 21:17:43.907734,1
2026-03-06 21:17:43.90804,1
2026-03-06 21:17:43.908041,0
2026-03-06 21:17:43.908269,1
2026-03-06 21:17:43.908565,1
2026-03-06 21:17:43.908912,1
2026-03-06 21:17:43.90932,1
2026-03-06 21:17:43.909634,1
2026-03-06 21:17:44.017239,1
2026-03-06 21:17:44.017405,1
2026-03-06 21:17:44.017567,1
2026-03-06 21:17:44.017581,0
2026-03-06 21:17:44.017738,1
2026-03-06 21:17:44.017949,1
2026-03-06 21:17:44.018381,1
2026-03-06 21:17:44.125906,1
2026-03-06 21:17:44.126053,1
2026-03-06 21:17:44.126275,1
2026-03-06 21:17:44.126345,0
2026-03-06 21:17:44.126359,1
2026-03-06 21:17:44.126741,1
2026-03-06 21:17:44.127077,1
2026-03-06 21:17:44.235277,1
2026-03-06 21:17:44.2354,1
2026-03-06 21:17:44.235725,1
2026-03-06 21:17:44.235823,1
2026-03-06 21:17:44.235902,0
2026-03-06 21:17:44.343635,1
2026-03-06 21:17:44.343665,0
2026-03-06 21:17:44.343701,1
2026-03-06 21:17:44.343771,1
2026-03-06 21:17:44.343839,1
2026-03-06 21:17:44.34391,1
2026-03-06 21:17:44.45359,1
2026-03-06 21:17:44.453969,1
2026-03-06 21:17:44.454437,1
2026-03-06 21:17:44.455375,1
2026-03-06 21:17:44.456004,1
2026-03-06 21:17:44.456512,1
2026-03-06 21:17:44.456859,1
2026-03-06 21:17:44.45719,0
2026-03-06 21:17:44.562386,1
2026-03-06 21:17:44.562551,1
2026-03-06 21:17:44.562832,1
2026-03-06 21:17:44.563181,1
2026-03-06 21:17:44.563679,0
2026-03-06 21:17:44.670943,1
2026-03-06 21:17:44.671043,1
2026-03-06 21:17:44.671132,1
2026-03-06 21:17:44.671247,1
2026-03-06 21:17:44.671352,1
2026-03-06 21:17:44.671479,1
2026-03-06 21:17:44.671662,0
2026-03-06 21:17:44.780064,1
2026-03-06 21:17:44.780263,1
2026-03-06 21:17:44.78046,1
2026-03-06 21:17:44.780494,0
2026-03-06 21:17:44.780667,1
2026-03-06 21:17:44.780915,1
2026-03-06 21:17:44.781376,1
2026-03-06 21:17:44.888664,1
2026-03-06 21:17:44.888889,1
2026-03-06 21:17:44.889259,0
2026-03-06 21:17:44.889531,1
2026-03-06 21:17:44.891116,1
2026-03-06 21:17:44.891861,1
2026-03-06 21:17:44.998177,1
2026-03-06 21:17:44.998408,1
2026-03-06 21:17:44.998653,1
2026-03-06 21:17:44.998893,1
2026-03-06 21:17:44.99915,1
2026-03-06 21:17:44.99944,1
2026-03-06 21:17:44.999533,0
2026-03-06 21:17:45.10678,1
2026-03-06 21:17:45.106955,1
2026-03-06 21:17:45.107379,1
2026-03-06 21:17:45.107393,0
2026-03-06 21:17:45.10767,1
2026-03-06 21:17:45.107961,1
2026-03-06 21:17:45.215563,1
2026-03-06 21:17:45.215688,1
2026-03-06 21:17:45.215934,1
2026-03-06 21:17:45.216121,0
2026-03-06 21:17:45.216273,1
2026-03-06 21:17:45.216564,1
2026-03-06 21:17:45.324783,1
2026-03-06 21:17:45.324847,1
2026-03-06 21:17:45.324875,1
2026-03-06 21:17:45.324898,1
2026-03-06 21:17:45.325027,0
2026-03-06 21:17:45.325139,1
2026-03-06 21:17:45.3252,1
2026-03-06 21:17:45.433915,1
2026-03-06 21:17:45.434025,1
2026-03-06 21:17:45.434174,1
2026-03-06 21:17:45.434296,1
2026-03-06 21:17:45.434432,1
2026-03-06 21:17:45.434558,0
2026-03-06 21:17:45.543077,1
2026-03-06 21:17:45.543194,1
2026-03-06 21:17:45.543359,0
2026-03-06 21:17:45.543476,1
2026-03-06 21:17:45.543725,1
2026-03-06 21:17:45.543857,1
2026-03-06 21:17:45.544098,1
2026-03-06 21:17:45.544423,1
2026-03-06 21:17:45.65179,1
2026-03-06 21:17:45.65187,1
2026-03-06 21:17:45.651913,1
2026-03-06 21:17:45.651995,1
2026-03-06 21:17:45.652075,0
2026-03-06 21:17:45.652107,1
2026-03-06 21:17:45.652263,1
2026-03-06 21:17:45.761473,1
2026-03-06 21:17:45.761723,1
2026-03-06 21:17:45.762104,1
2026-03-06 21:17:45.762223,0
2026-03-06 21:17:45.762525,1
2026-03-06 21:17:45.762904,1
2026-03-06 21:17:45.763567,1
2026-03-06 21:17:45.764221,1
2026-03-06 21:17:45.869787,1
2026-03-06 21:17:45.869906,1
2026-03-06 21:17:45.870014,1
2026-03-06 21:17:45.870186,1
2026-03-06 21:17:45.870273,0
2026-03-06 21:17:45.979064,1
2026-03-06 21:17:45.979283,1
2026-03-06 21:17:45.979476,1
2026-03-06 21:17:45.97968,1
2026-03-06 21:17:45.9799,1
2026-03-06 21:17:45.979999,0
2026-03-06 21:17:46.08825,1
2026-03-06 21:17:46.088491,1
2026-03-06 21:17:46.088717,1
2026-03-06 21:17:46.088957,1
2026-03-06 21:17:46.089261,1
2026-03-06 21:17:46.089316,0
2026-03-06 21:17:46.089555,1
2026-03-06 21:17:46.196777,1
2026-03-06 21:17:46.196898,1
2026-03-06 21:17:46.19695,1
2026-03-06 21:17:46.197118,1
2026-03-06 21:17:46.197451,1
2026-03-06 21:17:46.197577,0
2026-03-06 21:17:46.306298,1
2026-03-06 21:17:46.306477,1
2026-03-06 21:17:46.306557,1
2026-03-06 21:17:46.306974,1
2026-03-06 21:17:46.307443,0
2026-03-06 21:17:46.307469,1
2026-03-06 21:17:46.414736,1
2026-03-06 21:17:46.414889,1
2026-03-06 21:17:46.415038,1
2026-03-06 21:17:46.41522,1
2026-03-06 21:17:46.415281,0
2026-03-06 21:17:46.415335,1
2026-03-06 21:17:46.524072,1
2026-03-06 21:17:46.524139,1
2026-03-06 21:17:46.524157,1
2026-03-06 21:17:46.524176,1
2026-03-06 21:17:46.524214,0
2026-03-06 21:17:46.633135,1
2026-03-06 21:17:46.63338,1
2026-03-06 21:17:46.633585,1
2026-03-06 21:17:46.633728,0
2026-03-06 21:17:46.633813,1
2026-03-06 21:17:46.634069,1
2026-03-06 21:17:46.634332,1
2026-03-06 21:17:46.742365,1
2026-03-06 21:17:46.742542,1
2026-03-06 21:17:46.742733,1
2026-03-06 21:17:46.742914,1
2026-03-06 21:17:46.742935,0
2026-03-06 21:17:46.743108,1
2026-03-06 21:17:46.74332,1
2026-03-06 21:17:46.743536,1
2026-03-06 21:17:46.85049,1
2026-03-06 21:17:46.850616,1
2026-03-06 21:17:46.850732,0
2026-03-06 21:17:46.850784,1
2026-03-06 21:17:46.851025,1
2026-03-06 21:17:46.959923,1
2026-03-06 21:17:46.960133,1
2026-03-06 21:17:46.960208,0
2026-03-06 21:17:46.960378,1
2026-03-06 21:17:46.960648,1
2026-03-06 21:17:47.069081,1
2026-03-06 21:17:47.069239,1
2026-03-06 21:17:47.069389,1
2026-03-06 21:17:47.069545,1
2026-03-06 21:17:47.069558,0
2026-03-06 21:17:47.069723,1
2026-03-06 21:17:47.069921,1
2026-03-06 21:17:47.177984,1
2026-03-06 21:17:47.178059,1
2026-03-06 21:17:47.178219,1
2026-03-06 21:17:47.178414,1
2026-03-06 21:17:47.178515,1
2026-03-06 21:17:47.178536,0
2026-03-06 21:17:47.17861,1
2026-03-06 21:17:47.178707,1
2026-03-06 21:17:47.178905,1
2026-03-06 21:17:47.287311,1
2026-03-06 21:17:47.288063,1
2026-03-06 21:17:47.288461,0
2026-03-06 21:17:47.288786,1
2026-03-06 21:17:47.289679,1
2026-03-06 21:17:47.396522,1
2026-03-06 21:17:47.397081,0
2026-03-06 21:17:47.397509,1
2026-03-06 21:17:47.397951,1
2026-03-06 21:17:47.398196,1
2026-03-06 21:17:47.505137,1
2026-03-06 21:17:47.505374,1
2026-03-06 21:17:47.505636,1
2026-03-06 21:17:47.505872,0
2026-03-06 21:17:47.505887,1
2026-03-06 21:17:47.506152,1
2026-03-06 21:17:47.50644,1
2026-03-06 21:17:47.614134,1
2026-03-06 21:17:47.614357,1
2026-03-06 21:17:47.614565,1
2026-03-06 21:17:47.614881,1
2026-03-06 21:17:47.615201,1
2026-03-06 21:17:47.615244,0
2026-03-06 21:17:47.615518,1
2026-03-06 21:17:47.723329,1
2026-03-06 21:17:47.723524,1
2026-03-06 21:17:47.723882,1
2026-03-06 21:17:47.724278,1
2026-03-06 21:17:47.724576,1
2026-03-06 21:17:47.726701,0
2026-03-06 21:17:47.832063,1
2026-03-06 21:17:47.832335,1
2026-03-06 21:17:47.832676,1
2026-03-06 21:17:47.832824,0
2026-03-06 21:17:47.833134,1
2026-03-06 21:17:47.941019,1
2026-03-06 21:17:47.941165,1
2026-03-06 21:17:47.94136,1
2026-03-06 21:17:47.941477,1
2026-03-06 21:17:47.941478,0
2026-03-06 21:17:48.050693,1
2026-03-06 21:17:48.050987,1
2026-03-06 21:17:48.051349,1
2026-03-06 21:17:48.051663,1
2026-03-06 21:17:48.051728,0
2026-03-06 21:17:48.05199,1
2026-03-06 21:17:48.052375,1
2026-03-06 21:17:48.159166,1
2026-03-06 21:17:48.159467,1
2026-03-06 21:17:48.159714,1
2026-03-06 21:17:48.159905,0
2026-03-06 21:17:48.160328,1
2026-03-06 21:17:48.160615,1
2026-03-06 21:17:48.267503,1
2026-03-06 21:17:48.267798,0
2026-03-06 21:17:48.267841,1
2026-03-06 21:17:48.268142,1
2026-03-06 21:17:48.26837,1
2026-03-06 21:17:48.268608,1
2026-03-06 21:17:48.377521,1
2026-03-06 21:17:48.377839,1
2026-03-06 21:17:48.378139,1
2026-03-06 21:17:48.378262,0
2026-03-06 21:17:48.378471,1
2026-03-06 21:17:48.486435,1
2026-03-06 21:17:48.486684,1
2026-03-06 21:17:48.48694,1
2026-03-06 21:17:48.487271,1
2026-03-06 21:17:48.487589,1
2026-03-06 21:17:48.487689,0
2026-03-06 21:17:48.595376,1
2026-03-06 21:17:48.595819,0
2026-03-06 21:17:48.59584,1
2026-03-06 21:17:48.596413,1
2026-03-06 21:17:48.596999,1
2026-03-06 21:17:48.7039,1
2026-03-06 21:17:48.703999,1
2026-03-06 21:17:48.70401,0
2026-03-06 21:17:48.704083,1
2026-03-06 21:17:48.704205,1
2026-03-06 21:17:48.704317,1
2026-03-06 21:17:48.704424,1
2026-03-06 21:17:48.704572,1
2026-03-06 21:17:48.812774,1
2026-03-06 21:17:48.813001,0
2026-03-06 21:17:48.813087,1
2026-03-06 21:17:48.813441,1
2026-03-06 21:17:48.813995,1
2026-03-06 21:17:48.922546,1
2026-03-06 21:17:48.922981,0
2026-03-06 21:17:48.923087,1
2026-03-06 21:17:48.923641,1
2026-03-06 21:17:48.92436,1
2026-03-06 21:17:49.031139,1
2026-03-06 21:17:49.031505,0
2026-03-06 21:17:49.031645,1
2026-03-06 21:17:49.031804,1
2026-03-06 21:17:49.031967,1
2026-03-06 21:17:49.141027,1
2026-03-06 21:17:49.141576,0
2026-03-06 21:17:49.141644,1
2026-03-06 21:17:49.250137,1
2026-03-06 21:17:49.250773,0
2026-03-06 21:17:49.251018,1
2026-03-06 21:17:49.251653,1
2026-03-06 21:17:49.251794,1
2026-03-06 21:17:49.358395,1
2026-03-06 21:17:49.358579,0
2026-03-06 21:17:49.358879,1
2026-03-06 21:17:49.359327,1
2026-03-06 21:17:49.359924,1
2026-03-06 21:17:49.360627,1
2026-03-06 21:17:49.467262,1
2026-03-06 21:17:49.467403,1
2026-03-06 21:17:49.46764,1
2026-03-06 21:17:49.467848,0
2026-03-06 21:17:49.467892,1
2026-03-06 21:17:49.468101,1
2026-03-06 21:17:49.57584,1
2026-03-06 21:17:49.575974,1
2026-03-06 21:17:49.575991,0
2026-03-06 21:17:49.576125,1
2026-03-06 21:17:49.576285,1
2026-03-06 21:17:49.576486,1
2026-03-06 21:17:49.684522,1
2026-03-06 21:17:49.68461,1
2026-03-06 21:17:49.684783,1
2026-03-06 21:17:49.684872,0
2026-03-06 21:17:49.685411,1
2026-03-06 21:17:49.685593,1
2026-03-06 21:17:49.794357,1
2026-03-06 21:17:49.794676,1
2026-03-06 21:17:49.794955,0
2026-03-06 21:17:49.795009,1
2026-03-06 21:17:49.795601,1
2026-03-06 21:17:49.796061,1
2026-03-06 21:17:49.797115,1
2026-03-06 21:17:49.903044,1
2026-03-06 21:17:49.903146,1
2026-03-06 21:17:49.903275,0
2026-03-06 21:17:49.903295,1
2026-03-06 21:17:49.903447,1
2026-03-06 21:17:49.903861,1
2026-03-06 21:17:49.904019,1
2026-03-06 21:17:50.011912,1
2026-03-06 21:17:50.0125,0
2026-03-06 21:17:50.012602,1
2026-03-06 21:17:50.012951,1
2026-03-06 21:17:50.013243,1
2026-03-06 21:17:50.120643,1
2026-03-06 21:17:50.12091,1
2026-03-06 21:17:50.121004,0
2026-03-06 21:17:50.121216,1
2026-03-06 21:17:50.121559,1
2026-03-06 21:17:50.230892,1
2026-03-06 21:17:50.231633,1
2026-03-06 21:17:50.23183,0
2026-03-06 21:17:50.232171,1
2026-03-06 21:17:50.232784,1
2026-03-06 21:17:50.339457,1
2026-03-06 21:17:50.339659,1
2026-03-06 21:17:50.33987,1
2026-03-06 21:17:50.340154,1
2026-03-06 21:17:50.340315,0
2026-03-06 21:17:50.3413,1
2026-03-06 21:17:50.448393,1
2026-03-06 21:17:50.448591,1
2026-03-06 21:17:50.448733,1
2026-03-06 21:17:50.44909,1
2026-03-06 21:17:50.449379,1
2026-03-06 21:17:50.449858,0
2026-03-06 21:17:50.557571,1
2026-03-06 21:17:50.55797,1
2026-03-06 21:17:50.558431,0
2026-03-06 21:17:50.558503,1
2026-03-06 21:17:50.558994,1
2026-03-06 21:17:50.559615,1
2026-03-06 21:17:50.560343,1
2026-03-06 21:17:50.666077,1
2026-03-06 21:17:50.66639,1
2026-03-06 21:17:50.666693,1
2026-03-06 21:17:50.667098,1
2026-03-06 21:17:50.667112,0
2026-03-06 21:17:50.667539,1
2026-03-06 21:17:50.775036,1
2026-03-06 21:17:50.775138,1
2026-03-06 21:17:50.775206,1
2026-03-06 21:17:50.775303,1
2026-03-06 21:17:50.775332,0
2026-03-06 21:17:50.775407,1
2026-03-06 21:17:50.775599,1
2026-03-06 21:17:50.884525,1
2026-03-06 21:17:50.884832,1
2026-03-06 21:17:50.88514,1
2026-03-06 21:17:50.885288,0
2026-03-06 21:17:50.885498,1
2026-03-06 21:17:50.885841,1
2026-03-06 21:17:50.99366,1
2026-03-06 21:17:50.993974,1
2026-03-06 21:17:50.994343,1
2026-03-06 21:17:50.994819,1
2026-03-06 21:17:50.995136,1
2026-03-06 21:17:50.995387,0
2026-03-06 21:17:51.102479,1
2026-03-06 21:17:51.102925,1
2026-03-06 21:17:51.103037,0
2026-03-06 21:17:51.103441,1
2026-03-06 21:17:51.103747,1
2026-03-06 21:17:51.211825,1
2026-03-06 21:17:51.211958,1
2026-03-06 21:17:51.212099,1
2026-03-06 21:17:51.212252,1
2026-03-06 21:17:51.212318,0
2026-03-06 21:17:51.31976,1
2026-03-06 21:17:51.319832,1
2026-03-06 21:17:51.319897,1
2026-03-06 21:17:51.319986,1
2026-03-06 21:17:51.320075,1
2026-03-06 21:17:51.320446,0
2026-03-06 21:17:51.429026,1
2026-03-06 21:17:51.42941,1
2026-03-06 21:17:51.429767,1
2026-03-06 21:17:51.429816,0
2026-03-06 21:17:51.430188,1
2026-03-06 21:17:51.430519,1
2026-03-06 21:17:51.430786,1
2026-03-06 21:17:51.431018,1
2026-03-06 21:17:51.537889,1
2026-03-06 21:17:51.537975,1
2026-03-06 21:17:51.538141,0
2026-03-06 21:17:51.538142,1
2026-03-06 21:17:51.538304,1
2026-03-06 21:17:51.647118,1
2026-03-06 21:17:51.647368,1
2026-03-06 21:17:51.64747,0
2026-03-06 21:17:51.647607,1
2026-03-06 21:17:51.647852,1
2026-03-06 21:17:51.648106,1
2026-03-06 21:17:51.756242,1
2026-03-06 21:17:51.756522,0
2026-03-06 21:17:51.756703,1
2026-03-06 21:17:51.756762,1
2026-03-06 21:17:51.865231,1
2026-03-06 21:17:51.865426,1
2026-03-06 21:17:51.86562,1
2026-03-06 21:17:51.865838,1
2026-03-06 21:17:51.86597,0
2026-03-06 21:17:51.97381,1
2026-03-06 21:17:51.973952,1
2026-03-06 21:17:51.974104,1
2026-03-06 21:17:51.974218,0
2026-03-06 21:17:52.082996,1
2026-03-06 21:17:52.083097,1
2026-03-06 21:17:52.083212,1
2026-03-06 21:17:52.083333,1
2026-03-06 21:17:52.083774,0
2026-03-06 21:17:52.192365,1
2026-03-06 21:17:52.192512,1
2026-03-06 21:17:52.192682,1
2026-03-06 21:17:52.192833,0
2026-03-06 21:17:52.192849,1
2026-03-06 21:17:52.193019,1
2026-03-06 21:17:52.301505,1
2026-03-06 21:17:52.30172,1
2026-03-06 21:17:52.301968,0
2026-03-06 21:17:52.301969,1
2026-03-06 21:17:52.302265,1
2026-03-06 21:17:52.302551,1
2026-03-06 21:17:52.41063,1
2026-03-06 21:17:52.410838,1
2026-03-06 21:17:52.41107,1
2026-03-06 21:17:52.411387,1
2026-03-06 21:17:52.411692,1
2026-03-06 21:17:52.411706,0
2026-03-06 21:17:52.412143,1
2026-03-06 21:17:52.519026,1
2026-03-06 21:17:52.519167,1
2026-03-06 21:17:52.519343,1
2026-03-06 21:17:52.519408,0
2026-03-06 21:17:52.519507,1
2026-03-06 21:17:52.519682,1
2026-03-06 21:17:52.628121,1
2026-03-06 21:17:52.628213,1
2026-03-06 21:17:52.628237,1
2026-03-06 21:17:52.628255,1
2026-03-06 21:17:52.628367,1
2026-03-06 21:17:52.628517,0
2026-03-06 21:17:52.628533,1
2026-03-06 21:17:52.736792,1
2026-03-06 21:17:52.736904,1
2026-03-06 21:17:52.737042,1
2026-03-06 21:17:52.738287,0
2026-03-06 21:17:52.846332,1
2026-03-06 21:17:52.846513,1
2026-03-06 21:17:52.846563,0
2026-03-06 21:17:52.846743,1
2026-03-06 21:17:52.846969,1
2026-03-06 21:17:52.847184,1
2026-03-06 21:17:52.954817,1
2026-03-06 21:17:52.954901,1
2026-03-06 21:17:52.955001,1
2026-03-06 21:17:52.955107,1
2026-03-06 21:17:52.955352,0
2026-03-06 21:17:53.064185,1
2026-03-06 21:17:53.064341,1
2026-03-06 21:17:53.06452,1
2026-03-06 21:17:53.064757,0
2026-03-06 21:17:53.064769,1
2026-03-06 21:17:53.173136,1
2026-03-06 21:17:53.173242,1
2026-03-06 21:17:53.173307,1
2026-03-06 21:17:53.173511,1
2026-03-06 21:17:53.173609,1
2026-03-06 21:17:53.173711,1
2026-03-06 21:17:53.174023,0
2026-03-06 21:17:53.281603,1
2026-03-06 21:17:53.281772,1
2026-03-06 21:17:53.28199,1
2026-03-06 21:17:53.282005,0
2026-03-06 21:17:53.390837,1
2026-03-06 21:17:53.390963,1
2026-03-06 21:17:53.3912,1
